bop date,eop date,day count,bop SCHH price,eop SCHH price,bop USRT price,eop USRT price,eop USRT / eop SCHH,bop USRT / SCHH moving avg,eop USRT / SCHH moving avg,eop SCHH unit price,eop USRT / eop USRT,bop USRT / USRT moving avg,eop USRT / USRT moving avg,eop USRT unit price,SCHH unit price pct diff,USRT unit price pct diff,unit price pct diff,go long,exit long,go short,exit short,current_position,new_position,month end liquidation,long entry,short entry,long to short flip,short to long flip,SCHH shares per unit,eop SCHH shares,bop SCHH shares,eop SCHH shares traded,eop SCHH shares bought,eop SCHH shares sold,USRT shares per unit,eop USRT shares,bop USRT shares,eop USRT shares traded,eop USRT shares bought,eop USRT shares sold,SCHH cop,SCHH pct cop,SCHH daily position pnl,SCHH daily commission,SCHH investment amount,short SCHH investment amount,long SCHH investment amount,daily SCHH borrow cost,USRT cop,USRT pct cop,USRT daily position pnl,USRT daily commission,USRT investment amount,short USRT investment amount,long USRT investment amount,daily USRT borrow cost,daily position pnl,daily total commissions,short investment amount,daily borrow cost,long daily position pnl,short daily position pnl,daily net profit,cumulative net profit,drawdown,gross investment amount,net investment amount
2026-01-02,2026-01-05,3,,20.9,,57.04,2.7291866028708136,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05,2026-01-06,1,20.9,21.04,57.04,57.57,2.736216730038023,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.14000000000000057,0.006676228898743892,,,,,,,0.5300000000000011,0.009248822581677781,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,2026-01-07,1,21.04,20.88,57.57,57.21,2.7399425287356323,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.16000000000000014,-0.007633624855071095,,,,,,,-0.35999999999999943,-0.006272890407280862,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07,2026-01-08,1,20.88,21.06,57.21,57.8,2.7445394112060777,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.17999999999999972,0.008583743691391435,,,,,,,0.5899999999999963,0.010260067397894436,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08,2026-01-09,1,21.06,21.13,57.8,57.9,2.7401798390913394,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.07000000000000028,0.003318324922135852,,,,,,,0.10000000000000142,0.001728608900617689,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,2026-01-12,3,21.13,21.15,57.9,57.92,2.7385342789598113,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.019999999999999574,0.0009460738643215912,,,,,,,0.020000000000003126,0.0003453634985113827,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,2026-01-13,1,21.15,21.26,57.92,58.19,2.7370649106302913,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.11000000000000298,0.0051874674215150116,,,,,,,0.269999999999996,0.004650770591117485,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,2026-01-14,1,21.26,21.47,58.19,58.61,2.7298556124825337,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.2099999999999973,0.00982923897688756,,,,,,,0.4200000000000017,0.00719181181975927,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14,2026-01-15,1,21.47,21.59,58.61,58.88,2.7271885132005558,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.120000000000001,0.005573632636026461,,,,,,,0.2700000000000031,0.0045961439322830325,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15,2026-01-16,1,21.59,21.86,58.88,59.63,2.7278133577310157,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.2699999999999996,0.012428238221676585,,,,,,,0.75,0.012657328714393675,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,2026-01-20,4,21.86,21.5,59.63,58.76,2.7330232558139533,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.35999999999999943,-0.0166055476147754,,,,,,,-0.8700000000000045,-0.014697451829338059,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20,2026-01-21,1,21.5,21.54,58.76,58.87,2.7330547818013,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.03999999999999915,0.001858736594625342,,,,,,,0.10999999999999943,0.0018702717344934176,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21,2026-01-22,1,21.54,21.28,58.87,58.18,2.7340225563909772,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.259999999999998,-0.012144007254798724,,,,,,,-0.6899999999999977,-0.011789969973114326,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22,2026-01-23,1,21.28,21.33,58.18,58.33,2.7346460384435067,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.04999999999999716,0.0023468680098153475,,,,,,,0.14999999999999858,0.0025748876984907176,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23,2026-01-26,3,21.33,21.28,58.33,58.14,2.732142857142857,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.04999999999999716,-0.002346868009815438,,,,,,,-0.18999999999999773,-0.0032626456348163824,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,2026-01-27,1,21.28,21.29,58.14,58.15,2.7313292625645844,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.00999999999999801,0.00046981443194429103,,,,,,,0.00999999999999801,0.00017198383394351958,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27,2026-01-28,1,21.29,21.06,58.15,57.55,2.7326685660018994,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.23000000000000043,-0.010861972199558695,,,,,,,-0.6000000000000014,-0.010371743796781824,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28,2026-01-29,1,21.06,21.38,57.55,58.42,2.732460243217961,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.3200000000000003,0.015080398891069841,,,,,,,0.8700000000000045,0.015004161791703366,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29,2026-01-30,1,21.38,21.41,58.42,58.67,2.740308267164876,,,,1.0,,,,,,,False,False,False,False,0,0,True,False,False,False,False,,,,,,,,,,,,,0.030000000000001137,0.0014021970046922834,,,,,,,0.25,0.0042702259781737025,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30,2026-02-02,3,21.41,21.23,58.67,58.16,2.739519547809703,,2.7346848580648855,,1.0,,1.0,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.17999999999999972,-0.008442826886426674,,,,,,,-0.5100000000000051,-0.008730689712504652,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02,2026-02-03,1,21.23,21.3,58.16,58.33,2.7384976525821596,2.7346848580648855,2.735150410550453,58.24878747678206,1.0,1.0,1.0,58.33,-0.0013932643856240945,0.0,-0.0013932643856240945,False,True,False,True,0,0,False,False,False,False,False,4687.0,0.0,0.0,0.0,0.0,-0.0,1714.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000028,0.0032917970002146117,0.0,-0.0,0.0,0.0,0.0,0.0,0.1700000000000017,0.002918707540282345,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,2026-02-04,1,21.3,21.64,58.33,59.29,2.7398336414048057,2.735150410550453,2.735331256118792,59.18865488431181,1.0,1.0,1.0,59.29,-0.0017107746624030425,0.0,-0.0017107746624030425,False,True,False,True,0,0,False,False,False,False,False,4614.0,0.0,0.0,0.0,0.0,-0.0,1687.0,0.0,0.0,0.0,0.0,-0.0,0.33999999999999986,0.015836381262901395,0.0,-0.0,0.0,0.0,0.0,0.0,0.9600000000000009,0.016324116953730136,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04,2026-02-05,1,21.64,21.64,59.29,59.5,2.7495378927911274,2.735331256118792,2.735811024321567,59.192568382410656,1.0,1.0,1.0,59.5,-0.005180312622587423,0.0,-0.005180312622587423,True,False,False,True,0,1,False,True,False,False,False,4598.0,4598.0,0.0,4598.0,4598.0,-0.0,1681.0,-1681.0,0.0,-1681.0,0.0,1681.0,0.0,0.0,0.0,-22.990000000000002,0.0,0.0,0.0,0.0,0.21000000000000085,0.003535654832307797,0.0,-8.405,0.0,0.0,0.0,0.0,0.0,-31.395000000000003,0.0,0.0,0.0,0.0,-31.395000000000003,-31.395000000000003,-31.395000000000003,0.0,0.0
2026-02-05,2026-02-06,1,21.64,21.97,59.5,60.43,2.7505689576695493,2.735811024321567,2.7361125016447407,60.10576820434483,1.0,1.0,1.0,60.43,-0.005379856659997368,0.0,-0.005379856659997368,True,False,False,True,1,1,False,False,False,False,False,4528.0,4528.0,4598.0,-70.0,0.0,70.0,1655.0,-1655.0,-1681.0,26.0,26.0,-0.0,0.3299999999999983,0.015134432418237984,1517.3399999999922,-0.35000000000000003,99500.72,0.0,99500.72,0.0,0.9299999999999997,0.01550935782188298,-1563.3299999999995,-0.13,-100019.5,-100019.5,0.0,-2.7783194444444446,-45.990000000007285,-0.48000000000000004,-100019.5,-2.7783194444444446,-45.990000000007285,0.0,-49.248319444451724,-80.64331944445172,-80.64331944445172,199520.22,-518.7799999999988
2026-02-06,2026-02-09,3,21.97,22.03,60.43,60.56,2.748978665456196,2.7361125016447407,2.7365524429629833,60.276558411233644,1.0,1.0,1.0,60.56,-0.004691330377800788,0.0,-0.004691330377800788,False,False,False,True,1,1,False,False,False,False,False,4517.0,4517.0,4528.0,-11.0,0.0,11.0,1651.0,-1651.0,-1655.0,4.0,4.0,-0.0,0.060000000000002274,0.0027272744177330144,271.6800000000103,-0.055,99480.15999999999,0.0,99480.15999999999,0.0,0.13000000000000256,0.0021489387557262164,-215.15000000000424,-0.02,-100011.65,-100011.65,0.0,-8.334304166666666,56.530000000006055,-0.075,-100011.65,-8.334304166666666,56.530000000006055,0.0,48.12069583333938,-32.52262361111234,-32.52262361111234,199491.81,-531.4900000000052
2026-02-09,2026-02-10,1,22.03,22.35,60.56,61.42,2.7480984340044743,2.7365524429629833,2.7370306507152167,61.16194710022268,1.0,1.0,1.0,61.42,-0.00421029828750427,0.0,-0.00421029828750427,False,False,False,True,1,1,False,False,False,False,False,4455.0,4455.0,4517.0,-62.0,0.0,62.0,1628.0,-1628.0,-1651.0,23.0,23.0,-0.0,0.3200000000000003,0.01442116024532608,1445.4400000000012,-0.31,99509.51000000001,0.0,99509.51000000001,0.0,0.8599999999999994,0.014100905883482888,-1419.859999999999,-0.115,-99984.56,-99984.56,0.0,-2.7773488888888886,25.5800000000022,-0.425,-99984.56,-2.7773488888888886,25.5800000000022,0.0,22.377651111113313,-10.144972499999025,-10.144972499999025,199494.07,-475.04999999998836
2026-02-10,2026-02-11,1,22.35,22.46,61.42,61.49,2.7377560106856635,2.7370306507152167,2.737065205717985,61.47370841506377,1.0,1.0,1.0,61.49,-0.0002649820055291487,0.0,-0.0002649820055291487,False,True,False,True,1,0,False,False,False,False,False,4450.0,0.0,4455.0,-4455.0,0.0,4455.0,1626.0,0.0,-1628.0,1628.0,1628.0,-0.0,0.10999999999999943,0.004909628250719268,490.04999999999745,-22.275000000000002,99569.25,0.0,99569.25,0.0,0.07000000000000028,0.0011390449527019506,-113.96000000000046,-8.14,-99991.76000000001,-99991.76000000001,0.0,-2.777548888888889,376.08999999999696,-30.415000000000003,-99991.76000000001,-2.777548888888889,376.08999999999696,0.0,342.89745111110807,332.75247861110904,0.0,199561.01,-422.5100000000093
2026-02-11,2026-02-12,1,22.46,22.5,61.49,61.53,2.7346666666666666,2.737065205717985,2.7373057584271914,61.58396712865466,1.0,1.0,1.0,61.53,0.0008767020244728753,0.0,0.0008767020244728753,False,True,False,True,0,0,False,False,False,False,False,4448.0,0.0,0.0,0.0,0.0,-0.0,1625.0,0.0,0.0,0.0,0.0,-0.0,0.03999999999999915,0.0017793599000773578,0.0,-0.0,0.0,0.0,0.0,0.0,0.03999999999999915,0.0006503007870206233,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.75247861110904,0.0,0.0,0.0
2026-02-12,2026-02-13,1,22.5,22.81,61.53,62.29,2.7308198158702326,2.7373057584271914,2.7374873235606754,62.43794434972423,1.0,1.0,1.0,62.29,0.0023722738296944536,0.0,0.0023722738296944536,False,True,True,False,0,-1,False,False,True,False,False,4393.0,-4393.0,0.0,-4393.0,0.0,4393.0,1605.0,1605.0,0.0,1605.0,1605.0,-0.0,0.3099999999999987,0.013683727085922106,0.0,-21.965,0.0,0.0,0.0,0.0,0.759999999999998,0.012276038513655269,0.0,-8.025,0.0,0.0,0.0,0.0,0.0,-29.990000000000002,0.0,0.0,0.0,0.0,-29.990000000000002,302.76247861110903,-29.99000000000001,0.0,0.0
2026-02-13,2026-02-17,4,22.81,23.06,62.29,62.91,2.728100607111882,2.7374873235606754,2.7375016860297188,63.12645768130917,1.0,1.0,1.0,62.91,0.0034348457281053856,0.0,0.0034348457281053856,False,True,True,False,-1,-1,False,False,False,False,False,4353.0,-4353.0,-4393.0,40.0,40.0,-0.0,1590.0,1590.0,1605.0,-15.0,0.0,15.0,0.25,0.010900478544616296,-1098.25,-0.2,-100204.32999999999,-100204.32999999999,0.0,-11.133814444444443,0.6199999999999974,0.009904234315884096,995.0999999999959,-0.075,99975.45,0.0,99975.45,0.0,-103.15000000000407,-0.275,-100204.32999999999,-11.133814444444443,0.0,-103.15000000000407,-114.55881444444852,188.20366416666053,-144.5488144444485,200179.77999999997,-228.8799999999901
2026-02-17,2026-02-18,1,23.06,22.67,62.91,62.04,2.7366563740626377,2.7375016860297188,2.737683341942153,62.059163222293726,1.0,1.0,1.0,62.04,0.0003088372547962273,0.0,0.0003088372547962273,False,True,False,True,-1,0,False,False,False,False,False,4413.0,0.0,-4353.0,4353.0,4353.0,-0.0,1612.0,0.0,1590.0,-1590.0,0.0,1590.0,-0.389999999999997,-0.01705705032147519,1697.669999999987,-21.765,-100380.18,-100380.18,0.0,-2.7883383333333334,-0.8699999999999974,-0.013925795273600206,-1383.2999999999959,-7.95,100026.9,0.0,100026.9,0.0,314.36999999999125,-29.715,-100380.18,-2.7883383333333334,0.0,314.36999999999125,281.86666166665793,470.07032583331846,0.0,200407.08,-353.27999999999884
2026-02-18,2026-02-19,1,22.67,22.64,62.04,62.05,2.7407243816254416,2.737683341942153,2.73806682193336,61.98115086157034,1.0,1.0,1.0,62.05,-0.0011101911902440603,0.0,-0.0011101911902440603,False,True,False,True,0,0,False,False,False,False,False,4413.0,0.0,0.0,0.0,0.0,-0.0,1612.0,0.0,0.0,0.0,0.0,-0.0,-0.030000000000001137,-0.0013242111844554935,-0.0,-0.0,0.0,0.0,0.0,0.0,0.00999999999999801,0.00016117334227810017,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.07032583331846,0.0,0.0,0.0
2026-02-19,2026-02-20,1,22.64,22.82,62.05,62.48,2.7379491673970198,2.73806682193336,2.738263152483662,62.48268487651927,1.0,1.0,1.0,62.48,4.297085201628204e-05,0.0,4.297085201628204e-05,False,True,False,True,0,0,False,False,False,False,False,4384.0,0.0,0.0,0.0,0.0,-0.0,1601.0,0.0,0.0,0.0,0.0,-0.0,0.17999999999999972,0.007919091098947452,0.0,-0.0,0.0,0.0,0.0,0.0,0.4299999999999997,0.006905993880814249,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.07032583331846,0.0,0.0,0.0
2026-02-20,2026-02-23,3,22.82,22.88,62.48,62.66,2.7386363636363638,2.738263152483662,2.738462668743305,62.65146092882618,1.0,1.0,1.0,62.66,-0.00013628555798068598,0.0,-0.00013628555798068598,False,True,False,True,0,0,False,False,False,False,False,4370.0,0.0,0.0,0.0,0.0,-0.0,1596.0,0.0,0.0,0.0,0.0,-0.0,0.05999999999999872,0.0026258220776675858,0.0,-0.0,0.0,0.0,0.0,0.0,0.17999999999999972,0.002876779992615073,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.07032583331846,0.0,0.0,0.0
2026-02-23,2026-02-24,1,22.88,22.91,62.66,62.76,2.7394151025752946,2.738462668743305,2.7388262810149273,62.73817974090912,1.0,1.0,1.0,62.76,-0.0003477382597230947,0.0,-0.0003477382597230947,False,True,False,True,0,0,False,False,False,False,False,4362.0,0.0,0.0,0.0,0.0,-0.0,1593.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.0013103299538071603,0.0,-0.0,0.0,0.0,0.0,0.0,0.10000000000000142,0.0015946423407861645,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.07032583331846,0.0,0.0,0.0
2026-02-24,2026-02-25,1,22.91,22.85,62.76,62.81,2.748796498905908,2.7388262810149273,2.739699642831993,62.58218052119109,1.0,1.0,1.0,62.81,-0.0036337150935109217,0.0,-0.0036337150935109217,False,False,False,True,0,0,False,False,False,False,False,4360.0,0.0,0.0,0.0,0.0,-0.0,1592.0,0.0,0.0,0.0,0.0,-0.0,-0.05999999999999872,-0.002622379125190381,-0.0,-0.0,0.0,0.0,0.0,0.0,0.05000000000000426,0.0007963686014575427,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.07032583331846,0.0,0.0,0.0
2026-02-25,2026-02-26,1,22.85,22.98,62.81,63.24,2.751958224543081,2.739699642831993,2.7406641257590523,62.9582977922792,1.0,1.0,1.0,63.24,-0.00446444493371096,0.0,-0.00446444493371096,False,False,False,True,0,0,False,False,False,False,False,4331.0,0.0,0.0,0.0,0.0,-0.0,1581.0,0.0,0.0,0.0,0.0,-0.0,0.129999999999999,0.005673155080395964,0.0,-0.0,0.0,0.0,0.0,0.0,0.4299999999999997,0.0068227158749819055,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.07032583331846,0.0,0.0,0.0
2026-02-26,2026-02-27,1,22.98,23.03,63.24,63.2,2.7442466348241426,2.7406641257590523,2.7412534453393613,63.11749481623098,1.0,1.0,1.0,63.2,-0.001306314626041138,0.0,-0.001306314626041138,False,True,False,True,0,0,True,False,False,False,False,4336.0,0.0,0.0,0.0,0.0,-0.0,1582.0,0.0,0.0,0.0,0.0,-0.0,0.05000000000000071,0.0021734414119842357,0.0,-0.0,0.0,0.0,0.0,0.0,-0.03999999999999915,-0.0006327111884595098,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.07032583331846,0.0,0.0,0.0
2026-02-27,2026-03-02,3,23.03,23.13,63.2,63.44,2.7427583225248595,2.7412534453393613,2.7413759481073603,63.405192190699424,1.0,1.0,1.0,63.44,-0.0005488234843294223,0.0,-0.0005488234843294223,False,True,False,True,0,0,False,False,False,False,False,4320.0,0.0,0.0,0.0,0.0,-0.0,1576.0,0.0,0.0,0.0,0.0,-0.0,0.09999999999999787,0.004332762410753914,0.0,-0.0,0.0,0.0,0.0,0.0,0.23999999999999488,0.003790276173780827,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.07032583331846,0.0,0.0,0.0
2026-03-02,2026-03-03,1,23.13,22.99,63.44,63.01,2.740756850804698,2.7413759481073603,2.74143781325711,63.02423304698821,1.0,1.0,1.0,63.01,0.00022586001762566507,0.0,0.00022586001762566507,False,True,False,True,0,0,False,False,False,False,False,4351.0,0.0,0.0,0.0,0.0,-0.0,1587.0,0.0,0.0,0.0,0.0,-0.0,-0.14000000000000057,-0.006071137468257611,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.4299999999999997,-0.0068011333726283605,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.07032583331846,0.0,0.0,0.0
2026-03-03,2026-03-04,1,22.99,23.03,63.01,63.14,2.7416413373860182,2.74143781325711,2.741594997497303,63.13531283931125,1.0,1.0,1.0,63.14,-7.423716616513792e-05,0.0,-7.423716616513792e-05,False,True,False,True,0,0,False,False,False,False,False,4342.0,0.0,0.0,0.0,0.0,-0.0,1584.0,0.0,0.0,0.0,0.0,-0.0,0.0400000000000027,0.0017383750575036782,0.0,-0.0,0.0,0.0,0.0,0.0,0.13000000000000256,0.0020610391758814537,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.07032583331846,0.0,0.0,0.0
2026-03-04,2026-03-05,1,23.03,22.79,63.14,62.53,2.7437472575691095,2.741594997497303,2.7417906783055184,62.48094999296354,1.0,1.0,1.0,62.53,-0.0007847314104295755,0.0,-0.0007847314104295755,False,True,False,True,0,0,False,False,False,False,False,4384.0,0.0,0.0,0.0,0.0,-0.0,1599.0,0.0,0.0,0.0,0.0,-0.0,-0.240000000000002,-0.010475870575001036,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.6099999999999994,-0.009708041550639078,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.07032583331846,0.0,0.0,0.0
2026-03-05,2026-03-06,1,22.79,22.56,62.53,61.81,2.7398049645390072,2.7417906783055184,2.7413040318929123,61.85479770257249,1.0,1.0,1.0,61.81,0.0007245021277562595,0.0,0.0007245021277562595,False,True,False,True,0,0,False,False,False,False,False,4436.0,0.0,0.0,0.0,0.0,-0.0,1618.0,0.0,0.0,0.0,0.0,-0.0,-0.23000000000000043,-0.010143416627734757,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.7199999999999989,-0.011581277908024634,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.07032583331846,0.0,0.0,0.0
2026-03-06,2026-03-09,3,22.56,22.59,61.81,61.93,2.741478530323152,2.7413040318929123,2.7408495105255923,61.92605808046089,1.0,1.0,1.0,61.93,-6.365323750062402e-05,0.0,-6.365323750062402e-05,False,True,False,True,0,0,False,False,False,False,False,4427.0,0.0,0.0,0.0,0.0,-0.0,1615.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.0013289038500537342,0.0,-0.0,0.0,0.0,0.0,0.0,0.11999999999999744,0.0019395512787875472,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.07032583331846,0.0,0.0,0.0
2026-03-09,2026-03-10,1,22.59,22.6,61.93,62.0,2.743362831858407,2.7408495105255923,2.740568718845703,61.94319893787839,1.0,1.0,1.0,62.0,-0.0009165660816386418,0.0,-0.0009165660816386418,False,True,False,True,0,0,False,False,False,False,False,4421.0,0.0,0.0,0.0,0.0,-0.0,1613.0,0.0,0.0,0.0,0.0,-0.0,0.010000000000001563,0.0004425757983283666,0.0,-0.0,0.0,0.0,0.0,0.0,0.07000000000000028,0.0011296700951220554,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.07032583331846,0.0,0.0,0.0
2026-03-10,2026-03-11,1,22.6,22.37,62.0,61.4,2.744747429593205,2.740568718845703,2.7404011686251395,61.30652224057838,1.0,1.0,1.0,61.4,-0.0015235991664935909,0.0,-0.0015235991664935909,False,True,False,True,0,0,False,False,False,False,False,4464.0,0.0,0.0,0.0,0.0,-0.0,1629.0,0.0,0.0,0.0,0.0,-0.0,-0.23000000000000043,-0.010229130776201937,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.6000000000000014,-0.009724549891994744,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.07032583331846,0.0,0.0,0.0
2026-03-11,2026-03-12,1,22.37,22.22,61.4,61.14,2.751575157515752,2.7404011686251395,2.741092125966644,60.891713966850595,1.0,1.0,1.0,61.14,-0.004069210661417683,0.0,-0.004069210661417683,False,False,False,True,0,0,False,False,False,False,False,4483.0,0.0,0.0,0.0,0.0,-0.0,1636.0,0.0,0.0,0.0,0.0,-0.0,-0.15000000000000213,-0.006727991290554347,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.259999999999998,-0.00424351869040829,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.07032583331846,0.0,0.0,0.0
2026-03-12,2026-03-13,1,22.22,22.24,61.14,60.97,2.741456834532374,2.741092125966644,2.7414316343599294,60.961888881498155,1.0,1.0,1.0,60.97,-0.0001330434324968119,0.0,-0.0001330434324968119,False,True,False,True,0,0,False,False,False,False,False,4495.0,0.0,0.0,0.0,0.0,-0.0,1640.0,0.0,0.0,0.0,0.0,-0.0,0.019999999999999574,0.0008996851708976106,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1700000000000017,-0.0027843765429636934,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.07032583331846,0.0,0.0,0.0
2026-03-13,2026-03-16,3,22.24,22.43,60.97,61.51,2.742309407044137,2.7414316343599294,2.7420061139186247,61.490311558693215,1.0,1.0,1.0,61.51,-0.00032013644885024983,0.0,-0.00032013644885024983,False,True,False,True,0,0,False,False,False,False,False,4458.0,0.0,0.0,0.0,0.0,-0.0,1626.0,0.0,0.0,0.0,0.0,-0.0,0.19000000000000128,0.008506879149735436,0.0,-0.0,0.0,0.0,0.0,0.0,0.5399999999999991,0.008817823300552188,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.07032583331846,0.0,0.0,0.0
