bop date,eop date,day count,bop BWX price,eop BWX price,bop IGOV price,eop IGOV price,eop IGOV / eop BWX,bop IGOV / BWX moving avg,eop IGOV / BWX moving avg,eop BWX unit price,eop IGOV / eop IGOV,bop IGOV / IGOV moving avg,eop IGOV / IGOV moving avg,eop IGOV unit price,BWX unit price pct diff,IGOV unit price pct diff,unit price pct diff,go long,exit long,go short,exit short,current_position,new_position,month end liquidation,long entry,short entry,long to short flip,short to long flip,BWX shares per unit,eop BWX shares,bop BWX shares,eop BWX shares traded,eop BWX shares bought,eop BWX shares sold,IGOV shares per unit,eop IGOV shares,bop IGOV shares,eop IGOV shares traded,eop IGOV shares bought,eop IGOV shares sold,BWX cop,BWX pct cop,BWX daily position pnl,BWX daily commission,BWX investment amount,short BWX investment amount,long BWX investment amount,daily BWX borrow cost,IGOV cop,IGOV pct cop,IGOV daily position pnl,IGOV daily commission,IGOV investment amount,short IGOV investment amount,long IGOV investment amount,daily IGOV borrow cost,daily position pnl,daily total commissions,short investment amount,daily borrow cost,long daily position pnl,short daily position pnl,daily net profit,cumulative net profit,drawdown,gross investment amount,net investment amount
2026-01-02,2026-01-05,3,,22.52,,41.73,1.853019538188277,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05,2026-01-06,1,22.52,22.48,41.73,41.69,1.8545373665480425,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.03999999999999915,-0.001777778245999272,,,,,,,-0.03999999999999915,-0.0009590027107556577,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,2026-01-07,1,22.48,22.49,41.69,41.7,1.8541574032903516,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.00999999999999801,0.0004447409457338356,,,,,,,0.010000000000005116,0.00023983691205041563,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07,2026-01-08,1,22.49,22.45,41.7,41.57,1.8516703786191537,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.03999999999999915,-0.0017801517829609459,,,,,,,-0.13000000000000256,-0.0031223755402097386,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08,2026-01-09,1,22.45,22.39,41.57,41.55,1.8557391692719962,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.05999999999999872,-0.0026761835775998377,,,,,,,-0.020000000000003126,-0.00048123196308891286,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,2026-01-12,3,22.39,22.44,41.55,41.69,1.8578431372549018,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.05000000000000071,0.002230650043832166,,,,,,,0.14000000000000057,0.0033637705912484476,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,2026-01-13,1,22.44,22.33,41.69,41.54,1.8602776533811018,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.11000000000000298,-0.004914014802429152,,,,,,,-0.14999999999999858,-0.0036044734447392367,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,2026-01-14,1,22.33,22.4,41.54,41.65,1.859375,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.07000000000000028,0.0031298930089275656,,,,,,,0.10999999999999943,0.0026445501648853682,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14,2026-01-15,1,22.4,22.32,41.65,41.52,1.860215053763441,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.0799999999999983,-0.003577821347883855,,,,,,,-0.12999999999999545,-0.003126129755218392,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15,2026-01-16,1,22.32,22.34,41.52,41.51,1.8581020590868396,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.019999999999999574,0.0008956561279443863,,,,,,,-0.010000000000005116,-0.00024087679268594992,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,2026-01-20,4,22.34,22.33,41.51,41.64,1.8647559337214512,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.010000000000001563,-0.00044772778898822526,,,,,,,0.13000000000000256,0.0031268816818209116,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20,2026-01-21,1,22.33,22.32,41.64,41.63,1.8651433691756274,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.00999999999999801,-0.00044792833895625824,,,,,,,-0.00999999999999801,-0.00024018253988405063,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21,2026-01-22,1,22.32,22.46,41.63,41.86,1.8637577916295636,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.14000000000000057,0.0062528117971868535,,,,,,,0.22999999999999687,0.0055096558109694795,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22,2026-01-23,1,22.46,22.64,41.86,42.14,1.8613074204946995,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.17999999999999972,0.007982304024685095,,,,,,,0.28000000000000114,0.006666691358189297,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23,2026-01-26,3,22.64,22.81,42.14,42.41,1.8592722490135905,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.16999999999999815,0.00748078296131431,,,,,,,0.269999999999996,0.0063867751104562465,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,2026-01-27,1,22.81,23.04,42.41,42.91,1.8624131944444444,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.23000000000000043,0.010032799531393915,,,,,,,0.5,0.011720715516934042,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27,2026-01-28,1,23.04,22.99,42.91,42.73,1.8586341887777293,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.05000000000000071,-0.0021724970526003718,,,,,,,-0.17999999999999972,-0.004203649347499783,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28,2026-01-29,1,22.99,22.99,42.73,42.84,1.863418877772945,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.0,0.0,,,,,,,0.11000000000000654,0.0025709959236145633,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29,2026-01-30,1,22.99,22.84,42.84,42.41,1.856830122591944,,,,1.0,,,,,,,False,False,False,False,0,0,True,False,False,False,False,,,,,,,,,,,,,-0.14999999999999858,-0.006545953987280655,,,,,,,-0.4300000000000068,-0.010088062093048862,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30,2026-02-02,3,22.84,22.69,42.41,42.22,1.8607315998237108,,1.8590600753424904,,1.0,,1.0,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.14999999999999858,-0.0065890859960590015,,,,,,,-0.18999999999999773,-0.004490141066324689,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02,2026-02-03,1,22.69,22.7,42.22,42.38,1.8669603524229077,1.8590600753424904,1.859757116054222,42.20066371027453,1.0,1.0,1.0,42.38,-0.0042406041902424575,0.0,-0.0042406041902424575,True,False,False,True,0,1,False,True,False,False,False,4387.0,4387.0,0.0,4387.0,4387.0,-0.0,2360.0,-2360.0,0.0,-2360.0,0.0,2360.0,0.00999999999999801,0.00044062569560662535,0.0,-21.935,0.0,0.0,0.0,0.0,0.1600000000000037,0.0037825104199785188,0.0,-11.8,0.0,0.0,0.0,0.0,0.0,-33.735,0.0,0.0,0.0,0.0,-33.735,-33.735,-33.735,0.0,0.0
2026-02-03,2026-02-04,1,22.7,22.64,42.38,42.27,1.8670494699646645,1.859757116054222,1.860382721225053,42.10490110746758,1.0,1.0,1.0,42.27,-0.003913464811825652,0.0,-0.003913464811825652,False,False,False,True,1,1,False,False,False,False,False,4400.0,4400.0,4387.0,13.0,13.0,-0.0,2366.0,-2366.0,-2360.0,-6.0,0.0,6.0,-0.05999999999999872,-0.00264667115237476,-263.2199999999944,-0.065,99584.9,0.0,99584.9,0.0,-0.10999999999999943,-0.002598938261454448,259.59999999999866,-0.03,-100016.8,-100016.8,0.0,-2.7782444444444443,-3.6199999999957413,-0.095,-100016.8,-2.7782444444444443,-3.6199999999957413,0.0,-6.493244444440186,-40.228244444440186,-40.228244444440186,199601.7,-431.90000000000873
2026-02-04,2026-02-05,1,22.64,22.64,42.27,42.18,1.8630742049469964,1.860382721225053,1.8608285613078852,42.1190648085352,1.0,1.0,1.0,42.18,-0.0014456910575744565,0.0,-0.0014456910575744565,False,True,False,True,1,0,False,False,False,False,False,4411.0,0.0,4400.0,-4400.0,0.0,4400.0,2371.0,0.0,-2366.0,2366.0,2366.0,-0.0,0.0,0.0,0.0,-22.0,99616.0,0.0,99616.0,0.0,-0.09000000000000341,-0.0021314395280700974,212.94000000000807,-11.83,-100010.82,-100010.82,0.0,-2.7780783333333336,212.94000000000807,-33.83,-100010.82,-2.7780783333333336,212.94000000000807,0.0,176.33192166667476,136.10367722223458,0.0,199626.82,-394.820000000007
2026-02-05,2026-02-06,1,22.64,22.68,42.18,42.36,1.8677248677248677,1.8608285613078852,1.861631285763171,42.203591770462836,1.0,1.0,1.0,42.36,-0.0036991902690061526,0.0,-0.0036991902690061526,False,False,False,True,0,0,False,False,False,False,False,4393.0,0.0,0.0,0.0,0.0,-0.0,2361.0,0.0,0.0,0.0,0.0,-0.0,0.03999999999999915,0.0017652255245691492,0.0,-0.0,0.0,0.0,0.0,0.0,0.17999999999999972,0.004258345682577246,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.10367722223458,0.0,0.0,0.0
2026-02-06,2026-02-09,3,22.68,22.83,42.36,42.7,1.8703460359176525,1.861631285763171,1.862361629095454,42.50104225397319,1.0,1.0,1.0,42.7,-0.004670320982008361,0.0,-0.004670320982008361,True,False,False,True,0,1,False,True,False,False,False,4360.0,4360.0,0.0,4360.0,4360.0,-0.0,2342.0,-2342.0,0.0,-2342.0,0.0,2342.0,0.14999999999999858,0.006591981682152742,0.0,-21.8,0.0,0.0,0.0,0.0,0.3400000000000034,0.007994399501373319,0.0,-11.71,0.0,0.0,0.0,0.0,0.0,-33.510000000000005,0.0,0.0,0.0,0.0,-33.510000000000005,102.59367722223458,-33.510000000000005,0.0,0.0
2026-02-09,2026-02-10,1,22.83,22.93,42.7,42.79,1.86611426079372,1.862361629095454,1.862775185272395,42.70395215515876,1.0,1.0,1.0,42.79,-0.0020129581503160565,0.0,-0.0020129581503160565,False,True,False,True,1,0,False,False,False,False,False,4352.0,0.0,4360.0,-4360.0,0.0,4360.0,2337.0,0.0,-2342.0,2342.0,2342.0,-0.0,0.10000000000000142,0.00437063632810906,436.0000000000062,-21.8,99538.79999999999,0.0,99538.79999999999,0.0,0.0899999999999963,0.0021055101941464464,-210.77999999999133,-11.71,-100003.40000000001,-100003.40000000001,0.0,-2.7778722222222223,225.22000000001486,-33.510000000000005,-100003.40000000001,-2.7778722222222223,225.22000000001486,0.0,188.93212777779266,291.5258050000272,0.0,199542.2,-464.6000000000204
2026-02-10,2026-02-11,1,22.93,22.97,42.79,42.86,1.8659120592076623,1.862775185272395,1.8630569055637227,42.787946005706914,1.0,1.0,1.0,42.86,-0.0016825625050511674,0.0,-0.0016825625050511674,False,True,False,True,0,0,False,False,False,False,False,4346.0,0.0,0.0,0.0,0.0,-0.0,2333.0,0.0,0.0,0.0,0.0,-0.0,0.03999999999999915,0.0017429198311938198,0.0,-0.0,0.0,0.0,0.0,0.0,0.07000000000000028,0.0016345596167055972,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.5258050000272,0.0,0.0,0.0
2026-02-11,2026-02-12,1,22.97,23.04,42.86,42.88,1.8611111111111114,1.8630569055637227,1.8631437111192786,42.92483110418817,1.0,1.0,1.0,42.88,0.001044955340873634,0.0,0.001044955340873634,False,True,False,True,0,0,False,False,False,False,False,4345.0,0.0,0.0,0.0,0.0,-0.0,2332.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000028,0.0030428191266836588,0.0,-0.0,0.0,0.0,0.0,0.0,0.020000000000003126,0.0004665267171155887,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.5258050000272,0.0,0.0,0.0
2026-02-12,2026-02-13,1,23.04,23.08,42.88,42.94,1.8604852686308493,1.8631437111192786,1.8631572218626489,43.001356852632945,1.0,1.0,1.0,42.94,0.001427877457482157,0.0,0.001427877457482157,False,True,False,True,0,0,False,False,False,False,False,4339.0,0.0,0.0,0.0,0.0,-0.0,2329.0,0.0,0.0,0.0,0.0,-0.0,0.03999999999999915,0.0017346058122083715,0.0,-0.0,0.0,0.0,0.0,0.0,0.05999999999999517,0.0013982756880883357,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.5258050000272,0.0,0.0,0.0
2026-02-13,2026-02-17,4,23.08,23.07,42.94,42.97,1.8625921109666232,1.8631572218626489,1.863381724456638,42.98303710837131,1.0,1.0,1.0,42.97,0.00030335422481592936,0.0,0.00030335422481592936,False,True,False,True,0,0,False,False,False,False,False,4336.0,0.0,0.0,0.0,0.0,-0.0,2327.0,0.0,0.0,0.0,0.0,-0.0,-0.00999999999999801,-0.00043336945423639965,-0.0,-0.0,0.0,0.0,0.0,0.0,0.030000000000001137,0.0006984053362688705,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.5258050000272,0.0,0.0,0.0
2026-02-17,2026-02-18,1,23.07,22.93,42.97,42.67,1.8608809419973835,1.863381724456638,1.8631879748704345,42.72734294179071,1.0,1.0,1.0,42.67,0.0013429680229808108,0.0,0.0013429680229808108,False,True,False,True,0,0,False,False,False,False,False,4368.0,0.0,0.0,0.0,0.0,-0.0,2344.0,0.0,0.0,0.0,0.0,-0.0,-0.14000000000000057,-0.006086975315849196,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.29999999999999716,-0.007006100586995062,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.5258050000272,0.0,0.0,0.0
2026-02-18,2026-02-19,1,22.93,22.92,42.67,42.67,1.861692844677138,1.8631879748704345,1.8630154486455102,42.704268384030364,1.0,1.0,1.0,42.67,0.0008027801940647673,0.0,0.0008027801940647673,False,True,False,True,0,0,False,False,False,False,False,4367.0,0.0,0.0,0.0,0.0,-0.0,2344.0,0.0,0.0,0.0,0.0,-0.0,-0.00999999999999801,-0.0004362050232742043,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.5258050000272,0.0,0.0,0.0
2026-02-19,2026-02-20,1,22.92,22.93,42.67,42.77,1.8652420409943307,1.8630154486455102,1.8630896611137486,42.71894423744155,1.0,1.0,1.0,42.77,-0.0011944414352974696,0.0,-0.0011944414352974696,False,True,False,True,0,0,False,False,False,False,False,4356.0,0.0,0.0,0.0,0.0,-0.0,2338.0,0.0,0.0,0.0,0.0,-0.0,0.00999999999999801,0.0004362050232741978,0.0,-0.0,0.0,0.0,0.0,0.0,0.10000000000000142,0.002340825038908607,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.5258050000272,0.0,0.0,0.0
2026-02-20,2026-02-23,3,22.93,23.05,42.77,42.82,1.857700650759219,1.8630896611137486,1.8629093226269742,42.94421668867191,1.0,1.0,1.0,42.82,0.0028967040177195758,0.0,0.0028967040177195758,False,True,True,False,0,-1,False,False,True,False,False,4350.0,-4350.0,0.0,-4350.0,0.0,4350.0,2335.0,2335.0,0.0,2335.0,2335.0,-0.0,0.120000000000001,0.005219672572844481,0.0,-21.75,0.0,0.0,0.0,0.0,0.04999999999999716,0.0011683609227194078,0.0,-11.675,0.0,0.0,0.0,0.0,0.0,-33.425,0.0,0.0,0.0,0.0,-33.425,258.1008050000272,-33.42500000000001,0.0,0.0
2026-02-23,2026-02-24,1,23.05,22.99,42.82,42.74,1.8590691605045675,1.8629093226269742,1.8628991682015232,42.82828532719413,1.0,1.0,1.0,42.74,0.0020635065476316368,0.0,0.0020635065476316368,False,True,True,False,-1,-1,False,False,False,False,False,4359.0,-4359.0,-4350.0,-9.0,0.0,9.0,2340.0,2340.0,2335.0,5.0,5.0,-0.0,-0.060000000000002274,-0.0026064306675674764,261.0000000000099,-0.045,-100267.5,-100267.5,0.0,-2.7852083333333337,-0.0799999999999983,-0.0018700332705351586,-186.79999999999603,-0.025,99984.7,0.0,99984.7,0.0,74.20000000001386,-0.07,-100267.5,-2.7852083333333337,0.0,74.20000000001386,71.34479166668054,329.44559666670773,0.0,200252.2,-282.8000000000029
2026-02-24,2026-02-25,1,22.99,22.98,42.74,42.81,1.8629242819843344,1.8628991682015232,1.862924722578518,42.809422885271005,1.0,1.0,1.0,42.81,-1.3480930133774587e-05,0.0,-1.3480930133774587e-05,False,True,False,True,-1,0,False,False,False,False,False,4352.0,0.0,-4359.0,4359.0,4359.0,-0.0,2336.0,0.0,2340.0,-2340.0,0.0,2340.0,-0.00999999999999801,-0.0004350663544805091,43.58999999999133,-21.795,-100213.40999999999,-100213.40999999999,0.0,-2.783705833333333,0.07000000000000028,0.0016364702658532063,163.80000000000067,-11.700000000000001,100011.6,0.0,100011.6,0.0,207.389999999992,-33.495000000000005,-100213.40999999999,-2.783705833333333,0.0,207.389999999992,171.11129416665867,500.5568908333664,0.0,200225.01,-201.80999999998312
2026-02-25,2026-02-26,1,22.98,23.03,42.81,42.86,1.8610508033000432,1.862924722578518,1.8630455533046333,42.90315636098327,1.0,1.0,1.0,42.86,0.001006408030138873,0.0,0.001006408030138873,False,True,False,True,0,0,False,False,False,False,False,4346.0,0.0,0.0,0.0,0.0,-0.0,2333.0,0.0,0.0,0.0,0.0,-0.0,0.05000000000000071,0.0021734414119842357,0.0,-0.0,0.0,0.0,0.0,0.0,0.04999999999999716,0.0011672698885762443,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.5568908333664,0.0,0.0,0.0
2026-02-26,2026-02-27,1,23.03,23.03,42.86,42.99,1.8666956144159792,1.8630455533046333,1.8632093901367852,42.905939092605706,1.0,1.0,1.0,42.99,-0.0019572737691255556,0.0,-0.0019572737691255556,False,True,False,True,0,0,True,False,False,False,False,4333.0,0.0,0.0,0.0,0.0,-0.0,2326.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.13000000000000256,0.003028540462759213,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.5568908333664,0.0,0.0,0.0
2026-02-27,2026-03-02,3,23.03,22.72,42.99,42.49,1.8701584507042255,1.8632093901367852,1.8638758065423993,42.33211734390776,1.0,1.0,1.0,42.49,-0.0037226809084444155,0.0,-0.0037226809084444155,False,False,False,True,0,0,False,False,False,False,False,4384.0,0.0,0.0,0.0,0.0,-0.0,2353.0,0.0,0.0,0.0,0.0,-0.0,-0.3100000000000023,-0.013552119979643298,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.5,-0.011698776381469963,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.5568908333664,0.0,0.0,0.0
2026-03-02,2026-03-03,1,22.72,22.49,42.49,42.13,1.873277012005336,1.8638758065423993,1.8645030771514808,41.91856688913855,1.0,1.0,1.0,42.13,-0.005031223367421535,0.0,-0.005031223367421535,True,False,False,True,0,1,False,True,False,False,False,4425.0,4425.0,0.0,4425.0,4425.0,-0.0,2374.0,-2374.0,0.0,-2374.0,0.0,2374.0,-0.23000000000000043,-0.010174827881726314,-0.0,-22.125,0.0,0.0,0.0,0.0,-0.35999999999999943,-0.008508678135795032,-0.0,-11.870000000000001,0.0,0.0,0.0,0.0,0.0,-33.995000000000005,0.0,0.0,0.0,0.0,-33.995000000000005,466.5618908333664,-33.995000000000005,0.0,0.0
2026-03-03,2026-03-04,1,22.49,22.57,42.13,42.22,1.8706247230837394,1.8645030771514808,1.8646862956845223,42.08183445130892,1.0,1.0,1.0,42.22,-0.0032778805657152606,0.0,-0.0032778805657152606,False,False,False,True,1,1,False,False,False,False,False,4417.0,4417.0,4425.0,-8.0,0.0,8.0,2369.0,-2369.0,-2374.0,5.0,5.0,-0.0,0.08000000000000185,0.0035508248582200932,354.0000000000082,-0.04,99518.25,0.0,99518.25,0.0,0.0899999999999963,0.002133966429249305,-213.65999999999121,-0.025,-100016.62000000001,-100016.62000000001,0.0,-2.778239444444445,140.34000000001697,-0.065,-100016.62000000001,-2.778239444444445,140.34000000001697,0.0,137.49676055557254,604.058651388939,0.0,199534.87,-498.3700000000099
2026-03-04,2026-03-05,1,22.57,22.4,42.22,41.88,1.8696428571428574,1.8646862956845223,1.864815965043432,41.768973023333295,1.0,1.0,1.0,41.88,-0.0026545942610706518,0.0,-0.0026545942610706518,False,True,False,True,1,0,False,False,False,False,False,4453.0,0.0,4417.0,-4417.0,0.0,4417.0,2388.0,0.0,-2369.0,2369.0,2369.0,-0.0,-0.1700000000000017,-0.0075606319684501985,-750.8900000000075,-22.085,99691.69,0.0,99691.69,0.0,-0.3399999999999963,-0.008085656417838375,805.4599999999913,-11.845,-100019.18,-100019.18,0.0,-2.7783105555555556,54.56999999998379,-33.93,-100019.18,-2.7783105555555556,54.56999999998379,0.0,17.861689444428237,621.9203408333672,0.0,199710.87,-327.4899999999907
2026-03-05,2026-03-06,1,22.4,22.36,41.88,41.83,1.8707513416815742,1.864815965043432,1.8651998218801609,41.69728497837114,1.0,1.0,1.0,41.83,-0.0031777672013440293,0.0,-0.0031777672013440293,False,False,False,True,0,0,False,False,False,False,False,4459.0,0.0,0.0,0.0,0.0,-0.0,2391.0,0.0,0.0,0.0,0.0,-0.0,-0.03999999999999915,-0.0017873105740957515,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.05000000000000426,-0.0011946005482291757,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-03-06,2026-03-09,3,22.36,22.41,41.83,41.84,1.8670236501561803,1.8651998218801609,1.8651647610017263,41.79912800833441,1.0,1.0,1.0,41.84,-0.0009773414881829624,0.0,-0.0009773414881829624,False,True,False,True,0,0,False,False,False,False,False,4458.0,0.0,0.0,0.0,0.0,-0.0,2390.0,0.0,0.0,0.0,0.0,-0.0,0.05000000000000071,0.002233639525937206,0.0,-0.0,0.0,0.0,0.0,0.0,0.010000000000005116,0.00023903430256047535,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-03-09,2026-03-10,1,22.41,22.39,41.84,41.85,1.8691380080393032,1.8651647610017263,1.865104359607809,41.76103899882865,1.0,1.0,1.0,41.85,-0.002127973430459369,0.0,-0.002127973430459369,False,True,False,True,0,0,False,False,False,False,False,4456.0,0.0,0.0,0.0,0.0,-0.0,2389.0,0.0,0.0,0.0,0.0,-0.0,-0.019999999999999574,-0.0008928572021721077,-0.0,-0.0,0.0,0.0,0.0,0.0,0.00999999999999801,0.00023897717881686352,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-03-10,2026-03-11,1,22.39,22.28,41.85,41.52,1.8635547576301617,1.865104359607809,1.864976384449631,41.55452513206198,1.0,1.0,1.0,41.52,0.0008311846259678444,0.0,0.0008311846259678444,False,True,False,True,0,0,False,False,False,False,False,4491.0,0.0,0.0,0.0,0.0,-0.0,2408.0,0.0,0.0,0.0,0.0,-0.0,-0.10999999999999943,-0.004925015551580115,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.3299999999999983,-0.007916558077851136,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-03-11,2026-03-12,1,22.28,22.07,41.52,41.21,1.8672405980969642,1.864976384449631,1.8650428113940962,41.16002880480335,1.0,1.0,1.0,41.21,-0.0012133345599676638,0.0,-0.0012133345599676638,False,True,False,True,0,0,False,False,False,False,False,4526.0,0.0,0.0,0.0,0.0,-0.0,2427.0,0.0,0.0,0.0,0.0,-0.0,-0.21000000000000085,-0.009470194790438327,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.3100000000000023,-0.007494293506907257,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-03-12,2026-03-13,1,22.07,21.9,41.21,40.8,1.8630136986301369,1.8650428113940962,1.865137940770047,40.844437569530704,1.0,1.0,1.0,40.8,0.0010885634157492695,0.0,0.0010885634157492695,False,True,False,True,0,0,False,False,False,False,False,4571.0,0.0,0.0,0.0,0.0,-0.0,2451.0,0.0,0.0,0.0,0.0,-0.0,-0.1700000000000017,-0.007732583446189923,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.4100000000000037,-0.009998863940610076,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
2026-03-13,2026-03-16,3,21.9,22.09,40.8,41.24,1.8669081032141241,1.865137940770047,1.8654590824992112,41.20089711161034,1.0,1.0,1.0,41.24,-0.000948628476691739,0.0,-0.000948628476691739,False,True,False,True,0,0,False,False,False,False,False,4523.0,0.0,0.0,0.0,0.0,-0.0,2425.0,0.0,0.0,0.0,0.0,-0.0,0.19000000000000128,0.008638380609570763,0.0,-0.0,0.0,0.0,0.0,0.0,0.44000000000000483,0.010726577738643342,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9203408333672,0.0,0.0,0.0
