,bop date,eop date,day count,bop FSTA price,eop FSTA price,bop IYK price,eop IYK price,bop XLP price,eop XLP price,bop VDC price,eop VDC price,eop VDC / eop FSTA,eop VDC / FSTA moving avg,bop VDC / FSTA moving avg,eop FSTA unit price,eop VDC / eop IYK,eop VDC / IYK moving avg,bop VDC / IYK moving avg,eop IYK unit price,eop VDC / eop XLP,eop VDC / XLP moving avg,bop VDC / XLP moving avg,eop XLP unit price,eop VDC / eop VDC,eop VDC / VDC moving avg,bop VDC / VDC moving avg,eop VDC unit price,FSTA unit price pct diff,IYK unit price pct diff,XLP unit price pct diff,VDC unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,FSTA shares per unit,eop FSTA shares,bop FSTA shares,eop FSTA shares traded,eop FSTA shares bought,eop FSTA shares sold,IYK shares per unit,eop IYK shares,bop IYK shares,eop IYK shares traded,eop IYK shares bought,eop IYK shares sold,XLP shares per unit,eop XLP shares,bop XLP shares,eop XLP shares traded,eop XLP shares bought,eop XLP shares sold,VDC shares per unit,eop VDC shares,bop VDC shares,eop VDC shares traded,eop VDC shares bought,eop VDC shares sold,FSTA daily commission,FSTA cop,FSTA pct cop,FSTA daily position pnl,FSTA investment amount,short FSTA investment amount,long FSTA investment amount,daily FSTA borrow cost,IYK daily commission,IYK cop,IYK pct cop,IYK daily position pnl,IYK investment amount,short IYK investment amount,long IYK investment amount,daily IYK borrow cost,XLP daily commission,XLP cop,XLP pct cop,XLP daily position pnl,XLP investment amount,short XLP investment amount,long XLP investment amount,daily XLP borrow cost,VDC daily commission,VDC cop,VDC pct cop,VDC daily position pnl,VDC investment amount,short VDC investment amount,long VDC investment amount,daily VDC borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
293,2025-03-05,2025-03-06,1,52.0,51.94,70.39,70.76,82.44,82.59,222.72,222.34,4.280708509819022,4.279412157842874,4.27924426635547,222.26394719450312,3.1421707179197287,3.2184479889013766,3.2260252453551166,228.27354636132807,2.692093473786173,2.721990351803919,2.7245301604809358,225.01894595412048,1.0,1.0,1.0,222.34,-0.0003421148494905181,0.026336932749063697,0.01197686109450868,0.0,FSTA,IYK,-0.0003421148494905181,0.026336932749063697,0.026679047598554214,False,True,False,FSTA,IYK,FSTA,IYK,1,1,1926.0,1926.0,1921.0,5.0,5.0,-0.0,1452.0,-1452.0,-1451.0,-1.0,0.0,1.0,1226.0,0.0,0.0,0.0,0.0,-0.0,450.0,0.0,0.0,0.0,0.0,-0.0,-0.025,-0.060000000000002274,-0.0011545123468249872,-115.26000000000437,99892.0,0.0,99892.0,0.0,-0.005,0.37000000000000455,0.005242661671544395,-536.8700000000066,-102135.89,-102135.89,0.0,-2.837108055555556,-0.0,0.15000000000000568,0.0018178518003674612,0.0,0.0,0.0,0.0,0.0,-0.0,-0.37999999999999545,-0.0017076353405859163,-0.0,0.0,0.0,0.0,0.0,-0.030000000000000002,-652.130000000011,-2243.8899999999994,202027.89,-102135.89,-2.837108055555556,-654.9971080555665,-196.41389888882816,-1361.8792591666893
294,2025-03-06,2025-03-07,1,51.94,51.94,70.76,71.5,82.59,82.86,222.34,222.52,4.284174046977282,4.2795843967531955,4.279412157842874,222.27266747835884,3.1121678321678323,3.2093806640693456,3.2184479889013766,230.11903120644843,2.685493603668839,2.7188798551910853,2.721990351803919,225.5441205504727,1.0,1.0,1.0,222.52,-0.001112125110045319,0.03357971682975722,0.013498811140511744,0.0,FSTA,IYK,-0.001112125110045319,0.03357971682975722,0.034691841939802535,False,True,False,FSTA,IYK,FSTA,IYK,1,1,1921.0,1921.0,1926.0,-5.0,0.0,5.0,1445.0,-1445.0,-1452.0,7.0,7.0,-0.0,1222.0,0.0,0.0,0.0,0.0,-0.0,449.0,0.0,0.0,0.0,0.0,-0.0,-0.025,0.0,0.0,0.0,100036.44,0.0,100036.44,0.0,-0.035,0.7399999999999949,0.01040358040837746,-1074.4799999999925,-102743.52,-102743.52,0.0,-2.853986666666667,-0.0,0.269999999999996,0.003263828826630057,0.0,0.0,0.0,0.0,0.0,-0.0,0.18000000000000682,0.0008092434016235831,0.0,0.0,0.0,0.0,0.0,-0.060000000000000005,-1074.4799999999925,-2707.0800000000017,202779.96000000002,-102743.52,-2.853986666666667,-1077.3939866666592,-1273.8078855554872,-2439.2732458333485
295,2025-03-07,2025-03-10,3,51.94,51.57,71.5,71.8,82.86,82.68,222.52,221.01,4.285631180919139,4.279886404088575,4.2795843967531955,220.6981673405623,3.078133704735376,3.1992137777698564,3.2093806640693456,230.43353168017902,2.673076923076923,2.715381842491749,2.7188798551910853,224.79698642719896,1.0,1.0,1.0,221.01,-0.0014119399834525363,0.04175450567578318,0.01698976299389021,0.0,FSTA,IYK,-0.0014119399834525363,0.04175450567578318,0.04316644565923571,False,True,False,FSTA,IYK,FSTA,IYK,1,1,1934.0,1934.0,1921.0,13.0,13.0,-0.0,1451.0,-1451.0,-1445.0,-6.0,0.0,6.0,1229.0,0.0,0.0,0.0,0.0,-0.0,452.0,0.0,0.0,0.0,0.0,-0.0,-0.065,-0.36999999999999744,-0.007149098171734764,-710.7699999999951,99776.73999999999,0.0,99776.73999999999,0.0,-0.03,0.29999999999999716,0.004187026354216453,-433.4999999999959,-103317.5,-103317.5,0.0,-8.609791666666666,-0.0,-0.1799999999999926,-0.002174701835688098,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.5100000000000193,-0.006809035844260687,-0.0,0.0,0.0,0.0,0.0,-0.095,-1144.269999999991,-3540.7600000000093,203094.24,-103317.5,-8.609791666666666,-1152.9747916666577,-2426.782677222145,-3592.2480375000064
296,2025-03-10,2025-03-11,1,51.57,50.9,71.8,70.93,82.68,81.47,221.01,217.97,4.282318271119843,4.280174192644567,4.279886404088575,217.84621796810848,3.0730297476385164,3.1883573763463726,3.1992137777698564,226.92023325721593,2.675463360746287,2.71203076203207,2.715381842491749,221.2221587078028,1.0,1.0,1.0,217.97,-0.000568046943260108,0.04024112174450992,0.014810000980646155,0.0,FSTA,IYK,-0.000568046943260108,0.04024112174450992,0.04080916868777003,False,True,False,FSTA,IYK,FSTA,IYK,1,1,1964.0,1964.0,1934.0,30.0,30.0,-0.0,1468.0,-1468.0,-1451.0,-17.0,0.0,17.0,1246.0,0.0,0.0,0.0,0.0,-0.0,459.0,0.0,0.0,0.0,0.0,-0.0,-0.15,-0.6700000000000017,-0.013077184506390544,-1295.7800000000034,99736.38,0.0,99736.38,0.0,-0.085,-0.8699999999999903,-0.012191000840182998,1262.369999999986,-104181.8,-104181.8,0.0,-2.893938888888889,-0.0,-1.210000000000008,-0.014742880491017185,-0.0,0.0,0.0,0.0,0.0,-0.0,-3.039999999999992,-0.013850510722410626,-0.0,0.0,0.0,0.0,0.0,-0.235,-33.41000000001736,-4445.419999999998,203918.18,-104181.8,-2.893938888888889,-36.53893888890625,-2463.3216161110513,-3628.7869763889125
297,2025-03-11,2025-03-12,1,50.9,49.97,70.93,69.53,81.47,79.7,217.97,213.91,4.280768461076646,4.280182793854867,4.280174192644567,213.880304406449,3.0765137350783833,3.1782966455439454,3.1883573763463726,221.6864883773633,2.6839397741530737,2.7091169704395126,2.71203076203207,216.14885173395598,1.0,1.0,1.0,213.91,-0.00013883247606513775,0.035708803427451995,0.010411932928453275,0.0,FSTA,IYK,-0.00013883247606513775,0.035708803427451995,0.03584763590351713,False,True,False,FSTA,IYK,FSTA,IYK,1,1,1999.0,1999.0,1964.0,35.0,35.0,-0.0,1489.0,-1489.0,-1468.0,-21.0,0.0,21.0,1267.0,0.0,0.0,0.0,0.0,-0.0,467.0,0.0,0.0,0.0,0.0,-0.0,-0.17500000000000002,-0.9299999999999997,-0.01844009820036337,-1826.5199999999995,99967.59999999999,0.0,99967.59999999999,0.0,-0.105,-1.4000000000000057,-0.01993516110306901,2055.2000000000085,-104125.24,-104125.24,0.0,-2.892367777777778,-0.0,-1.769999999999996,-0.02196526852638098,-0.0,0.0,0.0,0.0,0.0,-0.0,-4.060000000000002,-0.01880207282670742,-0.0,0.0,0.0,0.0,0.0,-0.28,228.68000000000893,-4157.640000000014,204092.84,-104125.24,-2.892367777777778,225.50763222223117,-2237.81398388882,-3403.2793441666813
298,2025-03-12,2025-03-13,1,49.97,49.55,69.53,69.49,79.7,79.33,213.91,212.13,4.281130171543896,4.28010277178035,4.280182793854867,212.08305743550866,3.05266944884156,3.1674427416387623,3.1782966455439454,220.85983389884876,2.674019916803227,2.70535055473405,2.7091169704395126,214.91424926496654,1.0,1.0,1.0,212.13,-0.0002213159819583442,0.040328970269101726,0.013039813657263017,0.0,FSTA,IYK,-0.0002213159819583442,0.040328970269101726,0.040550286251060066,False,True,False,FSTA,IYK,FSTA,IYK,1,1,2016.0,2016.0,1999.0,17.0,17.0,-0.0,1497.0,-1497.0,-1489.0,-8.0,0.0,8.0,1276.0,0.0,0.0,0.0,0.0,-0.0,471.0,0.0,0.0,0.0,0.0,-0.0,-0.085,-0.4200000000000017,-0.00844056458011673,-839.5800000000035,99890.03,0.0,99890.03,0.0,-0.04,-0.04000000000000625,-0.0005754567846905577,59.56000000000931,-103530.17,-103530.17,0.0,-2.8758380555555556,-0.0,-0.37000000000000455,-0.00465321848225789,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.7800000000000011,-0.008356071529454681,-0.0,0.0,0.0,0.0,0.0,-0.125,-780.0199999999942,-3640.1399999999994,203420.2,-103530.17,-2.8758380555555556,-783.0208380555497,-3020.8348219443697,-4186.30018222223
299,2025-03-13,2025-03-14,1,49.55,49.77,69.49,69.6,79.33,79.51,212.13,213.16,4.282901346192485,4.2803568257056535,4.28010277178035,213.02071495150804,3.06264367816092,3.1571251885508995,3.1674427416387623,220.45401481805783,2.680920638913344,2.7020040541324315,2.70535055473405,215.10242260690433,1.0,1.0,1.0,213.16,-0.0006536431544863873,0.03364606613086291,0.009071241482303621,0.0,FSTA,IYK,-0.0006536431544863873,0.03364606613086291,0.0342997092853493,False,True,False,FSTA,IYK,FSTA,IYK,1,1,2007.0,2007.0,2016.0,-9.0,0.0,9.0,1486.0,-1486.0,-1497.0,11.0,11.0,-0.0,1269.0,0.0,0.0,0.0,0.0,-0.0,469.0,0.0,0.0,0.0,0.0,-0.0,-0.045,0.22000000000000597,0.004430132094465848,443.52000000001203,99892.79999999999,0.0,99892.79999999999,0.0,-0.055,0.10999999999999943,0.0015817100141380166,-164.66999999999916,-104026.53,-104026.53,0.0,-2.8896258333333336,-0.0,0.18000000000000682,0.0022664325994806132,0.0,0.0,0.0,0.0,0.0,-0.0,1.0300000000000011,0.004843763144322344,0.0,0.0,0.0,0.0,0.0,-0.1,278.85000000001287,-4133.7300000000105,203919.33,-104026.53,-2.8896258333333336,275.8603741666795,-2744.9744477776903,-3910.4398080555516
300,2025-03-14,2025-03-17,3,49.77,50.54,69.6,70.63,79.51,80.67,213.16,216.38,4.281361297981797,4.280588108550982,4.2803568257056535,216.32923397116372,3.0635707206569447,3.1468037985154336,3.1571251885508995,222.98775206735002,2.682285855956365,2.698945539586248,2.7020040541324315,217.97066704686324,1.0,1.0,1.0,216.38,-0.0002346426888250313,0.030080725227544486,0.007324377645445727,0.0,FSTA,IYK,-0.0002346426888250313,0.030080725227544486,0.030315367916369518,False,True,False,FSTA,IYK,FSTA,IYK,1,1,1978.0,1978.0,2007.0,-29.0,0.0,29.0,1459.0,-1459.0,-1486.0,27.0,27.0,-0.0,1248.0,0.0,0.0,0.0,0.0,-0.0,462.0,0.0,0.0,0.0,0.0,-0.0,-0.145,0.769999999999996,0.015352709089585312,1545.389999999992,99888.39,0.0,99888.39,0.0,-0.135,1.0300000000000011,0.014690416080457038,-1530.5800000000017,-103425.59999999999,-103425.59999999999,0.0,-8.618799999999998,-0.0,1.1599999999999966,0.014483959035490932,0.0,0.0,0.0,0.0,0.0,-0.0,3.219999999999999,0.014993063830845796,0.0,0.0,0.0,0.0,0.0,-0.28,14.809999999990168,-3537.209999999992,203313.99,-103425.59999999999,-8.618799999999998,5.9111999999901705,-2739.0632477777003,-3904.5286080555616
301,2025-03-17,2025-03-18,1,50.54,49.9,70.63,69.76,80.67,79.75,216.38,213.76,4.28376753507014,4.28070341358595,4.280588108550982,213.601346616694,3.0642201834862384,3.136946040203367,3.1468037985154336,219.52103298443666,2.6803761755485893,2.6960793051003895,2.698945539586248,215.24090678200326,1.0,1.0,1.0,213.76,-0.0007424788968421302,0.026594159828845103,0.0069040071520179635,0.0,FSTA,IYK,-0.0007424788968421302,0.026594159828845103,0.027336638725687232,False,True,False,FSTA,IYK,FSTA,IYK,1,1,2003.0,2003.0,1978.0,25.0,25.0,-0.0,1473.0,-1473.0,-1459.0,-14.0,0.0,14.0,1263.0,0.0,0.0,0.0,0.0,-0.0,468.0,0.0,0.0,0.0,0.0,-0.0,-0.125,-0.6400000000000006,-0.012744099202575142,-1265.9200000000012,99968.12,0.0,99968.12,0.0,-0.07,-0.8699999999999903,-0.012394203820106548,1269.3299999999858,-103049.17,-103049.17,0.0,-2.8624769444444444,-0.0,-0.9200000000000017,-0.01147001728392911,-0.0,0.0,0.0,0.0,0.0,-0.0,-2.6200000000000045,-0.012182230911146424,-0.0,0.0,0.0,0.0,0.0,-0.195,3.4099999999846204,-3081.050000000003,203017.28999999998,-103049.17,-2.8624769444444444,0.35252305554017616,-2738.71072472216,-3904.1760850000214
302,2025-03-18,2025-03-19,1,49.9,50.0,69.76,69.8,79.75,79.75,213.76,213.92,4.2783999999999995,4.280615743403784,4.28070341358595,214.03517067929752,3.064756446991404,3.127280636746485,3.136946040203367,218.958833606195,2.682382445141066,2.6933437369834388,2.6960793051003895,215.01232458175608,1.0,1.0,1.0,213.92,0.0005382371330862544,0.023281624392529773,0.0050932367671677,0.0,VDC,IYK,0.0,0.023281624392529773,0.023281624392529773,False,True,False,FSTA,IYK,VDC,IYK,1,1,1999.0,0.0,2003.0,-2003.0,0.0,2003.0,1465.0,-1465.0,-1473.0,8.0,8.0,-0.0,1259.0,0.0,0.0,0.0,0.0,-0.0,467.0,467.0,0.0,467.0,467.0,-0.0,-10.015,0.10000000000000142,0.0020020026706731903,200.30000000000285,99949.7,0.0,99949.7,0.0,-0.04,0.03999999999999204,0.0005732301676024715,-58.91999999998828,-102756.48000000001,-102756.48000000001,0.0,-2.854346666666667,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.335,0.1599999999999966,0.0007482230053521344,0.0,0.0,0.0,0.0,0.0,-12.39,141.38000000001458,-2806.7800000000134,202706.18,-102756.48000000001,-2.854346666666667,126.13565333334789,-2612.5750713888124,-3778.0404316666736
303,2025-03-19,2025-03-20,1,50.0,49.76,69.8,69.61,79.75,79.36,213.92,212.96,4.279742765273312,4.280812449748022,4.280615743403784,213.00343939177228,3.0593305559546042,3.119950911276716,3.127280636746485,217.69000512392282,2.683467741935484,2.691631367586307,2.6933437369834388,213.7437589670057,1.0,1.0,1.0,212.96,0.00020395831146856943,0.021967701303747138,0.0036735549286256676,0.0,VDC,IYK,0.0,0.021967701303747138,0.021967701303747138,False,True,False,VDC,IYK,VDC,IYK,1,1,2012.0,0.0,0.0,0.0,0.0,-0.0,1470.0,-1470.0,-1465.0,-5.0,0.0,5.0,1266.0,0.0,0.0,0.0,0.0,-0.0,470.0,470.0,467.0,3.0,3.0,-0.0,-0.0,-0.240000000000002,-0.004811556997222082,-0.0,0.0,0.0,0.0,0.0,-0.025,-0.18999999999999773,-0.002725774587751602,278.34999999999667,-102257.0,-102257.0,0.0,-2.8404722222222225,-0.0,-0.39000000000000057,-0.004902278688336584,-0.0,0.0,0.0,0.0,0.0,-0.015,-0.9599999999999795,-0.004497758706831407,-448.31999999999044,99900.64,0.0,99900.64,0.0,-0.04,-169.96999999999377,-2356.3600000000006,202157.64,-102257.0,-2.8404722222222225,-172.85047222221598,-2785.4255436110284,-3950.8909038888896
304,2025-03-20,2025-03-21,1,49.76,49.47,69.61,69.24,79.36,79.33,212.96,212.91,4.303820497271073,4.28204349770182,4.280812449748022,211.77179188903463,3.0749566724436743,3.1146897358898906,3.119950911276716,216.0254010967998,2.6838522627001136,2.690517336769013,2.691631367586307,213.52711639062173,1.0,1.0,1.0,212.91,-0.005360299678626936,0.014526457235469335,0.0028942922541072467,0.0,FSTA,IYK,-0.005360299678626936,0.014526457235469335,0.01988675691409627,False,True,False,VDC,IYK,FSTA,IYK,1,1,2012.0,2012.0,0.0,2012.0,2012.0,-0.0,1466.0,-1466.0,-1470.0,4.0,4.0,-0.0,1265.0,0.0,0.0,0.0,0.0,-0.0,470.0,0.0,470.0,-470.0,0.0,470.0,-10.06,-0.28999999999999915,-0.005845023191306705,-0.0,0.0,0.0,0.0,0.0,-0.02,-0.37000000000000455,-0.005329504872566627,543.9000000000067,-102326.7,-102326.7,0.0,-2.842408333333333,-0.0,-0.030000000000001137,-0.0003780956627057782,-0.0,0.0,0.0,0.0,0.0,-2.35,-0.05000000000001137,-0.00023481344180032641,-23.500000000005343,100091.2,0.0,100091.2,0.0,-12.43,520.4000000000013,-2235.5,202417.9,-102326.7,-2.842408333333333,505.127591666668,-2280.29795194436,-3445.7633122222214
305,2025-03-21,2025-03-24,3,49.47,49.84,69.24,69.38,79.33,79.4,212.91,214.47,4.303170144462279,4.283396321361186,4.28204349770182,213.41704792545872,3.0912366676275584,3.1105429033647694,3.1146897358898906,216.09717387604059,2.7011335012594455,2.690489697868622,2.690517336769013,213.62707653945964,1.0,1.0,1.0,214.47,-0.004921645584186221,0.00755831712779611,-0.003938006569372813,0.0,FSTA,IYK,-0.004921645584186221,0.00755831712779611,0.012479962711982331,False,True,False,FSTA,IYK,FSTA,IYK,1,1,1995.0,1995.0,2012.0,-17.0,0.0,17.0,1451.0,-1451.0,-1466.0,15.0,15.0,-0.0,1254.0,0.0,0.0,0.0,0.0,-0.0,466.0,0.0,0.0,0.0,0.0,-0.0,-0.085,0.37000000000000455,0.007451449239580672,744.4400000000091,99533.64,0.0,99533.64,0.0,-0.075,0.14000000000000057,0.0020199112335950566,-205.24000000000083,-101505.84,-101505.84,0.0,-8.458820000000001,-0.0,0.07000000000000739,0.0008820009391784666,0.0,0.0,0.0,0.0,0.0,-0.0,1.5600000000000023,0.007300327241868842,0.0,0.0,0.0,0.0,0.0,-0.16,539.2000000000083,-1972.199999999997,201039.47999999998,-101505.84,-8.458820000000001,530.5811800000084,-1749.7167719443519,-2915.182132222213
306,2025-03-24,2025-03-25,1,49.84,49.39,69.38,68.93,79.4,78.68,214.47,211.6,4.284268070459607,4.283645675688329,4.283396321361186,211.556944312029,3.0697809371826486,3.1046521052626614,3.1105429033647694,214.40972232893358,2.6893746822572444,2.6896952740867475,2.690489697868622,211.6877294283032,1.0,1.0,1.0,211.6,-0.0002034974904621914,0.013191074867831712,0.00041451439982830983,0.0,FSTA,IYK,-0.0002034974904621914,0.013191074867831712,0.013394572358293904,False,True,False,FSTA,IYK,FSTA,IYK,1,1,2026.0,2026.0,1995.0,31.0,31.0,-0.0,1471.0,-1471.0,-1451.0,-20.0,0.0,20.0,1273.0,0.0,0.0,0.0,0.0,-0.0,473.0,0.0,0.0,0.0,0.0,-0.0,-0.155,-0.45000000000000284,-0.009069899926664293,-897.7500000000057,99430.8,0.0,99430.8,0.0,-0.1,-0.44999999999998863,-0.00650714464404299,652.9499999999834,-100670.37999999999,-100670.37999999999,0.0,-2.796399444444444,-0.0,-0.7199999999999989,-0.009109374732231758,-0.0,0.0,0.0,0.0,0.0,-0.0,-2.8700000000000045,-0.013472168462725831,-0.0,0.0,0.0,0.0,0.0,-0.255,-244.80000000002224,-1239.5799999999872,200101.18,-100670.37999999999,-2.796399444444444,-247.85139944446667,-1997.5681713888184,-3163.0335316666797
307,2025-03-25,2025-03-26,1,49.39,50.09,68.93,70.12,78.68,79.9,211.6,214.24,4.277101217807946,4.283326521893817,4.283645675688329,214.56781189522843,3.055333713633771,3.0983135654611718,3.1046521052626614,217.69820562101785,2.681351689612015,2.6882323707624702,2.6896952740867475,214.90665239953114,1.0,1.0,1.0,214.24,0.0015289458353819046,0.01601284382461584,0.003106877017692184,0.0,VDC,IYK,0.0,0.01601284382461584,0.01601284382461584,False,True,False,FSTA,IYK,VDC,IYK,1,1,2000.0,0.0,2026.0,-2026.0,0.0,2026.0,1450.0,-1450.0,-1471.0,21.0,21.0,-0.0,1256.0,0.0,0.0,0.0,0.0,-0.0,467.0,467.0,0.0,467.0,467.0,-0.0,-10.13,0.7000000000000028,0.014073412816991973,1418.2000000000057,100064.14,0.0,100064.14,0.0,-0.105,1.1899999999999977,0.01711656315547325,-1750.4899999999966,-101396.03000000001,-101396.03000000001,0.0,-2.8165563888888894,-0.0,1.2199999999999989,0.015386859251370715,0.0,0.0,0.0,0.0,0.0,-2.335,2.640000000000015,0.012399181958718046,0.0,0.0,0.0,0.0,0.0,-12.57,-332.28999999999087,-1331.890000000014,201460.17,-101396.03000000001,-2.8165563888888894,-347.67655638887976,-2345.2447277776982,-3510.7100880555595
308,2025-03-26,2025-03-27,1,50.09,50.66,70.12,70.82,79.9,80.81,214.24,216.66,4.276746940386893,4.283157699643834,4.283326521893817,216.99332159914076,3.0593052809940695,3.0925869067088736,3.0983135654611718,219.42256670596015,2.681103823784185,2.6868990999441174,2.6882323707624702,217.23605788131522,1.0,1.0,1.0,216.66,0.001537272508620182,0.012670094488129884,0.0026552821087480758,0.0,VDC,IYK,0.0,0.012670094488129884,0.012670094488129884,False,True,False,VDC,IYK,VDC,IYK,1,1,1979.0,0.0,0.0,0.0,0.0,-0.0,1431.0,-1431.0,-1450.0,19.0,19.0,-0.0,1242.0,0.0,0.0,0.0,0.0,-0.0,462.0,462.0,467.0,-5.0,0.0,5.0,-0.0,0.5699999999999932,0.01131525720400353,0.0,0.0,0.0,0.0,0.0,-0.095,0.6999999999999886,0.009933386630723783,-1014.9999999999835,-101674.0,-101674.0,0.0,-2.8242777777777777,-0.0,0.9099999999999966,0.011324867473127208,0.0,0.0,0.0,0.0,0.0,-0.025,2.4199999999999875,0.011232422574558844,1130.1399999999942,100050.08,0.0,100050.08,0.0,-0.12,115.14000000001067,-1623.9199999999983,201724.08000000002,-101674.0,-2.8242777777777777,112.19572222223289,-2233.0490055554656,-3398.514365833327
309,2025-03-27,2025-03-28,1,50.66,50.38,70.82,70.59,80.81,80.41,216.66,215.53,4.278086542278682,4.283065832656912,4.283157699643834,215.78548490805636,3.0532653350332906,3.0863256398257164,3.0925869067088736,218.3057097445794,2.680388011441363,2.6855610137564363,2.6868990999441174,216.05355662650646,1.0,1.0,1.0,215.53,0.00118467779097286,0.012796307717222507,0.002426213303517317,0.0,VDC,IYK,0.0,0.012796307717222507,0.012796307717222507,False,True,False,VDC,IYK,VDC,IYK,1,1,1987.0,0.0,0.0,0.0,0.0,-0.0,1435.0,-1435.0,-1431.0,-4.0,0.0,4.0,1247.0,0.0,0.0,0.0,0.0,-0.0,464.0,464.0,462.0,2.0,2.0,-0.0,-0.0,-0.27999999999999403,-0.005542373649064955,-0.0,0.0,0.0,0.0,0.0,-0.02,-0.22999999999998977,-0.0032529552763767206,329.12999999998533,-101343.41999999998,-101343.41999999998,0.0,-2.8150949999999995,-0.0,-0.4000000000000057,-0.004962173685298699,-0.0,0.0,0.0,0.0,0.0,-0.01,-1.1299999999999955,-0.00522919352569903,-522.0599999999979,100096.92,0.0,100096.92,0.0,-0.03,-192.93000000001257,-1246.4999999999854,201440.33999999997,-101343.41999999998,-2.8150949999999995,-195.77509500001258,-2428.8241005554783,-3594.2894608333395
310,2025-03-28,2025-03-31,3,50.38,51.13,70.59,71.57,80.41,81.67,215.53,218.82,4.279679248973205,4.283323746917372,4.283065832656912,218.99315602374793,3.0574262959340506,3.081461026311022,3.0863256398257164,220.8883260423265,2.6793192114607565,2.6846431141762173,2.6855610137564363,219.32976799348816,1.0,1.0,1.0,218.82,0.0007910042464187333,0.009407787730290157,0.0023269131276059275,0.0,VDC,IYK,0.0,0.009407787730290157,0.009407787730290157,True,True,False,VDC,IYK,,,1,0,1957.0,0.0,0.0,0.0,0.0,-0.0,1410.0,0.0,-1435.0,1435.0,1435.0,-0.0,1227.0,0.0,0.0,0.0,0.0,-0.0,457.0,0.0,464.0,-464.0,0.0,464.0,-0.0,0.75,0.014777138167443738,0.0,0.0,0.0,0.0,0.0,-7.175,0.9799999999999898,0.013787500343125137,-1406.2999999999854,-101296.65000000001,-101296.65000000001,0.0,-8.441387500000001,-0.0,1.2600000000000051,0.015548190810126707,0.0,0.0,0.0,0.0,0.0,-2.32,3.289999999999992,0.01514936305692146,1526.5599999999963,100005.92,0.0,100005.92,0.0,-9.495,120.2600000000109,-1290.7300000000105,201302.57,-101296.65000000001,-8.441387500000001,102.3236125000109,-2326.5004880554675,-3491.9658483333287
311,2025-03-31,2025-04-01,1,51.13,51.34,71.57,71.65,81.67,81.79,218.82,219.66,4.278535255161667,4.283269421292592,4.283323746917372,219.90584116673787,3.065736217725052,3.077016684992438,3.081461026311022,220.78668253518472,2.6856583934466314,2.6838651325087195,2.6846431141762173,219.57696030847282,1.0,1.0,1.0,219.66,0.0011185636796437297,0.00511610161859978,-0.00037810885704236795,0.0,XLP,IYK,-0.00037810885704236795,0.00511610161859978,0.005494210475642148,False,True,False,,,XLP,IYK,0,1,1949.0,0.0,0.0,0.0,0.0,-0.0,1402.0,-1402.0,0.0,-1402.0,0.0,1402.0,1222.0,1222.0,0.0,1222.0,1222.0,-0.0,455.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.21000000000000085,0.004098766351086474,0.0,0.0,0.0,0.0,0.0,-7.01,0.0800000000000125,0.001117162523674874,0.0,0.0,0.0,0.0,0.0,-6.11,0.12000000000000455,0.0014682493766984257,0.0,0.0,0.0,0.0,0.0,-0.0,0.8400000000000034,0.0038314223115560888,0.0,0.0,0.0,0.0,0.0,-13.120000000000001,0.0,0.0,0.0,0.0,0.0,-13.120000000000001,-2339.6204880554674,-3505.0858483333286
312,2025-04-01,2025-04-02,1,51.34,51.31,71.65,71.3,81.79,81.55,219.66,219.43,4.276554277918534,4.282943289034672,4.283269421292592,219.7745540065229,3.0775596072931277,3.0726903749749375,3.077016684992438,219.3912896399608,2.690741876149602,2.6833221680920363,2.6838651325087195,218.86920155608607,1.0,1.0,1.0,219.43,0.0015689913688879274,-0.0001764288153447676,-0.002558976826555311,0.0,XLP,FSTA,-0.002558976826555311,0.0015689913688879274,0.004127968195443238,False,True,False,XLP,IYK,XLP,FSTA,1,1,1953.0,-1953.0,0.0,-1953.0,0.0,1953.0,1403.0,0.0,-1402.0,1402.0,1402.0,-0.0,1224.0,1224.0,1222.0,2.0,2.0,-0.0,456.0,0.0,0.0,0.0,0.0,-0.0,-9.765,-0.030000000000001137,-0.0005845104891209175,-0.0,0.0,0.0,0.0,0.0,-7.01,-0.3500000000000085,-0.004896826853930668,490.700000000012,-100453.3,-100453.3,0.0,-2.7903694444444445,-0.01,-0.2400000000000091,-0.002938657679860009,-293.2800000000111,99947.38,0.0,99947.38,0.0,-0.0,-0.22999999999998977,-0.0010476213124216464,-0.0,0.0,0.0,0.0,0.0,-16.785,197.42000000000087,-505.91999999999825,200400.68,-100453.3,-2.7903694444444445,177.84463055555642,-2161.775857499911,-3327.2412177777724
