,bop date,eop date,day count,bop SCHZ price,eop SCHZ price,bop SPAB price,eop SPAB price,bop BND price,eop BND price,bop AGG price,eop AGG price,eop AGG / eop SCHZ,eop AGG / SCHZ moving avg,bop AGG / SCHZ moving avg,eop SCHZ unit price,eop AGG / eop SPAB,eop AGG / SPAB moving avg,bop AGG / SPAB moving avg,eop SPAB unit price,eop AGG / eop BND,eop AGG / BND moving avg,bop AGG / BND moving avg,eop BND unit price,eop AGG / eop AGG,eop AGG / AGG moving avg,bop AGG / AGG moving avg,eop AGG unit price,SCHZ unit price pct diff,SPAB unit price pct diff,BND unit price pct diff,AGG unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,SCHZ shares per unit,eop SCHZ shares,bop SCHZ shares,eop SCHZ shares traded,eop SCHZ shares bought,eop SCHZ shares sold,SPAB shares per unit,eop SPAB shares,bop SPAB shares,eop SPAB shares traded,eop SPAB shares bought,eop SPAB shares sold,BND shares per unit,eop BND shares,bop BND shares,eop BND shares traded,eop BND shares bought,eop BND shares sold,AGG shares per unit,eop AGG shares,bop AGG shares,eop AGG shares traded,eop AGG shares bought,eop AGG shares sold,SCHZ daily commission,SCHZ cop,SCHZ pct cop,SCHZ daily position pnl,SCHZ investment amount,short SCHZ investment amount,long SCHZ investment amount,daily SCHZ borrow cost,SPAB daily commission,SPAB cop,SPAB pct cop,SPAB daily position pnl,SPAB investment amount,short SPAB investment amount,long SPAB investment amount,daily SPAB borrow cost,BND daily commission,BND cop,BND pct cop,BND daily position pnl,BND investment amount,short BND investment amount,long BND investment amount,daily BND borrow cost,AGG daily commission,AGG cop,AGG pct cop,AGG daily position pnl,AGG investment amount,short AGG investment amount,long AGG investment amount,daily AGG borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
197,2024-10-14,2024-10-15,1,23.33,23.42,25.66,25.77,73.77,74.06,99.41,99.81,4.261742100768574,4.261323545382795,4.2614191145439895,99.80243566262024,3.873108265424913,3.8737307940385213,3.8737635936950325,99.82688780952098,1.3476910613016473,1.3479783928216877,1.3480283115596234,99.83497675410571,1.0,1.0,1.0,99.81,-7.579024180800377e-05,0.0001691852617675405,0.0002502116972047801,0.0,SCHZ,BND,-7.579024180800377e-05,0.0002502116972047801,0.0003260019390127839,False,False,True,SPAB,BND,,,1,0,4270.0,0.0,0.0,0.0,0.0,-0.0,3882.0,0.0,3897.0,-3897.0,0.0,3897.0,1351.0,0.0,-1356.0,1356.0,1356.0,-0.0,1002.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.09000000000000341,0.0038502721362327647,0.0,0.0,0.0,0.0,0.0,-19.485,0.10999999999999943,0.004277665476783255,428.6699999999978,99997.02,0.0,99997.02,0.0,-6.78,0.29000000000000625,0.003923430589255716,-393.2400000000085,-100032.12,-100032.12,0.0,-2.77867,-0.0,0.4000000000000057,0.004015666474441411,0.0,0.0,0.0,0.0,0.0,-26.265,35.42999999998932,-35.09999999999127,200029.14,-100032.12,-2.77867,6.38632999998932,538.1434080554951,-242.3584998611575
198,2024-10-15,2024-10-16,1,23.42,23.44,25.77,25.8,74.06,74.16,99.81,99.94,4.263651877133105,4.261547447689859,4.261323545382795,99.88542390377272,3.873643410852713,3.8737440095849713,3.8737307940385213,99.94225448619385,1.3476267529665589,1.347931766056259,1.3479783928216877,99.96607761165636,1.0,1.0,1.0,99.94,-0.0005462377761357649,2.255814253981347e-05,0.0002608986391593711,0.0,SCHZ,BND,-0.0005462377761357649,0.0002608986391593711,0.000807136415295136,False,True,False,,,SCHZ,BND,0,1,4266.0,4266.0,0.0,4266.0,4266.0,-0.0,3878.0,0.0,0.0,0.0,0.0,-0.0,1349.0,-1349.0,0.0,-1349.0,0.0,1349.0,1001.0,0.0,0.0,0.0,0.0,-0.0,-21.330000000000002,0.019999999999999574,0.0008536065392404645,0.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.0011634672632980494,0.0,0.0,0.0,0.0,0.0,-6.745,0.09999999999999432,0.001349345772133035,0.0,0.0,0.0,0.0,0.0,-0.0,0.12999999999999545,0.0013016272175639047,0.0,0.0,0.0,0.0,0.0,-28.075000000000003,0.0,0.0,0.0,0.0,0.0,-28.075000000000003,510.0684080554951,-270.4334998611575
199,2024-10-16,2024-10-17,1,23.44,23.34,25.8,25.67,74.16,73.8,99.94,99.45,4.260925449871466,4.261479997984523,4.261547447689859,99.4645174290813,3.8741721854304636,3.8737645944476453,3.8737440095849713,99.43900872604623,1.3475609756097562,1.347875211198452,1.347931766056259,99.47736433495191,1.0,1.0,1.0,99.45,0.00014596651159208443,-0.00011052671070529735,0.00027511886276687246,0.0,SPAB,BND,-0.00011052671070529735,0.00027511886276687246,0.0003856455734721698,False,False,True,SCHZ,BND,,,1,0,4287.0,0.0,4266.0,-4266.0,0.0,4266.0,3897.0,0.0,0.0,0.0,0.0,-0.0,1356.0,0.0,-1349.0,1349.0,1349.0,-0.0,1006.0,0.0,0.0,0.0,0.0,-0.0,-21.330000000000002,-0.10000000000000142,-0.004275337850401948,-426.60000000000605,99995.04000000001,0.0,99995.04000000001,0.0,-0.0,-0.129999999999999,-0.005051497044522619,-0.0,0.0,0.0,0.0,0.0,-6.745,-0.35999999999999943,-0.004866189651172899,485.63999999999925,-100041.84,-100041.84,0.0,-2.77894,-0.0,-0.4899999999999949,-0.004915000616077721,-0.0,0.0,0.0,0.0,0.0,-28.075000000000003,59.0399999999932,-46.79999999998836,200036.88,-100041.84,-2.77894,28.186059999993198,538.2544680554884,-242.24743986116425
200,2024-10-17,2024-10-18,1,23.34,23.35,25.67,25.69,73.8,73.84,99.45,99.52,4.262098501070663,4.261615353258413,4.261479997984523,99.50555795293862,3.8738808875048654,3.873868406087292,3.8737645944476453,99.51701243136002,1.3477789815817984,1.3478803621367716,1.347875211198452,99.5271055948937,1.0,1.0,1.0,99.52,-0.00014512756286451446,-3.0020231952964205e-05,7.139611375396606e-05,0.0,SCHZ,BND,-0.00014512756286451446,7.139611375396606e-05,0.00021652367661848052,False,False,True,,,,,0,0,4283.0,0.0,0.0,0.0,0.0,-0.0,3893.0,0.0,0.0,0.0,0.0,-0.0,1355.0,0.0,0.0,0.0,0.0,-0.0,1005.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.010000000000001563,0.00042835725649652615,0.0,0.0,0.0,0.0,0.0,-0.0,0.019999999999999574,0.0007788162387432369,0.0,0.0,0.0,0.0,0.0,-0.0,0.04000000000000625,0.0005418585881699307,0.0,0.0,0.0,0.0,0.0,-0.0,0.06999999999999318,0.0007036236908881051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.2544680554884,-242.24743986116425
201,2024-10-18,2024-10-21,3,23.35,23.19,25.69,25.51,73.84,73.34,99.52,98.83,4.261750754635618,4.261593647292715,4.261615353258413,98.82686004206259,3.874166993335946,3.8739150528140356,3.873868406087292,98.82238303928683,1.3475593127897463,1.347856334420777,1.3478803621367716,98.85354575911084,1.0,1.0,1.0,98.83,-3.177180834508405e-05,-7.707431197957878e-05,0.00023821668244345686,0.0,SPAB,BND,-7.707431197957878e-05,0.00023821668244345686,0.00031529099442303564,False,False,True,,,,,0,0,4313.0,0.0,0.0,0.0,0.0,-0.0,3920.0,0.0,0.0,0.0,0.0,-0.0,1364.0,0.0,0.0,0.0,0.0,-0.0,1012.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.16000000000000014,-0.006875832847466085,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.17999999999999972,-0.007031278968072126,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.5,-0.006794427551416781,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.6899999999999977,-0.0069574266027767695,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.2544680554884,-242.24743986116425
202,2024-10-21,2024-10-22,1,23.19,23.19,25.51,25.52,73.34,73.37,98.83,98.85,4.26261319534282,4.261634313353122,4.261593647292715,98.82635668071806,3.873432601880878,3.8738795890865694,3.8739150528140356,98.86231214781418,1.3472809050020442,1.3478059915636322,1.347856334420777,98.89221925645242,1.0,1.0,1.0,98.85,-0.0002392124156037897,0.00012454609120044038,0.00042701308049129767,0.0,SCHZ,BND,-0.0002392124156037897,0.00042701308049129767,0.0006662254960950874,False,True,False,,,SCHZ,BND,0,1,4313.0,4313.0,0.0,4313.0,4313.0,-0.0,3920.0,0.0,0.0,0.0,0.0,-0.0,1364.0,-1364.0,0.0,-1364.0,0.0,1364.0,1012.0,0.0,0.0,0.0,0.0,-0.0,-21.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00999999999999801,0.00039192632286895956,0.0,0.0,0.0,0.0,0.0,-6.82,0.030000000000001137,0.00040897008272293054,0.0,0.0,0.0,0.0,0.0,-0.0,0.01999999999999602,0.00020234722853344338,0.0,0.0,0.0,0.0,0.0,-28.385,0.0,0.0,0.0,0.0,0.0,-28.385,509.86946805548837,-270.63243986116424
203,2024-10-22,2024-10-23,1,23.19,23.14,25.52,25.46,73.37,73.19,98.85,98.6,4.2610198789974065,4.261698567669231,4.261634313353122,98.61421801099125,3.8727415553809896,3.873814522904624,3.8738795890865694,98.62897433814406,1.347178576308239,1.3477588452391562,1.3478059915636322,98.64592052254224,1.0,1.0,1.0,98.6,0.00014418849877339355,0.0002938142172035784,0.0004656169643480266,0.0,AGG,BND,0.0,0.0004656169643480266,0.0004656169643480266,False,True,False,SCHZ,BND,AGG,BND,1,1,4321.0,0.0,4313.0,-4313.0,0.0,4313.0,3928.0,0.0,0.0,0.0,0.0,-0.0,1367.0,-1367.0,-1364.0,-3.0,0.0,3.0,1014.0,1014.0,0.0,1014.0,1014.0,-0.0,-21.565,-0.05000000000000071,-0.002158429501909835,-215.65000000000308,100018.47,0.0,100018.47,0.0,-0.0,-0.05999999999999872,-0.002353865347328599,-0.0,0.0,0.0,0.0,0.0,-0.015,-0.18000000000000682,-0.002456333112767249,245.5200000000093,-100076.68000000001,-100076.68000000001,0.0,-2.779907777777778,-5.07,-0.25,-0.0025322880080361444,-0.0,0.0,0.0,0.0,0.0,-26.650000000000002,29.87000000000623,-58.2100000000064,200095.15000000002,-100076.68000000001,-2.779907777777778,0.4400922222284489,510.3095602777168,-270.1923476389358
204,2024-10-23,2024-10-24,1,23.14,23.17,25.46,25.5,73.19,73.31,98.6,98.79,4.263703064307294,4.261765169610643,4.261698567669231,98.74355581289608,3.874117647058824,3.873779976467366,3.873814522904624,98.7822703340679,1.3475651343609332,1.3477177041421213,1.3477588452391562,98.80420094448255,1.0,1.0,1.0,98.79,-0.0004702409954464394,-7.824646569053054e-05,0.00014373847450087945,0.0,SCHZ,BND,-0.0004702409954464394,0.00014373847450087945,0.0006139794699473189,False,True,False,AGG,BND,SCHZ,BND,1,1,4313.0,4313.0,0.0,4313.0,4313.0,-0.0,3920.0,0.0,0.0,0.0,0.0,-0.0,1364.0,-1364.0,-1367.0,3.0,3.0,-0.0,1012.0,0.0,1014.0,-1014.0,0.0,1014.0,-21.565,0.030000000000001137,0.0012956166787542827,0.0,0.0,0.0,0.0,0.0,-0.0,0.03999999999999915,0.0015698590351200523,0.0,0.0,0.0,0.0,0.0,-0.015,0.12000000000000455,0.0016382256223594477,-164.04000000000622,-100050.73,-100050.73,0.0,-2.7791869444444446,-5.07,0.19000000000001194,0.0019251234477930498,192.6600000000121,99980.4,0.0,99980.4,0.0,-26.650000000000002,28.620000000005888,-70.33000000000175,200031.13,-100050.73,-2.7791869444444446,-0.8091869444385589,509.5003733332782,-271.0015345833744
205,2024-10-24,2024-10-25,1,23.17,23.14,25.5,25.44,73.31,73.16,98.79,98.59,4.260587726879861,4.261648818869378,4.261765169610643,98.61724602479029,3.8753930817610063,3.8739212444432454,3.873779976467366,98.54896260132979,1.3475943138326956,1.3476824357742452,1.3477177041421213,98.5990272350376,1.0,1.0,1.0,98.59,0.00027631870038098553,-0.0004163296663577993,9.155920256294693e-05,0.0,SPAB,SCHZ,-0.0004163296663577993,0.00027631870038098553,0.0006926483667387849,False,True,False,SCHZ,BND,SPAB,SCHZ,1,1,4321.0,-4321.0,4313.0,-8634.0,0.0,8634.0,3928.0,3928.0,0.0,3928.0,3928.0,-0.0,1367.0,0.0,-1364.0,1364.0,1364.0,-0.0,1014.0,0.0,0.0,0.0,0.0,-0.0,-43.17,-0.030000000000001137,-0.0012956166787543907,-129.3900000000049,99932.21,0.0,99932.21,0.0,-19.64,-0.05999999999999872,-0.0023557136924590365,-0.0,0.0,0.0,0.0,0.0,-6.82,-0.15000000000000568,-0.0020482017128303285,204.60000000000775,-99994.84,-99994.84,0.0,-2.7776344444444443,-0.0,-0.20000000000000284,-0.002026548469432675,-0.0,0.0,0.0,0.0,0.0,-69.63,75.21000000000285,-62.629999999990105,199927.05,-99994.84,-2.7776344444444443,2.8023655555584104,512.3027388888366,-268.19916902781597
206,2024-10-25,2024-10-28,3,23.14,23.1,25.44,25.41,73.16,73.07,98.59,98.43,4.261038961038961,4.261590497561057,4.261648818869378,98.44408771588263,3.8736717827626923,3.873897871071816,3.8739212444432454,98.43633882130287,1.3470644587381966,1.3476211999173857,1.3476824357742452,98.47515558202409,1.0,1.0,1.0,98.43,0.00014311396761363903,6.439720820744753e-05,0.0004586531285297359,0.0,AGG,BND,0.0,0.0004586531285297359,0.0004586531285297359,False,True,False,SPAB,SCHZ,AGG,BND,1,1,4330.0,0.0,-4321.0,4321.0,4321.0,-0.0,3936.0,0.0,3928.0,-3928.0,0.0,3928.0,1369.0,-1369.0,0.0,-1369.0,0.0,1369.0,1016.0,1016.0,0.0,1016.0,1016.0,-0.0,-21.605,-0.03999999999999915,-0.0017301042377825693,172.8399999999963,-99987.94,-99987.94,0.0,-8.332328333333335,-19.64,-0.030000000000001137,-0.0011799411398487477,-117.84000000000447,99928.32,0.0,99928.32,0.0,-6.845,-0.09000000000000341,-0.0012309377195385623,-0.0,0.0,0.0,0.0,0.0,-5.08,-0.1599999999999966,-0.0016242009458299414,-0.0,0.0,0.0,0.0,0.0,-53.17,54.99999999999184,-59.61999999999534,199916.26,-99987.94,-8.332328333333335,-6.502328333341493,505.80041055549515,-274.70149736115746
207,2024-10-28,2024-10-29,1,23.1,23.12,25.41,25.43,73.07,73.13,98.43,98.54,4.2621107266435985,4.261714758909016,4.261590497561057,98.52797230361165,3.8749508454581205,3.8739408591924067,3.873897871071816,98.51322286135628,1.3474634213045265,1.3476065398016774,1.3476211999173857,98.5515383499584,1.0,1.0,1.0,98.54,-0.00012206647546729492,-0.00027177570018614374,0.00011708620337710786,0.0,SPAB,BND,-0.00027177570018614374,0.00011708620337710786,0.0003888619035632516,False,False,True,AGG,BND,,,1,0,4326.0,0.0,0.0,0.0,0.0,-0.0,3932.0,0.0,0.0,0.0,0.0,-0.0,1368.0,0.0,-1369.0,1369.0,1369.0,-0.0,1015.0,0.0,1016.0,-1016.0,0.0,1016.0,-0.0,0.019999999999999574,0.0008654262764289014,0.0,0.0,0.0,0.0,0.0,-0.0,0.019999999999999574,0.0007867821019554642,0.0,0.0,0.0,0.0,0.0,-6.845,0.060000000000002274,0.0008207934797334387,-82.14000000000311,-100032.82999999999,-100032.82999999999,0.0,-2.778689722222222,-5.08,0.10999999999999943,0.001116921474696991,111.75999999999942,100004.88,0.0,100004.88,0.0,-11.925,29.61999999999631,-27.949999999982538,200037.71,-100032.82999999999,-2.778689722222222,14.916310277774087,520.7167208332693,-259.78518708338333
208,2024-10-29,2024-10-30,1,23.12,23.09,25.43,25.41,73.13,73.06,98.54,98.44,4.263317453443049,4.261893070965525,4.261714758909016,98.40299378320918,3.874065328610783,3.8740450455156257,3.8739408591924067,98.43683723207906,1.3473857103750342,1.3476022092073172,1.3476065398016774,98.45613379791055,1.0,1.0,1.0,98.44,-0.00037599730135726844,-3.212940603551878e-05,0.00016388130772774175,0.0,SCHZ,BND,-0.00037599730135726844,0.00016388130772774175,0.0005398786090850102,False,True,False,,,SCHZ,BND,0,1,4330.0,4330.0,0.0,4330.0,4330.0,-0.0,3936.0,0.0,0.0,0.0,0.0,-0.0,1369.0,-1369.0,0.0,-1369.0,0.0,1369.0,1016.0,0.0,0.0,0.0,0.0,-0.0,-21.650000000000002,-0.030000000000001137,-0.0012984204377727794,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.019999999999999574,-0.0007867821019555369,-0.0,0.0,0.0,0.0,0.0,-6.845,-0.06999999999999318,-0.000957657915723295,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10000000000000853,-0.0010153315929620273,-0.0,0.0,0.0,0.0,0.0,-28.495,0.0,0.0,0.0,0.0,0.0,-28.495,492.2217208332693,-288.28018708338334
209,2024-10-30,2024-10-31,1,23.09,23.09,25.41,25.39,73.06,73.05,98.44,98.42,4.262451277609355,4.261949137599063,4.261893070965525,98.40711100859397,3.8763292634895627,3.8742317935245913,3.8740450455156257,98.36200370564174,1.3472963723477072,1.3475701896682182,1.3476022092073172,98.44234138259452,1.0,1.0,1.0,98.42,-0.00013096764321135794,-0.0005894471541639117,0.0002269746720832643,0.0,SPAB,BND,-0.0005894471541639117,0.0002269746720832643,0.0008164218262471759,True,True,False,SCHZ,BND,,,1,0,4330.0,0.0,4330.0,-4330.0,0.0,4330.0,3936.0,0.0,0.0,0.0,0.0,-0.0,1369.0,0.0,-1369.0,1369.0,1369.0,-0.0,1016.0,0.0,0.0,0.0,0.0,-0.0,-21.650000000000002,0.0,0.0,0.0,99979.7,0.0,99979.7,0.0,-0.0,-0.019999999999999574,-0.0007874016154856732,-0.0,0.0,0.0,0.0,0.0,-6.845,-0.010000000000005116,-0.00013688317042800038,13.690000000007004,-100019.14,-100019.14,0.0,-2.7783094444444445,-0.0,-0.01999999999999602,-0.0002031900850229037,-0.0,0.0,0.0,0.0,0.0,-28.495,13.690000000007004,-39.44000000000233,199998.84,-100019.14,-2.7783094444444445,-17.583309444437443,474.63841138883186,-305.86349652782076
210,2024-10-31,2024-11-01,1,23.09,22.92,25.39,25.21,73.05,72.54,98.42,97.72,4.263525305410122,4.261900146896873,4.261949137599063,97.68387423377054,3.8762395874652915,3.874322842665298,3.8742317935245913,97.66938351475495,1.3471188309897986,1.3475222202264743,1.3475701896682182,97.75274155853255,1.0,1.0,1.0,97.72,-0.0003697548657385723,-0.0005181088702651439,0.0003349987172400953,0.0,SPAB,BND,-0.0005181088702651439,0.0003349987172400953,0.0008531075875052392,False,True,False,,,SPAB,BND,0,1,4360.0,0.0,0.0,0.0,0.0,-0.0,3963.0,3963.0,0.0,3963.0,3963.0,-0.0,1379.0,-1379.0,0.0,-1379.0,0.0,1379.0,1023.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.16999999999999815,-0.007389731519865059,-0.0,0.0,0.0,0.0,0.0,-19.815,-0.17999999999999972,-0.007114654516758563,-0.0,0.0,0.0,0.0,0.0,-6.8950000000000005,-0.5099999999999909,-0.007006004341952052,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.7000000000000028,-0.007137789048292406,-0.0,0.0,0.0,0.0,0.0,-26.71,0.0,0.0,0.0,0.0,0.0,-26.71,447.9284113888319,-332.57349652782074
211,2024-11-01,2024-11-04,3,22.92,23.02,25.21,25.32,72.54,72.83,97.72,98.13,4.262814943527367,4.261995556177604,4.261900146896873,98.10894138156601,3.875592417061611,3.8743646183219567,3.874322842665298,98.09785437628534,1.3473843196484965,1.3475168927218166,1.3475222202264743,98.14004329909412,1.0,1.0,1.0,98.13,-0.0002146222188782603,-0.0003276356876487848,0.00010234164046705334,0.0,SPAB,BND,-0.0003276356876487848,0.00010234164046705334,0.00042997732811583816,False,True,False,SPAB,BND,SPAB,BND,1,1,4343.0,0.0,0.0,0.0,0.0,-0.0,3948.0,3948.0,3963.0,-15.0,0.0,15.0,1373.0,-1373.0,-1379.0,6.0,6.0,-0.0,1019.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.09999999999999787,0.004353511447197618,0.0,0.0,0.0,0.0,0.0,-0.075,0.10999999999999943,0.00435385607614694,435.92999999999773,99907.23000000001,0.0,99907.23000000001,0.0,-0.03,0.28999999999999204,0.003989824375067346,-399.90999999998905,-100032.66,-100032.66,0.0,-8.336055,-0.0,0.4099999999999966,0.004186883828862451,0.0,0.0,0.0,0.0,0.0,-0.105,36.02000000000868,-125.42999999999302,199939.89,-100032.66,-8.336055,27.57894500000868,475.50735638884055,-304.99455152781206
212,2024-11-04,2024-11-05,1,23.02,23.07,25.32,25.38,72.83,73.01,98.13,98.36,4.263545730385783,4.262037430479892,4.261995556177604,98.32423748101733,3.875492513790386,3.874372253720214,3.8743646183219567,98.33137401301126,1.3472127105875906,1.347488279196631,1.3475168927218166,98.38220833761984,1.0,1.0,1.0,98.36,-0.00036365414773238756,-0.0002910751662039076,0.00022576078515960032,0.0,SCHZ,BND,-0.00036365414773238756,0.00022576078515960032,0.0005894149328919879,False,True,False,SPAB,BND,SCHZ,BND,1,1,4334.0,4334.0,0.0,4334.0,4334.0,-0.0,3940.0,0.0,3948.0,-3948.0,0.0,3948.0,1370.0,-1370.0,-1373.0,3.0,3.0,-0.0,1017.0,0.0,0.0,0.0,0.0,-0.0,-21.67,0.05000000000000071,0.0021696688919257707,0.0,0.0,0.0,0.0,0.0,-19.740000000000002,0.05999999999999872,0.0023668650102660225,236.87999999999494,99963.36,0.0,99963.36,0.0,-0.015,0.18000000000000682,0.0024684598381707426,-247.14000000000937,-99995.59,-99995.59,0.0,-2.777655277777778,-0.0,0.23000000000000398,0.0023410871295896003,0.0,0.0,0.0,0.0,0.0,-41.425000000000004,-10.26000000001443,-32.229999999995925,199958.95,-99995.59,-2.777655277777778,-54.46265527779221,421.0447011110483,-359.4572068056043
213,2024-11-05,2024-11-06,1,23.07,22.89,25.38,25.18,73.01,72.41,98.36,97.59,4.263433813892529,4.262128410405947,4.262037430479892,97.55803678368473,3.8756949960285945,3.8743680627116754,3.874372253720214,97.55669334867498,1.3477420245822402,1.3474796599490366,1.347488279196631,97.57162629662804,1.0,1.0,1.0,97.59,-0.00032757917658718074,-0.00034134989506505984,-0.00018829217377314836,0.0,SPAB,AGG,-0.00034134989506505984,0.0,0.00034134989506505984,False,False,True,SCHZ,BND,,,1,0,4369.0,0.0,4334.0,-4334.0,0.0,4334.0,3971.0,0.0,0.0,0.0,0.0,-0.0,1381.0,0.0,-1370.0,1370.0,1370.0,-0.0,1025.0,0.0,0.0,0.0,0.0,-0.0,-21.67,-0.17999999999999972,-0.007832938221186947,-780.1199999999988,99985.38,0.0,99985.38,0.0,-0.0,-0.1999999999999993,-0.007911433670040506,-0.0,0.0,0.0,0.0,0.0,-6.8500000000000005,-0.6000000000000085,-0.008252006667265102,822.0000000000117,-100023.70000000001,-100023.70000000001,0.0,-2.7784361111111116,-0.0,-0.769999999999996,-0.007859188194622033,-0.0,0.0,0.0,0.0,0.0,-28.520000000000003,41.880000000012956,-38.320000000006985,200009.08000000002,-100023.70000000001,-2.7784361111111116,10.58156388890184,431.62626499995014,-348.8756429167025
214,2024-11-06,2024-11-07,1,22.89,23.06,25.18,25.37,72.41,72.95,97.59,98.33,4.264093668690373,4.2622439764454345,4.262128410405947,98.28468114396114,3.8758376034686637,3.874487824505045,3.8743680627116754,98.29271775099521,1.3479095270733379,1.3474926678025003,1.3474796599490366,98.29864119328222,1.0,1.0,1.0,98.33,-0.0004609915859563729,-0.0003792262651847875,-0.00031896479366727093,0.0,SCHZ,AGG,-0.0004609915859563729,0.0,0.0004609915859563729,False,True,False,,,SCHZ,AGG,0,1,4335.0,4335.0,0.0,4335.0,4335.0,-0.0,3940.0,0.0,0.0,0.0,0.0,-0.0,1370.0,0.0,0.0,0.0,0.0,-0.0,1017.0,-1017.0,0.0,-1017.0,0.0,1017.0,-21.675,0.16999999999999815,0.007399380876437479,0.0,0.0,0.0,0.0,0.0,-0.0,0.19000000000000128,0.0075173449949894845,0.0,0.0,0.0,0.0,0.0,-0.0,0.5400000000000063,0.0074298635680652494,0.0,0.0,0.0,0.0,0.0,-5.085,0.7399999999999949,0.007554139638695089,0.0,0.0,0.0,0.0,0.0,-26.76,0.0,0.0,0.0,0.0,0.0,-26.76,404.86626499995015,-375.63564291670247
215,2024-11-07,2024-11-08,1,23.06,23.08,25.37,25.42,72.95,73.09,98.33,98.5,4.267764298093588,4.262661300939156,4.2622439764454345,98.37259097636063,3.8749016522423285,3.8745777883939234,3.874487824505045,98.48948049891825,1.347653577780818,1.3474816864368677,1.3474926678025003,98.48823908968475,1.0,1.0,1.0,98.5,-0.0012943299094583533,-0.00010680266849887644,-0.00011940723348329225,0.0,SCHZ,AGG,-0.0012943299094583533,0.0,0.0012943299094583533,False,True,False,SCHZ,AGG,SCHZ,AGG,1,1,4326.0,4326.0,4335.0,-9.0,0.0,9.0,3933.0,0.0,0.0,0.0,0.0,-0.0,1368.0,0.0,0.0,0.0,0.0,-0.0,1015.0,-1015.0,-1017.0,2.0,2.0,-0.0,-0.045,0.019999999999999574,0.0008669267989858374,86.69999999999816,99965.09999999999,0.0,99965.09999999999,0.0,-0.0,0.05000000000000071,0.0019688921501175675,0.0,0.0,0.0,0.0,0.0,-0.0,0.14000000000000057,0.001917283523505783,0.0,0.0,0.0,0.0,0.0,-0.01,0.1700000000000017,0.0017273793859784647,-172.89000000000175,-100001.61,-100001.61,0.0,-2.7778225,-0.055,-86.1900000000036,-36.51000000000931,199966.71,-100001.61,-2.7778225,-89.0228225000036,315.84344249994655,-464.65846541670606
216,2024-11-08,2024-11-11,3,23.08,23.04,25.42,25.37,73.09,72.95,98.5,98.28,4.265625,4.262890686387077,4.262661300939156,98.21171637363815,3.8738667717776902,3.8745649695393163,3.8745777883939234,98.29803849155384,1.3472241261137765,1.347464554664747,1.3474816864368677,98.2987890255695,1.0,1.0,1.0,98.28,-0.00069502806907931,0.00018352499336029166,0.00019116025406254165,0.0,SCHZ,BND,-0.00069502806907931,0.00019116025406254165,0.0008861883231418516,False,True,False,SCHZ,AGG,SCHZ,BND,1,1,4339.0,4339.0,4326.0,13.0,13.0,-0.0,3944.0,0.0,0.0,0.0,0.0,-0.0,1372.0,-1372.0,0.0,-1372.0,0.0,1372.0,1018.0,0.0,-1015.0,1015.0,1015.0,-0.0,-0.065,-0.03999999999999915,-0.0017346058122083075,-173.03999999999633,99844.07999999999,0.0,99844.07999999999,0.0,-0.0,-0.05000000000000071,-0.0019688921501174726,-0.0,0.0,0.0,0.0,0.0,-6.86,-0.14000000000000057,-0.00191728352350575,-0.0,0.0,0.0,0.0,0.0,-5.075,-0.21999999999999886,-0.002236000525064851,223.29999999999885,-99977.5,-99977.5,0.0,-8.331458333333332,-12.0,50.26000000000252,-133.4200000000128,199821.58,-99977.5,-8.331458333333332,29.92854166666919,345.77198416661577,-434.72992375003685
