date,FHLC,VHT,VHT/FHLC,VHT/FHLC avg,VHT/FHLC 10 dma,VHT/FHLC 20 dma,FHLC avg,FHLC 10 dma,FHLC 20 dma,avg diff,10 dma diff,20 dma diff,FHLC div,VHT div,FHLC*,VHT*,VHT*/FHLC*,VHT*/FHLC* avg,VHT*/FHLC* 10 dma,VHT*/FHLC* 20 dma,FHLC* avg,FHLC* 10 dma,FHLC* 20 dma,avg diff*,10 dma diff*,20 dma diff*
2026-05-01,70.11,271.31,3.8697760661817147,3.8717006139987933,3.8704720496591265,3.87111215852806,271.4449300474554,271.3644780538116,271.4084439901154,-0.0004972043283817791,-0.00020077617871385887,-0.00036278107842190944,0.0,0.0,70.11,271.31,3.8697760661817147,3.8712657419176177,3.870472049659127,3.87111215852806,271.41444116584415,271.3644780538116,271.40844399011536,-0.00038487733078333773,-0.00020077617871385887,-0.0003627810784216873
2026-05-04,70.1,271.34,3.870756062767475,3.8717006139987933,3.8703839788058296,3.8711701550680275,271.40621304131537,271.3200906811048,271.364962312817,-0.00024399264353354511,7.337675736991735e-05,-9.199220411856547e-05,0.0,0.0,70.1,271.34,3.870756062767475,3.8712657419176177,3.8703839788058296,3.8711701550680266,271.37572850842497,271.3200906811048,271.364962312817,-0.00013166564593509534,7.337675736991735e-05,-9.199220411856547e-05
2026-05-05,70.33,272.17,3.8698990473482158,3.8717006139987933,3.870275738801945,3.8710659022126164,272.2967041825351,272.204105229414,272.2593970059344,-0.00046542491523906377,-0.0001253007045374753,-0.0003284062441501144,0.0,0.0,70.33,272.17,3.8698990473482158,3.8712657419176177,3.8702757388019458,3.8710659022126164,272.26611962906605,272.204105229414,272.2593970059343,-0.00035309791764070525,-0.0001253007045374753,-0.00032840624414989225
2026-05-06,70.57,273.1,3.869916395068727,3.8717006139987933,3.870217526592959,3.87096394882757,273.2259123298948,273.12535888725324,273.1811207191443,-0.00046094219323109046,-9.285137300503884e-05,-0.00029699258006118836,0.0,0.0,70.57,273.1,3.869916395068727,3.8712657419176177,3.870217526592959,3.87096394882757,273.19522340712626,273.1253588872533,273.1811207191443,-0.00034861519563270555,-9.285137300526091e-05,-0.00029699258006118836
2026-05-07,70.02,271.09,3.871608111968009,3.8717006139987933,3.870459403549397,3.8709251075640454,271.0964769921955,270.992631212039,271.04489569690645,-2.3892120038683618e-05,0.00035923965610341717,0.0001663951299043366,0.0,0.0,70.02,271.09,3.871608111968009,3.8712657419176177,3.870459403549397,3.8709251075640454,271.06602724907157,270.992631212039,271.04489569690645,8.843487755982249e-05,0.00035923965610341717,0.0001663951299043366
2026-05-08,69.48,268.98,3.8713298791019,3.8717006139987933,3.8705423412659825,3.8708706679972167,269.00575866063616,268.9195193586121,268.9518764735499,-9.575963765273533e-05,0.00022487709866309729,0.00010456166554084904,0.0,0.0,69.48,268.98,3.8713298791019,3.8712657419176177,3.8705423412659834,3.8708706679972167,268.9755437484361,268.9195193586121,268.9518764735499,1.6567359945572567e-05,0.00022487709866309729,0.00010456166554084904
2026-05-11,69.25,267.95,3.8693140794223826,3.8717006139987933,3.8704057768579916,3.8706478013421077,268.1152675194164,268.0350571326693,268.05779375880724,-0.0006165947867403509,-0.00031738621161691227,-0.0004022096749918375,0.0,0.0,69.25,267.95,3.8693140794223826,3.8712657419176177,3.8704057768579907,3.870647801342107,268.085152627795,268.03505713266935,268.05779375880724,-0.0005042677891419379,-0.00031738621161713437,-0.0004022096749918375
2026-05-12,70.52,272.93,3.8702495745887693,3.8717006139987933,3.8703051582800017,3.8706366031913233,273.0323272991949,272.94101538402555,272.9580829506454,-0.0003748511400018897,-4.035892625394942e-05,-0.00010288904098571482,0.0,0.0,70.52,272.93,3.8702495745887693,3.8712657419176177,3.8703051582800017,3.870636603191323,273.0016601200304,272.9410153840255,272.95808295064535,-0.0002625241424034921,-4.0358926253727366e-05,-0.00010288904098560378
2026-05-13,70.94,274.41,3.8681984775866933,3.8717006139987933,3.870121814857934,3.8705092073675345,274.6584415570744,274.5594479283833,274.58296063039245,-0.0009049566692446852,-0.000544467210840812,-0.0006301014713060687,0.0,0.0,70.94,274.41,3.8681984775866933,3.8712657419176177,3.8701218148579337,3.8705092073675353,274.6275917316358,274.5594479283833,274.58296063039245,-0.0007926296716460865,-0.000544467210840812,-0.0006301014713060687
2026-05-14,70.88,274.1,3.8670993227990977,3.8717006139987933,3.8698147016832984,3.870183902359347,274.42613952023447,274.31423423713034,274.3416926182108,-0.0011891486482370445,-0.0007812862418710327,-0.0008813795052783852,0.0,0.0,70.88,274.1,3.8670993227990977,3.8712657419176177,3.8698147016832984,3.870183902359347,274.39531578712075,274.31423423713034,274.3416926182109,-0.0010768216506386041,-0.0007812862418710327,-0.0008813795052788297
2026-05-15,69.96,270.62,3.868210405946255,3.8717006139987933,3.8696581356597526,3.870065092659439,270.86417495535557,270.73223652976355,270.75806580905993,-0.0009018729750547712,-0.0004146525082861462,-0.0005100532170500965,0.0,0.0,69.96,270.62,3.868210405946255,3.8712657419176177,3.8696581356597526,3.87006509265944,270.83375130455653,270.73223652976355,270.75806580905993,-0.000789545977456443,-0.0004146525082861462,-0.0005100532170500965
2026-05-18,70.17,271.42,3.868034772694884,3.8717006139987933,3.869386006652493,3.869884992729162,271.6772320842953,271.53391137924484,271.56246755191285,-0.0009472782711243536,-0.0004195987118934884,-0.0005247593198522484,0.0,0.0,70.17,271.42,3.868034772694884,3.8712657419176177,3.869386006652493,3.869884992729162,271.64671711035925,271.53391137924484,271.5624675519129,-0.0008349512735259548,-0.0004195987118934884,-0.0005247593198524706
2026-05-19,70.83,274.04,3.868982069744459,3.8717006139987933,3.869294308892118,3.8697850238470317,274.2325544895345,274.06861085119607,274.10395403500655,-0.0007024042909843818,-0.00010439847379011108,-0.00023334758990203197,0.0,0.0,70.83,274.04,3.868982069744459,3.8712657419176177,3.8692943088921177,3.8697850238470317,274.20175250002484,274.06861085119607,274.10395403500655,-0.0005900772933860886,-0.00010439847379011108,-0.00023334758990203197
2026-05-20,71.01,274.77,3.869455006337135,3.8717006139987933,3.8692481700189587,3.8697328483059588,274.9294606000543,274.75858887442934,274.7934345433777,-0.000580173771148128,4.153059841939691e-05,-8.528421623035893e-05,0.0,0.0,71.01,274.77,3.869455006337135,3.8712657419176177,3.8692481700189583,3.8697328483059588,274.89858033357007,274.7585888744293,274.7934345433777,-0.00046784677354990567,4.153059841961894e-05,-8.528421623035893e-05
2026-05-21,71.47,276.54,3.869315796837834,3.8717006139987933,3.869018938505941,3.869739171027669,276.71044288249374,276.535166711255,276.56980666842685,-0.0006161509315670866,1.747787294050714e-05,-0.0001077784848373013,0.0,0.0,71.47,276.54,3.869315796837834,3.8712657419176177,3.869018938505941,3.869739171027669,276.6793625748521,276.53516671125493,276.56980666842685,-0.0005038239339687513,1.747787294072918e-05,-0.0001077784848373013
2026-05-22,72.17,279.27,3.869613412775391,3.8717006139987933,3.8688472918732906,3.8696948165696368,279.4206333122929,279.2270967919738,279.2790759730669,-0.000539236947825428,0.00015363807030340803,-3.249839077040979e-05,0.0,0.0,72.17,279.27,3.869613412775391,3.8712657419176177,3.8688472918732897,3.8696948165696363,279.3892485941945,279.2270967919738,279.2790759730669,-0.0004269099502271093,0.00015363807030340803,-3.249839077040979e-05
2026-05-26,71.68,277.31,3.8687220982142856,3.8717006139987933,3.8687880937524803,3.8695969353052355,277.52350001143355,277.3189738814775,277.3797244517116,-0.0007696003286278616,-3.23599447591027e-05,-0.00025139983311468837,0.0,0.0,71.68,277.31,3.8687220982142856,3.8712657419176177,3.868788093752481,3.8695969353052364,277.49232838065484,277.3189738814774,277.3797244517116,-0.0006572733310293092,-3.23599447586586e-05,-0.00025139983311468837
2026-05-27,71.85,277.88,3.86750173973556,3.8717006139987933,3.868513310267159,3.8694092342735806,278.1816891158133,277.9724245361157,278.03053980168113,-0.001085092360505437,-0.0003325506299431389,-0.0005415972340248116,0.0,0.0,71.85,277.88,3.86750173973556,3.8712657419176177,3.86851331026716,3.8694092342735806,278.15044355678083,277.97242453611574,278.0305398016812,-0.000972765362907007,-0.00033255062994336107,-0.0005415972340250337
2026-05-28,72.82,281.77,3.869404009887394,3.8717006139987933,3.8686338634972293,3.869377839177582,281.9372387113921,281.7051392536545,281.7703804398021,-0.0005933530911579063,0.0002302168884251517,-1.3501776104892184e-06,0.0,0.0,72.82,281.77,3.869404009887394,3.8712657419176177,3.8686338634972293,3.8693778391775817,281.9055713264409,281.7051392536546,281.7703804398021,-0.00048102609355951605,0.0002302168884249297,-1.3501776104892184e-06
2026-05-29,72.25,279.61,3.870034602076125,3.8717006139987933,3.8689273914249327,3.8693710465541153,279.73036936141284,279.50879663767483,279.5625488805803,-0.0004303975534909711,0.0003620102348160744,0.00016971905945173214,0.0,0.0,72.25,279.61,3.870034602076125,3.8712657419176177,3.868927391424932,3.869371046554116,279.6989498535479,279.50879663767483,279.56254888058027,-0.0003180705558925688,0.0003620102348160744,0.00016971905945173214
2026-06-01,71.46,276.33,3.8669185558354324,3.8717006139987933,3.8687982064138504,3.8692281710368013,276.6717258763537,276.47355139122567,276.50525498675705,-0.0012358945871613917,-0.0005193577142951579,-0.0006340224905956405,0.0,0.0,71.46,276.33,3.8669185558354324,3.8712657419176177,3.8687982064138495,3.8692281710368013,276.64064991743294,276.4735513912256,276.5052549867571,-0.001123567589563046,-0.0005193577142949356,-0.0006340224905958627
2026-06-02,70.57,272.98,3.868215955788579,3.8717006139987933,3.8688163247232197,3.869101165687856,273.2259123298948,273.0210894266254,273.051432030067,-0.0009004382448409143,-0.00015051042021209789,-0.00026164072719738797,0.0,0.0,70.57,272.98,3.868215955788579,3.8712657419176177,3.868816324723219,3.8691011656878564,273.19522340712626,273.02108942662534,273.051432030067,-0.0007881112472425414,-0.00015051042021198686,-0.00026164072719738797
