,bop date,eop date,day count,bop XLI price,eop XLI price,bop VIS price,eop VIS price,eop VIS / eop XLI,bop VIS / XLI moving avg,eop VIS / XLI moving avg,eop XLI unit price,eop VIS / eop VIS,bop VIS / VIS moving avg,eop VIS / VIS moving avg,eop VIS unit price,XLI unit price pct diff,VIS unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLI shares per unit,bop XLI shares,eop XLI shares,eop XLI shares bought,eop XLI shares sold,eop XLI shares traded,VIS shares per unit,bop VIS shares,eop VIS shares,eop VIS shares bought,eop VIS shares sold,eop VIS shares traded,XLI daily commission,VIS daily commission,daily total commissions,XLI cop,XLI pct cop,XLI daily position pnl,VIS cop,VIS pct cop,VIS daily position pnl,daily position pnl,short XLI investment amount,long XLI investment amount,XLI investment amount,daily XLI borrow cost,short VIS investment amount,long VIS investment amount,VIS investment amount,daily VIS borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
338,2025-05-08,2025-05-09,1,136.0,136.11,257.51,257.81,1.8941297479979426,1.8906168269755785,1.8908176863894042,257.331856319646,1.0,1.0,1.0,257.81,-0.0018563578625875408,0.0,-0.0018563578625875408,False,True,False,0,1,734.0,0.0,734.0,734.0,-0.0,734.0,388.0,0.0,-388.0,0.0,388.0,-388.0,-3.67,-1.94,-5.609999999999999,0.11000000000001364,0.0008084966079303665,0.0,0.30000000000001137,0.0011643252110974025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.609999999999999,494.86378388888045,-5.610000000000014
339,2025-05-09,2025-05-12,3,136.11,140.3,257.81,266.18,1.8972202423378475,1.8908176863894042,1.8912607785572235,265.2817214004334,1.0,1.0,1.0,266.18,-0.003380410738137245,0.0,-0.003380410738137245,False,True,False,1,1,711.0,734.0,711.0,0.0,23.0,-23.0,376.0,-388.0,-376.0,12.0,-0.0,12.0,-0.115,-0.06,-0.175,4.189999999999998,0.030319604764432996,3075.459999999998,8.370000000000005,0.031949892146122885,-3247.5600000000018,-172.10000000000355,0.0,99904.74,99904.74,0.0,-100030.28,0.0,-100030.28,-8.335856666666668,-125.5399999999936,199935.02000000002,-100030.28,-8.335856666666668,-180.61085666667023,314.25292722221025,-186.22085666667022
340,2025-05-12,2025-05-13,1,140.3,141.28,266.18,268.07,1.8974377123442807,1.8912607785572235,1.8916256551966455,267.1973227945645,1.0,1.0,1.0,268.07,-0.003260718304610292,0.0,-0.003260718304610292,False,True,False,1,1,705.0,711.0,705.0,0.0,6.0,-6.0,373.0,-376.0,-373.0,3.0,-0.0,3.0,-0.03,-0.015,-0.045,0.9799999999999898,0.006960749747234465,696.7799999999927,1.8899999999999864,0.0070753687770752785,-710.6399999999949,-13.860000000002174,0.0,99753.3,99753.3,0.0,-100083.68000000001,0.0,-100083.68000000001,-2.7801022222222227,-330.38000000000466,199836.98,-100083.68000000001,-2.7801022222222227,-16.685102222224398,297.5678249999859,-202.9059588888946
341,2025-05-13,2025-05-14,1,141.28,140.6,268.07,266.9,1.8982930298719771,1.8916256551966455,1.8920369430179058,265.9625671206484,1.0,1.0,1.0,266.9,-0.003518482641831175,0.0,-0.003518482641831175,False,True,False,1,1,709.0,705.0,709.0,4.0,-0.0,4.0,375.0,-373.0,-375.0,0.0,2.0,-2.0,-0.02,-0.01,-0.03,-0.6800000000000068,-0.004824757479085356,-479.4000000000048,-1.170000000000016,-0.0043740840250069725,436.41000000000594,-42.98999999999887,0.0,99602.4,99602.4,0.0,-99990.11,0.0,-99990.11,-2.7775030555555555,-387.7100000000064,199592.51,-99990.11,-2.7775030555555555,-45.79750305555443,251.77032194443143,-248.70346194444903
342,2025-05-14,2025-05-15,1,140.6,142.16,266.9,269.59,1.8963843556555993,1.8920369430179058,1.8924130537552675,268.9719718194255,1.0,1.0,1.0,269.59,-0.002295106168658079,0.0,-0.002295106168658079,False,True,False,1,1,702.0,709.0,702.0,0.0,7.0,-7.0,371.0,-375.0,-371.0,4.0,-0.0,4.0,-0.035,-0.02,-0.05500000000000001,1.5600000000000023,0.011034204469831332,1106.0400000000016,2.6899999999999977,0.010028229951618244,-1008.7499999999991,97.29000000000246,0.0,99685.4,99685.4,0.0,-100087.49999999999,0.0,-100087.49999999999,-2.780208333333333,-402.09999999999127,199772.89999999997,-100087.49999999999,-2.780208333333333,94.45479166666912,346.22511361110054,-154.24867027777992
343,2025-05-15,2025-05-16,1,142.16,143.78,269.59,272.36,1.8942829322576158,1.8924130537552675,1.8925940798573742,272.09114886893235,1.0,1.0,1.0,272.36,-0.0009876043185084895,0.0,-0.0009876043185084895,False,False,True,1,0,695.0,702.0,0.0,0.0,702.0,-702.0,367.0,-371.0,0.0,371.0,-0.0,371.0,-3.5100000000000002,-1.855,-5.365,1.6200000000000045,0.011331169709329673,1137.2400000000032,2.7700000000000387,0.010222434252669445,-1027.6700000000144,109.5699999999888,0.0,99796.31999999999,99796.31999999999,0.0,-100017.88999999998,0.0,-100017.88999999998,-2.7782747222222217,-221.56999999999243,199814.20999999996,-100017.88999999998,-2.7782747222222217,101.42672527776658,447.65183888886713,-52.82194500001333
344,2025-05-16,2025-05-19,3,143.78,144.27,272.36,272.94,1.8918694115200665,1.8925940798573742,1.8928288272723033,273.0445479010234,1.0,1.0,1.0,272.94,0.0003829701873547838,0.0,0.0003829701873547838,False,False,True,0,0,693.0,0.0,0.0,0.0,-0.0,0.0,366.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4900000000000091,0.0034021904019555607,0.0,0.5799999999999841,0.0021272701952017655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.65183888886713,-52.82194500001333
345,2025-05-19,2025-05-20,1,144.27,143.75,272.94,272.06,1.8925913043478262,1.8928288272723033,1.8929506495706545,272.0941439203936,1.0,1.0,1.0,272.06,0.0001254935603079144,0.0,0.0001254935603079144,False,False,True,0,0,697.0,0.0,0.0,0.0,-0.0,0.0,368.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5200000000000102,-0.0036108642802211784,-0.0,-0.8799999999999955,-0.0032293606046837828,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.65183888886713,-52.82194500001333
346,2025-05-20,2025-05-21,1,143.75,141.32,272.06,266.92,1.8887630908576283,1.8929506495706545,1.8928488247173871,267.5117857973249,1.0,1.0,1.0,266.92,0.002214636385503695,0.0,0.002214636385503695,False,False,True,0,0,710.0,0.0,0.0,0.0,-0.0,0.0,375.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.430000000000007,-0.01704885718651536,-0.0,-5.139999999999986,-0.019073642169878103,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.65183888886713,-52.82194500001333
347,2025-05-21,2025-05-22,1,141.32,141.29,266.92,266.69,1.8875362729138652,1.8928488247173871,1.8925387681104062,267.4406104443196,1.0,1.0,1.0,266.69,0.0028105894841349123,0.0,0.0028105894841349123,False,False,True,0,0,710.0,0.0,0.0,0.0,-0.0,0.0,375.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.030000000000001137,-0.00021230671322805468,-0.0,-0.2300000000000182,-0.0008620528634899497,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.65183888886713,-52.82194500001333
348,2025-05-22,2025-05-23,1,141.29,140.83,266.69,265.86,1.8878079954555136,1.8925387681104062,1.8922853418231864,266.5262347129885,1.0,1.0,1.0,265.86,0.0025028260211491593,0.0,0.0025028260211491593,False,False,True,0,0,712.0,0.0,0.0,0.0,-0.0,0.0,376.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.45999999999997954,-0.003261026567757394,-0.0,-0.8299999999999841,-0.003117080732462685,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.65183888886713,-52.82194500001333
349,2025-05-23,2025-05-27,4,140.83,143.31,265.86,271.12,1.891842858139697,1.8922853418231864,1.8923085724928412,271.1834123366809,1.0,1.0,1.0,271.12,0.00023386294656208657,0.0,0.00023386294656208657,False,False,True,0,0,698.0,0.0,0.0,0.0,-0.0,0.0,369.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.4799999999999898,0.01745662686002123,0.0,5.259999999999991,0.019591672859342702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.65183888886713,-52.82194500001333
350,2025-05-27,2025-05-28,1,143.31,142.6,271.12,269.56,1.8903225806451613,1.8923085724928412,1.8922514746291828,269.84320243747914,1.0,1.0,1.0,269.56,0.0010500585173448204,0.0,0.0010500585173448204,False,False,True,0,0,702.0,0.0,0.0,0.0,-0.0,0.0,371.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.710000000000008,-0.004966608089784663,-0.0,-1.5600000000000023,-0.0057705272207796985,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.65183888886713,-52.82194500001333
351,2025-05-28,2025-05-29,1,142.6,142.73,269.56,269.83,1.8904925383591396,1.8922514746291828,1.892343088286966,270.08105297382326,1.0,1.0,1.0,269.83,0.0009299790790882621,0.0,0.0009299790790882621,False,False,True,0,0,702.0,0.0,0.0,0.0,-0.0,0.0,371.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.12999999999999545,0.0009112256614815133,0.0,0.2699999999999818,0.0010011309907521182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.65183888886713,-52.82194500001333
352,2025-05-29,2025-05-30,1,142.73,142.82,269.83,269.39,1.8862204173085002,1.892343088286966,1.892239919605458,270.2644398691445,1.0,1.0,1.0,269.39,0.0032407428526566888,0.0,0.0032407428526566888,True,False,True,0,0,702.0,0.0,0.0,0.0,-0.0,0.0,371.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.09000000000000341,0.0006303624792867706,0.0,-0.4399999999999977,-0.0016319873063215169,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.65183888886713,-52.82194500001333
353,2025-05-30,2025-06-02,3,142.82,142.64,269.39,268.93,1.885375771172182,1.892239919605458,1.8919218453315516,269.9091021325225,1.0,1.0,1.0,268.93,0.003634120858034633,0.0,0.003634120858034633,False,False,True,0,0,704.0,0.0,0.0,0.0,-0.0,0.0,372.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18000000000000682,-0.0012611225660790547,-0.0,-0.45999999999997954,-0.00170902107282724,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.65183888886713,-52.82194500001333
354,2025-06-02,2025-06-03,1,142.64,143.74,268.93,272.02,1.8924446918046471,1.8919218453315516,1.8920398095912971,271.94484604795724,1.0,1.0,1.0,272.02,-0.0002763191521177251,0.0,-0.0002763191521177251,False,False,True,0,0,696.0,0.0,0.0,0.0,-0.0,0.0,368.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.1000000000000227,0.0076821384854117904,0.0,3.089999999999975,0.011424470314987684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.65183888886713,-52.82194500001333
355,2025-06-03,2025-06-04,1,143.74,143.82,272.02,272.16,1.8923654568210266,1.8920398095912971,1.8920075991776848,272.1131654154203,1.0,1.0,1.0,272.16,-0.00017209955467691968,0.0,-0.00017209955467691968,False,False,True,0,0,694.0,0.0,0.0,0.0,-0.0,0.0,367.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07999999999998408,0.0005564056340513865,0.0,0.1400000000000432,0.0005145356429445677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.65183888886713,-52.82194500001333
356,2025-06-04,2025-06-05,1,143.82,143.72,272.16,272.04,1.8928472028945174,1.8920075991776848,1.892084174752899,271.91933215381687,1.0,1.0,1.0,272.04,-0.0004436649618077313,0.0,-0.0004436649618077313,False,False,True,0,0,696.0,0.0,0.0,0.0,-0.0,0.0,368.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.09999999999999432,-0.0006955554290300244,-0.0,-0.12000000000000455,-0.00044101434011368135,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.65183888886713,-52.82194500001333
357,2025-06-05,2025-06-06,1,143.72,144.93,272.04,274.48,1.8938798040433313,1.892084174752899,1.892105370837418,274.21975944693764,1.0,1.0,1.0,274.48,-0.0009485718486121846,0.0,-0.0009485718486121846,False,False,True,0,0,689.0,0.0,0.0,0.0,-0.0,0.0,364.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.210000000000008,0.008383904989107153,0.0,2.4399999999999977,0.00892928424275637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.65183888886713,-52.82194500001333
358,2025-06-06,2025-06-09,3,144.93,144.8,274.48,274.41,1.895096685082873,1.892105370837418,1.8921537176916647,273.97685769725814,1.0,1.0,1.0,274.41,-0.0015796964742522085,0.0,-0.0015796964742522085,False,False,False,0,0,689.0,0.0,0.0,0.0,-0.0,0.0,364.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.12999999999999545,-0.0008973872828089829,-0.0,-0.06999999999999318,-0.00025506021381142325,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.65183888886713,-52.82194500001333
359,2025-06-09,2025-06-10,1,144.8,144.17,274.41,273.54,1.8973434140251095,1.8921537176916647,1.8921598762760279,272.7918014796073,1.0,1.0,1.0,273.54,-0.002738991162951382,0.0,-0.002738991162951382,False,True,False,0,1,693.0,0.0,693.0,693.0,-0.0,693.0,366.0,0.0,-366.0,0.0,366.0,-366.0,-3.465,-1.83,-5.295,-0.6300000000000239,-0.004360321127803763,-0.0,-0.8700000000000045,-0.0031754748829777614,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.295,442.3568388888671,-58.116945000013345
360,2025-06-10,2025-06-11,1,144.17,144.24,273.54,273.43,1.8956600110926234,1.8921598762760279,1.8920709912134452,272.9251405540543,1.0,1.0,1.0,273.43,-0.0018481004466373821,0.0,-0.0018481004466373821,False,True,False,1,1,693.0,693.0,693.0,0.0,-0.0,0.0,366.0,-366.0,-366.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0700000000000216,0.0004854200712496204,48.51000000001497,-0.11000000000001364,-0.00040221584907019917,40.26000000000499,88.77000000001996,0.0,99909.81,99909.81,0.0,-100115.64000000001,0.0,-100115.64000000001,-2.7809900000000005,-205.8300000000163,200025.45,-100115.64000000001,-2.7809900000000005,85.98901000001996,528.3458488888871,0.0
361,2025-06-11,2025-06-12,1,144.24,143.86,273.43,272.86,1.8967051299874877,1.8920709912134452,1.8919915962192206,272.1933327959663,1.0,1.0,1.0,272.86,-0.002446246986750852,0.0,-0.002446246986750852,False,True,False,1,1,692.0,693.0,692.0,0.0,1.0,-1.0,366.0,-366.0,-366.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,-0.37999999999999545,-0.0026379744558516697,-263.33999999999685,-0.5699999999999932,-0.0020868044696067344,208.6199999999975,-54.719999999999345,0.0,99958.32,99958.32,0.0,-100075.38,0.0,-100075.38,-2.7798716666666667,-117.05999999999767,200033.7,-100075.38,-2.7798716666666667,-57.50487166666601,470.84097722222106,-57.50487166666602
362,2025-06-12,2025-06-13,1,143.86,142.65,272.86,270.28,1.8947073256221518,1.8919915962192206,1.8919077447175483,269.89260120067183,1.0,1.0,1.0,270.28,-0.0014343521492407583,0.0,-0.0014343521492407583,False,False,False,1,1,700.0,692.0,700.0,8.0,-0.0,8.0,370.0,-366.0,-370.0,0.0,4.0,-4.0,-0.04,-0.02,-0.06,-1.210000000000008,-0.008446526779701168,-837.3200000000055,-2.580000000000041,-0.009500384450754388,944.280000000015,106.96000000000947,0.0,99551.12000000001,99551.12000000001,0.0,-99866.76000000001,0.0,-99866.76000000001,-2.7740766666666667,-315.6399999999994,199417.88,-99866.76000000001,-2.7740766666666667,104.1259233333428,574.9669005555638,0.0
363,2025-06-13,2025-06-16,3,142.65,143.63,270.28,272.29,1.8957738633990115,1.8919077447175483,1.891982291274618,271.73470937378147,1.0,1.0,1.0,272.29,-0.002041417639651916,0.0,-0.002041417639651916,False,True,False,1,1,694.0,700.0,694.0,0.0,6.0,-6.0,367.0,-370.0,-367.0,3.0,-0.0,3.0,-0.03,-0.015,-0.045,0.9799999999999898,0.006846470784222335,685.9999999999928,2.0100000000000477,0.0074092161201415345,-743.7000000000177,-57.70000000002483,0.0,99855.0,99855.0,0.0,-100003.59999999999,0.0,-100003.59999999999,-8.333633333333333,-148.59999999999127,199858.59999999998,-100003.59999999999,-8.333633333333333,-66.07863333335817,508.8882672222056,-66.0786333333582
364,2025-06-16,2025-06-17,1,143.63,142.55,272.29,270.15,1.8951245177130829,1.891982291274618,1.8921450465842686,269.7020756211968,1.0,1.0,1.0,270.15,-0.0016594341369383647,0.0,-0.0016594341369383647,False,False,False,1,1,700.0,694.0,700.0,6.0,-0.0,6.0,370.0,-367.0,-370.0,0.0,3.0,-3.0,-0.03,-0.015,-0.045,-1.079999999999984,-0.007547733085050237,-749.519999999989,-2.140000000000043,-0.007890314514040698,785.3800000000158,35.860000000026844,0.0,99679.22,99679.22,0.0,-99930.43000000001,0.0,-99930.43000000001,-2.775845277777778,-251.2100000000064,199609.65000000002,-99930.43000000001,-2.775845277777778,33.039154722249066,541.9274219444546,-33.03947861110919
365,2025-06-17,2025-06-18,1,142.55,142.21,270.15,269.89,1.8978271570213063,1.8921450465842686,1.892406839217943,269.0819470747489,1.0,1.0,1.0,269.89,-0.0029984994026878826,0.0,-0.0029984994026878826,False,True,False,1,1,702.0,700.0,702.0,2.0,-0.0,2.0,371.0,-370.0,-371.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,-0.3400000000000034,-0.0023879769740761275,-238.0000000000024,-0.2599999999999909,-0.0009628917120526548,96.19999999999663,-141.80000000000575,0.0,99785.00000000001,99785.00000000001,0.0,-99955.49999999999,0.0,-99955.49999999999,-2.7765416666666662,-170.4999999999709,199740.5,-99955.49999999999,-2.7765416666666662,-144.5915416666724,397.3358802777822,-177.6310202777816
366,2025-06-18,2025-06-20,2,142.21,142.37,269.89,270.02,1.8966074313408723,1.892406839217943,1.8927990562421049,269.42196169945856,1.0,1.0,1.0,270.02,-0.0022172488905508516,0.0,-0.0022172488905508516,False,True,False,1,1,700.0,702.0,700.0,0.0,2.0,-2.0,370.0,-371.0,-370.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,0.1599999999999966,0.0011244642410493974,112.3199999999976,0.12999999999999545,0.0004815617510779509,-48.22999999999831,64.08999999999929,0.0,99831.42000000001,99831.42000000001,0.0,-100129.18999999999,0.0,-100129.18999999999,-5.562732777777778,-297.76999999997497,199960.61,-100129.18999999999,-5.562732777777778,58.51226722222152,455.84814750000373,-119.11875305556009
367,2025-06-20,2025-06-23,3,142.37,143.86,270.02,273.52,1.9012929236757956,1.8927990562421049,1.8934868887802014,272.29807223098925,1.0,1.0,1.0,273.52,-0.00447742525410336,0.0,-0.00447742525410336,False,True,False,1,1,693.0,700.0,693.0,0.0,7.0,-7.0,366.0,-370.0,-366.0,4.0,-0.0,4.0,-0.035,-0.02,-0.05500000000000001,1.490000000000009,0.010411301813555875,1043.0000000000064,3.5,0.012878715001945686,-1295.0,-251.99999999999363,0.0,99659.0,99659.0,0.0,-99907.4,0.0,-99907.4,-8.325616666666665,-248.39999999999418,199566.4,-99907.4,-8.325616666666665,-260.38061666666033,195.4675308333434,-379.4993697222204
368,2025-06-23,2025-06-24,1,143.86,145.06,273.52,276.37,1.9052116365641802,1.8934868887802014,1.894357070835635,274.669208086456,1.0,1.0,1.0,276.37,-0.006173053712077641,0.0,-0.006173053712077641,False,True,False,1,1,685.0,693.0,685.0,0.0,8.0,-8.0,362.0,-366.0,-362.0,4.0,-0.0,4.0,-0.04,-0.02,-0.06,1.1999999999999886,0.008306845496056018,831.5999999999922,2.8500000000000227,0.010365802321539115,-1043.1000000000083,-211.50000000001614,0.0,99694.98000000001,99694.98000000001,0.0,-100108.31999999999,0.0,-100108.31999999999,-2.7807866666666663,-413.33999999998196,199803.3,-100108.31999999999,-2.7807866666666663,-214.34078666668282,-18.873255833339414,-593.8401563889032
369,2025-06-24,2025-06-25,1,145.06,143.78,276.37,273.79,1.9042286827096955,1.894357070835635,1.894976362064135,272.3706596447476,1.0,1.0,1.0,273.79,-0.00519753125897076,0.0,-0.00519753125897076,False,True,False,1,1,691.0,685.0,691.0,6.0,-0.0,6.0,365.0,-362.0,-365.0,0.0,3.0,-3.0,-0.03,-0.015,-0.045,-1.2800000000000011,-0.008863096379540901,-876.8000000000008,-2.579999999999984,-0.0093791584747135,933.9599999999942,57.15999999999349,0.0,99366.1,99366.1,0.0,-100045.94,0.0,-100045.94,-2.779053888888889,-679.8399999999965,199412.04,-100045.94,-2.779053888888889,54.3359461111046,35.462690277765184,-539.5042102777986
370,2025-06-25,2025-06-26,1,143.78,145.34,273.79,276.32,1.9011971927893214,1.894976362064135,1.8955200926713427,275.4158644624014,1.0,1.0,1.0,276.32,-0.0032774245980716856,0.0,-0.0032774245980716856,False,True,False,1,1,686.0,691.0,686.0,0.0,5.0,-5.0,362.0,-365.0,-362.0,3.0,-0.0,3.0,-0.025,-0.015,-0.04,1.5600000000000023,0.010791471632764386,1077.9600000000016,2.5299999999999727,0.009198225220497265,-923.44999999999,154.5100000000116,0.0,99351.98,99351.98,0.0,-99933.35,0.0,-99933.35,-2.775926388888889,-581.3700000000099,199285.33000000002,-99933.35,-2.775926388888889,151.69407361112272,187.1567638888879,-387.81013666667593
371,2025-06-26,2025-06-27,1,145.34,146.79,276.32,278.91,1.9000613120784797,1.8955200926713427,1.89599853135731,278.2433944032264,1.0,1.0,1.0,278.91,-0.0023928990527561636,0.0,-0.0023928990527561636,False,True,False,1,1,680.0,686.0,680.0,0.0,6.0,-6.0,359.0,-362.0,-359.0,3.0,-0.0,3.0,-0.03,-0.015,-0.045,1.4499999999999886,0.009927168780651974,994.6999999999922,2.590000000000032,0.009329534737507979,-937.5800000000115,57.11999999998068,0.0,99703.24,99703.24,0.0,-100027.84,0.0,-100027.84,-2.778551111111111,-324.59999999999127,199731.08000000002,-100027.84,-2.778551111111111,54.29644888886956,241.45321277775747,-333.51368777780635
372,2025-06-27,2025-06-30,3,146.79,147.52,278.91,280.07,1.8985222342733188,1.89599853135731,1.8966136222055507,279.6977033458304,1.0,1.0,1.0,280.07,-0.0013301828842179162,0.0,-0.0013301828842179162,True,False,False,1,0,677.0,680.0,0.0,0.0,680.0,-680.0,357.0,-359.0,0.0,359.0,-0.0,359.0,-3.4,-1.795,-5.195,0.7300000000000182,0.004960765839141877,496.40000000001237,1.1599999999999682,0.004150422788580503,-416.4399999999886,79.9600000000238,0.0,99817.2,99817.2,0.0,-100128.69,0.0,-100128.69,-8.3440575,-311.49000000000524,199945.89,-100128.69,-8.3440575,66.4209425000238,307.87415527778126,-267.09274527778257
373,2025-06-30,2025-07-01,1,147.52,148.01,280.07,281.16,1.8996013782852512,1.8966136222055507,1.8973249025612042,280.71778222264356,1.0,1.0,1.0,281.16,-0.0015740713822643244,0.0,-0.0015740713822643244,False,False,False,0,0,675.0,0.0,0.0,0.0,-0.0,0.0,356.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4899999999999807,0.003316079240813489,0.0,1.0900000000000318,0.0038843303832477413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.87415527778126,-267.09274527778257
374,2025-07-01,2025-07-02,1,148.01,148.16,281.16,282.14,1.904292656587473,1.8973249025612042,1.8979173008003456,281.107657563468,1.0,1.0,1.0,282.14,-0.0036656826838220875,0.0,-0.0036656826838220875,False,True,False,0,1,672.0,0.0,672.0,672.0,-0.0,672.0,354.0,0.0,-354.0,0.0,354.0,-354.0,-3.36,-1.77,-5.13,0.15000000000000568,0.001012931848771882,0.0,0.9799999999999613,0.003479499338651577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.13,302.74415527778126,-272.22274527778256
375,2025-07-02,2025-07-03,1,148.16,149.42,282.14,284.47,1.9038281354571012,1.8979173008003456,1.898490434732149,283.58680308558763,1.0,1.0,1.0,284.47,-0.003109539825131319,0.0,-0.003109539825131319,False,True,False,1,1,668.0,672.0,668.0,0.0,4.0,-4.0,352.0,-354.0,-352.0,2.0,-0.0,2.0,-0.02,-0.01,-0.03,1.259999999999991,0.008468361649785944,846.7199999999939,2.330000000000041,0.008224398205324565,-824.8200000000145,21.8999999999794,0.0,99563.52,99563.52,0.0,-99877.56,0.0,-99877.56,-2.774376666666667,-314.0399999999936,199441.08000000002,-99877.56,-2.774376666666667,19.09562333331273,321.839778611094,-253.12712194446982
376,2025-07-03,2025-07-07,4,149.42,148.9,284.47,283.25,1.902283411685695,1.898490434732149,1.8989622451717083,282.685225731617,1.0,1.0,1.0,283.25,-0.0019958978702536616,0.0,-0.0019958978702536616,False,True,False,1,1,670.0,668.0,670.0,2.0,-0.0,2.0,353.0,-352.0,-353.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,-0.5199999999999818,-0.00348619285769174,-347.35999999998785,-1.2200000000000273,-0.004297899943565237,429.4400000000096,82.08000000002176,0.0,99812.56,99812.56,0.0,-100133.44,0.0,-100133.44,-11.125937777777779,-320.88000000000466,199946.0,-100133.44,-11.125937777777779,70.93906222224398,392.778840833338,-182.18805972222583
377,2025-07-07,2025-07-08,1,148.9,148.86,283.25,283.3,1.903130458148596,1.8989622451717083,1.8994247778769715,282.67951981626055,1.0,1.0,1.0,283.3,-0.002192589698362775,0.0,-0.002192589698362775,False,True,False,1,1,670.0,670.0,670.0,0.0,-0.0,0.0,353.0,-353.0,-353.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999204,-0.0002686727581985544,-26.799999999994668,0.05000000000001137,0.0001765069283552805,-17.650000000004013,-44.44999999999868,0.0,99763.0,99763.0,0.0,-99987.25,0.0,-99987.25,-2.7774236111111112,-224.25,199750.25,-99987.25,-2.7774236111111112,-47.22742361110979,345.5514172222282,-229.4154833333356
