,bop date,eop date,day count,bop RSP price,eop RSP price,bop SPY price,eop SPY price,eop SPY / eop RSP,bop SPY / RSP moving avg,eop SPY / RSP moving avg,current position,new position,bop RSP shares,eop RSP shares,eop RSP shares bought,eop RSP shares sold,eop RSP shares traded,bop SPY shares,eop SPY shares,eop SPY shares bought,eop SPY shares sold,eop SPY shares traded,RSP daily commission,SPY daily commission,daily total commissions,RSP cop,RSP pct cop,RSP daily position pnl,SPY cop,SPY pct cop,SPY daily position pnl,daily position pnl,short RSP investment amount,long RSP investment amount,RSP investment amount,daily RSP borrow cost,short SPY investment amount,long SPY investment amount,SPY investment amount,daily SPY borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
59,3/31/2025,4/1/2025,1,$173.23 ,$173.41 ,$559.39 ,$560.97 ,3.234934548,3.245345328,3.246561668,-1,-1,-577.267217,-576.6680122,0.599204769,0,0.599204769,178.766156,178.2626522,0,0.5035038,-0.5035038,($0.00),($0.00),($0.01),$0.18 ,0.10%,($103.91),$1.58 ,0.28%,$282.45 ,$178.54 ,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),$175.76 ,"$1,828.94 ","($3,410.06)"
60,4/1/2025,4/2/2025,1,$173.41 ,$174.86 ,$560.97 ,$564.52 ,3.2284113,3.246561668,3.246012253,-1,-1,-576.6680122,-571.8860803,4.781931933,0,4.781931933,178.2626522,177.1416425,0,1.121009734,-1.121009734,($0.02),($0.01),($0.03),$1.45 ,0.83%,($836.17),$3.55 ,0.63%,$632.83 ,($203.34),"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,0,"$200,000.00 ","($100,000.00)",($2.78),($206.14),"$1,622.80 ",-3616.207247
61,4/2/2025,4/3/2025,1,$174.86 ,$166.53 ,$564.52 ,$536.70 ,3.222842731,3.246012253,3.244493274,-1,-1,-571.8860803,-600.4924038,0,28.60632348,-28.60632348,177.1416425,186.3238308,9.182188361,0,9.182188361,($0.14),($0.05),($0.19),($8.33),-4.88%,"$4,763.81 ",($27.82),-5.05%,"($4,928.08)",($164.27),"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($167.24),"$1,455.56 ",-3783.443411
62,4/3/2025,4/4/2025,1,$166.53 ,$157.18 ,$536.70 ,$505.28 ,3.214658353,3.244493274,3.24153435,-1,-1,-600.4924038,-636.2132587,0,35.72085491,-35.72085491,186.3238308,197.9100697,11.58623885,0,11.58623885,($0.18),($0.06),($0.24),($9.35),-5.78%,"$5,614.60 ",($31.42),-6.03%,"($5,854.29)",($239.69),"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,0,"$200,000.00 ","($100,000.00)",($2.78),($242.71),"$1,212.86 ","($4,026.15)"
63,4/4/2025,4/7/2025,3,$157.18 ,$155.87 ,$505.28 ,$504.38 ,3.235901713,3.24153435,3.238367165,-1,-1,-636.2132587,-641.5602746,0,5.347015903,-5.347015903,197.9100697,198.2632142,0.353144579,0,0.353144579,($0.03),($0.00),($0.03),($1.31),-0.84%,$833.44 ,($0.90),-0.18%,($178.12),$655.32 ,"($100,000.00)",0,"($100,000.00)",($8.33),0,"$100,000.00 ","$100,000.00 ",0,0,"$200,000.00 ","($100,000.00)",($8.33),$646.96 ,"$1,859.81 ","($3,379.19)"
64,4/7/2025,4/8/2025,1,$155.87 ,$152.93 ,$504.38 ,$496.48 ,3.246452625,3.238367165,3.234684705,-1,1,-641.5602746,653.8939384,"1,295.45",0,"1,295.45",198.2632142,-201.4179826,0,399.6811968,-399.6811968,($6.48),($2.00),($8.48),($2.94),-1.90%,"$1,886.19 ",($7.90),-1.58%,"($1,566.28)",$319.91 ,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$308.65 ,"$2,168.47 ",-3070.535682
65,4/8/2025,4/9/2025,1,$152.93 ,$165.16 ,$496.48 ,$548.62 ,3.321748607,3.234684705,3.241839559,1,1,653.8939384,605.4734803,0,48.42,-48.42,-201.4179826,-182.2755277,19.14245491,0,19.14245491,($0.24),($0.10),($0.34),$12.23 ,7.69%,"$7,997.12 ",$52.14 ,9.99%,"($10,501.93)","($2,504.81)",0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$200,000.00 ","($100,000.00)",($2.78),"($2,507.93)",($339.46),-5578.46202
66,4/9/2025,4/10/2025,1,$165.16 ,$159.60 ,$548.62 ,$524.58 ,3.286842105,3.241839559,3.245530933,1,1,605.4734803,626.566416,21.09293578,0,21.09293578,-182.2755277,-190.6286934,0,8.353165743,-8.353165743,($0.11),($0.04),($0.15),($5.56),-3.42%,"($3,366.43)",($24.04),-4.48%,"$4,381.90 ","$1,015.47 ",$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),"$1,012.55 ",$673.09 ,"($4,565.92)"
67,4/10/2025,4/11/2025,1,$159.60 ,$162.02 ,$524.58 ,$533.94 ,3.295519072,3.245530933,3.251648614,1,1,626.566416,617.2077521,0.00,9.358663911,-9.36,-190.6286934,-187.2869611,3.341732349,0,3.341732349,($0.05),($0.02),($0.06),$2.42 ,1.50%,"$1,516.29 ",$9.36 ,1.77%,"($1,784.28)",($267.99),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,0,"$200,000.00 ","($100,000.00)",($2.78),($270.84),$402.25 ,-4836.751016
68,4/11/2025,4/14/2025,3,$162.02 ,$164.09 ,$533.94 ,$539.12 ,3.285514047,3.251648614,3.25728251,1,1,617.2077521,609.4216588,0,7.786093284,-7.786093284,-187.2869611,-185.487461,1.799500034,0,1.799500034,($0.04),($0.01),($0.05),$2.07 ,1.27%,"$1,277.62 ",$5.18 ,0.97%,($970.15),$307.47 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($8.33),0,"$200,000.00 ","($100,000.00)",($8.33),$299.09 ,$701.35 ,"($4,537.66)"
69,4/14/2025,4/15/2025,1,$164.09 ,$163.56 ,$539.12 ,$537.61 ,3.286928344,3.25728251,3.26248189,1,1,609.4216588,611.3964294,1.974770599,0,1.974770599,-185.487461,-186.0084448,0,0.520983736,-0.520983736,($0.01),($0.00),($0.01),($0.53),-0.32%,($322.99),($1.51),-0.28%,$280.09 ,($42.91),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$200,000.00 ","($100,000.00)",($2.78),($45.70),$655.65 ,"($4,583.36)"
70,4/15/2025,4/16/2025,1,$163.56 ,$161.46 ,$537.61 ,$525.66 ,3.255667038,3.26248189,3.265207464,1,-1,611.3964294,-619.3484454,0,1230.744875,-1230.744875,-186.0084448,190.2370353,376.2454801,0,376.2454801,($6.15),($1.88),($8.03),($2.10),-1.29%,"($1,283.93)",($11.95),-2.25%,"$2,222.80 ",$938.87 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$200,000.00 ","($100,000.00)",($2.78),$928.06 ,"$1,583.70 ","($3,655.30)"
71,4/16/2025,4/17/2025,1,$161.46 ,$162.66 ,$525.66 ,$526.41 ,3.236259683,3.265207464,3.266549159,-1,-1,-619.3484454,-614.7792942,4.569151202,0,4.569151202,190.2370353,189.9659961,0,0.271039259,-0.271039259,($0.02),($0.00),($0.02),$1.20 ,0.74%,($743.22),$0.75 ,0.14%,$142.68 ,($600.54),-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),($603.34),$980.36 ,"($4,258.64)"
72,4/17/2025,4/21/2025,4,$162.66 ,$159.39 ,$526.41 ,$513.88 ,3.224041659,3.266549159,3.267487489,-1,-1,-614.7792942,-627.3919317,0,12.61263751,-12.61263751,189.9659961,194.5979606,4.631964527,0,4.631964527,($0.06),($0.02),($0.09),($3.27),-2.03%,"$2,010.33 ",($12.53),-2.41%,"($2,380.27)",($369.95),-100000,$0.00 ,"($100,000.00)",-11.11111111,$0.00 ,100000,"$100,000.00 ",$0.00 ,0,"$200,000.00 ","($100,000.00)",($11.11),($381.14),$599.22 ,"($4,639.79)"
73,4/21/2025,4/22/2025,1,$159.39 ,$163.32 ,$513.88 ,$527.25 ,3.228324761,3.267487489,3.266729794,-1,-1,-627.3919317,-612.2948812,15.09705052,0,15.09705052,194.5979606,189.6633476,0,4.934613055,-4.934613055,($0.08),($0.02),($0.10),$3.93 ,2.44%,"($2,465.65)",$13.37 ,2.57%,"$2,601.77 ",$136.12 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$133.25 ,$732.46 ,"($4,506.54)"
74,4/22/2025,4/23/2025,1,$163.32 ,$164.90 ,$527.25 ,$535.42 ,3.246937538,3.266729794,3.266778285,-1,-1,-612.2948812,-606.4281383,5.866742949,0.00,5.87,189.6633476,186.7692652,0,2.894082308,-2.894082308,($0.03),($0.01),($0.04),$1.58 ,0.96%,($967.43),$8.17 ,1.54%,"$1,549.55 ",$582.12 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),$579.30 ,"$1,311.77 ",-3927.237424
75,4/23/2025,4/24/2025,1,$164.90 ,$167.69 ,$535.42 ,$546.69 ,3.260122846,3.266778285,3.260615709,-1,-1,-606.4281383,-596.3384817,10.08965654,0,10.08965654,186.7692652,182.9190217,0,3.850243501,-3.850243501,($0.05),($0.02),($0.07),$2.79 ,1.68%,"($1,691.93)",$11.27 ,2.08%,"$2,104.89 ",$412.96 ,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,0,"$200,000.00 ","($100,000.00)",($2.78),$410.11 ,"$1,721.87 ",-3517.129787
76,4/24/2025,4/25/2025,1,$167.69 ,$167.45 ,$546.69 ,$550.64 ,3.288384592,3.260615709,3.260769958,-1,1,-596.3384817,597.193192,1193.531674,0,1193.531674,182.9190217,-181.6068575,0,364.5258792,-364.5258792,($5.97),($1.82),($7.79),($0.24),-0.14%,$143.12 ,$3.95 ,0.72%,$722.53 ,$865.65 ,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,0,"$200,000.00 ","($100,000.00)",($2.78),$855.08 ,"$2,576.96 ",-2662.046481
77,4/25/2025,4/28/2025,3,$167.45 ,$167.92 ,$550.64 ,$550.85 ,3.280431158,3.260769958,3.259261167,1,1,597.193192,595.521677,0,1.671515009,-1.671515009,-181.6068575,-181.5376237,0.069233802,0,0.069233802,($0.01),($0.00),($0.01),$0.47 ,0.28%,$280.68 ,$0.21 ,0.04%,($38.14),$242.54 ,$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-8.333333333,$0.00 ,"$200,000.00 ","($100,000.00)",($8.33),$234.20 ,"$2,811.16 ","($2,427.85)"
78,4/28/2025,4/29/2025,1,$167.92 ,$168.90 ,$550.85 ,$554.32 ,3.281941978,3.259261167,3.25890396,1,1,595.521677,592.0663114,0,3.455365562,-3.455365562,-181.5376237,-180.4012123,1.136411376,0,1.136411376,($0.02),($0.01),($0.02),$0.98 ,0.58%,$583.61 ,$3.47 ,0.63%,($629.94),($46.32),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,0,"$200,000.00 ","($100,000.00)",($2.78),($49.13),"$2,762.03 ","($2,476.97)"
79,4/29/2025,4/30/2025,1,$168.90 ,$169.14 ,$554.32 ,$554.54 ,3.278585787,3.25890396,3.258069704,1,1,592.0663114,591.2262031,0.00,0.840108282,-0.84,-180.4012123,-180.3296426,0.071569709,0,0.071569709,($0.00),($0.00),($0.00),$0.24 ,0.14%,$142.10 ,$0.22 ,0.04%,($39.69),$102.41 ,$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,0,"$200,000.00 ","($100,000.00)",($2.78),$99.63 ,"$2,861.66 ",-2377.344894
80,4/30/2025,5/1/2025,1,$169.14 ,$168.91 ,$554.54 ,$558.47 ,3.306316974,3.258069704,3.263134697,1,1,591.2262031,592.0312593,0.805056105,0.00,0.81,-180.3296426,-179.0606478,1.268994745,0,1.268994745,($0.00),($0.01),($0.01),($0.23),-0.14%,($135.98),$3.93 ,0.71%,($708.70),($844.68),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($847.47),"$2,014.19 ",-3224.810564
81,5/1/2025,5/2/2025,1,$168.91 ,$171.89 ,$558.47 ,$566.76 ,3.297224969,3.263134697,3.269231226,1,1,592.0312593,581.7674094,0,10.26384986,-10.26384986,-179.0606478,-176.4415273,2.619120564,0,2.619120564,($0.05),($0.01),($0.06),$2.98 ,1.75%,"$1,764.25 ",$8.29 ,1.47%,"($1,484.41)",$279.84 ,$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,0,"$200,000.00 ","($100,000.00)",($2.78),$277.00 ,"$2,291.19 ","($2,947.81)"
82,5/2/2025,5/5/2025,3,$171.89 ,$171.32 ,$566.76 ,$563.51 ,3.289224842,3.269231226,3.275749544,1,1,581.7674094,583.7030119,1.935602518,0,1.935602518,-176.4415273,-177.45914,0,1.017612755,-1.017612755,($0.01),($0.01),($0.01),($0.57),-0.33%,($331.61),($3.25),-0.58%,$573.43 ,$241.83 ,$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-8.333333333,0,"$200,000.00 ","($100,000.00)",($8.33),$233.48 ,"$2,524.67 ","($2,714.33)"
83,5/5/2025,5/6/2025,1,$171.32 ,$170.05 ,$563.51 ,$558.80 ,3.286092326,3.275749544,3.281526301,1,1,583.7030119,588.0623346,4.36,0,4.36,-177.45914,-178.9549034,0,1.495763331,-1.495763331,($0.02),($0.01),($0.03),($1.27),-0.74%,($741.30),($4.71),-0.84%,$835.83 ,$94.53 ,$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$91.72 ,"$2,616.39 ",-2622.610262
84,5/6/2025,5/7/2025,1,$170.05 ,$171.17 ,$558.80 ,$561.15 ,3.278319799,3.281526301,3.284664527,1,-1,588.0623346,-584.2145236,0,1172.276858,-1172.276858,-178.9549034,178.2054709,357.1603743,0,357.1603743,($5.86),($1.79),($7.65),$1.12 ,0.66%,$658.63 ,$2.35 ,0.42%,($420.54),$238.09 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),$227.66 ,"$2,844.05 ","($2,394.95)"
85,5/7/2025,5/8/2025,1,$171.17 ,$172.61 ,$561.15 ,$565.06 ,3.273622617,3.284664527,3.286014504,-1,-1,-584.2145236,-579.3407103,4.873813301,0,4.873813301,178.2054709,176.9723569,0,1.23311399,-1.23311399,($0.02),($0.01),($0.03),$1.44 ,0.84%,($841.27),$3.91 ,0.69%,$696.78 ,($144.49),-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,($0.00),"$200,000.00 ","($100,000.00)",($2.78),($147.29),"$2,696.76 ","($2,542.24)"
86,5/8/2025,5/9/2025,1,$172.61 ,$172.57 ,$565.06 ,$564.34 ,3.27020919,3.286014504,3.284196964,-1,-1,-579.3407103,-579.4749957,0,0.134285382,-0.134285382,176.9723569,177.198143,0.225786046,0,0.225786046,($0.00),($0.00),($0.00),($0.04),-0.02%,$23.17 ,($0.72),-0.13%,($127.42),($104.25),-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($107.03),"$2,589.73 ","($2,649.27)"
87,5/9/2025,5/12/2025,3,$172.57 ,$177.30 ,$564.34 ,$582.99 ,3.288155668,3.284196964,3.284969415,-1,1,-579.4749957,564.0157924,1143.490788,0,1143.490788,177.198143,-171.5295288,0,348.7276718,-348.7276718,($5.72),($1.74),($7.46),$4.73 ,2.70%,"($2,740.92)",$18.65 ,3.25%,"$3,304.75 ",$563.83 ,-100000,$0.00 ,"($100,000.00)",-8.333333333,$0.00 ,100000,"$100,000.00 ",$0.00 ,-1.45519E-11,"$200,000.00 ","($100,000.00)",($8.33),$548.03 ,"$3,137.77 ","($2,101.24)"
88,5/12/2025,5/13/2025,1,$177.30 ,$177.70 ,$582.99 ,$586.84 ,3.302419809,3.284969415,3.287017198,1,1,564.0157924,562.7462015,0,1.269590979,-1.269590979,-171.5295288,-170.4041988,1.125330049,0,1.125330049,($0.01),($0.01),($0.01),$0.40 ,0.23%,$225.61 ,$3.85 ,0.66%,($660.39),($434.78),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($437.57),"$2,700.20 ","($2,538.81)"
89,5/13/2025,5/14/2025,1,$177.70 ,$176.63 ,$586.84 ,$587.59 ,3.326671573,3.287017198,3.291825777,1,1,562.7462015,566.1552398,3.409038304,0,3.409038304,-170.4041988,-170.1866948,0.217503955,0,0.217503955,($0.02),($0.00),($0.02),($1.07),-0.60%,($602.14),$0.75 ,0.13%,($127.80),($729.94),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($732.74),"$1,967.46 ","($3,271.54)"
90,5/14/2025,5/15/2025,1,$176.63 ,$178.24 ,$587.59 ,$590.46 ,3.312724417,3.291825777,3.292466521,1,1,566.1552398,561.0412926,0,5.113947128,-5.113947128,-170.1866948,-169.3594824,0.827212367,0,0.827212367,($0.03),($0.00),($0.03),$1.61 ,0.91%,$911.51 ,$2.87 ,0.49%,($488.44),$423.07 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$420.27 ,"$2,387.73 ","($2,851.28)"
91,5/15/2025,5/16/2025,1,$178.24 ,$179.99 ,$590.46 ,$594.20 ,3.301294516,3.292466521,3.292873476,1,1,561.0412926,555.5864215,0,5.454871171,-5.454871171,-169.3594824,-168.2935039,1.065978567,0,1.065978567,($0.03),($0.01),($0.03),$1.75 ,0.98%,$981.82 ,$3.74 ,0.63%,($633.40),$348.42 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$200,000.00 ","($100,000.00)",($2.78),$345.61 ,"$2,733.33 ","($2,505.67)"
92,5/16/2025,5/19/2025,3,$179.99 ,$179.97 ,$594.20 ,$594.85 ,3.305273101,3.292873476,3.294478302,1,1,555.5864215,555.6481636,0.061742115,0,0.061742115,-168.2935039,-168.1096075,0.183896407,0,0.183896407,($0.00),($0.00),($0.00),($0.02),-0.01%,($11.11),$0.65 ,0.11%,($109.39),($120.50),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($8.33),0,"$200,000.00 ","($100,000.00)",($8.33),($128.84),"$2,604.50 ","($2,634.51)"
93,5/19/2025,5/20/2025,1,$179.97 ,$179.50 ,$594.85 ,$592.85 ,3.302785515,3.294478302,3.296147621,1,1,555.6481636,557.1030641,1.454900484,0,1.454900484,-168.1096075,-168.676731,0,0.567123581,-0.567123581,($0.01),($0.00),($0.01),($0.47),-0.26%,($261.15),($2.00),-0.34%,$336.22 ,$75.06 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$200,000.00 ","($100,000.00)",($2.78),$72.28 ,"$2,676.77 ","($2,562.23)"
94,5/20/2025,5/21/2025,1,$179.50 ,$175.59 ,$592.85 ,$582.86 ,3.319437326,3.296147621,3.300259373,1,1,557.1030641,569.5085142,12.40545009,0,12.40545009,-168.676731,-171.5677864,0,2.891055387,-2.891055387,($0.06),($0.01),($0.08),($3.91),-2.20%,"($2,178.27)",($9.99),-1.70%,"$1,685.08 ",($493.19),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($496.05),"$2,180.73 ","($3,058.28)"
95,5/21/2025,5/22/2025,1,$175.59 ,$175.03 ,$582.86 ,$583.09 ,3.331371765,3.300259373,3.306034288,1,1,569.5085142,571.330629,1.822114883,0,1.822114883,-171.5677864,-171.5001115,0.067674957,0,0.067674957,($0.01),($0.00),($0.01),($0.56),-0.32%,($318.92),$0.23 ,0.04%,($39.46),($358.39),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),($361.17),"$1,819.55 ","($3,419.45)"
96,5/22/2025,5/23/2025,1,$175.03 ,$174.33 ,$583.09 ,$579.11 ,3.321918201,3.306034288,3.311205189,1,1,571.330629,573.6247347,2.294105664,0,2.294105664,-171.5001115,-172.6787657,0,1.178654217,-1.178654217,($0.01),($0.01),($0.02),($0.70),-0.40%,($399.93),($3.98),-0.68%,$682.57 ,$282.64 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$200,000.00 ","($100,000.00)",($2.78),$279.84 ,"$2,099.40 ","($3,139.61)"
97,5/23/2025,5/27/2025,4,$174.33 ,$177.58 ,$579.11 ,$591.15 ,3.328922176,3.311205189,3.31528184,1,1,573.6247347,563.1264782,0,10.49825649,-10.49825649,-172.6787657,-169.1618033,3.516962427,0,3.516962427,($0.05),($0.02),($0.07),$3.25 ,1.85%,"$1,864.28 ",$12.04 ,2.06%,"($2,079.05)",($214.77),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($11.11),0,"$200,000.00 ","($100,000.00)",($11.11),($225.95),"$1,873.44 ","($3,365.56)"
98,5/27/2025,5/28/2025,1,$177.58 ,$176.07 ,$591.15 ,$587.73 ,3.338047368,3.31528184,3.318844596,1,1,563.1264782,567.9559266,4.829448413,0,4.829448413,-169.1618033,-170.1461555,0,0.984352283,-0.984352283,($0.02),($0.00),($0.03),($1.51),-0.85%,($850.32),($3.42),-0.58%,$578.53 ,($271.79),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($274.59),"$1,598.85 ","($3,640.15)"
99,5/28/2025,5/29/2025,1,$176.07 ,$176.50 ,$587.73 ,$590.05 ,3.34305949,3.318844596,3.320483387,1,1,567.9559266,566.572238,0,1.38368866,-1.38368866,-170.1461555,-169.477163,0.668992595,0,0.668992595,($0.01),($0.00),($0.01),$0.43 ,0.24%,$244.22 ,$2.32 ,0.39%,($394.74),($150.52),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($153.31),"$1,445.54 ","($3,793.46)"
100,5/29/2025,5/30/2025,1,$176.50 ,$176.43 ,$590.05 ,$589.39 ,3.340645015,3.320483387,3.323275447,1,1,566.572238,566.79703,0.224792023,0,0.224792023,-169.477163,-169.6669438,0,0.189780837,-0.189780837,($0.00),($0.00),($0.00),($0.07),-0.04%,($39.66),($0.66),-0.11%,$111.85 ,$72.19 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$69.42 ,"$1,514.96 ","($3,724.05)"
101,5/30/2025,6/2/2025,3,$176.43 ,$176.57 ,$589.39 ,$592.71 ,3.356799003,3.323275447,3.328825896,1,1,566.79703,566.3476242,0,0.449405812,-0.449405812,-169.6669438,-168.716573,0.95037076,0,0.95037076,($0.00),($0.00),($0.01),$0.14 ,0.08%,$79.35 ,$3.32 ,0.56%,($563.29),($483.94),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($8.33),0,"$200,000.00 ","($100,000.00)",($8.33),($492.28),"$1,022.68 ","($4,216.33)"
102,6/2/2025,6/3/2025,1,$176.57 ,$178.04 ,$592.71 ,$596.09 ,3.34806785,3.328825896,3.333105371,1,1,566.3476242,561.6715345,0,4.676089685,-4.676089685,-168.716573,-167.759902,0.956671001,0,0.956671001,($0.02),($0.00),($0.03),$1.47 ,0.83%,$832.53 ,$3.38 ,0.57%,($570.26),$262.27 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),($0.00),"$200,000.00 ","($100,000.00)",($2.78),$259.46 ,"$1,282.14 ","($3,956.87)"
103,6/3/2025,6/4/2025,1,$178.04 ,$177.64 ,$596.09 ,$595.93 ,3.354706147,3.333105371,3.338297434,1,1,561.6715345,562.9362756,1.264741127,0.00,1.26,-167.759902,-167.8049435,0,0.045041505,-0.045041505,($0.01),($0.00),($0.01),($0.40),-0.22%,($224.67),($0.16),-0.03%,$26.84 ,($197.83),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),($200.61),"$1,081.53 ","($4,157.48)"
104,6/4/2025,6/5/2025,1,$177.64 ,$177.16 ,$595.93 ,$593.05 ,3.347538948,3.338297434,3.341107596,1,1,562.9362756,564.4615037,1.53,0,1.53,-167.8049435,-168.6198466,0,0.814903022,-0.814903022,($0.01),($0.00),($0.01),($0.48),-0.27%,($270.21),($2.88),-0.48%,$483.28 ,$213.07 ,$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),$210.28 ,"$1,291.81 ","($3,947.20)"
105,6/5/2025,6/6/2025,1,$177.16 ,$178.69 ,$593.05 ,$599.14 ,3.352957636,3.341107596,3.343266183,1,1,564.4615037,559.6284067,0,4.833096988,-4.833096988,-168.6198466,-166.9058985,1.713948101,0,1.713948101,($0.02),($0.01),($0.03),$1.53 ,0.86%,$863.63 ,$6.09 ,1.02%,"($1,026.89)",($163.27),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($166.08),"$1,125.73 ","($4,113.28)"
106,6/6/2025,6/9/2025,3,$178.69 ,$178.72 ,$599.14 ,$599.68 ,3.355416294,3.343266183,3.346615993,1,1,559.6284067,559.5344673,0,0.093939415,-0.093939415,-166.9058985,-166.755603,0.150295466,0,0.150295466,($0.00),($0.00),($0.00),$0.03 ,0.02%,$16.79 ,$0.54 ,0.09%,($90.13),($73.34),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($8.33),1.45519E-11,"$200,000.00 ","($100,000.00)",($8.33),($81.67),"$1,044.05 ","($4,194.95)"
