,bop date,eop date,day count,bop XLI price,eop XLI price,bop VIS price,eop VIS price,eop VIS / eop XLI,bop VIS / XLI moving avg,eop VIS / XLI moving avg,eop XLI unit price,eop VIS / eop VIS,bop VIS / VIS moving avg,eop VIS / VIS moving avg,eop VIS unit price,XLI unit price pct diff,VIS unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLI shares per unit,bop XLI shares,eop XLI shares,eop XLI shares bought,eop XLI shares sold,eop XLI shares traded,VIS shares per unit,bop VIS shares,eop VIS shares,eop VIS shares bought,eop VIS shares sold,eop VIS shares traded,XLI daily commission,VIS daily commission,daily total commissions,XLI cop,XLI pct cop,XLI daily position pnl,VIS cop,VIS pct cop,VIS daily position pnl,daily position pnl,short XLI investment amount,long XLI investment amount,XLI investment amount,daily XLI borrow cost,short VIS investment amount,long VIS investment amount,VIS investment amount,daily VIS borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
289,2025-02-27,2025-02-28,1,134.53,136.33,256.42,259.53,1.9036895767622677,1.9198035351486595,1.9185945595979117,261.72681594681677,1.0,1.0,1.0,259.53,0.008428969698324285,0.0,0.008428969698324285,True,True,False,-1,0,739.0,-749.0,0.0,749.0,-0.0,749.0,385.0,390.0,0.0,0.0,390.0,-390.0,-3.745,-1.95,-5.695,1.8000000000000114,0.013291194700586819,-1348.2000000000085,3.109999999999957,0.012055577735837897,1212.8999999999833,-135.3000000000252,-100762.97,0.0,-100762.97,-2.798971388888889,0.0,100003.8,100003.8,0.0,-759.1699999999983,200766.77000000002,-100762.97,-2.798971388888889,-143.7939713889141,-188.06384138894242,-1742.2493619445058
290,2025-02-28,2025-03-03,3,136.33,134.39,259.53,254.74,1.895527941067044,1.9185945595979117,1.9170717155959696,257.8399228643633,1.0,1.0,1.0,254.74,0.012095521184662035,0.0,0.012095521184662035,False,True,False,0,-1,754.0,0.0,-754.0,0.0,754.0,-754.0,393.0,0.0,393.0,393.0,-0.0,393.0,-3.77,-1.965,-5.735,-1.9400000000000261,-0.014332396639065699,-0.0,-4.789999999999964,-0.018628885698778998,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.735,-193.79884138894244,-1747.984361944506
291,2025-03-03,2025-03-04,1,134.39,131.77,254.74,250.42,1.9004325719055928,1.9170717155959696,1.9157106605878031,252.61253996408092,1.0,1.0,1.0,250.42,0.008717344006653995,0.0,0.008717344006653995,False,True,False,-1,-1,765.0,-754.0,-765.0,0.0,11.0,-11.0,399.0,393.0,399.0,6.0,-0.0,6.0,-0.055,-0.03,-0.08499999999999999,-2.619999999999976,-0.019688042001811772,1975.479999999982,-4.320000000000022,-0.017103908920811938,-1697.7600000000084,277.71999999997365,-101330.05999999998,0.0,-101330.05999999998,-2.814723888888888,0.0,100112.82,100112.82,0.0,-1217.2399999999761,201442.88,-101330.05999999998,-2.814723888888888,274.8202761110848,81.02143472214237,-1473.164085833421
292,2025-03-04,2025-03-05,1,131.77,133.85,250.42,254.17,1.8989166977960403,1.9157106605878031,1.9143493870262844,256.41787191967745,1.0,1.0,1.0,254.17,0.008805091410669997,0.0,0.008805091410669997,False,True,False,-1,-1,753.0,-765.0,-753.0,12.0,-0.0,12.0,393.0,399.0,393.0,0.0,6.0,-6.0,-0.06,-0.03,-0.09,2.079999999999984,0.015661791409200577,-1591.1999999999878,3.75,0.014863826240756195,1496.25,-94.94999999998777,-100804.05,0.0,-100804.05,-2.8001125,0.0,99917.58,99917.58,0.0,-886.4700000000012,200721.63,-100804.05,-2.8001125,-97.84011249998777,-16.818677777845394,-1571.0041983334088
293,2025-03-05,2025-03-06,1,133.85,132.7,254.17,251.5,1.8952524491333838,1.9143493870262844,1.9125870678260106,254.0341636583879,1.0,1.0,1.0,251.5,0.010025771026158526,0.0,0.010025771026158526,False,True,False,-1,-1,762.0,-753.0,-762.0,0.0,9.0,-9.0,398.0,393.0,398.0,5.0,-0.0,5.0,-0.045,-0.025,-0.07,-1.1500000000000057,-0.008628828628199709,865.9500000000043,-2.6699999999999875,-0.010560344941763734,-1049.3099999999952,-183.35999999999092,-100789.05,0.0,-100789.05,-2.7996958333333337,0.0,99888.81,99888.81,0.0,-900.2400000000052,200677.86,-100789.05,-2.7996958333333337,-186.22969583332426,-203.04837361116967,-1757.233894166733
294,2025-03-06,2025-03-07,1,132.7,134.25,251.5,254.22,1.8936312849162011,1.9125870678260106,1.9107897588323843,256.76481385564193,1.0,1.0,1.0,254.22,0.009960510865402733,0.0,0.009960510865402733,False,True,False,-1,-1,752.0,-762.0,-752.0,10.0,-0.0,10.0,393.0,398.0,393.0,0.0,5.0,-5.0,-0.05,-0.025,-0.07500000000000001,1.5500000000000114,0.011612792050812365,-1181.1000000000085,2.719999999999999,0.010757044326728941,1082.5599999999995,-98.54000000000906,-101117.4,0.0,-101117.4,-2.8088166666666665,0.0,100097.0,100097.0,0.0,-1020.3999999999942,201214.4,-101117.4,-2.8088166666666665,-101.42381666667573,-304.4721902778454,-1858.6577108334088
295,2025-03-07,2025-03-10,3,134.25,132.15,254.22,249.64,1.8890654559213014,1.9107897588323843,1.908785593341112,252.5108666296996,1.0,1.0,1.0,249.64,0.011434403880769663,0.0,0.011434403880769663,False,True,False,-1,-1,766.0,-752.0,-766.0,0.0,14.0,-14.0,401.0,393.0,401.0,8.0,-0.0,8.0,-0.07,-0.04,-0.11000000000000001,-2.0999999999999943,-0.015766092338675847,1579.1999999999957,-4.5800000000000125,-0.018180153800680686,-1799.9400000000048,-220.7400000000091,-100956.0,0.0,-100956.0,-8.413,0.0,99908.46,99908.46,0.0,-1047.5399999999936,200864.46000000002,-100956.0,-8.413,-229.26300000000913,-533.7351902778546,-2087.920710833418
296,2025-03-10,2025-03-11,1,132.15,130.12,249.64,246.64,1.8954810943744234,1.908785593341112,1.9071104563739212,248.37118140554549,1.0,1.0,1.0,246.64,0.006994542865061582,0.0,0.006994542865061582,False,True,False,-1,-1,773.0,-766.0,-773.0,0.0,7.0,-7.0,405.0,401.0,405.0,4.0,-0.0,4.0,-0.035,-0.02,-0.05500000000000001,-2.030000000000001,-0.015480539445147498,1554.980000000001,-3.0,-0.012090096487947323,-1203.0,351.9800000000009,-101226.90000000001,0.0,-101226.90000000001,-2.811858333333334,0.0,100105.64,100105.64,0.0,-1121.2600000000093,201332.54,-101226.90000000001,-2.811858333333334,349.11314166666756,-184.62204861118704,-1738.8075691667505
297,2025-03-11,2025-03-12,1,130.12,130.11,246.64,246.4,1.8937821843055875,1.9071104563739212,1.9055366696942435,248.1341414788109,1.0,1.0,1.0,246.4,0.00701326133541528,0.0,0.00701326133541528,False,True,False,-1,-1,774.0,-773.0,-774.0,0.0,1.0,-1.0,406.0,405.0,406.0,1.0,-0.0,1.0,-0.005,-0.005,-0.01,-0.009999999999990905,-7.685508976608886e-05,7.72999999999297,-0.23999999999998067,-0.0009735519185301513,-97.19999999999217,-89.4699999999992,-100582.76000000001,0.0,-100582.76000000001,-2.793965555555556,0.0,99889.2,99889.2,0.0,-693.5600000000122,200471.96000000002,-100582.76000000001,-2.793965555555556,-92.27396555555477,-276.8960141667418,-1831.0815347223052
298,2025-03-12,2025-03-13,1,130.11,128.78,246.4,243.71,1.8924522441372884,1.9055366696942435,1.9041483926089118,245.39501232322468,1.0,1.0,1.0,243.71,0.006890213541470958,0.0,0.006890213541470958,False,True,False,-1,-1,781.0,-774.0,-781.0,0.0,7.0,-7.0,410.0,406.0,410.0,4.0,-0.0,4.0,-0.035,-0.02,-0.05500000000000001,-1.3300000000000125,-0.010274724405347156,1029.4200000000096,-2.6899999999999977,-0.010977237811809683,-1092.139999999999,-62.71999999998934,-100705.14000000001,0.0,-100705.14000000001,-2.7973650000000005,0.0,100038.40000000001,100038.40000000001,0.0,-666.7400000000052,200743.54000000004,-100705.14000000001,-2.7973650000000005,-65.57236499998935,-342.46837916673115,-1896.6538997222947
299,2025-03-13,2025-03-14,1,128.78,131.13,243.71,248.61,1.8959048272706476,1.9041483926089118,1.903084615914572,249.6909787228066,1.0,1.0,1.0,248.61,0.004338664641088873,0.0,0.004338664641088873,False,True,False,-1,-1,765.0,-781.0,-765.0,16.0,-0.0,16.0,402.0,410.0,402.0,0.0,8.0,-8.0,-0.08,-0.04,-0.12,2.3499999999999943,0.018083675433295327,-1835.3499999999956,4.900000000000006,0.019906409681505834,2009.0000000000023,173.65000000000668,-100577.18000000001,0.0,-100577.18000000001,-2.793810555555556,0.0,99921.1,99921.1,0.0,-656.0800000000017,200498.28000000003,-100577.18000000001,-2.793810555555556,170.73618944445113,-171.73218972228003,-1725.9177102778435
300,2025-03-14,2025-03-17,3,131.13,132.94,248.61,251.9,1.8948397773431624,1.903084615914572,1.901821515723206,252.9960688396832,1.0,1.0,1.0,251.9,0.0043417670651664415,0.0,0.0043417670651664415,False,True,False,-1,-1,756.0,-765.0,-756.0,9.0,-0.0,9.0,397.0,402.0,397.0,0.0,5.0,-5.0,-0.045,-0.025,-0.07,1.8100000000000023,0.01370870107010301,-1384.6500000000017,3.289999999999992,0.013146779829503649,1322.5799999999967,-62.07000000000494,-100314.45,0.0,-100314.45,-8.3595375,0.0,99941.22,99941.22,0.0,-373.2299999999959,200255.66999999998,-100314.45,-8.3595375,-70.49953750000493,-242.23172722228497,-1796.4172477778484
301,2025-03-17,2025-03-18,1,132.94,131.88,251.9,249.74,1.8936912344555659,1.901821515723206,1.9005744609127664,250.81222149357637,1.0,1.0,1.0,249.74,0.004284160922680064,0.0,0.004284160922680064,False,True,False,-1,-1,761.0,-756.0,-761.0,0.0,5.0,-5.0,400.0,397.0,400.0,3.0,-0.0,3.0,-0.025,-0.015,-0.04,-1.0600000000000023,-0.008005480409905475,801.3600000000017,-2.1599999999999966,-0.008611806671565478,-857.5199999999986,-56.1599999999969,-100502.64,0.0,-100502.64,-2.79174,0.0,100004.3,100004.3,0.0,-498.3399999999965,200506.94,-100502.64,-2.79174,-58.991739999996895,-301.2234672222819,-1855.4089877778454
302,2025-03-18,2025-03-19,1,131.88,133.63,249.74,253.25,1.8951582728429246,1.9005744609127664,1.899587617042482,253.97376521177296,1.0,1.0,1.0,253.25,0.0028538319874959537,0.0,0.0028538319874959537,False,True,False,-1,-1,751.0,-761.0,-751.0,10.0,-0.0,10.0,395.0,400.0,395.0,0.0,5.0,-5.0,-0.05,-0.025,-0.07500000000000001,1.75,0.013182368589439188,-1331.75,3.509999999999991,0.013956766441793635,1403.9999999999964,72.24999999999636,-100360.68,0.0,-100360.68,-2.7877966666666665,0.0,99896.0,99896.0,0.0,-464.679999999993,200256.68,-100360.68,-2.7877966666666665,69.3872033333297,-231.8362638889522,-1786.0217844445156
303,2025-03-19,2025-03-20,1,133.63,132.96,253.25,251.95,1.8949308062575208,1.899587617042482,1.8986682644204964,252.5691695619684,1.0,1.0,1.0,251.95,0.0024544949336898236,0.0,0.0024544949336898236,False,True,False,-1,-1,754.0,-751.0,-754.0,0.0,3.0,-3.0,397.0,395.0,397.0,2.0,-0.0,2.0,-0.015,-0.01,-0.025,-0.6699999999999875,-0.005026455685831351,503.16999999999064,-1.3000000000000114,-0.005146488002185737,-513.5000000000045,-10.33000000001391,-100356.12999999999,0.0,-100356.12999999999,-2.7876702777777775,0.0,100033.75,100033.75,0.0,-322.3799999999901,200389.88,-100356.12999999999,-2.7876702777777775,-13.142670277791689,-244.9789341667439,-1799.1644547223073
304,2025-03-20,2025-03-21,1,132.96,132.25,251.95,250.2,1.8918714555765594,1.8986682644204964,1.8978747117172716,251.09887796961064,1.0,1.0,1.0,250.2,0.003586199660413053,0.0,0.003586199660413053,False,True,False,-1,-1,759.0,-754.0,-759.0,0.0,5.0,-5.0,400.0,397.0,400.0,3.0,-0.0,3.0,-0.025,-0.015,-0.04,-0.710000000000008,-0.005354260368729412,535.3400000000061,-1.75,-0.006970057093796349,-694.75,-159.40999999999394,-100251.84000000001,0.0,-100251.84000000001,-2.7847733333333338,0.0,100024.15,100024.15,0.0,-227.69000000001688,200275.99,-100251.84000000001,-2.7847733333333338,-162.23477333332727,-407.21370750007117,-1961.3992280556347
305,2025-03-21,2025-03-24,3,132.25,134.29,250.2,255.61,1.903417976022042,1.8978747117172716,1.8976868978609946,254.8655950365124,1.0,1.0,1.0,255.61,-0.0029165174530936732,0.0,-0.0029165174530936732,False,False,True,-1,0,742.0,-759.0,0.0,759.0,-0.0,759.0,391.0,400.0,0.0,0.0,400.0,-400.0,-3.795,-2.0,-5.795,2.039999999999992,0.015307569854675174,-1548.359999999994,5.410000000000025,0.021392247335932767,2164.00000000001,615.640000000016,-100377.75,0.0,-100377.75,-8.3648125,0.0,100080.0,100080.0,0.0,-297.75,200457.75,-100377.75,-8.3648125,601.4801875000161,194.26647999994492,-1359.9190405556185
306,2025-03-24,2025-03-25,1,134.29,134.49,255.61,255.03,1.8962748159714475,1.8976868978609946,1.8971293075003615,255.2199108933252,1.0,1.0,1.0,255.03,0.0007443838716677762,0.0,0.0007443838716677762,False,False,False,0,0,744.0,0.0,0.0,0.0,-0.0,0.0,392.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.20000000000001705,0.001488206242374109,0.0,-0.5800000000000125,-0.0022716600713662423,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.26647999994492,-1359.9190405556185
307,2025-03-25,2025-03-26,1,134.49,133.6,255.03,252.78,1.8920658682634732,1.8971293075003615,1.8961214898024241,253.4564754820483,1.0,1.0,1.0,252.78,0.002672568720200919,0.0,0.002672568720200919,False,True,False,0,-1,751.0,0.0,-751.0,0.0,751.0,-751.0,396.0,0.0,396.0,396.0,-0.0,396.0,-3.755,-1.98,-5.734999999999999,-0.8900000000000148,-0.006639585732912546,-0.0,-2.25,-0.008861640078396966,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.734999999999999,188.5314799999449,-1365.6540405556186
308,2025-03-26,2025-03-27,1,133.6,132.89,252.78,251.62,1.8934457069756945,1.8961214898024241,1.8954916120649083,251.97558477984413,1.0,1.0,1.0,251.62,0.0014121841004373261,0.0,0.0014121841004373261,False,True,False,-1,-1,753.0,-751.0,-753.0,0.0,2.0,-2.0,397.0,396.0,397.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,-0.710000000000008,-0.005328542759129081,533.210000000006,-1.1599999999999966,-0.004599532295995267,-459.35999999999865,73.8500000000073,-100333.59999999999,0.0,-100333.59999999999,-2.787044444444444,0.0,100100.88,100100.88,0.0,-232.7199999999866,200434.47999999998,-100333.59999999999,-2.787044444444444,71.04795555556285,259.57943555550776,-1294.6060850000558
309,2025-03-27,2025-03-28,1,132.89,130.15,251.62,246.19,1.891586630810603,1.8954916120649083,1.8948864647673251,246.69823331024784,1.0,1.0,1.0,246.19,0.0020622666804541207,0.0,0.0020622666804541207,False,True,False,-1,-1,770.0,-753.0,-770.0,0.0,17.0,-17.0,406.0,397.0,406.0,9.0,-0.0,9.0,-0.085,-0.045,-0.13,-2.7399999999999807,-0.0208340869028418,2063.2199999999852,-5.430000000000007,-0.021816417381780497,-2155.7100000000028,-92.49000000001752,-100066.16999999998,0.0,-100066.16999999998,-2.779615833333333,0.0,99893.14,99893.14,0.0,-173.02999999998428,199959.31,-100066.16999999998,-2.779615833333333,-95.39961583335085,164.1798197221569,-1390.0057008334065
310,2025-03-28,2025-03-31,3,130.15,131.07,246.19,247.55,1.8886854352635998,1.8948864647673251,1.894544339477153,248.3627689370533,1.0,1.0,1.0,247.55,0.0032778735120097095,0.0,0.0032778735120097095,True,True,False,-1,0,766.0,-770.0,0.0,770.0,-0.0,770.0,404.0,406.0,0.0,0.0,406.0,-406.0,-3.85,-2.0300000000000002,-5.880000000000001,0.9199999999999875,0.007043900190879816,-708.3999999999903,1.3600000000000136,0.005508986266227716,552.1600000000055,-156.23999999998478,-100215.5,0.0,-100215.5,-8.351291666666667,0.0,99953.14,99953.14,0.0,-262.3600000000006,200168.64,-100215.5,-8.351291666666667,-170.47129166665144,-6.291471944494532,-1560.476992500058
311,2025-03-31,2025-04-01,1,131.07,131.81,247.55,249.18,1.8904483726576133,1.894544339477153,1.894045129514754,249.71988938648354,1.0,1.0,1.0,249.18,0.002164320372558109,0.0,0.002164320372558109,False,True,False,0,-1,760.0,0.0,-760.0,0.0,760.0,-760.0,401.0,0.0,401.0,401.0,-0.0,401.0,-3.8000000000000003,-2.005,-5.805,0.7400000000000091,0.005629960092920126,0.0,1.6299999999999955,0.006562945063285093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.805,-12.096471944494532,-1566.281992500058
312,2025-04-01,2025-04-02,1,131.81,133.05,249.18,251.85,1.8928974069898532,1.894045129514754,1.893744164974445,252.00270448193805,1.0,1.0,1.0,251.85,0.0006061473333582442,0.0,0.0006061473333582442,False,False,False,-1,-1,752.0,-760.0,-752.0,8.0,-0.0,8.0,397.0,401.0,397.0,0.0,4.0,-4.0,-0.04,-0.02,-0.06,1.240000000000009,0.009363505699323888,-942.4000000000069,2.6699999999999875,0.010658145320942254,1070.669999999995,128.26999999998816,-100175.6,0.0,-100175.6,-2.782655555555556,0.0,99921.18000000001,99921.18000000001,0.0,-254.41999999999825,200096.78000000003,-100175.6,-2.782655555555556,125.4273444444326,113.33087249993807,-1440.8546480556254
313,2025-04-02,2025-04-03,1,133.05,125.85,251.85,237.58,1.8878029400079461,1.893744164974445,1.893371689518173,238.3277031620339,1.0,1.0,1.0,237.58,0.003142221789113362,0.0,0.003142221789113362,False,True,False,-1,-1,797.0,-752.0,-797.0,0.0,45.0,-45.0,421.0,397.0,421.0,24.0,-0.0,24.0,-0.225,-0.12,-0.345,-7.200000000000017,-0.05563427584237349,5414.400000000012,-14.269999999999982,-0.058329263330265835,-5665.189999999993,-250.78999999998086,-100053.6,0.0,-100053.6,-2.779266666666667,0.0,99984.45,99984.45,0.0,-69.15000000000873,200038.05,-100053.6,-2.779266666666667,-253.91426666664753,-140.58339416670947,-1694.768914722273
314,2025-04-03,2025-04-04,1,125.85,117.94,237.58,224.0,1.8992708156689844,1.893371689518173,1.8936536660558119,223.3042570617733,1.0,1.0,1.0,224.0,-0.0031108288746023735,0.0,-0.0031108288746023735,False,False,True,-1,0,844.0,-797.0,0.0,797.0,-0.0,797.0,446.0,421.0,0.0,0.0,421.0,-421.0,-3.985,-2.105,-6.09,-7.909999999999997,-0.06491470100896679,6304.269999999998,-13.580000000000013,-0.05885835700635372,-5717.180000000005,587.0899999999929,-100302.45,0.0,-100302.45,-2.7861791666666664,0.0,100021.18000000001,100021.18000000001,0.0,-281.2699999999895,200323.63,-100302.45,-2.7861791666666664,578.2138208333262,437.6304266666167,-1116.5550938889469
315,2025-04-04,2025-04-07,3,117.94,117.39,224.0,222.28,1.8935173353778005,1.8936536660558119,1.893876260028637,222.29600385829175,1.0,1.0,1.0,222.28,7.199605088795639e-05,0.0,7.199605088795639e-05,False,False,True,0,0,852.0,0.0,0.0,0.0,-0.0,0.0,450.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5499999999999972,-0.0046742956819272275,-0.0,-1.7199999999999989,-0.007708203443319344,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.6304266666167,-1116.5550938889469
316,2025-04-07,2025-04-08,1,117.39,116.42,222.28,220.04,1.8900532554543892,1.893876260028637,1.8936048680826354,220.48507419253392,1.0,1.0,1.0,220.04,0.0020206538517144367,0.0,0.0020206538517144367,False,True,False,0,-1,860.0,0.0,-860.0,0.0,860.0,-860.0,454.0,0.0,454.0,454.0,-0.0,454.0,-4.3,-2.27,-6.57,-0.9699999999999989,-0.008297383046841352,-0.0,-2.240000000000009,-0.01012850040446321,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.57,431.0604266666167,-1123.1250938889468
317,2025-04-08,2025-04-09,1,116.42,126.76,220.04,240.4,1.8964973177658566,1.8936048680826354,1.8937406247556487,240.03335307815487,1.0,1.0,1.0,240.4,-0.0015263178156795917,0.0,-0.0015263178156795917,False,False,True,-1,0,788.0,-860.0,0.0,860.0,-0.0,860.0,416.0,454.0,0.0,0.0,454.0,-454.0,-4.3,-2.27,-6.57,10.340000000000003,0.08509119297913059,-8892.400000000003,20.360000000000014,0.08849485465379528,9243.440000000006,351.0400000000027,-100121.2,0.0,-100121.2,-2.781144444444444,0.0,99898.16,99898.16,0.0,-223.0399999999936,200019.36,-100121.2,-2.781144444444444,341.68885555555823,772.749282222175,-781.4362383333885
318,2025-04-09,2025-04-10,1,126.76,123.49,240.4,233.41,1.890112559721435,1.8937406247556487,1.8936236405348559,233.85802975107507,1.0,1.0,1.0,233.41,0.0019176569328433158,0.0,0.0019176569328433158,False,True,False,0,-1,811.0,0.0,-811.0,0.0,811.0,-811.0,428.0,0.0,428.0,428.0,-0.0,428.0,-4.055,-2.14,-6.195,-3.2700000000000102,-0.026135353692989065,-0.0,-6.990000000000009,-0.029507638824956793,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.195,766.554282222175,-787.6312383333885
319,2025-04-10,2025-04-11,1,123.49,125.67,233.41,237.31,1.8883583989814594,1.8936236405348559,1.8932463191203965,237.97168290601533,1.0,1.0,1.0,237.31,0.0027843839024490422,0.0,0.0027843839024490422,False,True,False,-1,-1,797.0,-811.0,-797.0,14.0,-0.0,14.0,421.0,428.0,421.0,0.0,7.0,-7.0,-0.07,-0.035,-0.10500000000000001,2.180000000000007,0.017499242497322313,-1767.9800000000055,3.9000000000000057,0.016570739467830962,1669.2000000000025,-98.78000000000293,-100150.39,0.0,-100150.39,-2.781955277777778,0.0,99899.48,99899.48,0.0,-250.9100000000035,200049.87,-100150.39,-2.781955277777778,-101.66695527778072,664.8873269443942,-889.2981936111693
320,2025-04-11,2025-04-14,3,125.67,126.98,237.31,240.01,1.8901401795558355,1.8932463191203965,1.89301133923103,240.40441760190797,1.0,1.0,1.0,240.01,0.0016419893994585539,0.0,0.0016419893994585539,False,True,False,-1,-1,789.0,-797.0,-789.0,8.0,-0.0,8.0,417.0,421.0,417.0,0.0,4.0,-4.0,-0.04,-0.02,-0.06,1.3100000000000023,0.010370170115250668,-1044.0700000000018,2.6999999999999886,0.011313285836699723,1136.6999999999953,92.62999999999352,-100158.99,0.0,-100158.99,-8.3465825,0.0,99907.51,99907.51,0.0,-251.48000000001048,200066.5,-100158.99,-8.3465825,84.22341749999352,749.1107444443877,-805.0747761111758
321,2025-04-14,2025-04-15,1,126.98,126.35,240.01,238.81,1.890067273446775,1.89301133923103,1.8928301411805903,239.18198271184062,1.0,1.0,1.0,238.81,0.0015564394399433848,0.0,0.0015564394399433848,False,True,False,-1,-1,793.0,-789.0,-793.0,0.0,4.0,-4.0,419.0,417.0,419.0,2.0,-0.0,2.0,-0.02,-0.01,-0.03,-0.6300000000000097,-0.004973759908100704,497.0700000000076,-1.1999999999999886,-0.005012332452055456,-500.39999999999526,-3.329999999987649,-100187.22,0.0,-100187.22,-2.7829783333333333,0.0,100084.17,100084.17,0.0,-103.05000000000291,200271.39,-100187.22,-2.7829783333333333,-6.142978333320983,742.9677661110667,-811.2177544444968
322,2025-04-15,2025-04-16,1,126.35,124.62,238.81,235.39,1.8888621409083612,1.8928301411805903,1.8925153345838628,235.88449219392518,1.0,1.0,1.0,235.39,0.002098532314342503,0.0,0.002098532314342503,False,True,False,-1,-1,804.0,-793.0,-804.0,0.0,11.0,-11.0,425.0,419.0,425.0,6.0,-0.0,6.0,-0.055,-0.03,-0.08499999999999999,-1.7299999999999898,-0.013786726718127232,1371.889999999992,-3.420000000000016,-0.014424543648335408,-1432.9800000000066,-61.0900000000147,-100195.54999999999,0.0,-100195.54999999999,-2.783209722222222,0.0,100061.39,100061.39,0.0,-134.15999999998894,200256.94,-100195.54999999999,-2.783209722222222,-63.95820972223692,679.0095563888298,-875.1759641667337
323,2025-04-16,2025-04-17,1,124.62,125.3,235.39,236.9,1.890662410215483,1.8925153345838628,1.8923019147817608,237.132171423358,1.0,1.0,1.0,236.9,0.000979559852343332,0.0,0.000979559852343332,False,False,False,-1,-1,799.0,-804.0,-799.0,5.0,-0.0,5.0,422.0,425.0,422.0,0.0,3.0,-3.0,-0.025,-0.015,-0.04,0.6799999999999926,0.005441754785946612,-546.7199999999941,1.5100000000000193,0.006394398124504296,641.7500000000082,95.03000000001407,-100194.48000000001,0.0,-100194.48000000001,-2.78318,0.0,100040.75,100040.75,0.0,-153.73000000001048,200235.23,-100194.48000000001,-2.78318,92.20682000001406,771.2163763888439,-782.9691441667196
324,2025-04-17,2025-04-21,4,125.3,122.49,236.9,231.16,1.8871744632214875,1.8923019147817608,1.892067065164007,231.78806154161788,1.0,1.0,1.0,231.16,0.0027133148580262383,0.0,0.0027133148580262383,False,True,False,-1,-1,819.0,-799.0,-819.0,0.0,20.0,-20.0,433.0,422.0,433.0,11.0,-0.0,11.0,-0.1,-0.055,-0.155,-2.8100000000000023,-0.022681467902428577,2245.190000000002,-5.740000000000009,-0.02452799971516254,-2422.280000000004,-177.09000000000196,-100114.7,0.0,-100114.7,-11.123855555555556,0.0,99971.8,99971.8,0.0,-142.89999999999418,200086.5,-100114.7,-11.123855555555556,-188.36885555555753,582.8475208332864,-971.3379997222771
325,2025-04-21,2025-04-22,1,122.49,124.63,231.16,235.57,1.8901548583808072,1.892067065164007,1.891403909281945,235.80831833139018,1.0,1.0,1.0,235.57,0.001011155339258005,0.0,0.001011155339258005,False,False,False,-1,-1,804.0,-819.0,-804.0,15.0,-0.0,15.0,425.0,433.0,425.0,0.0,8.0,-8.0,-0.075,-0.04,-0.11499999999999999,2.1400000000000006,0.017319953838691386,-1752.6600000000005,4.409999999999997,0.01889799775493788,1909.5299999999986,156.86999999999807,-100319.31,0.0,-100319.31,-2.7866475,0.0,100092.28,100092.28,0.0,-227.02999999999884,200411.59,-100319.31,-2.7866475,153.96835249999808,736.8158733332845,-817.369647222279
326,2025-04-22,2025-04-23,1,124.63,126.19,235.57,238.6,1.8907995879229733,1.891403909281945,1.8911301478795217,238.67625931228864,1.0,1.0,1.0,238.6,0.0003195604702714295,0.0,0.0003195604702714295,False,False,False,-1,-1,792.0,-804.0,-792.0,12.0,-0.0,12.0,419.0,425.0,419.0,0.0,6.0,-6.0,-0.06,-0.03,-0.09,1.5600000000000023,0.012439359826533809,-1254.2400000000018,3.030000000000001,0.012780400459300541,1287.7500000000005,33.50999999999863,-100202.51999999999,0.0,-100202.51999999999,-2.7834033333333332,0.0,100117.25,100117.25,0.0,-85.26999999998952,200319.77,-100202.51999999999,-2.7834033333333332,30.63659666666529,767.4524699999497,-786.7330505556138
327,2025-04-23,2025-04-24,1,126.19,129.02,238.6,244.33,1.89373740505348,1.8911301478795217,1.891213724719022,243.99361167941592,1.0,1.0,1.0,244.33,-0.001377727251960367,0.0,-0.001377727251960367,False,False,True,-1,0,773.0,-792.0,0.0,792.0,-0.0,792.0,409.0,419.0,0.0,0.0,419.0,-419.0,-3.96,-2.095,-6.055,2.8300000000000125,0.022178723439276557,-2241.3600000000097,5.730000000000018,0.023731260896863247,2400.8700000000076,159.50999999999794,-99942.48,0.0,-99942.48,-2.77618,0.0,99973.4,99973.4,0.0,30.919999999998254,199915.88,-99942.48,-2.77618,150.67881999999793,918.1312899999476,-636.0542305556158
