date,TFI,VTEB,MUB,TFI log rtn,VTEB log rtn,MUB log rtn,TFI div,TFI div cumsum,VTEB div,VTEB div cumsum,MUB div,MUB div cumsum,TFI div adjustment,VTEB div adjustment,MUB div adjustment,TFI*,VTEB*,MUB*,VTEB/TFI,VTEB/TFI avg,VTEB/TFI 10 dma,VTEB/TFI 20 dma,TFI x avg,TFI x 10 dma,TFI x 20 dma,log diff TFI x avg / VTEB,log diff TFI x 10 dma / VTEB,log diff TFI x 20 dma / VTEB,VTEB*/TFI*,VTEB*/TFI* avg,VTEB*/TFI* 10 dma,VTEB*/TFI* 20 dma,TFI* x avg,TFI* x 10 dma,TFI* x 20 dma,log diff TFI* x avg / VTEB*,log diff TFI* x 10 dma / VTEB*,log diff TFI* x 20 dma / VTEB*
2026-03-19,45.63,50.23,106.85,-0.00021913005456369457,-0.0007960199425306394,-0.0011224395528829304,0.0,0.26785000000000003,0.0,0.2885,0.0,0.57127,0.0,0.0,0.0,45.63,50.23,106.85,1.1008108700416392,1.102874762632796,1.1007173086995024,1.1005351892284834,50.32417541893448,50.22550642163838,50.215373322904014,0.0018731285116211774,-8.94640527867781e-05,-0.0002912364545123677,1.1008108700416392,1.102874762632796,1.1007173086995024,1.1005351892284834,50.32417541893448,50.22550642163838,50.215373322904014,0.0018731285116211774,-8.94640527867781e-05,-0.0002912364545123677
2026-03-20,45.18,49.8,105.91,-0.009910883899454019,-0.008597473731346087,-0.008836304909578752,0.0,0.26785000000000003,0.0,0.2885,0.0,0.57127,0.0,0.0,0.0,45.18,49.8,105.91,1.1022576361221779,1.102874762632796,1.1008145600050332,1.1006243026681273,49.82788177574972,49.730408007043515,49.72217984934288,0.0005597183435132973,-0.0013984068927436468,-0.001563875844266391,1.1022576361221779,1.102874762632796,1.1008145600050332,1.1006243026681273,49.82788177574972,49.730408007043515,49.72217984934288,0.0005597183435132973,-0.0013984068927436468,-0.001563875844266391
2026-03-23,45.35,49.94,106.41,0.0037556655212884695,0.002807300821019822,0.0047098805980623935,0.0,0.26785000000000003,0.0,0.2885,0.0,0.57127,0.0,0.0,0.0,45.35,49.94,106.41,1.101212789415656,1.102874762632796,1.1009162353743922,1.1007000478790914,50.0153704853973,49.92194029622826,49.913312125999575,0.0015080830437819493,-0.00036169343225362315,-0.0005345416004271963,1.101212789415656,1.102874762632796,1.1009162353743922,1.1007000478790914,50.0153704853973,49.92194029622826,49.913312125999575,0.0015080830437819493,-0.00036169343225362315,-0.0005345416004271963
2026-03-24,45.1,49.62,105.67,-0.005527930052512942,-0.006428306587972193,-0.006978527000700708,0.0,0.26785000000000003,0.0,0.2885,0.0,0.57127,0.0,0.0,0.0,45.1,49.62,105.67,1.100221729490022,1.102874762632796,1.1009471343268848,1.1007219102156616,49.739651794739096,49.65132221538509,49.64157215934702,0.0024084595792409898,0.0006310425956965054,0.00043465279095139905,1.100221729490022,1.102874762632796,1.1009471343268848,1.1007219102156616,49.739651794739096,49.65132221538509,49.64157215934702,0.0024084595792409898,0.0006310425956965054,0.00043465279095139905
2026-03-25,45.2,49.73,106.0,0.0022148403295528213,0.002214394462992136,0.003118063659127721,0.0,0.26785000000000003,0.0,0.2885,0.0,0.57127,0.0,0.0,0.0,45.2,49.73,106.0,1.100221238938053,1.102874762632796,1.101006400453594,1.1007232759763972,49.84993927100238,49.7628104715752,49.7526303417479,0.0024089054458017907,0.0006595546473982782,0.0004549606712351046,1.100221238938053,1.102874762632796,1.101006400453594,1.1007232759763972,49.84993927100238,49.7628104715752,49.7526303417479,0.0024089054458017907,0.0006595546473982782,0.0004549606712351046
2026-03-26,45.07,49.63,105.6,-0.0028802501356286958,-0.002012883127297643,-0.0037807228399060443,0.0,0.26785000000000003,0.0,0.2885,0.0,0.57127,0.0,0.0,0.0,45.07,49.63,105.6,1.1011759485245174,1.102874762632796,1.1010604127583588,1.100744398483355,49.706565551860116,49.62235846844348,49.609598048256224,0.0015415384374709105,-0.0001539818637971956,-0.0004111655515026208,1.1011759485245174,1.102874762632796,1.1010604127583588,1.100744398483355,49.706565551860116,49.62235846844348,49.609598048256224,0.0015415384374709105,-0.0001539818637971956,-0.0004111655515026208
2026-03-27,45.1,49.64,105.64,0.0006654098060757205,0.0002014707370569919,0.000378716156770469,0.0,0.26785000000000003,0.0,0.2885,0.0,0.57127,0.0,0.0,0.0,45.1,49.64,105.64,1.1006651884700664,1.102874762632796,1.101002286951965,1.1007776579068584,49.739651794739096,49.65782461540198,49.64357237159931,0.002005477506489623,0.00035901321428680573,7.19629947938897e-05,1.1006651884700664,1.102874762632796,1.101002286951965,1.1007776579068584,49.739651794739096,49.65782461540198,49.64357237159931,0.002005477506489623,0.00035901321428680573,7.19629947938897e-05
2026-03-30,45.19,49.77,105.95,0.001993576914555613,0.0026154325340564753,0.0029301972853766137,0.0,0.26785000000000003,0.0,0.2885,0.0,0.57127,0.0,0.0,0.0,45.19,49.77,105.95,1.101349856162868,1.102874762632796,1.1009929787335337,1.1007671948899695,49.83891052337604,49.754293347359294,49.74414236081093,0.0013836218869885844,-0.0003156345499743952,-0.0005196776891721298,1.101349856162868,1.102874762632796,1.1009929787335337,1.1007671948899695,49.83891052337604,49.754293347359294,49.74414236081093,0.0013836218869885844,-0.0003156345499743952,-0.0005196776891721298
2026-03-31,45.34,49.89,106.15,0.0033138216561947355,0.0024081890024830925,0.001885903434957049,0.0,0.26785000000000003,0.0,0.2885,0.0,0.57127,0.0,0.0,0.0,45.34,49.89,106.15,1.100352889280988,1.102874762632796,1.1009714246358346,1.1007489463803404,50.00434173777097,49.91902165577842,49.90878461631122,0.0022892545407003266,0.0005815437545599369,0.0003764498055818349,1.100352889280988,1.102874762632796,1.1009714246358346,1.1007489463803404,50.00434173777097,49.91902165577842,49.90878461631122,0.0022892545407003266,0.0005815437545599369,0.0003764498055818349
2026-04-01,45.3,49.91,106.31,-0.0008826125903947082,0.0004008016085718331,0.0015061661512486316,0.13347,0.40132,0.1415,0.42999999999999994,0.28212,0.8533899999999999,0.0,0.0,0.0,45.3,49.91,106.31,1.101766004415011,1.102874762632796,1.1010034150860997,1.1008579032655832,49.96022674726565,49.8740055360033,49.86392727102942,0.0010058403417337214,-0.0007214475980306623,-0.000923542522690616,1.101766004415011,1.102874762632796,1.1010034150860997,1.1008579032655832,49.96022674726565,49.8740055360033,49.86392727102942,0.0010058403417337214,-0.0007214475980306623,-0.000923542522690616
2026-04-02,45.36,50.0,106.49,0.0013236269305083458,0.0018016219466282205,0.001691729726778487,0.0,0.40132,0.0,0.42999999999999994,0.0,0.8533899999999999,0.0,0.0,0.0,45.36,50.0,106.49,1.1022927689594357,1.102874762632796,1.1011516049778796,1.100934456838691,50.026399233023625,49.94151490830548,49.93491449212685,0.0005278453256138768,-0.0011703864690119047,-0.0013025581180758053,1.1022927689594357,1.102874762632796,1.1011516049778796,1.100934456838691,50.026399233023625,49.94151490830548,49.93491449212685,0.0005278453256138768,-0.0011703864690119047,-0.0013025581180758053
2026-04-06,45.33,49.96,106.45,-0.000661594466738773,-0.0008003201707691552,-0.00037569268780380106,0.0,0.40132,0.0,0.42999999999999994,0.0,0.8533899999999999,0.0,0.0,0.0,45.33,49.96,106.45,1.1021398632252373,1.102874762632796,1.1011398276881854,1.1009771938466095,49.99331299014464,49.91520225364728,49.90535892849786,0.0006665710296441698,-0.0008970745159178459,-0.0010942949094870855,1.1021398632252373,1.102874762632796,1.1011398276881854,1.1009771938466095,49.99331299014464,49.91520225364728,49.90535892849786,0.0006665710296441698,-0.0008970745159178459,-0.0010942949094870855
2026-04-07,45.37,50.01,106.57,0.0008820287231146862,0.0010003001734354337,0.0011266548933762713,0.0,0.40132,0.0,0.42999999999999994,0.0,0.8533899999999999,0.0,0.0,0.0,45.37,50.01,106.57,1.1022702226140622,1.102874762632796,1.1012455710080262,1.101080903191209,50.03742798064995,49.95871398221297,49.95133528482067,0.0005482995793235118,-0.0010260414532386492,-0.0011737482647124551,1.1022702226140622,1.102874762632796,1.1012455710080262,1.101080903191209,50.03742798064995,49.95871398221297,49.95133528482067,0.0005482995793235118,-0.0010260414532386492,-0.0011737482647124551
2026-04-08,45.48,50.13,106.76,0.0024215752064628564,0.0023966458445998963,0.001781278303458626,0.0,0.40132,0.0,0.42999999999999994,0.0,0.8533899999999999,0.0,0.0,0.0,45.48,50.13,106.76,1.1022427440633247,1.102874762632796,1.1014476724653561,1.1011974033961205,50.15874420453956,50.08464856944503,50.077159477136185,0.0005732289411866179,-0.0009050859190403132,-0.0010546257979394018,1.1022427440633247,1.102874762632796,1.1014476724653561,1.1011974033961205,50.15874420453956,50.08464856944503,50.077159477136185,0.0005732289411866179,-0.0009050859190403132,-0.0010546257979394018
2026-04-09,45.55,50.26,107.0,0.0015379548236320315,0.002589900840034011,0.0022455099255828236,0.0,0.40132,0.0,0.42999999999999994,0.0,0.8533899999999999,0.0,0.0,0.0,45.55,50.26,107.0,1.103402854006586,1.102874762632796,1.1017658339722096,1.1013861172129018,50.23594543792385,50.17094148079697,50.159541724693284,-0.00047871707521550253,-0.001773527983182125,-0.0020007721025868995,1.103402854006586,1.102874762632796,1.1017658339722096,1.1013861172129018,50.23594543792385,50.17094148079697,50.159541724693284,-0.00047871707521550253,-0.001773527983182125,-0.0020007721025868995
2026-04-10,45.57,50.24,106.84,0.00043898156982383993,-0.0003980099555028136,-0.001496446220146072,0.0,0.40132,0.0,0.42999999999999994,0.0,0.8533899999999999,0.0,0.0,0.0,45.57,50.24,106.84,1.1024797015580425,1.102874762632796,1.1018962092755622,1.1014783110169604,50.25800293317651,50.207469054113595,50.190165361391934,0.00035827445011123854,-0.00064772059127187,-0.0009924237905800533,1.1024797015580425,1.102874762632796,1.1018962092755622,1.1014783110169604,50.25800293317651,50.207469054113595,50.190165361391934,0.00035827445011123854,-0.00064772059127187,-0.0009924237905800533
2026-04-13,45.6,50.3,107.0,0.0006581112445493242,0.0011935549457502718,0.0014964462201460136,0.0,0.40132,0.0,0.42999999999999994,0.0,0.8533899999999999,0.0,0.0,0.0,45.6,50.3,107.0,1.1030701754385963,1.102874762632796,1.1021367079724151,1.1015694974621901,50.29108917605549,50.246467142965635,50.22741098237339,-0.0001771692510897212,-0.0010648382506879886,-0.0014441639257050506,1.1030701754385963,1.102874762632796,1.1021367079724151,1.1015694974621901,50.29108917605549,50.246467142965635,50.22741098237339,-0.0001771692510897212,-0.0010648382506879886,-0.0014441639257050506
2026-04-14,45.61,50.34,107.08,0.00021927420326858636,0.0007949126014763421,0.0007473841902455946,0.0,0.40132,0.0,0.42999999999999994,0.0,0.8533899999999999,0.0,0.0,0.0,45.61,50.34,107.08,1.1037053277789959,1.102874762632796,1.102372255134028,1.1016826169337808,50.30211792368182,50.268455250621855,50.24258477925049,-0.0007528076492975161,-0.001422241525522152,-0.0019370202390837767,1.1037053277789959,1.102874762632796,1.102372255134028,1.1016826169337808,50.30211792368182,50.268455250621855,50.24258477925049,-0.0007528076492975161,-0.001422241525522152,-0.0019370202390837767
2026-04-15,45.57,50.26,106.88,-0.000877385447817818,-0.0015904575917238374,-0.001869508863816211,0.0,0.40132,0.0,0.42999999999999994,0.0,0.8533899999999999,0.0,0.0,0.0,45.57,50.26,106.88,1.1029185867895546,1.102874762632796,1.1026288248848846,1.1018001247603597,50.25800293317651,50.23510366645766,50.20367685367239,-3.973550539149781e-05,-0.0004954735732059998,-0.001121264002920877,1.1029185867895546,1.102874762632796,1.1026288248848846,1.1018001247603597,50.25800293317651,50.23510366645766,50.20367685367239,-3.973550539149781e-05,-0.0004954735732059998,-0.001121264002920877
2026-04-16,45.6,50.29,106.98,0.0006581112445493242,0.0005967180684273904,0.0009351913147685462,0.0,0.40132,0.0,0.42999999999999994,0.0,0.8533899999999999,0.0,0.0,0.0,45.6,50.29,106.98,1.1028508771929824,1.102874762632796,1.1027373121626818,1.1018703636243907,50.29108917605549,50.279874414750736,50.242085689072404,2.1657670730387385e-05,-0.0002013641827117672,-0.0009532143738421759,1.1028508771929824,1.102874762632796,1.1027373121626818,1.1018703636243907,50.29108917605549,50.279874414750736,50.242085689072404,2.1657670730387385e-05,-0.0002013641827117672,-0.0009532143738421759
2026-04-17,45.76,50.45,107.37,0.0035026305512020745,0.0031764966157446233,0.0036389123429400125,0.0,0.40132,0.0,0.42999999999999994,0.0,0.8533899999999999,0.0,0.0,0.0,45.76,50.45,107.37,1.1024912587412588,1.102874762632796,1.102757161140864,1.1019543830593719,50.46754913807674,50.461259404564316,50.421587839452116,0.0003477916061877979,0.00022315457516772463,-0.000563333281607025,1.1024912587412588,1.102874762632796,1.102757161140864,1.1019543830593719,50.46754913807674,50.461259404564316,50.421587839452116,0.0003477916061877979,0.00022315457516772463,-0.000563333281607025
2026-04-20,45.74,50.47,107.42,-0.00043715847690724546,0.0003963535525528806,0.0004655710312691647,0.0,0.40132,0.0,0.42999999999999994,0.0,0.8533899999999999,0.0,0.0,0.0,45.74,50.47,107.42,1.1034105815478792,1.102874762632796,1.1028842329731283,1.1020120303306569,50.44549164282409,50.44011255058312,50.40339348113567,-0.00048572042327258363,-0.0005923578823841281,-0.0013205965665623073,1.1034105815478792,1.102874762632796,1.1028842329731283,1.1020120303306569,50.44549164282409,50.44011255058312,50.40339348113567,-0.00048572042327258363,-0.0005923578823841281,-0.0013205965665623073
2026-04-21,45.66,50.38,107.24,-0.0017505474929856934,-0.0017848294277068464,-0.0016770711095548223,0.0,0.40132,0.0,0.42999999999999994,0.0,0.8533899999999999,0.0,0.0,0.0,45.66,50.38,107.24,1.103372755146737,1.102874762632796,1.1029944862263956,1.102120028617211,50.35726166181346,50.357694077553035,50.31786930489779,-0.00045143848855146385,-0.00044285156645222385,-0.0012340023362019453,1.103372755146737,1.102874762632796,1.1029944862263956,1.102120028617211,50.35726166181346,50.357694077553035,50.31786930489779,-0.00045143848855146385,-0.00044285156645222385,-0.0012340023362019453
2026-04-22,45.7,50.43,107.31,0.0008756567985096643,0.0009919651641696937,0.0006525285712776587,0.0,0.40132,0.0,0.42999999999999994,0.0,0.8533899999999999,0.0,0.0,0.0,45.7,50.43,107.31,1.1035010940919037,1.102874762632796,1.1031203212292535,1.102283996847305,50.401376652318774,50.406848020546285,50.36688530780655,-0.0005677468542116225,-0.00045919681773109284,-0.0012523144985925804,1.1035010940919037,1.102874762632796,1.1031203212292535,1.102283996847305,50.401376652318774,50.406848020546285,50.36688530780655,-0.0005677468542116225,-0.00045919681773109284,-0.0012523144985925804
2026-04-23,45.7,50.45,107.33,0.0,0.0003965107109840774,0.00018635855439682445,0.0,0.40132,0.0,0.42999999999999994,0.0,0.8533899999999999,0.0,0.0,0.0,45.7,50.45,107.33,1.1039387308533917,1.102874762632796,1.103173908913934,1.102469871443072,50.401376652318774,50.41259868017689,50.374378655921845,-0.0009642575651956338,-0.000741629147509454,-0.001500060982599929,1.1039387308533917,1.102874762632796,1.103173908913934,1.102469871443072,50.401376652318774,50.41259868017689,50.374378655921845,-0.0009642575651956338,-0.000741629147509454,-0.001500060982599929
2026-04-24,45.75,50.47,107.37,0.0010934938213712896,0.0003963535525528806,0.000372612952611184,0.0,0.40132,0.0,0.42999999999999994,0.0,0.8533899999999999,0.0,0.0,0.0,45.75,50.47,107.37,1.1031693989071039,1.102874762632796,1.1032428786488402,1.1025695439622014,50.456520390450414,50.47020633281248,50.43799661852055,-0.00026711729637736296,4.0882185597774206e-06,-0.0006343081544563123,1.1031693989071039,1.102874762632796,1.1032428786488402,1.1025695439622014,50.456520390450414,50.47020633281248,50.43799661852055,-0.00026711729637736296,4.0882185597774206e-06,-0.0006343081544563123
2026-04-27,45.74,50.47,107.41,-0.00021860312689515627,0.0,0.0003724741639113758,0.0,0.40132,0.0,0.42999999999999994,0.0,0.8533899999999999,0.0,0.0,0.0,45.74,50.47,107.41,1.1034105815478792,1.102874762632796,1.1032769192597687,1.1027068136160918,50.44549164282409,50.462329269397955,50.431530940831095,-0.00048572042327258363,-0.00015199749519979007,-0.0007625069842665166,1.1034105815478792,1.102874762632796,1.1032769192597687,1.1027068136160918,50.44549164282409,50.462329269397955,50.431530940831095,-0.00048572042327258363,-0.00015199749519979007,-0.0007625069842665166
2026-04-28,45.66,50.39,107.3,-0.0017505474929856934,-0.0015863576596642731,-0.0010246379733028642,0.0,0.40132,0.0,0.42999999999999994,0.0,0.8533899999999999,0.0,0.0,0.0,45.66,50.39,107.3,1.1035917652212002,1.102874762632796,1.1032655630039891,1.1028189090690084,50.35726166181346,50.37562413340103,50.349593109710746,-0.0006499102565939578,-0.00028533275747824523,-0.0008022047977140469,1.1035917652212002,1.102874762632796,1.1032655630039891,1.1028189090690084,50.35726166181346,50.37562413340103,50.349593109710746,-0.0006499102565939578,-0.00028533275747824523,-0.0008022047977140469
2026-04-29,45.52,50.29,107.04,-0.003070851283573846,-0.001986492508633352,-0.0024260532567343856,0.0,0.40132,0.0,0.42999999999999994,0.0,0.8533899999999999,0.0,0.0,0.0,45.52,50.29,107.04,1.1047891036906854,1.102874762632796,1.1034526146941022,1.1030407197894934,50.20285919504487,50.22064842794159,50.200316740821265,-0.0017342690315344913,-0.0013799847906459258,-0.0017849139279823459,1.1047891036906854,1.102874762632796,1.1034526146941022,1.1030407197894934,50.20285919504487,50.22064842794159,50.200316740821265,-0.0017342690315344913,-0.0013799847906459258,-0.0017849139279823459
2026-04-30,45.58,50.31,107.13,0.0013172339994625697,0.000397614319353872,0.0008404538945483256,0.0,0.40132,0.0,0.42999999999999994,0.0,0.8533899999999999,0.0,0.0,0.0,45.58,50.31,107.13,1.1037735849056605,1.102874762632796,1.10354488546537,1.1031410988140258,50.26903168080284,50.29537017775718,50.27659600800511,-0.0008146493514256874,-0.00029083581363696247,-0.0006641837888662982,1.1037735849056605,1.102874762632796,1.10354488546537,1.1031410988140258,50.26903168080284,50.29537017775718,50.27659600800511,-0.0008146493514256874,-0.00029083581363696247,-0.0006641837888662982
2026-05-01,45.43,50.17,106.81,-0.0032963440462262456,-0.0027866260070655248,-0.002991495172862594,0.13463,0.53595,0.1423,0.5722999999999999,0.28893,1.1423199999999998,0.0,0.0,0.0,45.43,50.17,106.81,1.1043363416244774,1.102874762632796,1.1037293937536918,1.103243277447278,50.10360046640792,50.13404414669176,50.11570011912119,-0.0013243673905864136,-0.0007169372910979657,-0.0010829038660681786,1.1043363416244774,1.102874762632796,1.1037293937536918,1.103243277447278,50.10360046640792,50.13404414669176,50.11570011912119,-0.0013243673905864136,-0.0007169372910979657,-0.0010829038660681786
2026-05-04,45.43,50.12,106.69,0.0,-0.000997108468294178,-0.00112412189823423,0.0,0.53595,0.0,0.5722999999999999,0.0,1.1423199999999998,0.0,0.0,0.0,45.43,50.12,106.69,1.103235747303544,1.102874762632796,1.1037119103292583,1.1032980716511933,50.10360046640792,50.14242635823022,50.12034209442984,-0.00032725892229226375,0.00044735319937497936,6.825484085401786e-06,1.103235747303544,1.102874762632796,1.1037119103292583,1.1032980716511933,50.10360046640792,50.14242635823022,50.12034209442984,-0.00032725892229226375,0.00044735319937497936,6.825484085401786e-06
2026-05-05,45.41,50.14,106.77,-0.0004403346614522784,0.000398962702279784,0.0007495549868411346,0.0,0.53595,0.0,0.5722999999999999,0.0,1.1423199999999998,0.0,0.0,0.0,45.41,50.14,106.77,1.1041620788372606,1.102874762632796,1.1037908426983107,1.1033926644623533,50.08154297115526,50.11955784805161,50.100765433680685,-0.0011665562860242956,-0.00040778460768080017,-0.000782806638658552,1.1041620788372606,1.102874762632796,1.1037908426983107,1.1033926644623533,50.08154297115526,50.11955784805161,50.100765433680685,-0.0011665562860242956,-0.00040778460768080017,-0.000782806638658552
2026-05-06,45.52,50.23,106.99,0.0024194447082159765,0.001793365031805939,0.002058383960304098,0.0,0.53595,0.0,0.5722999999999999,0.0,1.1423199999999998,0.0,0.0,0.0,45.52,50.23,106.99,1.1034710017574691,1.102874762632796,1.1037878334648672,1.1034540773470605,50.20285919504487,50.24455915962711,50.22643408632633,-0.0005404766096143798,0.0002898078847180412,-7.099423163079205e-05,1.1034710017574691,1.102874762632796,1.1037878334648672,1.1034540773470605,50.20285919504487,50.24455915962711,50.22643408632633,-0.0005404766096143798,0.0002898078847180412,-7.099423163079205e-05
2026-05-07,45.48,50.2,106.99,-0.0008791209357403515,-0.0005974310642697134,0.0,0.0,0.53595,0.0,0.5722999999999999,0.0,1.1423199999999998,0.0,0.0,0.0,45.48,50.2,106.99,1.1037818821459984,1.102874762632796,1.1037721485941279,1.103473028754031,50.15874420453956,50.20027066598216,50.185091437744305,-0.0008221664810849802,5.391738097142642e-06,-0.0002970274201433778,1.1037818821459984,1.102874762632796,1.1037721485941279,1.103473028754031,50.15874420453956,50.20027066598216,50.185091437744305,-0.0008221664810849802,5.391738097142642e-06,-0.0002970274201433778
2026-05-08,45.51,50.25,107.0,0.0006594131462153741,0.0009955202415016197,9.34623113911201e-05,0.0,0.53595,0.0,0.5722999999999999,0.0,1.1423199999999998,0.0,0.0,0.0,45.51,50.25,107.0,1.1041529334212261,1.102874762632796,1.1038705020455402,1.1035566903471903,50.19183044741854,50.232670482518756,50.219057538595955,-0.001158273576371278,-0.00034492549948839606,-0.0006159600406417937,1.1041529334212261,1.102874762632796,1.1038705020455402,1.1035566903471903,50.19183044741854,50.232670482518756,50.219057538595955,-0.001158273576371278,-0.00034492549948839606,-0.0006159600406417937
2026-05-11,45.5,50.22,106.94,-0.00021975607164577803,-0.0005971932097461632,-0.0005609049413206738,0.0,0.53595,0.0,0.5722999999999999,0.0,1.1423199999999998,0.0,0.0,0.0,45.5,50.22,106.94,1.1037362637362638,1.102874762632796,1.1039030702643786,1.1035899947620735,50.18080169979221,50.22610784307208,50.21182941079716,-0.0007808364382709323,0.00012161433052546956,-0.00016270915841723363,1.1037362637362638,1.102874762632796,1.1039030702643786,1.1035899947620735,50.18080169979221,50.22610784307208,50.21182941079716,-0.0007808364382709323,0.00012161433052546956,-0.00016270915841723363
2026-05-12,45.43,50.12,106.72,-0.0015396461855928612,-0.0019932237015714816,-0.002059347353271926,0.0,0.53595,0.0,0.5722999999999999,0.0,1.1423199999999998,0.0,0.0,0.0,45.43,50.12,106.72,1.103235747303544,1.102874762632796,1.1038674684726129,1.103566515738301,50.10360046640792,50.15031648211072,50.136093462041,-0.00032725892229226375,0.000604695070248639,0.0003210470630462714,1.103235747303544,1.102874762632796,1.1038674684726129,1.103566515738301,50.10360046640792,50.15031648211072,50.136093462041,-0.00032725892229226375,0.000604695070248639,0.0003210470630462714
2026-05-13,45.38,50.1,106.64,-0.0011012004196161935,-0.00039912193704832994,-0.0007499062968603498,0.0,0.53595,0.0,0.5722999999999999,0.0,1.1423199999999998,0.0,0.0,0.0,45.38,50.1,106.64,1.1040105773468487,1.102874762632796,1.1037896158382292,1.1036211152661657,50.048456728276285,50.09350571928717,50.0798484842041,-0.001029337404859999,-0.0001296347637563734,-0.0004023067787106125,1.1040105773468487,1.102874762632796,1.1037896158382292,1.1036211152661657,50.048456728276285,50.09350571928717,50.0798484842041,-0.001029337404859999,-0.0001296347637563734,-0.0004023067787106125
2026-05-14,45.38,50.05,106.66,0.0,-0.0009985023295896603,0.0001875293020028691,0.0,0.53595,0.0,0.5722999999999999,0.0,1.1423199999999998,0.0,0.0,0.0,45.38,50.05,106.66,1.1029087703834286,1.102874762632796,1.1037031343860062,1.103624009925688,50.048456728276285,50.089972766738846,50.082326210778604,-3.083507527045467e-05,0.000798337921560862,0.0006456698475894963,1.1029087703834286,1.102874762632796,1.1037031343860062,1.103624009925688,50.048456728276285,50.089972766738846,50.082326210778604,-3.083507527045467e-05,0.000798337921560862,0.0006456698475894963
2026-05-15,45.16,49.83,106.12,-0.0048597400702345556,-0.0044052934679163795,-0.005075675902917198,0.0,0.53595,0.0,0.5722999999999999,0.0,1.1423199999999998,0.0,0.0,0.0,45.16,49.83,106.12,1.1034100974313552,1.102874762632796,1.1036105099666937,1.103669951860193,49.80582428049706,49.843233548872035,49.83966028824407,-0.0004852816775885483,0.00026553867028519573,0.00019384611618794922,1.1034100974313552,1.102874762632796,1.1036105099666937,1.103669951860193,49.80582428049706,49.843233548872035,49.83966028824407,-0.0004852816775885483,0.00026553867028519573,0.00019384611618794922
2026-05-18,45.18,49.84,106.08,0.0004427717583959919,0.000200662185884569,-0.00037700283198656344,0.0,0.53595,0.0,0.5722999999999999,0.0,1.1423199999999998,0.0,0.0,0.0,45.18,49.84,106.08,1.1031429836210713,1.102874762632796,1.1036012335984466,1.1036565719638525,49.82788177574972,49.861122840295224,49.863808425043516,-0.00024317210507725126,0.0004237232241624743,0.00047758307073990185,1.1031429836210713,1.102874762632796,1.1036012335984466,1.1036565719638525,49.82788177574972,49.861122840295224,49.863808425043516,-0.00024317210507725126,0.0004237232241624743,0.00047758307073990185
2026-05-19,45.07,49.68,105.67,-0.0024376743373002645,-0.0032154368539744657,-0.0038724959846129538,0.0,0.53595,0.0,0.5722999999999999,0.0,1.1423199999999998,0.0,0.0,0.0,45.07,49.68,105.67,1.1022853339250056,1.102874762632796,1.1034135591072212,1.1036022009027657,49.706565551860116,49.73930759828199,49.74180169841083,0.0005345904115970322,0.0011930802325983581,0.0012432224183258026,1.1022853339250056,1.102874762632796,1.1034135591072212,1.1036022009027657,49.706565551860116,49.73930759828199,49.74180169841083,0.0005345904115970322,0.0011930802325983581,0.0012432224183258026
2026-05-20,45.15,49.8,105.93,0.00177344316043757,0.002412546405383926,0.00245746815546546,0.0,0.53595,0.0,0.5722999999999999,0.0,1.1423199999999998,0.0,0.0,0.0,45.15,49.8,105.93,1.1029900332225913,1.102874762632796,1.1033654622537332,1.1035766478593003,49.79479553287074,49.81912219369104,49.82763937075987,-0.00010451283334936695,0.00038390609161800343,0.000554853485308602,1.1029900332225913,1.102874762632796,1.1033654622537332,1.1035766478593003,49.79479553287074,49.81912219369104,49.82763937075987,-0.00010451283334936695,0.00038390609161800343,0.000554853485308602
2026-05-21,45.19,49.85,106.08,0.000885543560193865,0.001003512377240109,0.0014150278291474741,0.0,0.53595,0.0,0.5722999999999999,0.0,1.1423199999999998,0.0,0.0,0.0,45.19,49.85,106.08,1.1031201593272848,1.102874762632796,1.1032992899718619,1.1035357192829949,49.83891052337604,49.8610852392462,49.87062871676178,-0.00022248165039586446,0.00022234717965946546,0.0004137301844460618,1.1031201593272848,1.102874762632796,1.1032992899718619,1.1035357192829949,49.83891052337604,49.8610852392462,49.87062871676178,-0.00022248165039586446,0.00022234717965946546,0.0004137301844460618
2026-05-22,45.19,49.88,106.17,0.0,0.0006016244039884979,0.0008480565879293233,0.0,0.53595,0.0,0.5722999999999999,0.0,1.1423199999999998,0.0,0.0,0.0,45.19,49.88,106.17,1.1037840230139413,1.102874762632796,1.1032623989311334,1.1035664504883367,49.83891052337604,49.85809491382844,49.86877915439854,-0.0008241060543841878,-0.00043925215420826205,-0.0002249821149475704,1.1037840230139413,1.102874762632796,1.1032623989311334,1.1035664504883367,49.83891052337604,49.85809491382844,49.86877915439854,-0.0008241060543841878,-0.00043925215420826205,-0.0002249821149475704
2026-05-26,45.4,50.09,106.65,0.004636281624113969,0.004201266557689769,0.0045108618918779635,0.0,0.53595,0.0,0.5722999999999999,0.0,1.1423199999999998,0.0,0.0,0.0,45.4,50.09,106.65,1.1033039647577094,1.102874762632796,1.1032191690332778,1.1035611196488282,50.07051422352893,50.08811291147346,50.10191685217048,-0.00038909098795995075,-3.767466708886022e-05,0.00023788051174335664,1.1033039647577094,1.102874762632796,1.1032191690332778,1.1035611196488282,50.07051422352893,50.08811291147346,50.10191685217048,-0.00038909098795995075,-3.767466708886022e-05,0.00023788051174335664
