,bop date,eop date,day count,bop XLK price,eop XLK price,bop VGT price,eop VGT price,eop VGT / eop XLK,bop VGT / XLK moving avg,eop VGT / XLK moving avg,eop XLK unit price,eop VGT / eop VGT,bop VGT / VGT moving avg,eop VGT / VGT moving avg,eop VGT unit price,XLK unit price pct diff,VGT unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLK shares per unit,bop XLK shares,eop XLK shares,eop XLK shares bought,eop XLK shares sold,eop XLK shares traded,VGT shares per unit,bop VGT shares,eop VGT shares,eop VGT shares bought,eop VGT shares sold,eop VGT shares traded,XLK daily commission,VGT daily commission,daily total commissions,XLK cop,XLK pct cop,XLK daily position pnl,VGT cop,VGT pct cop,VGT daily position pnl,daily position pnl,short XLK investment amount,long XLK investment amount,XLK investment amount,daily XLK borrow cost,short VGT investment amount,long VGT investment amount,VGT investment amount,daily VGT borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
556,2026-03-23,2026-03-24,1,136.95,136.15,89.5525,88.9875,0.653598971722365,0.6543599443812307,0.6541997775169499,89.09110642750456,1.0,1.0,1.0,88.9875,0.0011636034364044794,0.0,0.0011636034364044794,False,False,False,-1,-1,736.0,-731.0,-736.0,0.0,5.0,-5.0,1124.0,1117.0,1124.0,7.0,-0.0,7.0,-0.025,-0.035,-0.060000000000000005,-0.799999999999983,-0.005858676589318481,584.7999999999876,-0.5649999999999977,-0.006329135051647512,-631.1049999999975,-46.305000000009954,-100110.45,0.0,-100110.45,-2.7808458333333332,0.0,100030.14249999999,100030.14249999999,0.0,-80.3075000000099,200140.59249999997,-100110.45,-2.7808458333333332,-49.14584583334329,2558.721357083279,-1654.2229398611507
557,2026-03-24,2026-03-25,1,136.15,136.76,88.9875,89.5575,0.6548515647850249,0.6541997775169499,0.6541098615250285,89.46836157321806,1.0,1.0,1.0,89.5575,-0.000995816284471962,0.0,-0.000995816284471962,False,False,True,-1,0,731.0,-736.0,0.0,736.0,-0.0,736.0,1117.0,1124.0,0.0,0.0,1124.0,-1124.0,-3.68,-5.62,-9.3,0.6099999999999852,0.00447034565133176,-448.9599999999891,0.5700000000000074,0.006384966663520792,640.6800000000082,191.72000000001913,-100206.40000000001,0.0,-100206.40000000001,-2.7835111111111113,0.0,100021.95,100021.95,0.0,-184.45000000001164,200228.35,-100206.40000000001,-2.7835111111111113,179.636488888908,2738.357845972187,-1474.5864509722428
558,2026-03-25,2026-03-26,1,136.76,132.5,89.5575,87.005,0.6566415094339623,0.6541098615250285,0.6541344056159735,86.66955665206628,1.0,1.0,1.0,87.005,-0.0038629004907084867,0.0,-0.0038629004907084867,False,False,True,0,0,752.0,0.0,0.0,0.0,-0.0,0.0,1149.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-4.259999999999991,-0.03164491934482361,-0.0,-2.552500000000009,-0.028915288825970765,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2738.357845972187,-1474.5864509722428
559,2026-03-26,2026-03-27,1,132.5,129.92,87.005,85.125,0.6552108990147784,0.6541344056159735,0.6541630753865453,84.98514197762726,1.0,1.0,1.0,85.125,-0.001644323521915219,0.0,-0.001644323521915219,False,False,True,0,0,769.0,0.0,0.0,0.0,-0.0,0.0,1175.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.5800000000000125,-0.019663769012909123,-0.0,-1.8799999999999955,-0.021844823797865197,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2738.357845972187,-1474.5864509722428
560,2026-03-27,2026-03-30,3,129.92,127.5,85.125,83.5875,0.6555882352941177,0.6541630753865453,0.654071518253444,83.40579211178452,1.0,1.0,1.0,83.5875,-0.0021762306453313477,0.0,-0.0021762306453313477,False,False,True,0,0,782.0,0.0,0.0,0.0,-0.0,0.0,1196.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.4199999999999875,-0.018802511814886937,-0.0,-1.5374999999999943,-0.018226777089579465,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2738.357845972187,-1474.5864509722428
561,2026-03-30,2026-03-31,1,127.5,132.9,83.5875,87.215,0.6562452972159518,0.654071518253444,0.6539892376596962,86.9261047758827,1.0,1.0,1.0,87.215,-0.00331794712708279,0.0,-0.00331794712708279,True,False,True,0,0,750.0,0.0,0.0,0.0,-0.0,0.0,1147.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,5.400000000000006,0.04148060112071892,0.0,3.6274999999999977,0.04248234709000121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2738.357845972187,-1474.5864509722428
562,2026-03-31,2026-04-01,1,132.9,134.91,87.215,88.3313,0.6547424208731747,0.6539892376596962,0.6539598755797851,88.22968805266962,1.0,1.0,1.0,88.3313,-0.001151012572701276,0.0,-0.001151012572701276,False,False,True,0,0,740.0,0.0,0.0,0.0,-0.0,0.0,1132.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.009999999999991,0.015010923731526049,0.0,1.1162999999999954,0.01271818371515149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2738.357845972187,-1474.5864509722428
563,2026-04-01,2026-04-02,1,134.91,135.99,88.3313,89.0813,0.6550577248327082,0.6539598755797851,0.6540195102876781,88.93200348009498,1.0,1.0,1.0,89.0813,-0.0016773640170792614,0.0,-0.0016773640170792614,False,False,True,0,0,734.0,0.0,0.0,0.0,-0.0,0.0,1123.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0800000000000125,0.007973464170141952,0.0,0.75,0.00845491772114019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2738.357845972187,-1474.5864509722428
564,2026-04-02,2026-04-06,4,135.99,136.78,89.0813,89.5275,0.6545364819418044,0.6540195102876781,0.654013141872568,89.45678861714862,1.0,1.0,1.0,89.5275,-0.0007901407109707774,0.0,-0.0007901407109707774,False,False,True,0,0,731.0,0.0,0.0,0.0,-0.0,0.0,1117.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.789999999999992,0.005792442049082328,0.0,0.4462000000000046,0.004996404748776167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2738.357845972187,-1474.5864509722428
565,2026-04-06,2026-04-07,1,136.78,137.43,89.5275,89.8063,0.6534694026049624,0.654013141872568,0.6539577196158669,89.88102608754703,1.0,1.0,1.0,89.8063,0.0008317346969532415,0.0,0.0008317346969532415,False,False,False,0,0,729.0,0.0,0.0,0.0,-0.0,0.0,1114.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6500000000000057,0.004740900896810499,0.0,0.2787999999999897,0.0031092880941820905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2738.357845972187,-1474.5864509722428
566,2026-04-07,2026-04-08,1,137.43,141.69,89.8063,92.3875,0.6520396640553321,0.6539577196158669,0.6538254440893835,92.65926929237219,1.0,1.0,1.0,92.3875,0.002937305944959105,0.0,0.002937305944959105,False,True,False,0,-1,708.0,0.0,-708.0,0.0,708.0,-708.0,1082.0,0.0,1082.0,1082.0,-0.0,1082.0,-3.54,-5.41,-8.95,4.259999999999991,0.030526876009374978,0.0,2.5812000000000097,0.028336559361657118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.95,2729.4078459721873,-1483.5364509722426
567,2026-04-08,2026-04-09,1,141.69,142.07,92.3875,92.5188,0.6512198212148941,0.6538254440893835,0.6536726275591576,92.8889808417787,1.0,1.0,1.0,92.5188,0.00399315856093437,0.0,0.00399315856093437,False,True,False,-1,-1,707.0,-708.0,-707.0,1.0,-0.0,1.0,1081.0,1082.0,1081.0,0.0,1.0,-1.0,-0.005,-0.005,-0.01,0.37999999999999545,0.0026783213078502804,-269.0399999999968,0.13129999999999598,0.0014201789995077526,142.06659999999565,-126.97340000000113,-100316.52,0.0,-100316.52,-2.78657,0.0,99963.27500000001,99963.27500000001,0.0,-353.24499999999534,200279.795,-100316.52,-2.78657,-129.76997000000114,2599.637875972186,-1613.3064209722438
568,2026-04-09,2026-04-10,1,142.07,142.62,92.5188,92.91,0.6514514093395035,0.6536726275591576,0.6535687253041362,93.22679014248705,1.0,1.0,1.0,92.91,0.003403845613859914,0.0,0.003403845613859914,False,True,False,-1,-1,703.0,-707.0,-703.0,4.0,-0.0,4.0,1076.0,1081.0,1076.0,0.0,5.0,-5.0,-0.02,-0.025,-0.045,0.5500000000000114,0.0038638567161720116,-388.85000000000804,0.39119999999999777,0.0042194155427082896,422.8871999999976,34.03719999998958,-100443.48999999999,0.0,-100443.48999999999,-2.7900969444444446,0.0,100012.8228,100012.8228,0.0,-430.6671999999962,200456.31279999999,-100443.48999999999,-2.7900969444444446,31.202103055545138,2630.8399790277313,-1582.1043179166986
569,2026-04-10,2026-04-13,3,142.62,145.61,92.91,94.7825,0.6509340017855916,0.6535687253041362,0.6534747090191468,95.16614209153529,1.0,1.0,1.0,94.7825,0.00403943517541731,0.0,0.00403943517541731,False,True,False,-1,-1,690.0,-703.0,-690.0,13.0,-0.0,13.0,1055.0,1076.0,1055.0,0.0,21.0,-21.0,-0.065,-0.105,-0.16999999999999998,2.990000000000009,0.020748064122655573,-2101.9700000000066,1.8725000000000023,0.019953510411115455,2014.8100000000024,-87.16000000000417,-100261.86,0.0,-100261.86,-8.355155,0.0,99971.16,99971.16,0.0,-290.6999999999971,200233.02000000002,-100261.86,-8.355155,-95.68515500000417,2535.154824027727,-1677.7894729167028
570,2026-04-13,2026-04-14,1,145.61,147.94,94.7825,96.255,0.6506353927267811,0.6534747090191468,0.6533581143378608,96.67504845229259,1.0,1.0,1.0,96.255,0.004354418810054007,0.0,0.004354418810054007,False,True,False,-1,-1,679.0,-690.0,-679.0,11.0,-0.0,11.0,1039.0,1055.0,1039.0,0.0,16.0,-16.0,-0.055,-0.08,-0.135,2.329999999999984,0.015874971436908383,-1607.699999999989,1.4724999999999966,0.015416126806251694,1553.4874999999963,-54.21249999999259,-100470.90000000001,0.0,-100470.90000000001,-2.7908583333333334,0.0,99995.5375,99995.5375,0.0,-475.3625000000029,200466.4375,-100470.90000000001,-2.7908583333333334,-57.13835833332592,2478.016465694401,-1734.9278312500287
571,2026-04-14,2026-04-15,1,147.94,150.3,96.255,98.0025,0.6520459081836326,0.6533581143378608,0.653380146023379,98.19972458498049,1.0,1.0,1.0,98.0025,0.0020104221736133984,0.0,0.0020104221736133984,False,True,False,-1,-1,666.0,-679.0,-666.0,13.0,-0.0,13.0,1020.0,1039.0,1020.0,0.0,19.0,-19.0,-0.065,-0.095,-0.16,2.3600000000000136,0.015826510599207328,-1602.4400000000091,1.7475000000000023,0.017992068678685448,1815.6525000000024,213.21249999999327,-100451.26,0.0,-100451.26,-2.790312777777778,0.0,100008.94499999999,100008.94499999999,0.0,-442.3150000000023,200460.205,-100451.26,-2.790312777777778,210.2621872222155,2688.2786529166165,-1524.6656440278134
572,2026-04-15,2026-04-16,1,150.3,152.02,98.0025,98.9925,0.6511807656887252,0.653380146023379,0.6533278114461162,99.32684979847409,1.0,1.0,1.0,98.9925,0.0033718355328413068,0.0,0.0033718355328413068,False,True,False,-1,-1,660.0,-666.0,-660.0,6.0,-0.0,6.0,1010.0,1020.0,1010.0,0.0,10.0,-10.0,-0.03,-0.05,-0.08,1.7199999999999989,0.011378794378965655,-1145.5199999999993,0.9900000000000091,0.010051101139808484,1009.8000000000093,-135.71999999999002,-100099.8,0.0,-100099.8,-2.7805500000000003,0.0,99962.55,99962.55,0.0,-137.25,200062.35,-100099.8,-2.7805500000000003,-138.58054999999004,2549.6981029166263,-1663.2461940278035
573,2026-04-16,2026-04-17,1,152.02,154.35,98.9925,100.6975,0.6523971493359249,0.6533278114461162,0.6533626078712308,100.84114769670803,1.0,1.0,1.0,100.6975,0.0014255104187213272,0.0,0.0014255104187213272,False,False,False,-1,-1,649.0,-660.0,-649.0,11.0,-0.0,11.0,993.0,1010.0,993.0,0.0,17.0,-17.0,-0.055,-0.085,-0.14,2.329999999999984,0.015210659810273829,-1537.7999999999895,1.7049999999999983,0.017076883510774136,1722.0499999999984,184.25000000000887,-100333.20000000001,0.0,-100333.20000000001,-2.7870333333333335,0.0,99982.425,99982.425,0.0,-350.77500000000873,200315.625,-100333.20000000001,-2.7870333333333335,181.32296666667554,2731.021069583302,-1481.9232273611278
574,2026-04-17,2026-04-20,3,154.35,154.56,100.6975,101.1413,0.6543821169772257,0.6533626078712308,0.6535067636129149,100.98372467257744,1.0,1.0,1.0,101.1413,-0.00155918703882207,0.0,-0.00155918703882207,False,False,True,-1,0,646.0,-649.0,0.0,649.0,-0.0,649.0,989.0,993.0,0.0,0.0,993.0,-993.0,-3.245,-4.965,-8.21,0.21000000000000796,0.0013596195160396518,-136.29000000000516,0.443799999999996,0.004397575839812333,440.693399999996,304.4033999999908,-100173.15,0.0,-100173.15,-8.3477625,0.0,99992.61750000001,99992.61750000001,0.0,-180.5324999999866,200165.76750000002,-100173.15,-8.3477625,287.84563749999086,3018.866707083293,-1194.0775898611369
575,2026-04-20,2026-04-21,1,154.56,154.69,101.1413,101.02,0.6530480315469649,0.6535067636129149,0.6534638384286713,101.09096126328181,1.0,1.0,1.0,101.02,0.000702201065732529,0.0,0.000702201065732529,False,False,False,0,0,647.0,0.0,0.0,0.0,-0.0,0.0,990.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.12999999999999545,0.0008407437843657559,0.0,-0.12130000000000507,-0.0012000319997623867,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3018.866707083293,-1194.0775898611369
576,2026-04-21,2026-04-22,1,154.69,158.09,101.02,103.03,0.6517173761781264,0.6534638384286713,0.6533697586514593,103.30609821718865,1.0,1.0,1.0,103.03,0.0026762004744681255,0.0,0.0026762004744681255,False,True,False,0,-1,635.0,0.0,-635.0,0.0,635.0,-635.0,971.0,0.0,971.0,971.0,-0.0,971.0,-3.1750000000000003,-4.855,-8.030000000000001,3.4000000000000057,0.021741376859522883,0.0,2.010000000000005,0.01970169091707025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.030000000000001,3010.836707083293,-1202.107589861137
577,2026-04-22,2026-04-23,1,158.09,155.84,103.03,101.57,0.6517582135523613,0.6533697586514593,0.6532150910898261,101.82114318824343,1.0,1.0,1.0,101.57,0.002469560000936609,0.0,0.002469560000936609,False,True,False,-1,-1,644.0,-635.0,-644.0,0.0,9.0,-9.0,985.0,971.0,985.0,14.0,-0.0,14.0,-0.045,-0.07,-0.115,-2.25,-0.014334651213871388,1428.75,-1.460000000000008,-0.014271992005566995,-1417.6600000000078,11.089999999992187,-100387.15000000001,0.0,-100387.15000000001,-2.7885319444444447,0.0,100042.13,100042.13,0.0,-345.0200000000041,200429.28000000003,-100387.15000000001,-2.7885319444444447,8.186468055547742,3019.0231751388405,-1193.9211218055893
578,2026-04-23,2026-04-24,1,155.84,160.22,101.57,104.16,0.6501061041068531,0.6532150910898261,0.6528883208234707,104.65812189441193,1.0,1.0,1.0,104.16,0.004770877495847237,0.0,0.004770877495847237,False,True,False,-1,-1,627.0,-644.0,-627.0,17.0,-0.0,17.0,960.0,985.0,960.0,0.0,25.0,-25.0,-0.085,-0.125,-0.21000000000000002,4.3799999999999955,0.027718030892745806,-2820.719999999997,2.5900000000000034,0.02517996250884946,2551.1500000000033,-269.5699999999938,-100360.96,0.0,-100360.96,-2.7878044444444448,0.0,100046.45,100046.45,0.0,-314.5100000000093,200407.41,-100360.96,-2.7878044444444448,-272.5678044444382,2746.4553706944025,-1466.4889262500274
579,2026-04-24,2026-04-27,3,160.22,160.57,104.16,104.32,0.6496854954225572,0.6528883208234707,0.6526120506438596,104.83427767462469,1.0,1.0,1.0,104.32,0.004917697278507536,0.0,0.004917697278507536,False,True,False,-1,-1,626.0,-627.0,-626.0,1.0,-0.0,1.0,959.0,960.0,959.0,0.0,1.0,-1.0,-0.005,-0.005,-0.01,0.3499999999999943,0.0021821137746224567,-219.44999999999644,0.1599999999999966,0.0015349197180837407,153.59999999999673,-65.84999999999971,-100457.94,0.0,-100457.94,-8.371495000000001,0.0,99993.59999999999,99993.59999999999,0.0,-464.34000000001106,200451.53999999998,-100457.94,-8.371495000000001,-74.23149499999971,2672.223875694403,-1540.720421250027
580,2026-04-27,2026-04-28,1,160.57,157.85,104.32,102.67,0.6504276211593285,0.6526120506438596,0.6523540199371202,103.01481219413324,1.0,1.0,1.0,102.67,0.003352824289456398,0.0,0.003352824289456398,False,True,False,-1,-1,636.0,-626.0,-636.0,0.0,10.0,-10.0,974.0,959.0,974.0,15.0,-0.0,15.0,-0.05,-0.075,-0.125,-2.719999999999999,-0.017084769557592635,1702.7199999999993,-1.6499999999999915,-0.01594313686746931,-1582.3499999999917,120.37000000000762,-100516.81999999999,0.0,-100516.81999999999,-2.792133888888889,0.0,100042.87999999999,100042.87999999999,0.0,-473.9400000000023,200559.69999999998,-100516.81999999999,-2.792133888888889,117.45286611111874,2789.6767418055215,-1423.2675551389084
581,2026-04-28,2026-04-29,1,157.85,159.11,102.67,103.13,0.6481679341336182,0.6523540199371202,0.6519501517830035,103.7960481121952,1.0,1.0,1.0,103.13,0.006437569542200727,0.0,0.006437569542200727,False,True,False,-1,-1,633.0,-636.0,-633.0,3.0,-0.0,3.0,970.0,974.0,970.0,0.0,4.0,-4.0,-0.015,-0.02,-0.035,1.2600000000000193,0.00795057191576455,-801.3600000000123,0.45999999999999375,0.004470367017104138,448.03999999999394,-353.32000000001835,-100392.59999999999,0.0,-100392.59999999999,-2.788683333333333,0.0,100000.58,100000.58,0.0,-392.0199999999895,200393.18,-100392.59999999999,-2.788683333333333,-356.1436833333517,2433.5330584721696,-1779.4112384722603
582,2026-04-29,2026-04-30,1,159.11,159.5,103.13,103.18,0.646896551724138,0.6519501517830035,0.6515578583255517,103.98604920938907,1.0,1.0,1.0,103.18,0.007781712109584051,0.0,0.007781712109584051,True,True,False,-1,0,632.0,-633.0,0.0,633.0,-0.0,633.0,969.0,970.0,0.0,0.0,970.0,-970.0,-3.165,-4.8500000000000005,-8.015,0.38999999999998636,0.0024481353051339933,-246.86999999999136,0.05000000000001137,0.00048470748852637394,48.50000000001103,-198.36999999998034,-100716.63,0.0,-100716.63,-2.797684166666667,0.0,100036.09999999999,100036.09999999999,0.0,-680.5300000000134,200752.72999999998,-100716.63,-2.797684166666667,-209.182684166647,2224.3503743055226,-1988.5939226389073
583,2026-04-30,2026-05-01,1,159.5,161.87,103.18,104.85,0.6477420151973806,0.6515578583255517,0.6511920728437853,105.46767052715705,1.0,1.0,1.0,104.85,0.005873708104826664,0.0,0.005873708104826664,False,True,False,0,-1,622.0,0.0,-622.0,0.0,622.0,-622.0,954.0,0.0,954.0,954.0,-0.0,954.0,-3.11,-4.7700000000000005,-7.880000000000001,2.3700000000000045,0.014749621720969937,0.0,1.6699999999999875,0.016055721531425024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.880000000000001,2216.4703743055225,-1996.4739226389074
584,2026-05-01,2026-05-04,3,161.87,162.05,104.85,104.95,0.6476396174020363,0.6511920728437853,0.6508472296167969,105.52567540433542,1.0,1.0,1.0,104.95,0.005470245801579148,0.0,0.005470245801579148,False,True,False,-1,-1,621.0,-622.0,-621.0,1.0,-0.0,1.0,953.0,954.0,953.0,0.0,1.0,-1.0,-0.005,-0.005,-0.01,0.18000000000000682,0.0011113856416873644,-111.96000000000424,0.10000000000000853,0.0009532889187132318,95.40000000000813,-16.55999999999611,-100683.14,0.0,-100683.14,-8.390261666666667,0.0,100026.9,100026.9,0.0,-656.2400000000052,200710.03999999998,-100683.14,-8.390261666666667,-24.960261666662777,2191.5101126388595,-2021.4341843055704
585,2026-05-04,2026-05-05,1,162.05,165.63,104.95,106.81,0.6448710982309969,0.6508472296167969,0.6504173143980986,107.79982664143006,1.0,1.0,1.0,106.81,0.00922449522200019,0.0,0.00922449522200019,False,True,False,-1,-1,609.0,-621.0,-609.0,12.0,-0.0,12.0,936.0,953.0,936.0,0.0,17.0,-17.0,-0.06,-0.085,-0.14500000000000002,3.579999999999984,0.02185145537650652,-2223.1799999999903,1.8599999999999994,0.01756750883496205,1772.5799999999995,-450.5999999999908,-100633.05,0.0,-100633.05,-2.7953625,0.0,100017.35,100017.35,0.0,-615.6999999999971,200650.40000000002,-100633.05,-2.7953625,-453.5403624999908,1737.9697501388687,-2474.974546805561
586,2026-05-05,2026-05-06,1,165.63,170.03,106.81,109.56,0.644356878197965,0.6504173143980986,0.6500331751052303,110.5904559671087,1.0,1.0,1.0,109.56,0.009361447724932293,0.0,0.009361447724932293,False,True,False,-1,-1,594.0,-609.0,-594.0,15.0,-0.0,15.0,913.0,936.0,913.0,0.0,23.0,-23.0,-0.075,-0.115,-0.19,4.400000000000006,0.026218507105331485,-2679.6000000000035,2.75,0.02542078929327335,2574.0,-105.60000000000355,-100868.67,0.0,-100868.67,-2.8019075,0.0,99974.16,99974.16,0.0,-894.5099999999948,200842.83000000002,-100868.67,-2.8019075,-108.59190750000354,1629.377842638865,-2583.5664543055645
587,2026-05-06,2026-05-07,1,170.03,169.69,109.56,109.5,0.6452943603040839,0.6500331751052303,0.6497369020596897,110.30412948360653,1.0,1.0,1.0,109.5,0.007316814956730063,0.0,0.007316814956730063,False,True,False,-1,-1,593.0,-594.0,-593.0,1.0,-0.0,1.0,913.0,913.0,913.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,-0.3400000000000034,-0.0020016490846597856,201.96000000000203,-0.060000000000002274,-0.0005477951383219156,-54.780000000002076,147.17999999999995,-100997.82,0.0,-100997.82,-2.8054950000000005,0.0,100028.28,100028.28,0.0,-969.5400000000081,201026.1,-100997.82,-2.8054950000000005,144.36950499999995,1773.747347638865,-2439.196949305565
588,2026-05-07,2026-05-08,1,169.69,175.52,109.5,112.44,0.6406107566089334,0.6497369020596897,0.6491948694231613,114.04182104951674,1.0,1.0,1.0,112.44,0.01414548639422464,0.0,0.01414548639422464,False,True,False,-1,-1,578.0,-593.0,-578.0,15.0,-0.0,15.0,889.0,913.0,889.0,0.0,24.0,-24.0,-0.075,-0.12,-0.195,5.8300000000000125,0.03377975354218543,-3457.1900000000073,2.9399999999999977,0.026495196781775664,2684.219999999998,-772.9700000000093,-100626.17,0.0,-100626.17,-2.795171388888889,0.0,99973.5,99973.5,0.0,-652.6699999999983,200599.66999999998,-100626.17,-2.795171388888889,-775.9601713888983,997.7871762499667,-3215.157120694463
589,2026-05-08,2026-05-11,3,175.52,177.88,112.44,113.72,0.6393073982460086,0.6491948694231613,0.648613539246182,115.47878337299193,1.0,1.0,1.0,113.72,0.015347532564958011,0.0,0.015347532564958011,False,True,False,-1,-1,571.0,-578.0,-571.0,7.0,-0.0,7.0,879.0,889.0,879.0,0.0,10.0,-10.0,-0.035,-0.05,-0.085,2.359999999999985,0.013356169115575602,-1364.0799999999915,1.2800000000000011,0.01131954074446792,1137.920000000001,-226.15999999999053,-101450.56000000001,0.0,-101450.56000000001,-8.454213333333334,0.0,99959.16,99959.16,0.0,-1491.4000000000087,201409.72000000003,-101450.56000000001,-8.454213333333334,-234.69921333332388,763.0879629166428,-3449.856334027787
590,2026-05-11,2026-05-12,1,177.88,175.2,113.72,112.3,0.6409817351598174,0.648613539246182,0.6481308563678339,113.63709207593108,1.0,1.0,1.0,112.3,0.011836106001226549,0.0,0.011836106001226549,False,True,False,-1,-1,577.0,-571.0,-577.0,0.0,6.0,-6.0,890.0,879.0,890.0,11.0,-0.0,11.0,-0.03,-0.055,-0.08499999999999999,-2.680000000000007,-0.01518098714020466,1530.2800000000038,-1.4200000000000017,-0.012565425038401601,-1248.1800000000014,282.1000000000024,-101569.48,0.0,-101569.48,-2.8213744444444444,0.0,99959.88,99959.88,0.0,-1609.5999999999913,201529.36,-101569.48,-2.8213744444444444,279.193625555558,1042.2815884722008,-3170.662708472229
591,2026-05-12,2026-05-13,1,175.2,176.85,112.3,113.45,0.6415040995193667,0.6481308563678339,0.6476037659346205,114.62194194865141,1.0,1.0,1.0,113.45,0.010277040248123492,0.0,0.010277040248123492,False,True,False,-1,-1,571.0,-577.0,-571.0,6.0,-0.0,6.0,881.0,890.0,881.0,0.0,9.0,-9.0,-0.03,-0.045,-0.075,1.6500000000000057,0.009373737149198515,-952.0500000000033,1.1500000000000057,0.010188349481453364,1023.500000000005,71.45000000000175,-101090.4,0.0,-101090.4,-2.8080666666666665,0.0,99947.0,99947.0,0.0,-1143.3999999999942,201037.4,-101090.4,-2.8080666666666665,68.56693333333509,1110.848521805536,-3102.095775138894
592,2026-05-13,2026-05-14,1,176.85,179.5,113.45,115.19,0.6417270194986072,0.6476037659346205,0.6471310786251148,116.24487598526439,1.0,1.0,1.0,115.19,0.009116027011494294,0.0,0.009116027011494294,False,True,False,-1,-1,562.0,-571.0,-562.0,9.0,-0.0,9.0,868.0,881.0,868.0,0.0,13.0,-13.0,-0.045,-0.065,-0.11,2.6500000000000057,0.014873292276844016,-1513.1500000000033,1.7399999999999949,0.015220727712564167,1532.9399999999955,19.789999999992233,-100981.34999999999,0.0,-100981.34999999999,-2.8050375,0.0,99949.45,99949.45,0.0,-1031.8999999999942,200930.8,-100981.34999999999,-2.8050375,16.874962499992233,1127.7234843055282,-3085.2208126389014
593,2026-05-14,2026-05-15,1,179.5,176.26,115.19,113.31,0.6428571428571429,0.6471310786251148,0.6466540783011756,114.06332391846273,1.0,1.0,1.0,113.31,0.0066263417529886705,0.0,0.0066263417529886705,False,True,False,-1,-1,571.0,-562.0,-571.0,0.0,9.0,-9.0,883.0,868.0,883.0,15.0,-0.0,15.0,-0.045,-0.075,-0.12,-3.240000000000009,-0.018215030256819177,1820.880000000005,-1.8799999999999955,-0.016455513545939857,-1631.839999999996,189.04000000000906,-100879.0,0.0,-100879.0,-2.802194444444445,0.0,99984.92,99984.92,0.0,-894.0800000000017,200863.91999999998,-100879.0,-2.802194444444445,186.11780555556462,1313.841289861093,-2899.1030070833367
594,2026-05-15,2026-05-18,3,176.26,174.36,113.31,112.13,0.6430947465014911,0.6466540783011756,0.6460897097773889,112.75060509259299,1.0,1.0,1.0,112.13,0.0055194325704802085,0.0,0.0055194325704802085,False,True,False,-1,-1,577.0,-571.0,-577.0,0.0,6.0,-6.0,892.0,883.0,892.0,9.0,-0.0,9.0,-0.03,-0.045,-0.075,-1.8999999999999773,-0.010838050301322436,1084.899999999987,-1.1800000000000068,-0.010468512919685858,-1041.940000000006,42.95999999998094,-100644.45999999999,0.0,-100644.45999999999,-8.387038333333333,0.0,100052.73,100052.73,0.0,-591.7299999999959,200697.19,-100644.45999999999,-8.387038333333333,34.4979616666476,1348.3392515277405,-2864.6050454166893
