,bop date,eop date,day count,bop XLC price,eop XLC price,bop VOX price,eop VOX price,eop VOX / eop XLC,bop VOX / XLC moving avg,eop VOX / XLC moving avg,eop XLC unit price,eop VOX / eop VOX,bop VOX / VOX moving avg,eop VOX / VOX moving avg,eop VOX unit price,XLC unit price pct diff,VOX unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLC shares per unit,bop XLC shares,eop XLC shares,eop XLC shares bought,eop XLC shares sold,eop XLC shares traded,VOX shares per unit,bop VOX shares,eop VOX shares,eop VOX shares bought,eop VOX shares sold,eop VOX shares traded,XLC daily commission,VOX daily commission,daily total commissions,XLC cop,XLC pct cop,XLC daily position pnl,VOX cop,VOX pct cop,VOX daily position pnl,daily position pnl,short XLC investment amount,long XLC investment amount,XLC investment amount,daily XLC borrow cost,short VOX investment amount,long VOX investment amount,VOX investment amount,daily VOX borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
197,2024-10-14,2024-10-15,1,90.85,91.05,146.64,146.89,1.6132894014277868,1.611033637533606,1.611491910293535,146.68461269743483,1.0,1.0,1.0,146.89,-0.0013992172837228962,0.0,-0.0013992172837228962,False,False,False,1,1,1097.0,1098.0,1097.0,0.0,1.0,-1.0,681.0,-682.0,-681.0,1.0,-0.0,1.0,-0.005,-0.005,-0.01,0.20000000000000284,0.0021990113314368093,219.60000000000312,0.25,0.0017034038118739418,-170.5,49.10000000000312,0.0,99753.29999999999,99753.29999999999,0.0,-100008.48,0.0,-100008.48,-2.7780133333333334,-255.18000000000757,199761.77999999997,-100008.48,-2.7780133333333334,46.31198666666979,-188.72438638883816,-1085.3592513888723
198,2024-10-15,2024-10-16,1,91.05,90.99,146.89,146.58,1.6109462578305311,1.611491910293535,1.6118032181685298,146.62964891760873,1.0,1.0,1.0,146.58,0.0003386581462548601,0.0,0.0003386581462548601,False,False,True,1,0,1099.0,1097.0,0.0,0.0,1097.0,-1097.0,682.0,-681.0,0.0,681.0,-0.0,681.0,-5.485,-3.4050000000000002,-8.89,-0.060000000000002274,-0.0006591958050175626,-65.8200000000025,-0.30999999999997385,-0.002112652845619247,211.1099999999822,145.2899999999797,0.0,99881.84999999999,99881.84999999999,0.0,-100032.09,0.0,-100032.09,-2.7786691666666665,-150.24000000000524,199913.94,-100032.09,-2.7786691666666665,133.621330833313,-55.103055555525145,-951.7379205555592
199,2024-10-16,2024-10-17,1,90.99,90.56,146.58,146.13,1.6136263250883391,1.6118032181685298,1.6120458392598422,145.96489943734207,1.0,1.0,1.0,146.13,-0.0011304584952239233,0.0,-0.0011304584952239233,False,False,True,0,0,1102.0,0.0,0.0,0.0,-0.0,0.0,684.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4299999999999926,-0.004736995913726588,-0.0,-0.45000000000001705,-0.003074718011143223,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.103055555525145,-951.7379205555592
200,2024-10-17,2024-10-18,1,90.56,91.23,146.13,147.19,1.6133947166502247,1.6120458392598422,1.612254382741397,147.06694191567541,1.0,1.0,1.0,147.19,-0.0008363989015678189,0.0,-0.0008363989015678189,False,False,True,0,0,1095.0,0.0,0.0,0.0,-0.0,0.0,679.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6700000000000017,0.007371175902510218,0.0,1.0600000000000023,0.0072276327179342575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.103055555525145,-951.7379205555592
201,2024-10-18,2024-10-21,3,91.23,90.87,147.19,146.49,1.612083195774183,1.612254382741397,1.6122889151519684,146.50555575971077,1.0,1.0,1.0,146.49,0.00010618427085044124,0.0,0.00010618427085044124,False,False,True,0,0,1101.0,0.0,0.0,0.0,-0.0,0.0,683.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.35999999999999943,-0.0039538766501273906,-0.0,-0.6999999999999886,-0.004767102462816701,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.103055555525145,-951.7379205555592
202,2024-10-21,2024-10-22,1,90.87,91.0,146.49,146.43,1.609120879120879,1.6122889151519684,1.6119046229735585,146.71829127882913,1.0,1.0,1.0,146.43,0.001966863736511392,0.0,0.001966863736511392,False,False,True,0,0,1101.0,0.0,0.0,0.0,-0.0,0.0,683.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.12999999999999545,0.0014295928095943715,0.0,-0.060000000000002274,-0.0004096681745128371,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.103055555525145,-951.7379205555592
203,2024-10-22,2024-10-23,1,91.0,90.31,146.43,145.24,1.6082382903332966,1.6119046229735585,1.6114072422221555,145.57110650074208,1.0,1.0,1.0,145.24,0.0022771251607273417,0.0,0.0022771251607273417,False,False,True,0,0,1111.0,0.0,0.0,0.0,-0.0,0.0,689.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6899999999999977,-0.007611310254142572,-0.0,-1.1899999999999977,-0.008159952021030733,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.103055555525145,-951.7379205555592
204,2024-10-23,2024-10-24,1,90.31,90.62,145.24,145.48,1.6053851246965347,1.6114072422221555,1.610939938716287,146.02572429017172,1.0,1.0,1.0,145.48,0.003744179837548697,0.0,0.003744179837548697,False,False,True,0,0,1107.0,0.0,0.0,0.0,-0.0,0.0,687.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3100000000000023,0.003426742976284766,0.0,0.23999999999998067,0.0016510735726531635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.103055555525145,-951.7379205555592
205,2024-10-24,2024-10-25,1,90.62,90.85,145.48,146.29,1.6102366538249862,1.610939938716287,1.6109551599199237,146.35389343237466,1.0,1.0,1.0,146.29,0.0004366633633835084,0.0,0.0004366633633835084,False,False,True,0,0,1102.0,0.0,0.0,0.0,-0.0,0.0,684.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.22999999999998977,0.002534855603187894,0.0,0.8100000000000023,0.0055523328712064534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.103055555525145,-951.7379205555592
206,2024-10-25,2024-10-28,3,90.85,91.43,146.29,147.35,1.611615443508695,1.6109551599199237,1.611121109086509,147.28963027147864,1.0,1.0,1.0,147.35,-0.0004097868933010429,0.0,-0.0004097868933010429,False,False,True,0,0,1094.0,0.0,0.0,0.0,-0.0,0.0,679.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5800000000000125,0.0063638573341551425,0.0,1.0600000000000023,0.007219756193708927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.103055555525145,-951.7379205555592
207,2024-10-28,2024-10-29,1,91.43,92.29,147.35,148.87,1.6130675046050493,1.611121109086509,1.6113721409985344,148.69036715759393,1.0,1.0,1.0,148.87,-0.0012073709005238624,0.0,-0.0012073709005238624,False,False,False,0,0,1083.0,0.0,0.0,0.0,-0.0,0.0,672.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.8599999999999994,0.009362141101150174,0.0,1.5200000000000102,0.01026273270526225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.103055555525145,-951.7379205555592
208,2024-10-29,2024-10-30,1,92.29,92.85,148.87,150.05,1.6160473882606357,1.6113721409985344,1.611683325136037,149.61590329171392,1.0,1.0,1.0,150.05,-0.0028972065701255412,0.0,-0.0028972065701255412,False,True,False,0,1,1073.0,0.0,1073.0,1073.0,-0.0,1073.0,666.0,0.0,-666.0,0.0,666.0,-666.0,-5.365,-3.33,-8.695,0.5599999999999881,0.006049494521229402,0.0,1.1800000000000068,0.007895129997410315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.695,-63.798055555525146,-960.4329205555592
209,2024-10-30,2024-10-31,1,92.85,92.04,150.05,148.32,1.6114732724902214,1.611683325136037,1.611488185912306,148.33933324552086,1.0,1.0,1.0,148.32,0.00013033970876099815,0.0,0.00013033970876099815,True,False,True,1,0,1086.0,1073.0,0.0,0.0,1073.0,-1073.0,674.0,-666.0,0.0,666.0,-0.0,666.0,-5.365,-3.33,-8.695,-0.8099999999999881,-0.008762022631549593,-869.1299999999871,-1.7300000000000182,-0.011596470068831171,1152.1800000000121,283.05000000002497,0.0,99628.04999999999,99628.04999999999,0.0,-99933.3,0.0,-99933.3,-2.7759250000000004,-305.25000000001455,199561.34999999998,-99933.3,-2.7759250000000004,271.579075000025,207.78101944449986,-688.8538455555342
210,2024-10-31,2024-11-01,1,92.04,92.4,148.32,148.63,1.6085497835497835,1.611488185912306,1.611287374033457,148.90150837829708,1.0,1.0,1.0,148.63,0.0018250736208795186,0.0,0.0018250736208795186,False,False,True,0,0,1085.0,0.0,0.0,0.0,-0.0,0.0,673.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.35999999999999943,0.0039037134804733704,0.0,0.3100000000000023,0.0020878943432585317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
211,2024-11-01,2024-11-04,3,92.4,92.09,148.63,147.7,1.6038657834726895,1.611287374033457,1.6110044196202076,148.38345427474107,1.0,1.0,1.0,147.7,0.004616640874497789,0.0,0.004616640874497789,False,False,True,0,0,1091.0,0.0,0.0,0.0,-0.0,0.0,677.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3100000000000023,-0.0033606189143628,-0.0,-0.9300000000000068,-0.006276806623469553,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
212,2024-11-04,2024-11-05,1,92.09,93.11,147.7,149.4,1.604553753624745,1.6110044196202076,1.6107456506955853,150.00062151083753,1.0,1.0,1.0,149.4,0.004012164794538454,0.0,0.004012164794538454,False,False,True,0,0,1078.0,0.0,0.0,0.0,-0.0,0.0,669.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.019999999999996,0.01101523016716264,0.0,1.700000000000017,0.011444083161382979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
213,2024-11-05,2024-11-06,1,93.11,95.4,149.4,153.17,1.6055555555555554,1.6107456506955853,1.6105083975272976,153.66513507635884,1.0,1.0,1.0,153.17,0.0032273716372788145,0.0,0.0032273716372788145,False,False,True,0,0,1052.0,0.0,0.0,0.0,-0.0,0.0,653.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.2900000000000063,0.024296988553802516,0.0,3.769999999999982,0.024921142977745656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
214,2024-11-06,2024-11-07,1,95.4,96.65,153.17,155.29,1.60672529746508,1.6105083975272976,1.6102467334394113,155.65563662101331,1.0,1.0,1.0,155.29,0.0023517730849009788,0.0,0.0023517730849009788,False,False,True,0,0,1037.0,0.0,0.0,0.0,-0.0,0.0,644.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.25,0.01301762720009904,0.0,2.1200000000000045,0.013745920904635136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
215,2024-11-07,2024-11-08,1,96.65,96.18,155.29,154.15,1.6027240590559366,1.6102467334394113,1.6097293922143912,154.87353082220258,1.0,1.0,1.0,154.15,0.004682699355543132,0.0,0.004682699355543132,False,False,True,0,0,1045.0,0.0,0.0,0.0,-0.0,0.0,649.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.46999999999999886,-0.00487476980482335,-0.0,-1.1399999999999864,-0.007368182248938291,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
216,2024-11-08,2024-11-11,3,96.18,96.72,154.15,155.19,1.6045285359801489,1.6097293922143912,1.6092513611157648,155.69302681497592,1.0,1.0,1.0,155.19,0.0032361191225119437,0.0,0.0032361191225119437,False,False,True,0,0,1037.0,0.0,0.0,0.0,-0.0,0.0,644.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.539999999999992,0.005598770457020613,0.0,1.039999999999992,0.006724018351374027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
217,2024-11-11,2024-11-12,1,96.72,97.16,155.19,155.47,1.6001440922190202,1.6092513611157648,1.6085940956553268,156.3548622460077,1.0,1.0,1.0,155.47,0.005675394930081066,0.0,0.005675394930081066,False,False,True,0,0,1035.0,0.0,0.0,0.0,-0.0,0.0,643.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4399999999999977,0.004538897827434392,0.0,0.28000000000000114,0.0018026142781158762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
218,2024-11-12,2024-11-13,1,97.16,97.2,155.47,154.69,1.5914609053497941,1.6085940956553268,1.6076198280312899,156.35534609769778,1.0,1.0,1.0,154.69,0.01070816221235974,0.0,0.01070816221235974,False,False,True,0,0,1039.0,0.0,0.0,0.0,-0.0,0.0,646.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04000000000000625,0.00041160733242161907,0.0,-0.7800000000000011,-0.005029672713075863,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
219,2024-11-13,2024-11-14,1,97.2,97.09,154.69,153.92,1.5853331960037078,1.6076198280312899,1.6062051715770582,156.08380910355794,1.0,1.0,1.0,153.92,0.013960113914876556,0.0,0.013960113914876556,False,False,True,0,0,1045.0,0.0,0.0,0.0,-0.0,0.0,650.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10999999999999943,-0.001132328084339841,-0.0,-0.7700000000000102,-0.004990127331177217,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
220,2024-11-14,2024-11-15,1,97.09,95.15,153.92,150.84,1.5852863899106673,1.6062051715770582,1.6047997552400806,152.8304220755571,1.0,1.0,1.0,150.84,0.01310928187813837,0.0,0.01310928187813837,False,False,True,0,0,1065.0,0.0,0.0,0.0,-0.0,0.0,663.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.9399999999999977,-0.020183789639895026,-0.0,-3.079999999999984,-0.020213314527239904,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
221,2024-11-15,2024-11-18,3,95.15,96.09,150.84,152.01,1.5819544177333749,1.6047997552400806,1.6032933163380398,154.20520848101935,1.0,1.0,1.0,152.01,0.014337929841373375,0.0,0.014337929841373375,False,False,True,0,0,1056.0,0.0,0.0,0.0,-0.0,0.0,658.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9399999999999977,0.009830658547017935,0.0,1.1699999999999875,0.007726635765771745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
222,2024-11-18,2024-11-19,1,96.09,96.72,152.01,152.97,1.581575682382134,1.6032933163380398,1.6019160565011028,155.0705295562152,1.0,1.0,1.0,152.97,0.013638219084528495,0.0,0.013638219084528495,False,False,True,0,0,1049.0,0.0,0.0,0.0,-0.0,0.0,654.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6299999999999955,0.0065349540173606615,0.0,0.960000000000008,0.006295515579246116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
223,2024-11-19,2024-11-20,1,96.72,97.34,152.97,153.92,1.5812615574275732,1.6019160565011028,1.6005672198558165,155.93050893981734,1.0,1.0,1.0,153.92,0.012977465573368143,0.0,0.012977465573368143,False,False,True,0,0,1041.0,0.0,0.0,0.0,-0.0,0.0,650.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6200000000000045,0.006389798098770988,0.0,0.9499999999999886,0.0061911631822221345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
224,2024-11-20,2024-11-21,1,97.34,97.09,153.92,153.12,1.577093418477701,1.6005672198558165,1.599152634544875,155.39907137580124,1.0,1.0,1.0,153.12,0.01477453450835351,0.0,0.01477453450835351,False,False,True,0,0,1045.0,0.0,0.0,0.0,-0.0,0.0,653.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.25,-0.00257162102325475,-0.0,-0.799999999999983,-0.005211059212752088,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
225,2024-11-21,2024-11-22,1,97.09,96.88,153.12,153.03,1.5795829892650703,1.599152634544875,1.597619951316879,154.9259072347075,1.0,1.0,1.0,153.03,0.012313004188754799,0.0,0.012313004188754799,False,False,True,0,0,1044.0,0.0,0.0,0.0,-0.0,0.0,653.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21000000000000796,-0.0021652841372167696,-0.0,-0.09000000000000341,-0.0005879471016992372,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
226,2024-11-22,2024-11-25,3,96.88,97.38,153.03,153.98,1.581228178270692,1.597619951316879,1.5961005880549792,155.57623085923765,1.0,1.0,1.0,153.98,0.010313118251649121,0.0,0.010313118251649121,False,False,True,0,0,1037.0,0.0,0.0,0.0,-0.0,0.0,649.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5,0.005147751509718041,0.0,0.9499999999999886,0.006188743246958606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
227,2024-11-25,2024-11-26,1,97.38,97.74,153.98,154.58,1.5815428688356867,1.5961005880549792,1.5945243562665108,156.00287147649365,1.0,1.0,1.0,154.58,0.009162652302007433,0.0,0.009162652302007433,False,False,True,0,0,1033.0,0.0,0.0,0.0,-0.0,0.0,647.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.35999999999999943,0.003690041087453963,0.0,0.6000000000000227,0.003889037828821629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
228,2024-11-26,2024-11-27,1,97.74,97.87,154.58,154.94,1.583120465924185,1.5945243562665108,1.5928780101496884,156.05609874780342,1.0,1.0,1.0,154.94,0.0071776047602659585,0.0,0.0071776047602659585,False,False,True,0,0,1028.0,0.0,0.0,0.0,-0.0,0.0,645.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.13000000000000966,0.0013291755957195017,0.0,0.3599999999999852,0.0023261835250314297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
229,2024-11-27,2024-11-29,2,97.87,98.4,154.94,155.53,1.580589430894309,1.5928780101496884,1.5913338180698928,156.73919619872936,1.0,1.0,1.0,155.53,0.007744614309147479,0.0,0.007744614309147479,True,False,True,0,0,1024.0,0.0,0.0,0.0,-0.0,0.0,643.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5300000000000011,0.005400736620479564,0.0,0.5900000000000034,0.003800693852712385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
230,2024-11-29,2024-12-02,3,98.4,99.21,155.53,157.32,1.5857272452373754,1.5913338180698928,1.5901926911542723,157.87622809071405,1.0,1.0,1.0,157.32,0.003529411957006823,0.0,0.003529411957006823,False,False,True,0,0,1012.0,0.0,0.0,0.0,-0.0,0.0,636.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.8099999999999881,0.008198011603603209,0.0,1.789999999999992,0.011443308507140044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
231,2024-12-02,2024-12-03,1,99.21,100.01,157.32,159.1,1.590840915908409,1.5901926911542723,1.5895414477760583,159.0351710423388,1.0,1.0,1.0,159.1,-0.00040755606081628674,0.0,-0.00040755606081628674,False,False,True,0,0,1000.0,0.0,0.0,0.0,-0.0,0.0,629.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.8000000000000114,0.008031365326613636,0.0,1.7800000000000011,0.011250987780132345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
232,2024-12-03,2024-12-04,1,100.01,100.24,159.1,159.54,1.5915802075019951,1.5895414477760583,1.5888927704699207,159.33563472507208,1.0,1.0,1.0,159.54,-0.0012817868827433715,0.0,-0.0012817868827433715,False,False,False,0,0,997.0,0.0,0.0,0.0,-0.0,0.0,627.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.22999999999998977,0.002297129599388123,0.0,0.4399999999999977,0.0027617391392422952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
233,2024-12-04,2024-12-05,1,100.24,100.01,159.54,159.12,1.591040895910409,1.5888927704699207,1.5881670374876635,158.90516597469679,1.0,1.0,1.0,159.12,-0.001351050677536836,0.0,-0.001351050677536836,False,False,False,0,0,998.0,0.0,0.0,0.0,-0.0,0.0,628.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.22999999999998977,-0.0022971295993880945,-0.0,-0.4199999999999875,-0.0026360399372666473,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78101944449986,-688.8538455555342
234,2024-12-05,2024-12-06,1,100.01,100.93,159.12,161.16,1.5967502229267807,1.5881670374876635,1.5876682837607485,160.2936990936299,1.0,1.0,1.0,161.16,-0.0053899084444333605,0.0,-0.0053899084444333605,False,True,False,0,1,986.0,0.0,986.0,986.0,-0.0,986.0,621.0,0.0,-621.0,0.0,621.0,-621.0,-4.93,-3.105,-8.035,0.9200000000000017,0.009157026262343429,0.0,2.039999999999992,0.012739025777429712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.035,199.74601944449986,-696.8888455555342
235,2024-12-06,2024-12-09,3,100.93,98.78,161.16,158.48,1.6043733549301478,1.5876682837607485,1.587750748554459,156.82987306988673,1.0,1.0,1.0,158.48,-0.010466795592713258,0.0,-0.010466795592713258,False,True,False,1,1,1002.0,986.0,1002.0,16.0,-0.0,16.0,631.0,-621.0,-631.0,0.0,10.0,-10.0,-0.08,-0.05,-0.13,-2.1500000000000057,-0.021532052138289435,-2119.9000000000055,-2.680000000000007,-0.01676925793285111,1664.2800000000043,-455.62000000000126,0.0,99516.98000000001,99516.98000000001,0.0,-100080.36,0.0,-100080.36,-8.34003,-563.3799999999901,199597.34000000003,-100080.36,-8.34003,-464.09003000000126,-264.3440105555014,-1160.9788755555355
236,2024-12-09,2024-12-10,1,98.78,100.33,158.48,160.57,1.6004186185587561,1.587750748554459,1.5875452526833895,159.29903260246888,1.0,1.0,1.0,160.57,-0.007946840467112925,0.0,-0.007946840467112925,False,True,False,1,1,989.0,1002.0,989.0,0.0,13.0,-13.0,623.0,-631.0,-623.0,8.0,-0.0,8.0,-0.065,-0.04,-0.10500000000000001,1.5499999999999972,0.015569597825042624,1553.0999999999972,2.0900000000000034,0.013101582171297765,-1318.7900000000022,234.30999999999494,0.0,98977.56,98977.56,0.0,-100000.87999999999,0.0,-100000.87999999999,-2.7778022222222223,-1023.3199999999924,198978.44,-100000.87999999999,-2.7778022222222223,231.42719777777273,-32.916812777728694,-929.5516777777627
237,2024-12-10,2024-12-11,1,100.33,101.97,160.57,163.57,1.604099244875944,1.5875452526833895,1.5877430103162358,161.88198941612524,1.0,1.0,1.0,163.57,-0.010373423888535882,0.0,-0.010373423888535882,False,True,False,1,1,970.0,989.0,970.0,0.0,19.0,-19.0,611.0,-623.0,-611.0,12.0,-0.0,12.0,-0.095,-0.06,-0.155,1.6400000000000006,0.016213899438612914,1621.9600000000005,3.0,0.018511048708840912,-1869.0,-247.0399999999995,0.0,99226.37,99226.37,0.0,-100035.11,0.0,-100035.11,-2.7787530555555553,-808.7400000000052,199261.47999999998,-100035.11,-2.7787530555555553,-249.97375305555508,-282.89056583328374,-1179.5254308333178
238,2024-12-11,2024-12-12,1,101.97,102.16,163.57,163.12,1.596711041503524,1.5877430103162358,1.588005517123922,162.20382593390664,1.0,1.0,1.0,163.12,-0.005632397107792524,0.0,-0.005632397107792524,False,True,False,1,1,973.0,970.0,973.0,3.0,-0.0,3.0,613.0,-611.0,-613.0,0.0,2.0,-2.0,-0.015,-0.01,-0.025,0.18999999999999773,0.0018615593481494626,184.2999999999978,-0.44999999999998863,-0.002754907004234443,274.94999999999305,459.24999999999085,0.0,98910.9,98910.9,0.0,-99941.26999999999,0.0,-99941.26999999999,-2.776146388888889,-1030.3699999999953,198852.16999999998,-99941.26999999999,-2.776146388888889,456.448853611102,173.55828777781824,-723.0765772222159
239,2024-12-12,2024-12-13,1,102.16,100.94,163.12,161.34,1.5983752724390727,1.588005517123922,1.5886576209456904,160.29327689848867,1.0,1.0,1.0,161.34,-0.0065088215184066454,0.0,-0.0065088215184066454,False,True,False,1,1,985.0,973.0,985.0,12.0,-0.0,12.0,620.0,-613.0,-620.0,0.0,7.0,-7.0,-0.06,-0.035,-0.095,-1.2199999999999989,-0.012013930812167504,-1187.0599999999988,-1.7800000000000011,-0.010972186757371473,1091.1400000000008,-95.91999999999803,0.0,99401.68,99401.68,0.0,-99992.56,0.0,-99992.56,-2.777571111111111,-590.8800000000047,199394.24,-99992.56,-2.777571111111111,-98.79257111110914,74.7657166667091,-821.869148333325
