,bop date,eop date,day count,bop SPHY price,eop SPHY price,bop SCYB price,eop SCYB price,bop HYLB price,eop HYLB price,bop USHY price,eop USHY price,bop HYG price,eop HYG price,bop JNK price,eop JNK price,eop JNK / eop SPHY,eop JNK / SPHY moving avg,bop JNK / SPHY moving avg,eop SPHY unit price,eop JNK / eop SCYB,eop JNK / SCYB moving avg,bop JNK / SCYB moving avg,eop SCYB unit price,eop JNK / eop HYLB,eop JNK / HYLB moving avg,bop JNK / HYLB moving avg,eop HYLB unit price,eop JNK / eop USHY,eop JNK / USHY moving avg,bop JNK / USHY moving avg,eop USHY unit price,eop JNK / eop HYG,eop JNK / HYG moving avg,bop JNK / HYG moving avg,eop HYG unit price,eop JNK / eop JNK,eop JNK / JNK moving avg,bop JNK / JNK moving avg,eop JNK unit price,SPHY unit price pct diff,SCYB unit price pct diff,HYLB unit price pct diff,USHY unit price pct diff,HYG unit price pct diff,JNK unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,SPHY shares per unit,eop SPHY shares,bop SPHY shares,eop SPHY shares traded,eop SPHY shares bought,eop SPHY shares sold,SCYB shares per unit,eop SCYB shares,bop SCYB shares,eop SCYB shares traded,eop SCYB shares bought,eop SCYB shares sold,HYLB shares per unit,eop HYLB shares,bop HYLB shares,eop HYLB shares traded,eop HYLB shares bought,eop HYLB shares sold,USHY shares per unit,eop USHY shares,bop USHY shares,eop USHY shares traded,eop USHY shares bought,eop USHY shares sold,HYG shares per unit,eop HYG shares,bop HYG shares,eop HYG shares traded,eop HYG shares bought,eop HYG shares sold,JNK shares per unit,eop JNK shares,bop JNK shares,eop JNK shares traded,eop JNK shares bought,eop JNK shares sold,SPHY daily commission,SPHY cop,SPHY pct cop,SPHY daily position pnl,SPHY investment amount,short SPHY investment amount,long SPHY investment amount,daily SPHY borrow cost,SCYB daily commission,SCYB cop,SCYB pct cop,SCYB daily position pnl,SCYB investment amount,short SCYB investment amount,long SCYB investment amount,daily SCYB borrow cost,HYLB daily commission,HYLB cop,HYLB pct cop,HYLB daily position pnl,HYLB investment amount,short HYLB investment amount,long HYLB investment amount,daily HYLB borrow cost,USHY daily commission,USHY cop,USHY pct cop,USHY daily position pnl,USHY investment amount,short USHY investment amount,long USHY investment amount,daily USHY borrow cost,HYG daily commission,HYG cop,HYG pct cop,HYG daily position pnl,HYG investment amount,short HYG investment amount,long HYG investment amount,daily HYG borrow cost,JNK daily commission,JNK cop,JNK pct cop,JNK daily position pnl,JNK investment amount,short JNK investment amount,long JNK investment amount,daily JNK borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
82,2026-05-01,2026-05-04,3,23.45,23.38,26.21,26.13,36.57,36.46,37.04,36.92,80.06,79.8,96.4,96.1,4.110350727117194,4.109439288378166,4.10938447695804,96.07740907127896,3.6777650210486033,3.678766537657239,3.6789665783514502,96.13139669232339,2.6357652221612726,2.635670994783071,2.6356996660554364,96.09760982438121,2.602925243770314,2.6014425213196715,2.601326085595365,96.04095908018087,1.2042606516290726,1.2036987770280112,1.2036551296410367,96.05167934535473,1.0,1.0,1.0,96.1,-0.00023510493698774334,0.0003266551993358412,-2.487206392517867e-05,-0.0006145584154465668,-0.0005029428400361395,0.0,USHY,SCYB,-0.0006145584154465668,0.0003266551993358412,0.0009412136147824079,False,False,True,,,,,0,0,4278.0,0.0,0.0,0.0,0.0,-0.0,3830.0,0.0,0.0,0.0,0.0,-0.0,2744.0,0.0,0.0,0.0,0.0,-0.0,2708.0,0.0,0.0,0.0,0.0,-0.0,1253.0,0.0,0.0,0.0,0.0,-0.0,1041.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.07000000000000028,-0.0029895388483660483,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.08000000000000185,-0.0030569378027939654,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10999999999999943,-0.0030124629107728634,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.11999999999999744,-0.0032450001433271896,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.2600000000000051,-0.003252849108664535,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.30000000000001137,-0.0031168856402532226,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24884583332226384,-65.8971519444436
83,2026-05-04,2026-05-05,1,23.38,23.4,26.13,26.16,36.46,36.51,36.92,36.98,79.8,79.92,96.1,96.22,4.1119658119658125,4.109553431589996,4.109439288378166,96.16087934804908,3.6781345565749235,3.678495078081992,3.678766537657239,96.23653262511338,2.6354423445631334,2.6356848702529865,2.635670994783071,96.22834801952992,2.6019469983775014,2.601602184974662,2.6014425213196715,96.20134443840145,1.2039539539539539,1.2037359127588247,1.2036987770280112,96.19960626007865,1.0,1.0,1.0,96.22,-0.0006146208917683364,0.00017180632871786428,8.675594902281922e-05,-0.00019390324614403998,-0.0002119715385982435,0.0,SPHY,SCYB,-0.0006146208917683364,0.00017180632871786428,0.0007864272204862007,False,False,True,,,,,0,0,4270.0,0.0,0.0,0.0,0.0,-0.0,3822.0,0.0,0.0,0.0,0.0,-0.0,2738.0,0.0,0.0,0.0,0.0,-0.0,2703.0,0.0,0.0,0.0,0.0,-0.0,1251.0,0.0,0.0,0.0,0.0,-0.0,1039.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.019999999999999574,0.0008550663197334765,0.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.0011474470564769215,0.0,0.0,0.0,0.0,0.0,-0.0,0.04999999999999716,0.0013704264170284856,0.0,0.0,0.0,0.0,0.0,-0.0,0.05999999999999517,0.0016238163243272245,0.0,0.0,0.0,0.0,0.0,-0.0,0.12000000000000455,0.0015026298845350965,0.0,0.0,0.0,0.0,0.0,-0.0,0.12000000000000455,0.0012479202950608488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24884583332226384,-65.8971519444436
84,2026-05-05,2026-05-06,1,23.4,23.48,26.16,26.25,36.51,36.63,36.98,37.1,79.92,80.16,96.22,96.54,4.111584327086883,4.109768663270011,4.109553431589996,96.4923145737331,3.677714285714286,3.678328903775565,3.678495078081992,96.56049579965229,2.6355446355446355,2.6357667703348864,2.6356848702529865,96.54513679736691,2.602156334231806,2.601718085760626,2.601602184974662,96.51944106255996,1.2043413173652695,1.2037958518032947,1.2037359127588247,96.49147076674738,1.0,1.0,1.0,96.54,-0.0004940667819501237,0.0002122811714633957,5.320758970183598e-05,-0.0002129803899213936,-0.0005028116304795525,0.0,HYG,SCYB,-0.0005028116304795525,0.0002122811714633957,0.0007150928019429482,False,False,True,,,,,0,0,4257.0,0.0,0.0,0.0,0.0,-0.0,3811.0,0.0,0.0,0.0,0.0,-0.0,2731.0,0.0,0.0,0.0,0.0,-0.0,2695.0,0.0,0.0,0.0,0.0,-0.0,1247.0,0.0,0.0,0.0,0.0,-0.0,1036.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.08000000000000185,0.0034129725962399426,0.0,0.0,0.0,0.0,0.0,-0.0,0.08999999999999986,0.0034344624486346968,0.0,0.0,0.0,0.0,0.0,-0.0,0.12000000000000455,0.0032813811231775813,0.0,0.0,0.0,0.0,0.0,-0.0,0.12000000000000455,0.003239743654410796,0.0,0.0,0.0,0.0,0.0,-0.0,0.23999999999999488,0.002998502996256633,0.0,0.0,0.0,0.0,0.0,-0.0,0.3200000000000074,0.0033201939610393366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24884583332226384,-65.8971519444436
85,2026-05-06,2026-05-07,1,23.48,23.4,26.25,26.14,36.63,36.47,37.1,36.98,80.16,79.86,96.54,96.2,4.111111111111112,4.10976866327001,4.109768663270011,96.16858672051826,3.680183626625861,3.678395227964001,3.678328903775565,96.15151754469328,2.637784480394845,2.635873789114454,2.6357667703348864,96.1264141141133,2.6014061654948626,2.601710269035369,2.601718085760626,96.21153481142795,1.2046080641121963,1.2038805150985907,1.2037958518032947,96.13513672501112,1.0,1.0,1.0,96.2,-0.0003265946929952621,-0.0005041026652899668,-0.0007652187539229971,0.00011989729672985662,-0.0006744818295017375,0.0,HYLB,USHY,-0.0007652187539229971,0.00011989729672985662,0.0008851160506528537,False,False,True,,,,,0,0,4274.0,0.0,0.0,0.0,0.0,-0.0,3825.0,0.0,0.0,0.0,0.0,-0.0,2741.0,0.0,0.0,0.0,0.0,-0.0,2706.0,0.0,0.0,0.0,0.0,-0.0,1252.0,0.0,0.0,0.0,0.0,-0.0,1040.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.08000000000000185,-0.003412972596240069,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10999999999999943,-0.004199280841556862,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1600000000000037,-0.0043775719701342215,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.12000000000000455,-0.003239743654410746,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.29999999999999716,-0.0037495357014793633,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3400000000000034,-0.0035280725606860385,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24884583332226384,-65.8971519444436
86,2026-05-07,2026-05-08,1,23.4,23.47,26.14,26.21,36.47,36.59,36.98,37.07,79.86,80.14,96.2,96.52,4.112484022155944,4.10992745020189,4.10976866327001,96.45627052694714,3.6825639069057607,3.6785784691808487,3.678395227964001,96.41073892493647,2.6378792019677504,2.6359321327744856,2.635873789114454,96.44662194369788,2.60372268680874,2.601772011812799,2.601710269035369,96.44539967314113,1.2043923134514598,1.2039200407261412,1.2038805150985907,96.47898448000106,1.0,1.0,1.0,96.52,-0.0006604902788892943,-0.0011326457085393277,-0.0007605259303378589,-0.0007731990367371885,-0.00042503353814951227,0.0,SCYB,JNK,-0.0011326457085393277,0.0,0.0011326457085393277,False,False,True,,,,,0,0,4258.0,0.0,0.0,0.0,0.0,-0.0,3811.0,0.0,0.0,0.0,0.0,-0.0,2731.0,0.0,0.0,0.0,0.0,-0.0,2695.0,0.0,0.0,0.0,0.0,-0.0,1247.0,0.0,0.0,0.0,0.0,-0.0,1036.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.07000000000000028,0.0029869874992763906,0.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000028,0.002674309139239038,0.0,0.0,0.0,0.0,0.0,-0.0,0.12000000000000455,0.003284974210526773,0.0,0.0,0.0,0.0,0.0,-0.0,0.09000000000000341,0.0024307912036622093,0.0,0.0,0.0,0.0,0.0,-0.0,0.28000000000000114,0.0035000035729233075,0.0,0.0,0.0,0.0,0.0,-0.0,0.3199999999999932,0.0033208830851701784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24884583332226384,-65.8971519444436
87,2026-05-08,2026-05-11,3,23.47,23.43,26.21,26.17,36.59,36.53,37.07,36.99,80.14,79.98,96.52,96.32,4.110968843363209,4.110073935755844,4.10992745020189,96.29560015823027,3.6805502483760026,3.678644076837744,3.6785784691808487,96.26839853846282,2.636736928551875,2.635937147370247,2.6359321327744856,96.29060081025196,2.6039470127061364,2.601877767620519,2.601772011812799,96.23954671695545,1.204301075268817,1.2039681371010946,1.2039200407261412,96.28952485727677,1.0,1.0,1.0,96.32,-0.0002533527074669603,-0.0005358730137806729,-0.00030527073642540683,-0.0008356198287510088,-0.00031644481756658847,0.0,USHY,JNK,-0.0008356198287510088,0.0,0.0008356198287510088,False,False,True,,,,,0,0,4266.0,0.0,0.0,0.0,0.0,-0.0,3818.0,0.0,0.0,0.0,0.0,-0.0,2736.0,0.0,0.0,0.0,0.0,-0.0,2701.0,0.0,0.0,0.0,0.0,-0.0,1250.0,0.0,0.0,0.0,0.0,-0.0,1038.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.03999999999999915,-0.001705757343227847,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.03999999999999915,-0.0015273007932604839,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.060000000000002274,-0.0016411382239243694,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0799999999999983,-0.0021604113182782424,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1599999999999966,-0.0019985017893261315,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.20000000000000284,-0.0020742591963201543,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24884583332226384,-65.8971519444436
88,2026-05-11,2026-05-12,1,23.43,23.39,26.17,26.14,36.53,36.48,36.99,36.96,79.98,79.87,96.32,96.18,4.112013681060282,4.110180347428713,4.110073935755844,96.1346293573292,3.6794185156847745,3.678731175742712,3.678644076837744,96.15975616853864,2.636513157894737,2.635966886897637,2.635937147370247,96.1589871360666,2.6022727272727275,2.6019645583465723,2.601877767620519,96.1654022912544,1.2042068361086766,1.2040107770431745,1.2039681371010946,96.16093511026443,1.0,1.0,1.0,96.18,-0.00047183767209143195,-0.00021050075074838313,-0.00021849822888107324,-0.0001517864071586252,-0.00019824058552153157,0.0,SPHY,JNK,-0.00047183767209143195,0.0,0.00047183767209143195,False,False,True,,,,,0,0,4274.0,0.0,0.0,0.0,0.0,-0.0,3826.0,0.0,0.0,0.0,0.0,-0.0,2741.0,0.0,0.0,0.0,0.0,-0.0,2706.0,0.0,0.0,0.0,0.0,-0.0,1252.0,0.0,0.0,0.0,0.0,-0.0,1040.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.03999999999999915,-0.0017086719236165952,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.030000000000001137,-0.0011470083459786987,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.05000000000000426,-0.0013696756010606256,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.030000000000001137,-0.0008113590708792473,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10999999999999943,-0.0013762904893746782,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.13999999999998636,-0.0014545457109942127,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24884583332226384,-65.8971519444436
89,2026-05-12,2026-05-13,1,23.39,23.4,26.14,26.14,36.48,36.49,36.96,36.97,79.87,79.91,96.18,96.18,4.110256410256411,4.110239008349004,4.110180347428713,96.17822012983189,3.6794185156847745,3.678792527058866,3.678731175742712,96.16203293391449,2.635790627569197,2.635898613863131,2.635966886897637,96.18643170289478,2.601568839599676,2.6019919525028046,2.6019645583465723,96.19462972207278,1.2036040545613818,1.2040306516578954,1.2040107770431745,96.21250119352007,1.0,1.0,1.0,96.18,-1.8505787451882465e-05,-0.00018682412641392407,6.686928525140201e-05,0.00015209616904376166,0.00033786341596081217,0.0,SCYB,HYG,-0.00018682412641392407,0.00033786341596081217,0.0005246875423747363,False,False,True,,,,,0,0,4275.0,0.0,0.0,0.0,0.0,-0.0,3826.0,0.0,0.0,0.0,0.0,-0.0,2741.0,0.0,0.0,0.0,0.0,-0.0,2706.0,0.0,0.0,0.0,0.0,-0.0,1252.0,0.0,0.0,0.0,0.0,-0.0,1040.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00999999999999801,0.0004274417675679304,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.010000000000005116,0.00027408524222586407,0.0,0.0,0.0,0.0,0.0,-0.0,0.00999999999999801,0.0002705261750571748,0.0,0.0,0.0,0.0,0.0,-0.0,0.03999999999999204,0.0005006884570737144,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24884583332226384,-65.8971519444436
90,2026-05-13,2026-05-14,1,23.4,23.39,26.14,26.13,36.49,36.46,36.97,36.94,79.91,79.85,96.18,96.12,4.109448482257375,4.110120446067315,4.110239008349004,96.1384904052832,3.678530424799082,3.6788597327094665,3.678792527058866,96.12684873204816,2.6363137685134395,2.6358849675014526,2.635898613863131,96.10486346144977,2.602057390362751,2.6019683419348283,2.6019919525028046,96.1175827254536,1.2037570444583596,1.2040380433954367,1.2040306516578954,96.14184753488294,1.0,1.0,1.0,96.12,0.00019234942811871016,7.124935567176906e-05,-0.0001574878328323806,-2.514882378632234e-05,0.000227268542949062,0.0,HYLB,HYG,-0.0001574878328323806,0.000227268542949062,0.0003847563757814426,False,False,True,,,,,0,0,4275.0,0.0,0.0,0.0,0.0,-0.0,3826.0,0.0,0.0,0.0,0.0,-0.0,2741.0,0.0,0.0,0.0,0.0,-0.0,2706.0,0.0,0.0,0.0,0.0,-0.0,1252.0,0.0,0.0,0.0,0.0,-0.0,1040.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00999999999999801,-0.00042744176756797405,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.010000000000001563,-0.00038262866355487433,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.030000000000001137,-0.0008224811978392807,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.030000000000001137,-0.0008117981774466812,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.060000000000002274,-0.0007511267253500167,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.060000000000002274,-0.0006240249812484562,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24884583332226384,-65.8971519444436
91,2026-05-14,2026-05-15,1,23.39,23.29,26.13,26.02,36.46,36.3,36.94,36.79,79.85,79.46,96.12,95.72,4.109918419922714,4.110112556733222,4.110120446067315,95.72470518890776,3.6787086856264413,3.6787921343903327,3.6788597327094665,95.72393024510032,2.6369146005509645,2.6359717398742775,2.6358849675014526,95.68262432030272,2.601793965751563,2.6018890941242567,2.6019683419348283,95.72641529978233,1.20463126101183,1.2040836176053586,1.2040380433954367,95.6728629282014,1.0,1.0,1.0,95.72,4.915454730464769e-05,4.105896797921995e-05,-0.0003905451171848993,6.701927298755509e-05,-0.000492568761765504,0.0,HYG,USHY,-0.000492568761765504,6.701927298755509e-05,0.000559588034753059,False,False,True,,,,,0,0,4295.0,0.0,0.0,0.0,0.0,-0.0,3844.0,0.0,0.0,0.0,0.0,-0.0,2754.0,0.0,0.0,0.0,0.0,-0.0,2719.0,0.0,0.0,0.0,0.0,-0.0,1258.0,0.0,0.0,0.0,0.0,-0.0,1045.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.10000000000000142,-0.004284496699838133,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10999999999999943,-0.004218606448161858,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1600000000000037,-0.004398027979711939,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.14999999999999858,-0.004068905654410867,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.39000000000000057,-0.004896124274568567,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4000000000000057,-0.004170147828095637,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24884583332226384,-65.8971519444436
92,2026-05-15,2026-05-18,3,23.29,23.29,26.02,26.03,36.3,36.32,36.79,36.79,79.46,79.54,95.72,95.77,4.112065264061829,4.110228531800721,4.110112556733222,95.72452144631674,3.679216288897426,3.6787810216728376,3.6787921343903327,95.75895925818037,2.636839207048458,2.6360338089223525,2.6359717398742775,95.73849359223375,2.6031530307148683,2.6019984753462433,2.6018890941242567,95.7234997728314,1.2040482775961778,1.204103604083827,1.2040836176053586,95.77281094433023,1.0,1.0,1.0,95.77,-0.0004749854376490697,-0.00011529057406896427,-0.00032903405441202477,-0.00048565855381761214,2.9350559455309328e-05,0.0,USHY,HYG,-0.00048565855381761214,2.9350559455309328e-05,0.0005150091132729215,False,False,True,,,,,0,0,4291.0,0.0,0.0,0.0,0.0,-0.0,3841.0,0.0,0.0,0.0,0.0,-0.0,2752.0,0.0,0.0,0.0,0.0,-0.0,2716.0,0.0,0.0,0.0,0.0,-0.0,1257.0,0.0,0.0,0.0,0.0,-0.0,1044.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.010000000000001563,0.0003842459221148453,0.0,0.0,0.0,0.0,0.0,-0.0,0.020000000000003126,0.0005508124622874325,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0800000000000125,0.0010062893930919041,0.0,0.0,0.0,0.0,0.0,-0.0,0.04999999999999716,0.0005222204933554335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24884583332226384,-65.8971519444436
93,2026-05-18,2026-05-19,1,23.29,23.24,26.03,25.99,36.32,36.23,36.79,36.7,79.54,79.35,95.77,95.54,4.111015490533563,4.110365293588545,4.110228531800721,95.52171107904876,3.6760292420161607,3.678717033374557,3.6787810216728376,95.61151875327704,2.6370411261385596,2.6361097824180577,2.6360338089223525,95.50350489725682,2.6032697547683923,2.602086674028465,2.6019984753462433,95.49334404520714,1.204032766225583,1.204114872854233,1.204103604083827,95.54562098405168,1.0,1.0,1.0,95.54,-0.0001914451713408667,0.0007482938883320963,-0.00038206065374221725,-0.0004884587657060533,5.8832098661861757e-05,0.0,USHY,SCYB,-0.0004884587657060533,0.0007482938883320963,0.0012367526540381496,False,False,False,,,,,0,0,4303.0,0.0,0.0,0.0,0.0,-0.0,3852.0,0.0,0.0,0.0,0.0,-0.0,2760.0,0.0,0.0,0.0,0.0,-0.0,2724.0,0.0,0.0,0.0,0.0,-0.0,1261.0,0.0,0.0,0.0,0.0,-0.0,1047.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.05000000000000071,-0.002149151912539126,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0400000000000027,-0.0015378703530752312,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.09000000000000341,-0.0024810488261067976,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0899999999999963,-0.002449314056158328,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.19000000000001194,-0.0023915928071265853,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.22999999999998977,-0.002404475571712003,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24884583332226384,-65.8971519444436
94,2026-05-19,2026-05-20,1,23.24,23.39,25.99,26.12,36.23,36.46,36.7,36.94,79.35,79.86,95.54,96.12,4.109448482257375,4.110345775377411,4.110365293588545,96.14144421703608,3.679938744257274,3.678824027513417,3.678717033374557,96.08808891174344,2.6363137685134395,2.636146846965568,2.6361097824180577,96.11256266696239,2.602057390362751,2.6020740763070753,2.602086674028465,96.1210817386115,1.2036063110443276,1.2041026418225984,1.204114872854233,96.16061374613905,1.0,1.0,1.0,96.12,0.0002230735050632398,-0.0003320473007190767,-7.737849340556868e-05,1.1253979656366939e-05,0.0004224424496237426,0.0,SCYB,HYG,-0.0003320473007190767,0.0004224424496237426,0.0007544897503428192,False,False,True,,,,,0,0,4275.0,0.0,0.0,0.0,0.0,-0.0,3826.0,0.0,0.0,0.0,0.0,-0.0,2742.0,0.0,0.0,0.0,0.0,-0.0,2706.0,0.0,0.0,0.0,0.0,-0.0,1252.0,0.0,0.0,0.0,0.0,-0.0,1040.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.15000000000000213,0.006433648612377163,0.0,0.0,0.0,0.0,0.0,-0.0,0.13000000000000256,0.004989455754831611,0.0,0.0,0.0,0.0,0.0,-0.0,0.23000000000000398,0.0063282643435311646,0.0,0.0,0.0,0.0,0.0,-0.0,0.23999999999999488,0.006518219710569191,0.0,0.0,0.0,0.0,0.0,-0.0,0.5100000000000051,0.006406654662657158,0.0,0.0,0.0,0.0,0.0,-0.0,0.5799999999999983,0.006052402906452442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24884583332226384,-65.8971519444436
95,2026-05-20,2026-05-21,1,23.39,23.4,26.12,26.13,36.46,36.49,36.94,36.98,79.86,79.9,96.12,96.2,4.111111111111112,4.110508549616617,4.110345775377411,96.18209114383141,3.681592039800995,3.678987279693582,3.678824027513417,96.12767183892558,2.6363387229377913,2.6362013205681913,2.636146846965568,96.19299844577358,2.6014061654948626,2.6021175028613883,2.6020740763070753,96.22469934183563,1.2040050062578223,1.2041187438214422,1.2041026418225984,96.20780108162562,1.0,1.0,1.0,96.2,-0.0001861800764701166,-0.0007521347686744734,-7.278387764697514e-05,0.0002567169605125099,8.108903678582585e-05,0.0,SCYB,USHY,-0.0007521347686744734,0.0002567169605125099,0.0010088517291869832,False,False,True,,,,,0,0,4275.0,0.0,0.0,0.0,0.0,-0.0,3826.0,0.0,0.0,0.0,0.0,-0.0,2742.0,0.0,0.0,0.0,0.0,-0.0,2706.0,0.0,0.0,0.0,0.0,-0.0,1252.0,0.0,0.0,0.0,0.0,-0.0,1040.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00999999999999801,0.0004274417675679304,0.0,0.0,0.0,0.0,0.0,-0.0,0.00999999999999801,0.00038277512429078103,0.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.0008224811978394093,0.0,0.0,0.0,0.0,0.0,-0.0,0.03999999999999915,0.0010822511878848297,0.0,0.0,0.0,0.0,0.0,-0.0,0.04000000000000625,0.000500751137153824,0.0,0.0,0.0,0.0,0.0,-0.0,0.0799999999999983,0.0008319468033927185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24884583332226384,-65.8971519444436
96,2026-05-21,2026-05-22,1,23.4,23.41,26.13,26.19,36.49,36.48,36.98,36.99,79.9,79.91,96.2,96.25,4.111490815890645,4.11054639121726,4.110508549616617,96.22700514652502,3.675066819396716,3.6788886282535502,3.678987279693582,96.35267685517492,2.63843201754386,2.636299792193684,2.6362013205681913,96.16862417432762,2.6020546093538792,2.602166542053914,2.6021175028613883,96.25232643084276,1.2044800400450508,1.2041476663008317,1.2041187438214422,96.22112881877145,1.0,1.0,1.0,96.25,-0.0002389361115305929,0.0010662039238319076,-0.0008458207293915459,2.4170417947655404e-05,-0.0003000053215490298,0.0,HYLB,SCYB,-0.0008458207293915459,0.0010662039238319076,0.0019120246532234536,False,True,False,,,HYLB,SCYB,0,1,4271.0,0.0,0.0,0.0,0.0,-0.0,3822.0,-3822.0,0.0,-3822.0,0.0,3822.0,2739.0,2739.0,0.0,2739.0,2739.0,-0.0,2704.0,0.0,0.0,0.0,0.0,-0.0,1251.0,0.0,0.0,0.0,0.0,-0.0,1039.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.010000000000001563,0.00042725913916365194,0.0,0.0,0.0,0.0,0.0,-19.11,0.060000000000002274,0.002293578987099586,0.0,0.0,0.0,0.0,0.0,-13.695,-0.010000000000005116,-0.0002740852422257406,-0.0,0.0,0.0,0.0,0.0,-0.0,0.010000000000005116,0.00027037988538406593,0.0,0.0,0.0,0.0,0.0,-0.0,0.009999999999990905,0.00012514861414237997,0.0,0.0,0.0,0.0,0.0,-0.0,0.04999999999999716,0.0005196154962327853,0.0,0.0,0.0,0.0,0.0,-32.805,0.0,0.0,0.0,0.0,0.0,-32.805,-33.053845833322264,-98.70215194444361
