,bop date,eop date,day count,bop XLRE price,eop XLRE price,bop VNQ price,eop VNQ price,eop VNQ / eop XLRE,bop VNQ / XLRE moving avg,eop VNQ / XLRE moving avg,eop XLRE unit price,eop VNQ / eop VNQ,bop VNQ / VNQ moving avg,eop VNQ / VNQ moving avg,eop VNQ unit price,XLRE unit price pct diff,VNQ unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLRE shares per unit,bop XLRE shares,eop XLRE shares,eop XLRE shares bought,eop XLRE shares sold,eop XLRE shares traded,VNQ shares per unit,bop VNQ shares,eop VNQ shares,eop VNQ shares bought,eop VNQ shares sold,eop VNQ shares traded,XLRE daily commission,VNQ daily commission,daily total commissions,XLRE cop,XLRE pct cop,XLRE daily position pnl,VNQ cop,VNQ pct cop,VNQ daily position pnl,daily position pnl,short XLRE investment amount,long XLRE investment amount,XLRE investment amount,daily XLRE borrow cost,short VNQ investment amount,long VNQ investment amount,VNQ investment amount,daily VNQ borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
471,2025-11-17,2025-11-18,1,40.68,40.83,88.85,89.21,2.1849130541268673,2.179041567332969,2.179869274348639,88.9702671942051,1.0,1.0,1.0,89.21,-0.0026909034791330563,0.0,-0.0026909034791330563,False,False,True,0,0,2443.0,0.0,0.0,0.0,-0.0,0.0,1121.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14999999999999858,0.003680534151125217,0.0,0.35999999999999943,0.004043586325031839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
472,2025-11-18,2025-11-19,1,40.83,40.51,89.21,88.51,2.1848926191063938,2.179869274348639,2.1807218037524776,88.30650430386336,1.0,1.0,1.0,88.51,-0.002301773658334682,0.0,-0.002301773658334682,False,False,True,0,0,2463.0,0.0,0.0,0.0,-0.0,0.0,1130.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3200000000000003,-0.007868248116885208,-0.0,-0.6999999999999886,-0.007877600944906396,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
473,2025-11-19,2025-11-20,1,40.51,40.37,88.51,88.14,2.183304433985633,2.1807218037524776,2.181463496039995,88.03573921748752,1.0,1.0,1.0,88.14,-0.0011835999116249444,0.0,-0.0011835999116249444,False,False,True,0,0,2475.0,0.0,0.0,0.0,-0.0,0.0,1135.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14000000000000057,-0.003461922349749739,-0.0,-0.37000000000000455,-0.004189080566944642,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
474,2025-11-20,2025-11-21,1,40.37,40.9,88.14,89.57,2.189975550122249,2.181463496039995,2.182603539665685,89.22185698803578,1.0,1.0,1.0,89.57,-0.003894399418785638,0.0,-0.003894399418785638,False,False,True,0,0,2435.0,0.0,0.0,0.0,-0.0,0.0,1116.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5300000000000011,0.013043128183906577,0.0,1.4299999999999926,0.016093983073262843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
475,2025-11-21,2025-11-24,3,40.9,40.96,89.57,89.81,2.192626953125,2.182603539665685,2.1838001657496373,89.39944098470646,1.0,1.0,1.0,89.81,-0.00458189849042907,0.0,-0.00458189849042907,False,False,True,0,0,2429.0,0.0,0.0,0.0,-0.0,0.0,1113.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.060000000000002274,0.001465917682496412,0.0,0.2400000000000091,0.0026758851957544654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
476,2025-11-24,2025-11-25,1,40.96,41.29,89.81,90.64,2.1952046500363283,2.1838001657496373,2.184838215911181,90.16910884380252,1.0,1.0,1.0,90.64,-0.005208722324284562,0.0,-0.005208722324284562,False,False,True,0,0,2409.0,0.0,0.0,0.0,-0.0,0.0,1103.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3299999999999983,0.008024359166746521,0.0,0.8299999999999983,0.009199289036892561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
477,2025-11-25,2025-11-26,1,41.29,41.47,90.64,91.04,2.195321919459851,2.184838215911181,2.185711322954284,90.60524081383667,1.0,1.0,1.0,91.04,-0.004786913374744656,0.0,-0.004786913374744656,False,False,True,0,0,2399.0,0.0,0.0,0.0,-0.0,0.0,1098.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.17999999999999972,0.0043499343602911526,0.0,0.4000000000000057,0.004403353658269974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
478,2025-11-26,2025-11-28,2,41.47,41.67,91.04,91.34,2.191984641228702,2.185711322954284,2.1865165237045643,91.07859082750502,1.0,1.0,1.0,91.34,-0.002866038491444818,0.0,-0.002866038491444818,True,False,True,0,0,2393.0,0.0,0.0,0.0,-0.0,0.0,1095.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.20000000000000284,0.004811171176072277,0.0,0.29999999999999716,0.0032898373788321895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
479,2025-11-28,2025-12-01,3,41.67,41.09,91.34,90.29,2.1973716232660014,2.1865165237045643,2.1873630999778895,89.84396395902056,1.0,1.0,1.0,90.29,-0.004952280433574777,0.0,-0.004952280433574777,False,False,True,0,0,2423.0,0.0,0.0,0.0,-0.0,0.0,1108.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5799999999999983,-0.014016662539043623,-0.0,-1.0499999999999972,-0.011562095437465067,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
480,2025-12-01,2025-12-02,1,41.09,40.99,90.29,89.97,2.194925591607709,2.1873630999778895,2.18805966121392,89.6600134680937,1.0,1.0,1.0,89.97,-0.0034513924887885437,0.0,-0.0034513924887885437,False,False,True,0,0,2430.0,0.0,0.0,0.0,-0.0,0.0,1111.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10000000000000142,-0.0024366483790722745,-0.0,-0.3200000000000074,-0.0035504308903604445,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
481,2025-12-02,2025-12-03,1,40.99,41.07,89.97,90.2,2.1962503043584127,2.18805966121392,2.188932264365402,89.8636102860557,1.0,1.0,1.0,90.2,-0.003736347446897963,0.0,-0.003736347446897963,False,False,True,0,0,2427.0,0.0,0.0,0.0,-0.0,0.0,1109.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0799999999999983,0.0019497934522209022,0.0,0.23000000000000398,0.0025531456395506773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
482,2025-12-03,2025-12-04,1,41.07,41.0,90.2,89.98,2.1946341463414636,2.188932264365402,2.1895997156355658,89.74622283898148,1.0,1.0,1.0,89.98,-0.002601482289789443,0.0,-0.002601482289789443,False,False,True,0,0,2432.0,0.0,0.0,0.0,-0.0,0.0,1111.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07000000000000028,-0.0017058612641594599,-0.0,-0.21999999999999886,-0.0024420036555517443,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
483,2025-12-04,2025-12-05,1,41.0,40.99,89.98,89.88,2.1927299341302753,2.1895997156355658,2.1901642751950137,89.75169234390185,1.0,1.0,1.0,89.88,-0.0014285639270525108,0.0,-0.0014285639270525108,False,False,True,0,0,2437.0,0.0,0.0,0.0,-0.0,0.0,1113.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.00999999999999801,-0.00024393218806161165,-0.0,-0.10000000000000853,-0.0011119760958978712,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
484,2025-12-05,2025-12-08,3,40.99,40.74,89.88,89.19,2.189248895434462,2.1901642751950137,2.1903100250309477,89.22729257144486,1.0,1.0,1.0,89.19,0.0004180376403035224,0.0,0.0004180376403035224,False,False,True,0,0,2455.0,0.0,0.0,0.0,-0.0,0.0,1121.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.25,-0.006117723717586454,-0.0,-0.6899999999999977,-0.007706521639012397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
485,2025-12-08,2025-12-09,1,40.74,40.5,89.19,88.85,2.193827160493827,2.1903100250309477,2.190665786547395,88.70755601375339,1.0,1.0,1.0,88.85,-0.001604482737914444,0.0,-0.001604482737914444,False,False,True,0,0,2464.0,0.0,0.0,0.0,-0.0,0.0,1125.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.240000000000002,-0.005908436686166394,-0.0,-0.3400000000000034,-0.0038193710774556723,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
486,2025-12-09,2025-12-10,1,40.5,40.58,88.85,89.17,2.1973878758008873,2.190665786547395,2.191194652759502,88.89721761809328,1.0,1.0,1.0,89.17,-0.0030638160009332405,0.0,-0.0030638160009332405,False,False,True,0,0,2456.0,0.0,0.0,0.0,-0.0,0.0,1121.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0799999999999983,0.00197336028517529,0.0,0.3200000000000074,0.00359510554612778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
487,2025-12-10,2025-12-11,1,40.58,40.8,89.17,89.56,2.1950980392156865,2.191194652759502,2.1915586917761236,89.40074183258767,1.0,1.0,1.0,89.56,-0.001779811681847878,0.0,-0.001779811681847878,False,False,True,0,0,2448.0,0.0,0.0,0.0,-0.0,0.0,1117.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21999999999999886,0.0054067470124472515,0.0,0.39000000000000057,0.004364131583765937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
488,2025-12-11,2025-12-12,1,40.8,40.75,89.56,89.45,2.1950920245398775,2.1915586917761236,2.1918349682419125,89.30601668987704,1.0,1.0,1.0,89.45,-0.0016109481955059685,0.0,-0.0016109481955059685,False,False,True,0,0,2450.0,0.0,0.0,0.0,-0.0,0.0,1118.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04999999999999716,-0.0012262417232441851,-0.0,-0.10999999999999943,-0.0012289817758258659,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
489,2025-12-12,2025-12-15,3,40.75,40.91,89.45,89.73,2.1933512588609143,2.1918349682419125,2.1921130317954587,89.66796855077664,1.0,1.0,1.0,89.73,-0.0006915513279960831,0.0,-0.0006915513279960831,False,False,True,0,0,2442.0,0.0,0.0,0.0,-0.0,0.0,1114.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1599999999999966,0.003918692254435327,0.0,0.28000000000000114,0.00312535135523821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
490,2025-12-15,2025-12-16,1,40.91,40.55,89.73,89.07,2.1965474722564733,2.1921130317954587,2.192734407374851,88.89018343930584,1.0,1.0,1.0,89.07,-0.002020863525928953,0.0,-0.002020863525928953,False,False,True,0,0,2462.0,0.0,0.0,0.0,-0.0,0.0,1123.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.35999999999999943,-0.00883875137988527,-0.0,-0.6600000000000108,-0.007382583866188307,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
491,2025-12-16,2025-12-17,1,40.55,40.73,89.07,89.4,2.1949423029707833,2.192734407374851,2.1932358698170464,89.31007241237766,1.0,1.0,1.0,89.4,-0.0010064076859097595,0.0,-0.0010064076859097595,False,False,True,0,0,2454.0,0.0,0.0,0.0,-0.0,0.0,1119.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.17999999999999972,0.004429141098899233,0.0,0.3300000000000125,0.003698104735690452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
492,2025-12-17,2025-12-18,1,40.73,40.48,89.4,88.93,2.1968873517786567,2.1932358698170464,2.1938356064506594,88.78218801019403,1.0,1.0,1.0,88.93,-0.0016634990041683583,0.0,-0.0016634990041683583,False,False,True,0,0,2465.0,0.0,0.0,0.0,-0.0,0.0,1124.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.25,-0.0061568966811110975,-0.0,-0.46999999999999886,-0.0052711387679198005,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
493,2025-12-18,2025-12-19,1,40.48,40.33,88.93,88.59,2.196627820481032,2.1938356064506594,2.1945017757754295,88.4773900081551,1.0,1.0,1.0,88.59,-0.0012719451845067794,0.0,-0.0012719451845067794,False,False,True,0,0,2477.0,0.0,0.0,0.0,-0.0,0.0,1129.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14999999999999858,-0.0037124160939332783,-0.0,-0.3400000000000034,-0.003830558987607716,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
494,2025-12-19,2025-12-22,3,40.33,40.19,88.59,88.24,2.1955710375715354,2.1945017757754295,2.1947815501478942,88.19702636841451,1.0,1.0,1.0,88.24,-0.00048712714467907575,0.0,-0.00048712714467907575,False,False,True,0,0,2486.0,0.0,0.0,0.0,-0.0,0.0,1133.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14000000000000057,-0.0034774004241670355,-0.0,-0.3500000000000085,-0.003958609478694107,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
495,2025-12-22,2025-12-23,1,40.19,40.18,88.24,88.18,2.1946241911398707,2.1947815501478942,2.1948814120486375,88.18632268494238,1.0,1.0,1.0,88.18,7.16994588176725e-05,0.0,7.16994588176725e-05,False,False,True,0,0,2489.0,0.0,0.0,0.0,-0.0,0.0,1134.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.00999999999999801,-0.0002488490743212938,-0.0,-0.05999999999998806,-0.0006801950154553619,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
496,2025-12-23,2025-12-24,1,40.18,40.44,88.18,88.76,2.1948565776458953,2.1948814120486375,2.1948640084291156,88.76100430324689,1.0,1.0,1.0,88.76,1.1314754001570829e-05,0.0,1.1314754001570829e-05,False,False,True,0,0,2474.0,0.0,0.0,0.0,-0.0,0.0,1127.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.259999999999998,0.0064500347654822265,0.0,0.5799999999999983,0.006555918134601621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
497,2025-12-24,2025-12-26,2,40.44,40.52,88.76,88.86,2.192991115498519,2.1948640084291156,2.194747468231049,88.93588962154777,1.0,1.0,1.0,88.86,0.0008536713229766099,0.0,0.0008536713229766099,False,False,True,0,0,2469.0,0.0,0.0,0.0,-0.0,0.0,1125.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0800000000000054,0.0019762852282121804,0.0,0.09999999999999432,0.0011259994433692698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
498,2025-12-26,2025-12-29,3,40.52,40.63,88.86,89.04,2.1914841250307653,2.194747468231049,2.1947224424211527,89.17258963422753,1.0,1.0,1.0,89.04,0.0014879942989868744,0.0,0.0014879942989868744,False,False,False,0,0,2465.0,0.0,0.0,0.0,-0.0,0.0,1123.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.0027110306191527865,0.0,0.18000000000000682,0.0020236094595269924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
499,2025-12-29,2025-12-30,1,40.63,40.72,89.04,89.22,2.1910609037328093,2.1947224424211527,2.1944069064444927,89.36909785538933,1.0,1.0,1.0,89.22,0.00166973115179167,0.0,0.00166973115179167,False,False,False,0,0,2460.0,0.0,0.0,0.0,-0.0,0.0,1121.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0899999999999963,0.0022126622426318875,0.0,0.1799999999999926,0.002019522732829212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
500,2025-12-30,2025-12-31,1,40.72,40.35,89.22,88.49,2.1930607187112763,2.1944069064444927,2.1943136627996713,88.54431867503529,1.0,1.0,1.0,88.49,0.0006136513772739854,0.0,0.0006136513772739854,True,False,True,0,0,2480.0,0.0,0.0,0.0,-0.0,0.0,1130.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.36999999999999744,-0.00912797752630947,-0.0,-0.730000000000004,-0.00821567842085996,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
501,2025-12-31,2026-01-02,2,40.35,40.38,88.49,88.52,2.192174343734522,2.1943136627996713,2.194109864768477,88.60638570385073,1.0,1.0,1.0,88.52,0.0009754132379163819,0.0,0.0009754132379163819,False,False,True,0,0,2480.0,0.0,0.0,0.0,-0.0,0.0,1130.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.030000000000001137,0.0007432181687336577,0.0,0.030000000000001137,0.0003389639035901446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
502,2026-01-02,2026-01-05,3,40.38,40.43,88.52,88.72,2.194410091516201,2.194109864768477,2.1940986620272134,88.70786183258951,1.0,1.0,1.0,88.72,-0.00013682369053034455,0.0,-0.00013682369053034455,False,False,True,0,0,2473.0,0.0,0.0,0.0,-0.0,0.0,1127.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04999999999999716,0.0012374707679880604,0.0,0.20000000000000284,0.0022568278592628092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
503,2026-01-05,2026-01-06,1,40.43,40.7,88.72,89.37,2.195823095823096,2.1940986620272134,2.1942533201118546,89.2998155445076,1.0,1.0,1.0,89.37,-0.0007856330840041366,0.0,-0.0007856330840041366,False,False,True,0,0,2455.0,0.0,0.0,0.0,-0.0,0.0,1119.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2700000000000031,0.006656008795869905,0.0,0.6500000000000057,0.007299712351189022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
504,2026-01-06,2026-01-07,1,40.7,40.14,89.37,88.5,2.204783258594918,2.1942533201118546,2.195030038269877,88.07732826928985,1.0,1.0,1.0,88.5,-0.004787393060310474,0.0,-0.004787393060310474,False,False,True,0,0,2480.0,0.0,0.0,0.0,-0.0,0.0,1130.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5600000000000023,-0.013854749080357314,-0.0,-0.8700000000000045,-0.00978250337941683,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
505,2026-01-07,2026-01-08,1,40.14,40.44,88.5,89.29,2.207962413452028,2.195030038269877,2.1957368009177873,88.76701474763382,1.0,1.0,1.0,89.29,-0.005874374082364863,0.0,-0.005874374082364863,False,False,True,0,0,2458.0,0.0,0.0,0.0,-0.0,0.0,1120.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.29999999999999716,0.007446050784078532,0.0,0.7900000000000063,0.008886947515241267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
506,2026-01-08,2026-01-09,1,40.44,40.5,89.29,89.47,2.209135802469136,2.1957368009177873,2.1963241972512,88.92734043717039,1.0,1.0,1.0,89.47,-0.006083736845349121,0.0,-0.006083736845349121,False,False,True,0,0,2455.0,0.0,0.0,0.0,-0.0,0.0,1118.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.060000000000002274,0.0014825799602228961,0.0,0.1799999999999926,0.002013874030379386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
507,2026-01-09,2026-01-12,3,40.5,40.62,89.47,89.59,2.2055637616937473,2.1963241972512,2.1968474833751026,89.21468889234374,1.0,1.0,1.0,89.59,-0.004198006899762017,0.0,-0.004198006899762017,False,False,True,0,0,2451.0,0.0,0.0,0.0,-0.0,0.0,1116.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.11999999999999744,0.0029585820397450414,0.0,0.12000000000000455,0.0013403330499825229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
508,2026-01-12,2026-01-13,1,40.62,40.93,89.59,90.09,2.2010750061079896,2.1968474833751026,2.1971466324535087,89.91696749454294,1.0,1.0,1.0,90.09,-0.001922509569046864,0.0,-0.001922509569046864,False,False,True,0,0,2439.0,0.0,0.0,0.0,-0.0,0.0,1110.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3100000000000023,0.0076027343520731335,0.0,0.5,0.005565464053861476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
509,2026-01-13,2026-01-14,1,40.93,41.39,90.09,90.87,2.195457840057985,2.1971466324535087,2.197251961513362,90.93989911725073,1.0,1.0,1.0,90.87,0.000768925355924827,0.0,0.000768925355924827,False,False,True,0,0,2417.0,0.0,0.0,0.0,-0.0,0.0,1100.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.46000000000000085,0.011176015256329499,0.0,0.7800000000000011,0.008620743043906955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
510,2026-01-14,2026-01-15,1,41.39,41.7,90.87,91.5,2.1942446043165464,2.197251961513362,2.1971368181163653,91.6254067951072,1.0,1.0,1.0,91.5,0.0013696276983730697,0.0,0.0013696276983730697,False,False,False,0,0,2402.0,0.0,0.0,0.0,-0.0,0.0,1093.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3100000000000023,0.007461823044114851,0.0,0.6299999999999955,0.00690905857421989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
511,2026-01-15,2026-01-16,1,41.7,42.21,91.5,92.62,2.194266761430941,2.1971368181163653,2.197103041039374,92.74114509269178,1.0,1.0,1.0,92.62,0.001307125178580334,0.0,0.001307125178580334,False,False,False,0,0,2373.0,0.0,0.0,0.0,-0.0,0.0,1080.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.509999999999998,0.012156030989651671,0.0,1.1200000000000045,0.012166128771130224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
512,2026-01-16,2026-01-20,4,42.21,41.4,92.62,90.9,2.195652173913044,2.197103041039374,2.1970412821460927,90.96006589903008,1.0,1.0,1.0,90.9,0.0006605727422050907,0.0,0.0006605727422050907,False,False,True,0,0,2417.0,0.0,0.0,0.0,-0.0,0.0,1100.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8100000000000023,-0.019376278963138722,-0.0,-1.7199999999999989,-0.018745099869172777,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
513,2026-01-20,2026-01-21,1,41.4,41.55,90.9,91.26,2.196389891696751,2.1970412821460927,2.197029385706879,91.28706527317014,1.0,1.0,1.0,91.26,0.00029652926304748003,0.0,0.00029652926304748003,False,False,True,0,0,2408.0,0.0,0.0,0.0,-0.0,0.0,1096.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14999999999999858,0.003616640470188515,0.0,0.35999999999999943,0.003952574315823342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.6449761110655,-1962.0788677777555
