,bop date,eop date,day count,bop RSP price,eop RSP price,bop SPY price,eop SPY price,eop SPY / eop RSP,bop SPY / RSP moving avg,eop SPY / RSP moving avg,current position,new position,bop RSP shares,eop RSP shares,eop RSP shares bought,eop RSP shares sold,eop RSP shares traded,bop SPY shares,eop SPY shares,eop SPY shares bought,eop SPY shares sold,eop SPY shares traded,RSP daily commission,SPY daily commission,daily total commissions,RSP cop,RSP pct cop,RSP daily position pnl,SPY cop,SPY pct cop,SPY daily position pnl,daily position pnl,short RSP investment amount,long RSP investment amount,RSP investment amount,daily RSP borrow cost,short SPY investment amount,long SPY investment amount,SPY investment amount,daily SPY borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
53,3/20/2026,3/23/2026,3,$190.48 ,$191.69 ,$648.57 ,$655.38 ,3.418957692,3.424146493,3.424705641,-1,-1,-524.9895002,-521.6756221,3.313878112,0,3.313878112,154.1853616,152.5832342,0,1.602127488,-1.602127488,($0.02),($0.01),($0.02),$1.21 ,0.63%,($635.24),$6.81 ,1.04%,"$1,050.00 ",$414.77 ,-100000,$0.00 ,"($100,000.00)",-8.333333333,$0.00 ,100000,"$100,000.00 ",$0.00 ,-1.45519E-11,"$200,000.00 ","($100,000.00)",($8.33),$406.41 ,($917.08),"($1,590.70)"
54,3/23/2026,3/24/2026,1,$191.69 ,$191.92 ,$655.38 ,$653.18 ,3.403397249,3.424705641,3.421682624,-1,-1,-521.6756221,-521.0504377,0.625184416,0,0.625184416,152.5832342,153.0971555,0.513921301,0,0.513921301,($0.00),($0.00),($0.01),$0.23 ,0.12%,($119.99),($2.20),-0.34%,($335.68),($455.67),-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($458.45),"($1,375.53)",-2049.15173
55,3/24/2026,3/25/2026,1,$191.92 ,$192.85 ,$653.18 ,$656.82 ,3.405859476,3.421682624,3.418202844,-1,-1,-521.0504377,-518.5377236,2.512714063,0,2.512714063,153.0971555,152.2487135,0,0.848441956,-0.848441956,($0.01),($0.00),($0.02),$0.93 ,0.48%,($484.58),$3.64 ,0.56%,$557.27 ,$72.70 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),$69.90 ,"($1,305.63)","($1,979.25)"
56,3/25/2026,3/26/2026,1,$192.85 ,$191.08 ,$656.82 ,$645.09 ,3.376020515,3.418202844,3.4116412,-1,-1,-518.5377236,-523.341009,0,4.803285382,-4.803285382,152.2487135,155.0171294,2.768415894,0,2.768415894,($0.02),($0.01),($0.04),($1.77),-0.92%,$917.81 ,($11.73),-1.80%,"($1,785.88)",($868.07),-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,0,"$200,000.00 ","($100,000.00)",($2.78),($870.88),"($2,176.51)","($2,850.13)"
57,3/26/2026,3/27/2026,1,$191.08 ,$188.46 ,$645.09 ,$634.09 ,3.36458665,3.4116412,3.405866504,-1,-1,-523.341009,-530.6165765,0,7.27556746,-7.27556746,155.0171294,157.7063193,2.689189899,0,2.689189899,($0.04),($0.01),($0.05),($2.62),-1.38%,"$1,371.15 ",($11.00),-1.72%,"($1,705.19)",($334.03),-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,0,"$200,000.00 ","($100,000.00)",($2.78),($336.86),"($2,513.37)","($3,186.99)"
58,3/27/2026,3/30/2026,3,$188.46 ,$188.07 ,$634.09 ,$631.97 ,3.360291381,3.405866504,3.398732942,-1,-1,-530.6165765,-531.7169139,0,1.10,-1.10,157.7063193,158.2353593,0.529039981,0,0.529039981,($0.01),($0.00),($0.01),($0.39),-0.21%,$206.94 ,($2.12),-0.33%,($334.34),($127.40),-100000,$0.00 ,"($100,000.00)",-8.333333333,$0.00 ,100000,"$100,000.00 ",$0.00 ,-1.45519E-11,"$200,000.00 ","($100,000.00)",($8.33),($135.74),"($2,649.11)",-3322.731843
59,3/30/2026,3/31/2026,1,$188.07 ,$191.92 ,$631.97 ,$650.34 ,3.388599416,3.398732942,3.395440372,-1,-1,-531.7169139,-521.0504377,10.66647623,0,10.66647623,158.2353593,153.7657225,0,4.469636728,-4.469636728,($0.05),($0.02),($0.08),$3.85 ,2.03%,"($2,047.11)",$18.37 ,2.87%,"$2,906.78 ",$859.67 ,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),$856.82 ,"($1,792.29)","($2,465.91)"
60,3/31/2026,4/1/2026,1,$191.92 ,$192.54 ,$650.34 ,$655.24 ,3.40313701,3.395440372,3.393876779,-1,1,-521.0504377,519.3725979,1040.423036,0,1040.423036,153.7657225,-152.6158354,0,306.381558,-306.381558,($5.20),($1.53),($6.73),$0.62 ,0.32%,($323.05),$4.90 ,0.75%,$753.45 ,$430.40 ,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),$420.89 ,"($1,371.40)",-2045.022902
61,4/1/2026,4/2/2026,1,$192.54 ,$193.09 ,$655.24 ,$655.83 ,3.396499042,3.393876779,3.392227283,1,1,519.3725979,517.8932104,0,1.479387482,-1.479387482,-152.6158354,-152.4785386,0.137296773,0,0.137296773,($0.01),($0.00),($0.01),$0.55 ,0.29%,$285.65 ,$0.59 ,0.09%,($90.04),$195.61 ,$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,0,"$200,000.00 ","($100,000.00)",($2.78),$192.83 ,"($1,178.58)",-1852.197177
62,4/2/2026,4/6/2026,4,$193.09 ,$193.92 ,$655.83 ,$658.93 ,3.397947607,3.392227283,3.391529604,1,1,517.8932104,515.6765677,0,2.216642763,-2.216642763,-152.4785386,-151.7611886,0.717350052,0,0.717350052,($0.01),($0.00),($0.01),$0.83 ,0.43%,$429.85 ,$3.10 ,0.47%,($472.68),($42.83),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-11.11111111,1.45519E-11,"$200,000.00 ","($100,000.00)",($11.11),($53.96),"($1,232.53)","($1,906.16)"
63,4/6/2026,4/7/2026,1,$193.92 ,$193.49 ,$658.93 ,$659.22 ,3.406997778,3.391529604,3.390333612,1,1,515.6765677,516.8225748,1.146007153,0,1.146007153,-151.7611886,-151.6944267,0.066761847,0,0.066761847,($0.01),($0.00),($0.01),($0.43),-0.22%,($221.74),$0.29 ,0.04%,($44.01),($265.75),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($268.54),"($1,501.07)","($2,174.69)"
64,4/7/2026,4/8/2026,1,$193.49 ,$197.96 ,$659.22 ,$676.01 ,3.414881794,3.390333612,3.391482067,1,1,516.8225748,505.1525561,0.00,11.67001874,-11.67,-151.6944267,-147.9268058,3.76762093,0,3.76762093,($0.06),($0.02),($0.08),$4.47 ,2.28%,"$2,310.20 ",$16.79 ,2.52%,"($2,546.95)",($236.75),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,($0.00),"$200,000.00 ","($100,000.00)",($2.78),($239.61),"($1,740.68)",-2414.298056
65,4/8/2026,4/9/2026,1,$197.96 ,$198.08 ,$676.01 ,$679.91 ,3.432502019,3.391482067,3.394146321,1,1,505.1525561,504.8465267,0,0.31,-0.31,-147.9268058,-147.0782898,0.848516043,0,0.848516043,($0.00),($0.00),($0.01),$0.12 ,0.06%,$60.62 ,$3.90 ,0.58%,($576.91),($516.30),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$200,000.00 ","($100,000.00)",($2.78),($519.08),"($2,259.76)",-2933.377842
66,4/9/2026,4/10/2026,1,$198.08 ,$196.65 ,$679.91 ,$679.46 ,3.455174167,3.394146321,3.402061687,1,1,504.8465267,508.517671,3.671144333,0,3.671144333,-147.0782898,-147.1756983,0,0.097408575,-0.097408575,($0.02),($0.00),($0.02),($1.43),-0.72%,($721.93),($0.45),-0.07%,$66.19 ,($655.75),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($658.54),"($2,918.30)","($3,591.92)"
67,4/10/2026,4/13/2026,3,$196.65 ,$198.83 ,$679.46 ,$686.10 ,3.450686516,3.402061687,3.410671673,1,1,508.517671,502.9422119,0.00,5.575459049,-5.58,-147.1756983,-145.7513482,1.424350149,0,1.424350149,($0.03),($0.01),($0.03),$2.18 ,1.10%,"$1,108.57 ",$6.64 ,0.97%,($977.25),$131.32 ,$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-8.333333333,0,"$200,000.00 ","($100,000.00)",($8.33),$122.95 ,"($2,795.35)",-3468.966212
68,4/13/2026,4/14/2026,1,$198.83 ,$199.66 ,$686.10 ,$694.46 ,3.478212962,3.410671673,3.422463831,1,1,502.9422119,500.8514475,0,2.090764479,-2.090764479,-145.7513482,-143.9967745,1.754573728,0,1.754573728,($0.01),($0.01),($0.02),$0.83 ,0.42%,$417.44 ,$8.36 ,1.21%,"($1,218.48)",($801.04),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$200,000.00 ","($100,000.00)",($2.78),($803.84),"($3,599.18)","($4,272.80)"
69,4/14/2026,4/15/2026,1,$199.66 ,$199.73 ,$694.46 ,$699.94 ,3.504430982,3.422463831,3.434046988,1,1,500.8514475,500.6759125,0,0.175534979,-0.175534979,-143.9967745,-142.8693888,1.127385667,0,1.127385667,($0.00),($0.01),($0.01),$0.07 ,0.04%,$35.06 ,$5.48 ,0.79%,($789.10),($754.04),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$200,000.00 ","($100,000.00)",($2.78),($756.83),"($4,356.01)","($5,029.63)"
70,4/15/2026,4/16/2026,1,$199.73 ,$200.64 ,$699.94 ,$701.66 ,3.49710925,3.434046988,3.443444212,1,1,500.6759125,498.4051037,0,2.270808814,-2.270808814,-142.8693888,-142.5191688,0.350219977,0,0.350219977,($0.01),($0.00),($0.01),$0.91 ,0.45%,$455.62 ,$1.72 ,0.25%,($245.74),$209.88 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$200,000.00 ","($100,000.00)",($2.78),$207.09 ,"($4,148.92)","($4,822.54)"
71,4/16/2026,4/17/2026,1,$200.64 ,$203.16 ,$701.66 ,$710.14 ,3.49547155,3.443444212,3.453341463,1,1,498.4051037,492.2228785,0,6.182225149,-6.182225149,-142.5191688,-140.8173036,1.701865198,0,1.701865198,($0.03),($0.01),($0.04),$2.52 ,1.25%,"$1,255.98 ",$8.48 ,1.20%,"($1,208.56)",$47.42 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$44.60 ,"($4,104.32)","($4,777.94)"
72,4/17/2026,4/20/2026,3,$203.16 ,$203.80 ,$710.14 ,$708.72 ,3.477526987,3.453341463,3.461299401,1,1,492.2228785,490.6771344,0,1.545744074,-1.545744074,-140.8173036,-141.0994469,0,0.28214326,-0.28214326,($0.01),($0.00),($0.01),$0.64 ,0.31%,$315.02 ,($1.42),-0.20%,$199.96 ,$514.98 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($8.33),0,"$200,000.00 ","($100,000.00)",($8.33),$506.64 ,"($3,597.68)","($4,271.30)"
73,4/20/2026,4/21/2026,1,$203.80 ,$202.55 ,$708.72 ,$704.08 ,3.47607998,3.461299401,3.468207621,1,1,490.6771344,493.705258,3.028123515,0,3.028123515,-141.0994469,-142.0293149,0,0.92986796,-0.92986796,($0.02),($0.00),($0.02),($1.25),-0.62%,($613.35),($4.64),-0.66%,$654.70 ,$41.36 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),($0.00),"$200,000.00 ","($100,000.00)",($2.78),$38.56 ,"($3,559.12)","($4,232.74)"
74,4/21/2026,4/22/2026,1,$202.55 ,$202.46 ,$704.08 ,$711.21 ,3.512842043,3.468207621,3.478003646,1,1,493.705258,493.9247259,0.219467911,0.00,0.22,-142.0293149,-140.6054471,1.423867796,0,1.423867796,($0.00),($0.01),($0.01),($0.09),-0.04%,($44.43),$7.13 ,1.01%,"($1,012.67)","($1,057.10)",0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),"($1,059.89)","($4,619.01)",-5292.629801
75,4/22/2026,4/23/2026,1,$202.46 ,$202.45 ,$711.21 ,$708.45 ,3.499382564,3.478003646,3.4846917,1,1,493.9247259,493.9491232,0.024397369,0,0.024397369,-140.6054471,-141.1532218,0,0.547774767,-0.547774767,($0.00),($0.00),($0.00),($0.01),0.00%,($4.94),($2.76),-0.39%,$388.07 ,$383.13 ,$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,0,"$200,000.00 ","($100,000.00)",($2.78),$380.35 ,"($4,238.66)",-4912.278653
76,4/23/2026,4/24/2026,1,$202.45 ,$202.03 ,$708.45 ,$713.94 ,3.533831609,3.4846917,3.492557444,1,1,493.9491232,494.9759937,1.026870424,0,1.026870424,-141.1532218,-140.0677928,1.085429011,0,1.085429011,($0.01),($0.01),($0.01),($0.42),-0.21%,($207.46),$5.49 ,0.77%,($774.93),($982.39),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,0,"$200,000.00 ","($100,000.00)",($2.78),($985.18),"($5,223.84)",-5897.456812
77,4/24/2026,4/27/2026,3,$202.03 ,$201.79 ,$713.94 ,$715.17 ,3.544130036,3.492557444,3.501901796,1,1,494.9759937,495.564696,0.588702307,0,0.588702307,-140.0677928,-139.8268943,0.240898507,0,0.240898507,($0.00),($0.00),($0.00),($0.24),-0.12%,($118.79),$1.23 ,0.17%,($172.28),($291.08),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-8.333333333,$0.00 ,"$200,000.00 ","($100,000.00)",($8.33),($299.42),"($5,523.25)","($6,196.87)"
78,4/27/2026,4/28/2026,1,$201.79 ,$200.76 ,$715.17 ,$711.69 ,3.544979079,3.501901796,3.508578408,1,1,495.564696,498.1071927,2.542496697,0,2.542496697,-139.8268943,-140.5106156,0,0.683721272,-0.683721272,($0.01),($0.00),($0.02),($1.03),-0.51%,($510.43),($3.48),-0.49%,$486.60 ,($23.83),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,0,"$200,000.00 ","($100,000.00)",($2.78),($26.63),"($5,549.88)","($6,223.50)"
79,4/28/2026,4/29/2026,1,$200.76 ,$200.41 ,$711.69 ,$711.58 ,3.550621226,3.508578408,3.513197433,1,1,498.1071927,498.977097,0.87,0,0.87,-140.5106156,-140.5323365,0,0.021720914,-0.021720914,($0.00),($0.00),($0.00),($0.35),-0.17%,($174.34),($0.11),-0.02%,$15.46 ,($158.88),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,0,"$200,000.00 ","($100,000.00)",($2.78),($161.66),"($5,711.54)",-6385.163456
80,4/29/2026,4/30/2026,1,$200.41 ,$203.44 ,$711.58 ,$718.66 ,3.532540307,3.513197433,3.516740538,1,1,498.977097,491.5454188,0,7.43,-7.43,-140.5323365,-139.1478585,1.384477976,0,1.384477976,($0.04),($0.01),($0.04),$3.03 ,1.50%,"$1,511.90 ",$7.08 ,0.99%,($994.97),$516.93 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$200,000.00 ","($100,000.00)",($2.78),$514.11 ,"($5,197.43)",-5871.053653
81,4/30/2026,5/1/2026,1,$203.44 ,$202.82 ,$718.66 ,$720.65 ,3.553150577,3.516740538,3.522508441,1,1,491.5454188,493.0480229,1.502604081,0,1.502604081,-139.1478585,-138.7636162,0.384242335,0,0.384242335,($0.01),($0.00),($0.01),($0.62),-0.31%,($304.76),$1.99 ,0.28%,($276.90),($581.66),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($584.45),"($5,781.88)","($6,455.50)"
82,5/1/2026,5/4/2026,3,$202.82 ,$201.64 ,$720.65 ,$718.01 ,3.560851022,3.522508441,3.530840844,1,1,493.0480229,495.9333466,2.885323681,0,2.885323681,-138.7636162,-139.2738263,0,0.51021009,-0.51021009,($0.01),($0.00),($0.02),($1.18),-0.58%,($581.80),($2.64),-0.37%,$366.34 ,($215.46),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-8.333333333,1.45519E-11,"$200,000.00 ","($100,000.00)",($8.33),($223.81),"($6,005.69)","($6,679.31)"
83,5/4/2026,5/5/2026,1,$201.64 ,$203.24 ,$718.01 ,$723.77 ,3.561159221,3.530840844,3.539348768,1,1,495.9333466,492.0291281,0.00,3.904218434,-3.90,-139.2738263,-138.1654393,1.108386973,0,1.108386973,($0.02),($0.01),($0.03),$1.60 ,0.79%,$793.49 ,$5.76 ,0.80%,($802.22),($8.72),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),($11.53),"($6,017.22)",-6690.84102
84,5/5/2026,5/6/2026,1,$203.24 ,$204.85 ,$723.77 ,$733.83 ,3.582279717,3.539348768,3.546292536,1,1,492.0291281,488.1620698,0,3.867058317,-3.867058317,-138.1654393,-136.2713435,1.894095798,0,1.894095798,($0.02),($0.01),($0.03),$1.61 ,0.79%,$792.17 ,$10.06 ,1.38%,"($1,389.94)",($597.78),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$200,000.00 ","($100,000.00)",($2.78),($600.58),"($6,617.80)","($7,291.43)"
85,5/6/2026,5/7/2026,1,$204.85 ,$203.54 ,$733.83 ,$731.58 ,3.594281222,3.546292536,3.555782402,1,1,488.1620698,491.3039206,3.141850798,0,3.141850798,-136.2713435,-136.6904508,0,0.419107306,-0.419107306,($0.02),($0.00),($0.02),($1.31),-0.64%,($639.49),($2.25),-0.31%,$306.61 ,($332.88),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),($335.68),"($6,953.48)","($7,627.10)"
86,5/7/2026,5/8/2026,1,$203.54 ,$204.10 ,$731.58 ,$737.62 ,3.614012739,3.555782402,3.563800515,1,1,491.3039206,489.955904,0,1.348016637,-1.348016637,-136.6904508,-135.5711613,1.119289503,0,1.119289503,($0.01),($0.01),($0.01),$0.56 ,0.27%,$275.13 ,$6.04 ,0.82%,($825.61),($550.48),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($553.27),"($7,506.75)","($8,180.37)"
87,5/8/2026,5/11/2026,3,$204.10 ,$203.99 ,$737.62 ,$739.30 ,3.624197265,3.563800515,3.571807237,1,1,489.955904,490.2201088,0.26420486,0,0.26420486,-135.5711613,-135.2630867,0.308074599,0,0.308074599,($0.00),($0.00),($0.00),($0.11),-0.05%,($53.90),$1.68 ,0.23%,($227.76),($281.65),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($8.33),-1.45519E-11,"$200,000.00 ","($100,000.00)",($8.33),($289.99),"($7,796.74)","($8,470.36)"
88,5/11/2026,5/12/2026,1,$203.99 ,$203.81 ,$739.30 ,$738.18 ,3.621902753,3.571807237,3.579499605,1,1,490.2201088,490.6530592,0.432950393,0,0.432950393,-135.2630867,-135.468314,0,0.205227258,-0.205227258,($0.00),($0.00),($0.00),($0.18),-0.09%,($88.24),($1.12),-0.15%,$151.49 ,$63.26 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$200,000.00 ","($100,000.00)",($2.78),$60.47 ,"($7,736.27)","($8,409.89)"
89,5/12/2026,5/13/2026,1,$203.81 ,$202.92 ,$738.18 ,$742.31 ,3.658141139,3.579499605,3.590251596,1,1,490.6530592,492.8050463,2.151987102,0,2.151987102,-135.468314,-134.7146071,0.753706857,0,0.753706857,($0.01),($0.00),($0.01),($0.89),-0.44%,($436.68),$4.13 ,0.56%,($559.48),($996.17),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($998.96),"($8,735.23)","($9,408.85)"
90,5/13/2026,5/14/2026,1,$202.92 ,$203.66 ,$742.31 ,$748.17 ,3.673622705,3.590251596,3.604359836,1,1,492.8050463,491.0144358,0,1.790610499,-1.790610499,-134.7146071,-133.6594624,1.055144683,0,1.055144683,($0.01),($0.01),($0.01),$0.74 ,0.36%,$364.68 ,$5.86 ,0.79%,($789.43),($424.75),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),($427.54),"($9,162.77)","($9,836.39)"
91,5/14/2026,5/15/2026,1,$203.66 ,$201.56 ,$748.17 ,$739.17 ,3.667245485,3.604359836,3.615769327,1,1,491.0144358,496.1301846,5.115748736,0,5.115748736,-133.6594624,-135.2868758,0,1.627413399,-1.627413399,($0.03),($0.01),($0.03),($2.10),-1.04%,"($1,031.13)",($9.00),-1.21%,"$1,202.94 ",$171.80 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),$168.99 ,"($8,993.78)","($9,667.40)"
92,5/15/2026,5/18/2026,3,$201.56 ,$202.80 ,$739.17 ,$738.65 ,3.642258383,3.615769327,3.623910063,1,1,496.1301846,493.0966469,0,3.033537618,-3.033537618,-135.2868758,-135.382116,0,0.095240202,-0.095240202,($0.02),($0.00),($0.02),$1.24 ,0.61%,$615.20 ,($0.52),-0.07%,$70.35 ,$685.55 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($8.33),-1.45519E-11,"$200,000.00 ","($100,000.00)",($8.33),$677.20 ,"($8,316.58)","($8,990.20)"
93,5/18/2026,5/19/2026,1,$202.80 ,$201.62 ,$738.65 ,$733.73 ,3.639172701,3.623910063,3.631711411,1,1,493.0966469,495.9825414,2.885894472,0,2.885894472,-135.382116,-136.2899159,0,0.907799887,-0.907799887,($0.01),($0.00),($0.02),($1.18),-0.58%,($581.85),($4.92),-0.67%,$666.08 ,$84.23 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$200,000.00 ","($100,000.00)",($2.78),$81.43 ,"($8,235.15)","($8,908.77)"
94,5/19/2026,5/20/2026,1,$201.62 ,$203.83 ,$733.73 ,$741.25 ,3.636608939,3.631711411,3.637144333,1,1,495.9825414,490.6049159,0,5.377625553,-5.377625553,-136.2899159,-134.9072513,1.382664644,0,1.382664644,($0.03),($0.01),($0.03),$2.21 ,1.09%,"$1,096.12 ",$7.52 ,1.02%,"($1,024.90)",$71.22 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$200,000.00 ","($100,000.00)",($2.78),$68.41 ,"($8,166.74)","($8,840.36)"
95,5/20/2026,5/21/2026,1,$203.83 ,$204.71 ,$741.25 ,$742.72 ,3.628156905,3.637144333,3.640531901,1,-1,490.6049159,-488.4959211,0,979.1008369,-979.1008369,-134.9072513,134.6402413,269.5474925,0,269.5474925,($4.90),($1.35),($6.24),$0.88 ,0.43%,$431.73 ,$1.47 ,0.20%,($198.31),$233.42 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$224.40 ,"($7,942.34)","($8,615.96)"
96,5/21/2026,5/22/2026,1,$204.71 ,$206.58 ,$742.72 ,$745.64 ,3.609449124,3.640531901,3.64007554,-1,-1,-488.4959211,-484.0739665,4.421954557,0,4.421954557,134.6402413,134.1129768,0,0.527264504,-0.527264504,($0.02),($0.00),($0.02),$1.87 ,0.91%,($913.49),$2.92 ,0.39%,$393.15 ,($520.34),-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($523.14),"($8,465.48)","($9,139.10)"
97,5/22/2026,5/26/2026,4,$206.58 ,$207.64 ,$745.64 ,$750.59 ,3.614862262,3.64007554,3.639142039,-1,-1,-484.0739665,-481.602774,2.47119247,0,2.47119247,134.1129768,133.2285269,0,0.884449879,-0.884449879,($0.01),($0.00),($0.02),$1.06 ,0.51%,($513.12),$4.95 ,0.66%,$663.86 ,$150.74 ,-100000,$0.00 ,"($100,000.00)",-11.11111111,$0.00 ,100000,"$100,000.00 ",$0.00 ,0,"$200,000.00 ","($100,000.00)",($11.11),$139.61 ,"($8,325.87)","($8,999.49)"
98,5/26/2026,5/27/2026,1,$207.64 ,$207.49 ,$750.59 ,$750.46 ,3.616849005,3.639142039,3.638636665,-1,-1,-481.602774,-481.9509374,0,0.348163363,-0.348163363,133.2285269,133.2516057,0.02307879,0,0.02307879,($0.00),($0.00),($0.00),($0.15),-0.07%,$72.24 ,($0.13),-0.02%,($17.32),$54.92 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,0,"$200,000.00 ","($100,000.00)",($2.78),$52.14 ,"($8,273.73)","($8,947.35)"
99,5/27/2026,5/28/2026,1,$207.49 ,$208.25 ,$750.46 ,$754.60 ,3.623529412,3.638636665,3.635175492,-1,-1,-481.9509374,-480.1920768,1.758860564,0,1.758860564,133.2516057,132.5205407,0,0.731064998,-0.731064998,($0.01),($0.00),($0.01),$0.76 ,0.37%,($366.28),$4.14 ,0.55%,$551.66 ,$185.38 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),$182.59 ,"($8,091.14)","($8,764.76)"
100,5/28/2026,5/29/2026,1,$208.25 ,$208.83 ,$754.60 ,$756.48 ,3.622468036,3.635175492,3.630060025,-1,-1,-480.1920768,-478.8584016,1.33367526,0,1.33367526,132.5205407,132.1912014,0,0.32933933,-0.32933933,($0.01),($0.00),($0.01),$0.58 ,0.28%,($278.51),$1.88 ,0.25%,$249.14 ,($29.37),-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),($32.16),"($8,123.30)","($8,796.92)"
