,bop date,eop date,day count,bop XLF price,eop XLF price,bop FNCL price,eop FNCL price,bop IYF price,eop IYF price,bop VFH price,eop VFH price,eop VFH / eop XLF,eop VFH / XLF moving avg,bop VFH / XLF moving avg,eop XLF unit price,eop VFH / eop FNCL,eop VFH / FNCL moving avg,bop VFH / FNCL moving avg,eop FNCL unit price,eop VFH / eop IYF,eop VFH / IYF moving avg,bop VFH / IYF moving avg,eop IYF unit price,eop VFH / eop VFH,eop VFH / VFH moving avg,bop VFH / VFH moving avg,eop VFH unit price,XLF unit price pct diff,FNCL unit price pct diff,IYF unit price pct diff,VFH unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,XLF shares per unit,eop XLF shares,bop XLF shares,eop XLF shares traded,eop XLF shares bought,eop XLF shares sold,FNCL shares per unit,eop FNCL shares,bop FNCL shares,eop FNCL shares traded,eop FNCL shares bought,eop FNCL shares sold,IYF shares per unit,eop IYF shares,bop IYF shares,eop IYF shares traded,eop IYF shares bought,eop IYF shares sold,VFH shares per unit,eop VFH shares,bop VFH shares,eop VFH shares traded,eop VFH shares bought,eop VFH shares sold,XLF daily commission,XLF cop,XLF pct cop,XLF daily position pnl,XLF investment amount,short XLF investment amount,long XLF investment amount,daily XLF borrow cost,FNCL daily commission,FNCL cop,FNCL pct cop,FNCL daily position pnl,FNCL investment amount,short FNCL investment amount,long FNCL investment amount,daily FNCL borrow cost,IYF daily commission,IYF cop,IYF pct cop,IYF daily position pnl,IYF investment amount,short IYF investment amount,long IYF investment amount,daily IYF borrow cost,VFH daily commission,VFH cop,VFH pct cop,VFH daily position pnl,VFH investment amount,short VFH investment amount,long VFH investment amount,daily VFH borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
84,2024-05-02,2024-05-03,1,40.46,40.55,56.94,57.2,92.12,92.48,98.37,98.7,2.43403205918619,2.4245619071990308,2.4239572491519175,98.29146645311025,1.7255244755244754,1.7239970688697235,1.7239637781070343,98.61072810772237,1.067257785467128,1.0706290949228023,1.070683013798852,99.01676511611782,1.0,1.0,1.0,98.7,-0.0041477343149536805,-0.0009048864116538122,0.0032042339652252772,0.0,XLF,IYF,-0.0041477343149536805,0.0032042339652252772,0.007351968280178958,False,True,False,XLF,IYF,XLF,IYF,1,1,2455.0,2455.0,2465.0,-10.0,0.0,10.0,1746.0,0.0,0.0,0.0,0.0,-0.0,1085.0,-1085.0,-1089.0,4.0,4.0,-0.0,1013.0,0.0,0.0,0.0,0.0,-0.0,-0.05,0.0899999999999963,0.002221948821822539,221.8499999999909,99733.90000000001,0.0,99733.90000000001,0.0,-0.0,0.2600000000000051,0.0045558165358608824,0.0,0.0,0.0,0.0,0.0,-0.02,0.35999999999999943,0.0039003299715828724,-392.0399999999994,-100318.68000000001,-100318.68000000001,0.0,-2.78663,-0.0,0.3299999999999983,0.003349066914769378,0.0,0.0,0.0,0.0,0.0,-0.07,-170.1900000000085,-584.7799999999988,200052.58000000002,-100318.68000000001,-2.78663,-173.0466300000085,1967.8209855555415,-225.63680305555954
85,2024-05-03,2024-05-06,3,40.55,41.07,57.2,57.96,92.48,93.61,98.7,99.85,2.431214998782566,2.424721459533369,2.4245619071990308,99.57675752866419,1.7227398205659075,1.7238470323188562,1.7239970688697235,99.92287011168918,1.0666595449204144,1.0705025214885153,1.0706290949228023,100.22158957572353,1.0,1.0,1.0,99.85,-0.0027402806494622994,0.0007295296391379222,0.0037145704073081004,0.0,XLF,IYF,-0.0027402806494622994,0.0037145704073081004,0.0064548510567704,False,True,False,XLF,IYF,XLF,IYF,1,1,2429.0,2429.0,2455.0,-26.0,0.0,26.0,1727.0,0.0,0.0,0.0,0.0,-0.0,1073.0,-1073.0,-1085.0,12.0,12.0,-0.0,1002.0,0.0,0.0,0.0,0.0,-0.0,-0.13,0.5200000000000031,0.012742147407045453,1276.6000000000076,99550.25,0.0,99550.25,0.0,-0.0,0.759999999999998,0.013199219066729289,0.0,0.0,0.0,0.0,0.0,-0.06,1.1299999999999955,0.012144810459586012,-1226.0499999999952,-100340.8,-100340.8,0.0,-8.361733333333333,-0.0,1.1499999999999915,0.011584113422388128,0.0,0.0,0.0,0.0,0.0,-0.19,50.55000000001246,-790.5500000000029,199891.05,-100340.8,-8.361733333333333,41.99826666667913,2009.8192522222207,-183.6385363888803
86,2024-05-06,2024-05-07,1,41.07,41.21,57.96,58.04,93.61,93.74,99.85,100.09,2.4287794224702743,2.4247920856797682,2.424721459533369,99.92277134737014,1.724500344589938,1.7239376676027216,1.7238470323188562,100.0520817557864,1.0677405589929594,1.0704416394020928,1.0705025214885153,100.34890636433342,1.0,1.0,1.0,100.09,-0.0016721801360004228,-0.00037891326336405933,0.0025833957391130855,0.0,XLF,IYF,-0.0016721801360004228,0.0025833957391130855,0.004255575875113509,False,True,False,XLF,IYF,XLF,IYF,1,1,2422.0,2422.0,2429.0,-7.0,0.0,7.0,1722.0,0.0,0.0,0.0,0.0,-0.0,1069.0,-1069.0,-1073.0,4.0,4.0,-0.0,999.0,0.0,0.0,0.0,0.0,-0.0,-0.035,0.14000000000000057,0.003403017382258873,340.06000000000137,99759.03,0.0,99759.03,0.0,-0.0,0.0799999999999983,0.0013793105635053473,0.0,0.0,0.0,0.0,0.0,-0.02,0.12999999999999545,0.00138777711090671,-139.48999999999512,-100443.53,-100443.53,0.0,-2.7900980555555557,-0.0,0.2400000000000091,0.002400721369103312,0.0,0.0,0.0,0.0,0.0,-0.05500000000000001,200.57000000000625,-684.5,200202.56,-100443.53,-2.7900980555555557,197.7249019444507,2207.5441541666714,0.0
87,2024-05-07,2024-05-08,1,41.21,41.36,58.04,58.27,93.74,94.06,100.09,100.48,2.4294003868471954,2.4250711047775697,2.4247920856797682,100.28940066371521,1.7243864767461816,1.723974382744378,1.7239376676027216,100.4538478912106,1.0682543057622793,1.0704200221476146,1.0704416394020928,100.68574060216085,1.0,1.0,1.0,100.48,-0.0018986896699822882,-0.0002603056599127932,0.002045484218932808,0.0,XLF,IYF,-0.0018986896699822882,0.002045484218932808,0.0039441738889150965,False,True,False,XLF,IYF,XLF,IYF,1,1,2413.0,2413.0,2422.0,-9.0,0.0,9.0,1715.0,0.0,0.0,0.0,0.0,-0.0,1065.0,-1065.0,-1069.0,4.0,4.0,-0.0,995.0,0.0,0.0,0.0,0.0,-0.0,-0.045,0.14999999999999858,0.003633284849447635,363.29999999999654,99810.62,0.0,99810.62,0.0,-0.0,0.23000000000000398,0.003954953138995838,0.0,0.0,0.0,0.0,0.0,-0.02,0.3200000000000074,0.0034078840223419134,-342.0800000000079,-100208.06,-100208.06,0.0,-2.783557222222222,-0.0,0.39000000000000057,0.003888921488960993,0.0,0.0,0.0,0.0,0.0,-0.065,21.21999999998866,-397.4400000000023,200018.68,-100208.06,-2.783557222222222,18.371442777766436,2225.9155969444378,0.0
88,2024-05-08,2024-05-09,1,41.36,41.67,58.27,58.76,94.06,94.86,100.48,101.28,2.4305255579553635,2.425144180704895,2.4250711047775697,101.05271293608133,1.7236215112321307,1.7240394960286534,1.723974382744378,101.30073473005966,1.0676786843769766,1.070270138105688,1.0704200221476146,101.54004330092272,1.0,1.0,1.0,101.28,-0.0022466674441651647,0.00020470584391651795,0.002564277565311415,0.0,XLF,IYF,-0.0022466674441651647,0.002564277565311415,0.00481094500947658,False,True,False,XLF,IYF,XLF,IYF,1,1,2394.0,2394.0,2413.0,-19.0,0.0,19.0,1702.0,0.0,0.0,0.0,0.0,-0.0,1057.0,-1057.0,-1065.0,8.0,8.0,-0.0,987.0,0.0,0.0,0.0,0.0,-0.0,-0.095,0.3100000000000023,0.007467215234188412,748.0300000000054,99801.68,0.0,99801.68,0.0,-0.0,0.4899999999999949,0.00837397015069355,0.0,0.0,0.0,0.0,0.0,-0.04,0.7999999999999972,0.008469243932533729,-851.9999999999969,-100173.90000000001,-100173.90000000001,0.0,-2.7826083333333336,-0.0,0.7999999999999972,0.007930255675977564,0.0,0.0,0.0,0.0,0.0,-0.135,-103.9699999999915,-372.2200000000157,199975.58000000002,-100173.90000000001,-2.7826083333333336,-106.88760833332483,2119.027988611113,-106.8876083333248
89,2024-05-09,2024-05-10,1,41.67,41.83,58.76,58.87,94.86,95.2,101.28,101.53,2.4272053550083674,2.425211388045927,2.425144180704895,101.44378107888575,1.7246475284525227,1.7240429460981297,1.7240394960286534,101.49420513120683,1.0664915966386554,1.0699337571424803,1.070270138105688,101.8897171476615,1.0,1.0,1.0,101.53,-0.0008495572762319699,-0.0003526167644979016,0.0035367026132814175,0.0,XLF,IYF,-0.0008495572762319699,0.0035367026132814175,0.004386259889513387,False,True,False,XLF,IYF,XLF,IYF,1,1,2389.0,2389.0,2394.0,-5.0,0.0,5.0,1698.0,0.0,0.0,0.0,0.0,-0.0,1054.0,-1054.0,-1057.0,3.0,3.0,-0.0,985.0,0.0,0.0,0.0,0.0,-0.0,-0.025,0.1599999999999966,0.003832340019744794,383.03999999999184,99757.98000000001,0.0,99757.98000000001,0.0,-0.0,0.10999999999999943,0.0018702717344934176,0.0,0.0,0.0,0.0,0.0,-0.015,0.3400000000000034,0.0035778213478841235,-359.38000000000363,-100267.02,-100267.02,0.0,-2.785195,-0.0,0.25,0.002465362917265249,0.0,0.0,0.0,0.0,0.0,-0.04,23.6599999999882,-509.0399999999936,200025.0,-100267.02,-2.785195,20.8348049999882,2139.862793611101,-86.05280333333667
90,2024-05-10,2024-05-13,3,41.83,41.66,58.87,58.61,95.2,94.65,101.53,101.17,2.4284685549687954,2.425611233255481,2.425211388045927,101.03430642599331,1.726155946084286,1.7241925008590329,1.7240429460981297,101.04615707081138,1.0688853671421024,1.0697780254995852,1.0699337571424803,101.26923011353577,1.0,1.0,1.0,101.17,-0.001342143466421668,-0.00122485706845335,0.000980344782258128,0.0,XLF,IYF,-0.001342143466421668,0.000980344782258128,0.002322488248679796,False,True,False,XLF,IYF,XLF,IYF,1,1,2396.0,2396.0,2389.0,7.0,7.0,-0.0,1703.0,0.0,0.0,0.0,0.0,-0.0,1057.0,-1057.0,-1054.0,-3.0,0.0,3.0,988.0,0.0,0.0,0.0,0.0,-0.0,-0.035,-0.1700000000000017,-0.004072349621281115,-406.1300000000041,99931.87,0.0,99931.87,0.0,-0.0,-0.259999999999998,-0.004426292551832076,-0.0,0.0,0.0,0.0,0.0,-0.015,-0.5499999999999972,-0.005794064141987754,579.699999999997,-100340.8,-100340.8,0.0,-8.361733333333333,-0.0,-0.35999999999999943,-0.003552051095332255,-0.0,0.0,0.0,0.0,0.0,-0.05,173.5699999999929,-408.93000000000757,200272.66999999998,-100340.8,-8.361733333333333,165.15826666665953,2305.0210602777606,0.0
91,2024-05-13,2024-05-14,1,41.66,41.87,58.61,58.93,94.65,95.35,101.17,101.65,2.427752567470743,2.4258824180826677,2.425611233255481,101.56034233640699,1.7249278805362296,1.7241978876915993,1.7241925008590329,101.6066640756228,1.066072364971159,1.0694402968413304,1.0697780254995852,102.00333473138545,1.0,1.0,1.0,101.65,-0.000882412463655646,-0.0004264157854891437,0.0034699661204518023,0.0,XLF,IYF,-0.000882412463655646,0.0034699661204518023,0.004352378584107449,False,True,False,XLF,IYF,XLF,IYF,1,1,2387.0,2387.0,2396.0,-9.0,0.0,9.0,1697.0,0.0,0.0,0.0,0.0,-0.0,1053.0,-1053.0,-1057.0,4.0,4.0,-0.0,984.0,0.0,0.0,0.0,0.0,-0.0,-0.045,0.21000000000000085,0.005028144198225973,503.160000000002,99817.35999999999,0.0,99817.35999999999,0.0,-0.0,0.3200000000000003,0.005444968361484163,0.0,0.0,0.0,0.0,0.0,-0.02,0.6999999999999886,0.0073684543910961554,-739.899999999988,-100045.05,-100045.05,0.0,-2.7790291666666667,-0.0,0.480000000000004,0.00473326985655672,0.0,0.0,0.0,0.0,0.0,-0.065,-236.73999999998603,-227.69000000001688,199862.40999999997,-100045.05,-2.7790291666666667,-239.5840291666527,2065.437031111108,-239.58402916665273
92,2024-05-14,2024-05-15,1,41.87,42.18,58.93,59.5,95.35,96.28,101.65,102.49,2.4298245614035086,2.4263985894635005,2.4258824180826677,102.32372039472692,1.7225210084033613,1.7241365390810728,1.7241978876915993,102.58977431765015,1.0644993768176152,1.0690112261247187,1.0694402968413304,102.96571177988329,1.0,1.0,1.0,102.49,-0.0016237158476002356,0.0009730294062805864,0.004630804623271141,0.0,XLF,IYF,-0.0016237158476002356,0.004630804623271141,0.006254520470871376,False,True,False,XLF,IYF,XLF,IYF,1,1,2368.0,2368.0,2387.0,-19.0,0.0,19.0,1683.0,0.0,0.0,0.0,0.0,-0.0,1044.0,-1044.0,-1053.0,9.0,9.0,-0.0,976.0,0.0,0.0,0.0,0.0,-0.0,-0.095,0.3100000000000023,0.00737659501957667,739.9700000000055,99943.68999999999,0.0,99943.68999999999,0.0,-0.0,0.5700000000000003,0.009626013701762077,0.0,0.0,0.0,0.0,0.0,-0.045,0.9300000000000068,0.009706280868443216,-979.2900000000072,-100403.54999999999,-100403.54999999999,0.0,-2.7889874999999997,-0.0,0.8399999999999892,0.008229692769115825,0.0,0.0,0.0,0.0,0.0,-0.14,-239.32000000000176,-459.8600000000006,200347.24,-100403.54999999999,-2.7889874999999997,-242.24898750000173,1823.1880436111062,-481.83301666665443
93,2024-05-15,2024-05-16,1,42.18,42.18,59.5,59.4,96.28,96.16,102.49,102.36,2.42674253200569,2.426721405242796,2.4263985894635005,102.34549250357045,1.7232323232323232,1.7241498085045301,1.7241365390810728,102.41371042141571,1.0644758735440931,1.068703256141328,1.0690112261247187,102.79611950415294,1.0,1.0,1.0,102.36,-0.00014174017781741596,0.0005245831853794014,0.004251593002926103,0.0,XLF,IYF,-0.00014174017781741596,0.004251593002926103,0.004393333180743518,False,True,False,XLF,IYF,XLF,IYF,1,1,2371.0,2371.0,2368.0,3.0,3.0,-0.0,1684.0,0.0,0.0,0.0,0.0,-0.0,1044.0,-1044.0,-1044.0,0.0,0.0,-0.0,977.0,0.0,0.0,0.0,0.0,-0.0,-0.015,0.0,0.0,0.0,99882.24,0.0,99882.24,0.0,-0.0,-0.10000000000000142,-0.0016820861829848262,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.12000000000000455,-0.0012471421279737604,125.28000000000475,-100516.32,-100516.32,0.0,-2.79212,-0.0,-0.12999999999999545,-0.001269221551883489,-0.0,0.0,0.0,0.0,0.0,-0.015,125.28000000000475,-634.0800000000017,200398.56,-100516.32,-2.79212,122.47288000000475,1945.660923611111,-359.3601366666496
94,2024-05-16,2024-05-17,1,42.18,42.49,59.4,59.74,96.16,96.85,102.36,103.0,2.424099788185455,2.4268887522548424,2.426721405242796,103.1113925087664,1.7241379310344827,1.7242181784436355,1.7241498085045301,103.00070956006063,1.0635002581311306,1.068345957985453,1.068703256141328,103.50391035728762,1.0,1.0,1.0,103.0,0.0010808962887094052,6.8889088988705365e-06,0.004880404991927403,0.0,VFH,IYF,0.0,0.004880404991927403,0.004880404991927403,False,True,False,XLF,IYF,VFH,IYF,1,1,2356.0,0.0,2371.0,-2371.0,0.0,2371.0,1674.0,0.0,0.0,0.0,0.0,-0.0,1038.0,-1038.0,-1044.0,6.0,6.0,-0.0,971.0,971.0,0.0,971.0,971.0,-0.0,-11.855,0.3100000000000023,0.007322579076091738,735.0100000000054,100008.78,0.0,100008.78,0.0,-0.0,0.3400000000000034,0.005707586419364569,0.0,0.0,0.0,0.0,0.0,-0.03,0.6899999999999977,0.0071499190661074834,-720.3599999999976,-100391.04,-100391.04,0.0,-2.78864,-4.855,0.6400000000000006,0.006232976938047703,0.0,0.0,0.0,0.0,0.0,-16.740000000000002,14.650000000007822,-382.25999999999476,200399.82,-100391.04,-2.78864,-4.87863999999218,1940.7822836111188,-364.2387766666418
95,2024-05-17,2024-05-20,3,42.49,41.91,59.74,59.15,96.85,95.61,103.0,101.97,2.4330708661417324,2.4273531592761453,2.4268887522548424,101.71090760700044,1.7239222316145393,1.7241250914180903,1.7242181784436355,101.98750525494104,1.0665202384687793,1.068224252200896,1.068345957985453,102.14455704298916,1.0,1.0,1.0,101.97,-0.0025441022999218507,0.00017165590412721415,0.0017103835029919588,0.0,XLF,IYF,-0.0025441022999218507,0.0017103835029919588,0.00425448580291381,False,True,False,VFH,IYF,XLF,IYF,1,1,2381.0,2381.0,0.0,2381.0,2381.0,-0.0,1691.0,0.0,0.0,0.0,0.0,-0.0,1048.0,-1048.0,-1038.0,-10.0,0.0,10.0,981.0,0.0,971.0,-971.0,0.0,971.0,-11.905,-0.5800000000000054,-0.013744292189740224,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.5900000000000034,-0.009925222363568017,-0.0,0.0,0.0,0.0,0.0,-0.05,-1.2399999999999949,-0.01288597275565014,1287.1199999999947,-100530.29999999999,-100530.29999999999,0.0,-8.377524999999999,-4.855,-1.0300000000000011,-0.01005033585350145,-1000.1300000000011,100013.0,0.0,100013.0,0.0,-16.810000000000002,286.98999999999353,-517.2999999999884,200543.3,-100530.29999999999,-8.377524999999999,261.80247499999354,2202.584758611112,-102.43630166664843
96,2024-05-20,2024-05-21,1,41.91,42.18,59.15,59.4,95.61,96.34,101.97,102.53,2.4307728781412994,2.4275448544839637,2.4273531592761453,102.3857562582678,1.7260942760942761,1.7242145694307847,1.7241250914180903,102.41303043023457,1.0642516088851983,1.0678565857315756,1.068224252200896,102.91272445703433,1.0,1.0,1.0,102.53,-0.0014078347921147223,-0.0011414838769650355,0.0037258549875055424,0.0,XLF,IYF,-0.0014078347921147223,0.0037258549875055424,0.0051336897796202645,False,True,False,XLF,IYF,XLF,IYF,1,1,2367.0,2367.0,2381.0,-14.0,0.0,14.0,1681.0,0.0,0.0,0.0,0.0,-0.0,1042.0,-1042.0,-1048.0,6.0,6.0,-0.0,975.0,0.0,0.0,0.0,0.0,-0.0,-0.07,0.2700000000000031,0.0064217131136485054,642.8700000000074,99787.70999999999,0.0,99787.70999999999,0.0,-0.0,0.25,0.004217635944203513,0.0,0.0,0.0,0.0,0.0,-0.03,0.730000000000004,0.007606184104720026,-765.0400000000042,-100199.28,-100199.28,0.0,-2.783313333333333,-0.0,0.5600000000000023,0.005476786305865622,0.0,0.0,0.0,0.0,0.0,-0.1,-122.16999999999678,-411.570000000007,199986.99,-100199.28,-2.783313333333333,-125.05331333333011,2077.531445277782,-227.48961499997858
97,2024-05-21,2024-05-22,1,42.18,41.94,59.4,59.09,96.34,95.87,102.53,101.86,2.4287076776347165,2.4277253745524696,2.4275448544839637,101.81123119705744,1.7238111355559316,1.7242167078853317,1.7242145694307847,101.88383890766507,1.0624804422655678,1.0673446353835803,1.0678565857315756,102.37541087408616,1.0,1.0,1.0,101.86,-0.000478897324752159,0.00023400862476787807,0.005047234130808226,0.0,XLF,IYF,-0.000478897324752159,0.005047234130808226,0.005526131455560385,False,True,False,XLF,IYF,XLF,IYF,1,1,2384.0,2384.0,2367.0,17.0,17.0,-0.0,1693.0,0.0,0.0,0.0,0.0,-0.0,1049.0,-1049.0,-1042.0,-7.0,0.0,7.0,982.0,0.0,0.0,0.0,0.0,-0.0,-0.085,-0.240000000000002,-0.0057061495768546714,-568.0800000000047,99840.06,0.0,99840.06,0.0,-0.0,-0.30999999999999517,-0.005232521011015921,-0.0,0.0,0.0,0.0,0.0,-0.035,-0.46999999999999886,-0.004890494113169554,489.7399999999988,-100386.28,-100386.28,0.0,-2.788507777777778,-0.0,-0.6700000000000017,-0.006556117225541294,-0.0,0.0,0.0,0.0,0.0,-0.12000000000000001,-78.34000000000589,-546.2200000000012,200226.34,-100386.28,-2.788507777777778,-81.24850777778367,1996.2829374999983,-308.7381227777623
98,2024-05-22,2024-05-23,1,41.94,41.36,59.09,58.18,95.87,94.28,101.86,100.37,2.4267408123791103,2.427829538459097,2.4277253745524696,100.41072149149014,1.7251632863526987,1.7242235669471362,1.7242167078853317,100.3149280647686,1.064594823928723,1.0669902053182583,1.0673446353835803,100.62925222396395,1.0,1.0,1.0,100.37,0.0004056314943584269,-0.0005488397872714673,0.00257963514651877,0.0,FNCL,IYF,-0.0005488397872714673,0.00257963514651877,0.0031284749337902374,False,True,False,XLF,IYF,FNCL,IYF,1,1,2418.0,0.0,2384.0,-2384.0,0.0,2384.0,1717.0,1717.0,0.0,1717.0,1717.0,-0.0,1063.0,-1063.0,-1049.0,-14.0,0.0,14.0,996.0,0.0,0.0,0.0,0.0,-0.0,-11.92,-0.5799999999999983,-0.013925795273600206,-1382.719999999996,99984.95999999999,0.0,99984.95999999999,0.0,-8.585,-0.9100000000000037,-0.015520052290527692,-0.0,0.0,0.0,0.0,0.0,-0.07,-1.5900000000000034,-0.016724029020974907,1667.9100000000035,-100567.63,-100567.63,0.0,-2.793545277777778,-0.0,-1.4899999999999949,-0.01473596363074958,-0.0,0.0,0.0,0.0,0.0,-20.575000000000003,285.19000000000756,-582.6700000000128,200552.59,-100567.63,-2.793545277777778,261.8214547222298,2258.104392222228,-46.91666805553268
99,2024-05-23,2024-05-24,1,41.36,41.61,58.18,58.62,94.28,95.22,100.37,101.13,2.43042537851478,2.428172463435791,2.427829538459097,101.02198709528302,1.72517911975435,1.724366575859645,1.7242235669471362,101.07398549444112,1.062066792690611,1.066426408140377,1.0669902053182583,101.59880735040456,1.0,1.0,1.0,101.13,-0.0010686307520195982,-0.000554039593777111,0.00462497848428326,0.0,XLF,IYF,-0.0010686307520195982,0.00462497848428326,0.005693609236302858,False,True,False,FNCL,IYF,XLF,IYF,1,1,2401.0,2401.0,0.0,2401.0,2401.0,-0.0,1705.0,0.0,1717.0,-1717.0,0.0,1717.0,1055.0,-1055.0,-1063.0,8.0,8.0,-0.0,989.0,0.0,0.0,0.0,0.0,-0.0,-12.005,0.25,0.006026292794676176,0.0,0.0,0.0,0.0,0.0,-8.585,0.4399999999999977,0.007534282215690727,755.4799999999962,99895.06,0.0,99895.06,0.0,-0.04,0.9399999999999977,0.009920925698442308,-999.2199999999975,-100219.64,-100219.64,0.0,-2.783878888888889,-0.0,0.7599999999999909,0.007543460088369995,0.0,0.0,0.0,0.0,0.0,-20.630000000000003,-243.74000000000137,-324.58000000000175,200114.7,-100219.64,-2.783878888888889,-267.15387888889023,1990.9505133333378,-314.07054694442286
100,2024-05-24,2024-05-28,4,41.61,41.15,58.62,58.06,95.22,94.27,101.13,100.04,2.431105710814095,2.4286040983386155,2.428172463435791,99.9192968703828,1.7230451257320014,1.7243281896881446,1.724366575859645,100.11672339441098,1.0612071708921185,1.0659168882127608,1.066426408140377,100.53201749539333,1.0,1.0,1.0,100.04,-0.001207277142568043,0.0007666332348725365,0.004906152796943085,0.0,XLF,IYF,-0.001207277142568043,0.004906152796943085,0.006113429939511128,False,True,False,XLF,IYF,XLF,IYF,1,1,2428.0,2428.0,2401.0,27.0,27.0,-0.0,1724.0,0.0,0.0,0.0,0.0,-0.0,1066.0,-1066.0,-1055.0,-11.0,0.0,11.0,1000.0,0.0,0.0,0.0,0.0,-0.0,-0.135,-0.46000000000000085,-0.011116595871771093,-1104.460000000002,99905.61,0.0,99905.61,0.0,-0.0,-0.5599999999999952,-0.009598976686262453,-0.0,0.0,0.0,0.0,0.0,-0.055,-0.9500000000000028,-0.010026998358313824,1002.250000000003,-100457.1,-100457.1,0.0,-11.161900000000001,-0.0,-1.0899999999999892,-0.010836711904660611,-0.0,0.0,0.0,0.0,0.0,-0.19,-102.20999999999913,-551.4900000000052,200362.71000000002,-100457.1,-11.161900000000001,-113.56189999999913,1877.3886133333385,-427.6324469444221
101,2024-05-28,2024-05-29,1,41.15,40.82,58.06,57.51,94.27,93.27,100.04,99.03,2.426016658500735,2.428918806387537,2.4286040983386155,99.13561929418228,1.7219613980177362,1.7243063301357686,1.7243281896881446,99.1661141889652,1.0617561917015117,1.0654336610452309,1.0659168882127608,99.41806816360419,1.0,1.0,1.0,99.03,0.001065970015986359,0.0013735305651318365,0.003911034880399633,0.0,VFH,IYF,0.0,0.003911034880399633,0.003911034880399633,False,True,False,XLF,IYF,VFH,IYF,1,1,2453.0,0.0,2428.0,-2428.0,0.0,2428.0,1742.0,0.0,0.0,0.0,0.0,-0.0,1077.0,-1077.0,-1066.0,-11.0,0.0,11.0,1010.0,1010.0,0.0,1010.0,1010.0,-0.0,-12.14,-0.3299999999999983,-0.008051769741380055,-801.2399999999959,99912.2,0.0,99912.2,0.0,-0.0,-0.5500000000000043,-0.009518112870821065,-0.0,0.0,0.0,0.0,0.0,-0.055,-1.0,-0.010664492669286851,1066.0,-100491.81999999999,-100491.81999999999,0.0,-2.7914394444444444,-5.05,-1.0100000000000051,-0.010147271476206974,-0.0,0.0,0.0,0.0,0.0,-17.245,264.7600000000041,-579.6199999999953,200404.02,-100491.81999999999,-2.7914394444444444,244.72356055555963,2122.1121738888983,-182.90888638886236
102,2024-05-29,2024-05-30,1,40.82,41.04,57.51,57.81,93.27,94.03,99.03,99.73,2.430068226120858,2.4293122077827776,2.428918806387537,99.68282781414452,1.7251340598512368,1.724415694390227,1.7243063301357686,99.68214894514878,1.0606189513984898,1.0651429112223334,1.0654336610452309,100.18272714808306,1.0,1.0,1.0,99.73,-0.0004731108550283357,-0.00047992116852243826,0.004529255625534967,0.0,FNCL,IYF,-0.00047992116852243826,0.004529255625534967,0.0050091767940574055,False,True,False,VFH,IYF,FNCL,IYF,1,1,2436.0,0.0,0.0,0.0,0.0,-0.0,1729.0,1729.0,0.0,1729.0,1729.0,-0.0,1069.0,-1069.0,-1077.0,8.0,8.0,-0.0,1003.0,0.0,1010.0,-1010.0,0.0,1010.0,-0.0,0.21999999999999886,0.005375043480815426,0.0,0.0,0.0,0.0,0.0,-8.645,0.30000000000000426,0.0052029253687218965,0.0,0.0,0.0,0.0,0.0,-0.04,0.7600000000000051,0.008115367550213482,-818.5200000000056,-100451.79,-100451.79,0.0,-2.7903274999999996,-5.05,0.7000000000000028,0.007043699880565248,707.0000000000028,100020.3,0.0,100020.3,0.0,-13.735,-111.52000000000271,-431.4899999999907,200472.09,-100451.79,-2.7903274999999996,-128.0453275000027,1994.0668463888956,-310.95421388886507
103,2024-05-30,2024-05-31,1,41.04,41.64,57.81,58.54,94.03,95.25,99.73,101.01,2.425792507204611,2.4290373249868042,2.4293122077827776,101.15656033207486,1.725486846600615,1.724309636298761,1.724415694390227,100.94729474960388,1.060472440944882,1.06477421889702,1.0651429112223334,101.45486229392726,1.0,1.0,1.0,101.01,0.001449897129466483,-0.0006209753650032889,0.0043944712657335155,0.0,FNCL,IYF,-0.0006209753650032889,0.0043944712657335155,0.005015446630736805,True,True,False,FNCL,IYF,,,1,0,2405.0,0.0,0.0,0.0,0.0,-0.0,1707.0,0.0,1729.0,-1729.0,0.0,1729.0,1054.0,0.0,-1069.0,1069.0,1069.0,-0.0,990.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.6000000000000014,0.014514042884254012,0.0,0.0,0.0,0.0,0.0,-8.645,0.7299999999999969,0.012548510169354937,1262.1699999999946,99953.49,0.0,99953.49,0.0,-5.345,1.2199999999999989,0.012891133717824754,-1304.1799999999987,-100518.07,-100518.07,0.0,-2.7921686111111113,-0.0,1.2800000000000011,0.012752987427316174,0.0,0.0,0.0,0.0,0.0,-13.989999999999998,-42.010000000004084,-564.5800000000017,200471.56,-100518.07,-2.7921686111111113,-58.79216861111519,1935.2746777777804,-369.7463824999802
