,bop date,eop date,day count,bop VMBS price,eop VMBS price,bop MBB price,eop MBB price,eop MBB / eop VMBS,bop MBB / VMBS moving avg,eop MBB / VMBS moving avg,eop VMBS unit price,eop MBB / eop MBB,bop MBB / MBB moving avg,eop MBB / MBB moving avg,eop MBB unit price,VMBS unit price pct diff,MBB unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,VMBS shares per unit,bop VMBS shares,eop VMBS shares,eop VMBS shares bought,eop VMBS shares sold,eop VMBS shares traded,MBB shares per unit,bop MBB shares,eop MBB shares,eop MBB shares bought,eop MBB shares sold,eop MBB shares traded,VMBS daily commission,MBB daily commission,daily total commissions,VMBS cop,VMBS pct cop,VMBS daily position pnl,MBB cop,MBB pct cop,MBB daily position pnl,daily position pnl,short VMBS investment amount,long VMBS investment amount,VMBS investment amount,daily VMBS borrow cost,short MBB investment amount,long MBB investment amount,MBB investment amount,daily MBB borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
194,2024-10-09,2024-10-10,1,46.48,46.43,94.25,94.21,2.0290760284298943,2.0313962134018655,2.031213612796333,94.31772618824861,1.0,1.0,1.0,94.21,0.0011428154590428432,0.0,0.0011428154590428432,False,False,True,0,0,2155.0,0.0,0.0,0.0,-0.0,0.0,1061.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04999999999999716,-0.0010763105118253354,-0.0,-0.04000000000000625,-0.0004244932675438337,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
195,2024-10-10,2024-10-11,1,46.43,46.47,94.21,94.23,2.02775984506133,2.031213612796333,2.0309156198017706,94.3904965866456,1.0,1.0,1.0,94.23,0.0017017941134136456,0.0,0.0017017941134136456,False,False,True,0,0,2155.0,0.0,0.0,0.0,-0.0,0.0,1061.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.000861141065056538,0.0,0.020000000000010232,0.00021226915808866372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
196,2024-10-11,2024-10-14,3,46.47,46.43,94.23,94.17,2.028214516476416,2.0309156198017706,2.0306859670766957,94.29541222739621,1.0,1.0,1.0,94.17,0.0013308781110043795,0.0,0.0013308781110043795,False,False,True,0,0,2157.0,0.0,0.0,0.0,-0.0,0.0,1062.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0008611410650566241,-0.0,-0.060000000000002274,-0.0006369426966930539,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
197,2024-10-14,2024-10-15,1,46.43,46.54,94.17,94.47,2.0298667812634292,2.0306859670766957,2.0303774094064635,94.50812490774942,1.0,1.0,1.0,94.47,0.00040348488255200355,0.0,0.00040348488255200355,False,False,True,0,0,2150.0,0.0,0.0,0.0,-0.0,0.0,1059.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.0023663558423153448,0.0,0.29999999999999716,0.003180664259071163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
198,2024-10-15,2024-10-16,1,46.54,46.59,94.47,94.54,2.0291908134792873,2.0303774094064635,2.030263228069443,94.59528350424713,1.0,1.0,1.0,94.54,0.0005845922008551754,0.0,0.0005845922008551754,False,False,True,0,0,2148.0,0.0,0.0,0.0,-0.0,0.0,1058.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05000000000000426,0.0010737679545597117,0.0,0.07000000000000739,0.0007407015840473554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
199,2024-10-16,2024-10-17,1,46.59,46.39,94.54,94.06,2.0275921534813537,2.030263228069443,2.0300701103899117,94.18391115014147,1.0,1.0,1.0,94.06,0.0013164958938740293,0.0,0.0013164958938740293,False,False,True,0,0,2158.0,0.0,0.0,0.0,-0.0,0.0,1063.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.20000000000000284,-0.004302007065053198,-0.0,-0.480000000000004,-0.005090148848188413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
200,2024-10-17,2024-10-18,1,46.39,46.43,94.06,94.13,2.0273530045229378,2.0300701103899117,2.0298207663230974,94.2561552254036,1.0,1.0,1.0,94.13,0.001339326067891827,0.0,0.001339326067891827,False,False,True,0,0,2156.0,0.0,0.0,0.0,-0.0,0.0,1062.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.0008618832681779346,0.0,0.06999999999999318,0.000743929042226964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
201,2024-10-18,2024-10-21,3,46.43,46.07,94.13,93.42,2.027783807249837,2.0298207663230974,2.029602511677129,93.5138427045051,1.0,1.0,1.0,93.42,0.0010040205778754521,0.0,0.0010040205778754521,False,False,True,0,0,2172.0,0.0,0.0,0.0,-0.0,0.0,1070.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.35999999999999943,-0.007783823084004703,-0.0,-0.7099999999999937,-0.007571350485166802,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
202,2024-10-21,2024-10-22,1,46.07,46.07,93.42,93.45,2.028434990232255,2.029602511677129,2.0293875135646657,93.50378771296532,1.0,1.0,1.0,93.45,0.0005754118716438332,0.0,0.0005754118716438332,False,False,True,0,0,2172.0,0.0,0.0,0.0,-0.0,0.0,1070.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.030000000000001137,0.0003210788276099188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
203,2024-10-22,2024-10-23,1,46.07,45.96,93.45,93.18,2.0274151436031334,2.0293875135646657,2.029126914812619,93.27065012343203,1.0,1.0,1.0,93.18,0.000972376663901296,0.0,0.000972376663901296,False,False,True,0,0,2178.0,0.0,0.0,0.0,-0.0,0.0,1073.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10999999999999943,-0.0023905259672706214,-0.0,-0.269999999999996,-0.0028934275129211175,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
204,2024-10-23,2024-10-24,1,45.96,46.01,93.18,93.31,2.0280373831775704,2.029126914812619,2.0288123186186686,93.36012935052861,1.0,1.0,1.0,93.31,0.0005370902340729778,0.0,0.0005370902340729778,False,False,True,0,0,2175.0,0.0,0.0,0.0,-0.0,0.0,1072.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04999999999999716,0.0010873111868223112,0.0,0.12999999999999545,0.0013941768572798545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
205,2024-10-24,2024-10-25,1,46.01,45.96,93.31,93.12,2.0261096605744124,2.0288123186186686,2.028437395813527,93.244214163714,1.0,1.0,1.0,93.12,0.0013330261141068162,0.0,0.0013330261141068162,False,False,True,0,0,2179.0,0.0,0.0,0.0,-0.0,0.0,1074.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04999999999999716,-0.0010873111868222424,-0.0,-0.18999999999999773,-0.002038299262802866,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
206,2024-10-25,2024-10-28,3,45.96,45.82,93.12,92.8,2.0253164556962027,2.028437395813527,2.028231072866501,92.94300147617581,1.0,1.0,1.0,92.8,0.0015397781159239036,0.0,0.0015397781159239036,False,False,True,0,0,2187.0,0.0,0.0,0.0,-0.0,0.0,1078.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14000000000000057,-0.0030507759552054663,-0.0,-0.3200000000000074,-0.0034423441909729015,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
207,2024-10-28,2024-10-29,1,45.82,45.94,92.8,93.09,2.026338702655638,2.028231072866501,2.0280973514978005,93.17693548748706,1.0,1.0,1.0,93.09,0.0009334506263497385,0.0,0.0009334506263497385,False,False,True,0,0,2178.0,0.0,0.0,0.0,-0.0,0.0,1074.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.11999999999999744,0.002615520235602774,0.0,0.29000000000000625,0.0031201273362436777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
208,2024-10-29,2024-10-30,1,45.94,45.88,93.09,92.94,2.0257192676547513,2.0280973514978005,2.027876843418624,93.0491064867191,1.0,1.0,1.0,92.94,0.0011732568782741723,0.0,0.0011732568782741723,False,False,True,0,0,2182.0,0.0,0.0,0.0,-0.0,0.0,1076.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05999999999999517,-0.0013069049997821778,-0.0,-0.15000000000000568,-0.00161264347156636,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
209,2024-10-30,2024-10-31,1,45.88,45.81,92.94,92.84,2.0266317397948046,2.027876843418624,2.027726869973489,92.89703819700716,1.0,1.0,1.0,92.84,0.0006141822800001174,0.0,0.0006141822800001174,True,False,True,0,0,2184.0,0.0,0.0,0.0,-0.0,0.0,1077.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07000000000000028,-0.0015268843625192003,-0.0,-0.09999999999999432,-0.0010765422505959019,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
210,2024-10-31,2024-11-01,1,45.81,45.51,92.84,92.12,2.0241705119753903,2.027726869973489,2.027486275778356,92.2818498524935,1.0,1.0,1.0,92.12,0.001755404234652708,0.0,0.001755404234652708,False,False,True,0,0,2202.0,0.0,0.0,0.0,-0.0,0.0,1086.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.30000000000000426,-0.006570325870100329,-0.0,-0.7199999999999989,-0.007785506453751852,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
211,2024-11-01,2024-11-04,3,45.51,45.67,92.12,92.56,2.0267133785855047,2.027486275778356,2.027358320084299,92.59529821479751,1.0,1.0,1.0,92.56,0.000381282259438164,0.0,0.000381282259438164,False,False,True,0,0,2190.0,0.0,0.0,0.0,-0.0,0.0,1080.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1600000000000037,0.0035095451683571466,0.0,0.4399999999999977,0.004765007932936565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
212,2024-11-04,2024-11-05,1,45.67,45.82,92.56,92.87,2.026844172850284,2.027358320084299,2.027316111469891,92.89355822626258,1.0,1.0,1.0,92.87,0.00025363668325284683,0.0,0.00025363668325284683,False,False,True,0,0,2183.0,0.0,0.0,0.0,-0.0,0.0,1077.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14999999999999858,0.0032790498284417315,0.0,0.3100000000000023,0.003343582902495911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
213,2024-11-05,2024-11-06,1,45.82,45.5,92.87,92.13,2.0248351648351646,2.027316111469891,2.02717017607998,92.24288307188004,1.0,1.0,1.0,92.13,0.001224508551411779,0.0,0.001224508551411779,False,False,True,0,0,2200.0,0.0,0.0,0.0,-0.0,0.0,1085.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3200000000000003,-0.007008351068444776,-0.0,-0.7400000000000091,-0.008000042667076376,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
214,2024-11-06,2024-11-07,1,45.5,45.9,92.13,93.08,2.0278867102396516,2.02717017607998,2.0271107101704677,93.04711108207107,1.0,1.0,1.0,93.08,-0.0003534027695376886,0.0,-0.0003534027695376886,False,False,True,0,0,2177.0,0.0,0.0,0.0,-0.0,0.0,1074.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3999999999999986,0.008752791109594708,0.0,0.9500000000000028,0.01025871531325024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
215,2024-11-07,2024-11-08,1,45.9,45.91,93.08,93.09,2.0276628185580488,2.0271107101704677,2.027105858845304,93.06465270392617,1.0,1.0,1.0,93.09,-0.000272325143232305,0.0,-0.000272325143232305,False,False,True,0,0,2177.0,0.0,0.0,0.0,-0.0,0.0,1074.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00999999999999801,0.00021784119463113435,0.0,0.010000000000005116,0.00010742869430769547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
216,2024-11-08,2024-11-11,3,45.91,45.85,93.09,92.93,2.026826608505998,2.027105858845304,2.0270364634467826,92.94280362805719,1.0,1.0,1.0,92.93,0.0001377676327846093,0.0,0.0001377676327846093,False,False,True,0,0,2181.0,0.0,0.0,0.0,-0.0,0.0,1076.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05999999999999517,-0.0013077595586567007,-0.0,-0.1599999999999966,-0.0017202455591505427,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
217,2024-11-11,2024-11-12,1,45.85,45.56,92.93,92.31,2.0261194029850746,2.0270364634467826,2.026849094532865,92.35178127463541,1.0,1.0,1.0,92.31,0.00045251675858414686,0.0,0.00045251675858414686,False,False,True,0,0,2195.0,0.0,0.0,0.0,-0.0,0.0,1083.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.28999999999999915,-0.00634506012349245,-0.0,-0.6200000000000045,-0.006694043567187869,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
218,2024-11-12,2024-11-13,1,45.56,45.63,92.31,92.39,2.024764409379794,2.026849094532865,2.0266277743278907,92.48512418353464,1.0,1.0,1.0,92.39,0.001029064265397904,0.0,0.001029064265397904,False,False,True,0,0,2193.0,0.0,0.0,0.0,-0.0,0.0,1082.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07000000000000028,0.0015352563603297886,0.0,0.0799999999999983,0.000866269680593646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
219,2024-11-13,2024-11-14,1,45.63,45.57,92.39,92.34,2.0263331138907175,2.0266277743278907,2.0265648223483583,92.35342767612198,1.0,1.0,1.0,92.34,0.0001454050240399961,0.0,0.0001454050240399961,False,False,True,0,0,2195.0,0.0,0.0,0.0,-0.0,0.0,1083.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.060000000000002274,-0.0013157896635200795,-0.0,-0.04999999999999716,-0.0005413306038108889,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
220,2024-11-14,2024-11-15,1,45.57,45.55,92.34,92.18,2.02371020856202,2.0265648223483583,2.0263826825503126,92.31002765796772,1.0,1.0,1.0,92.18,0.0014095903301460744,0.0,0.0014095903301460744,False,False,True,0,0,2199.0,0.0,0.0,0.0,-0.0,0.0,1085.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.020000000000003126,-0.0004389815698239241,-0.0,-0.1599999999999966,-0.0017342297864806047,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
221,2024-11-15,2024-11-18,3,45.55,45.58,92.18,92.23,2.023475208424748,2.0263826825503126,2.026167252609058,92.36252267064324,1.0,1.0,1.0,92.23,0.0014358403200059131,0.0,0.0014358403200059131,False,False,True,0,0,2197.0,0.0,0.0,0.0,-0.0,0.0,1084.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.030000000000001137,0.0006584001115709643,0.0,0.04999999999999716,0.0005422699552651571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
222,2024-11-18,2024-11-19,1,45.58,45.65,92.23,92.37,2.0234392113910187,2.026167252609058,2.025917463666996,92.4945350816035,1.0,1.0,1.0,92.37,0.00134731196967597,0.0,0.00134731196967597,False,False,True,0,0,2194.0,0.0,0.0,0.0,-0.0,0.0,1083.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07000000000000028,0.0015345832234393909,0.0,0.14000000000000057,0.0015167933568911805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
223,2024-11-19,2024-11-20,1,45.65,45.65,92.37,92.33,2.0225629791894852,2.025917463666996,2.025674855446314,92.48313221639837,1.0,1.0,1.0,92.33,0.001657157687939906,0.0,0.001657157687939906,False,False,True,0,0,2194.0,0.0,0.0,0.0,-0.0,0.0,1083.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.04000000000000625,-0.0004331348199821901,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
224,2024-11-20,2024-11-21,1,45.65,45.66,92.33,92.41,2.0238720981165135,2.025674855446314,2.0254665911932612,92.4923138996787,1.0,1.0,1.0,92.41,0.0008903501895713582,0.0,0.0008903501895713582,False,False,True,0,0,2192.0,0.0,0.0,0.0,-0.0,0.0,1082.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00999999999999801,0.0002190340606720018,0.0,0.0799999999999983,0.0008660821154124281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
225,2024-11-21,2024-11-22,1,45.66,45.77,92.41,92.6,2.0231592746340397,2.0254665911932612,2.0253190718962424,92.70560587891558,1.0,1.0,1.0,92.6,0.0011398024344470453,0.0,0.0011398024344470453,False,False,True,0,0,2188.0,0.0,0.0,0.0,-0.0,0.0,1080.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.11000000000000654,0.002406213563901352,0.0,0.18999999999999773,0.0020539437521846873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
226,2024-11-22,2024-11-25,3,45.77,46.18,92.6,93.45,2.0236032914681683,2.0253190718962424,2.0252334136848407,93.52923474016848,1.0,1.0,1.0,93.45,0.0008475245395182886,0.0,0.0008475245395182886,False,False,True,0,0,2167.0,0.0,0.0,0.0,-0.0,0.0,1070.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4099999999999966,0.008917949260798471,0.0,0.8500000000000085,0.009137392249438332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.53844305555721,-420.39300694444546
227,2024-11-25,2024-11-26,1,46.18,46.05,93.45,93.32,2.0264929424538547,2.0252334136848407,2.025241125674752,93.26199870018691,1.0,1.0,1.0,93.32,-0.0006217245188224894,0.0,-0.0006217245188224894,False,True,False,0,1,2171.0,0.0,2171.0,2171.0,-0.0,2171.0,1072.0,0.0,-1072.0,0.0,1072.0,-1072.0,-10.855,-5.36,-16.215,-0.13000000000000256,-0.0028190412250334914,-0.0,-0.13000000000000966,-0.0013920867483426856,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.215,-103.75344305555721,-436.6080069444455
228,2024-11-26,2024-11-27,1,46.05,46.25,93.32,93.55,2.0227027027027025,2.025241125674752,2.025090297427149,93.66740206245727,1.0,1.0,1.0,93.55,0.0012541791153283357,0.0,0.0012541791153283357,False,False,True,1,0,2165.0,2171.0,0.0,0.0,2171.0,-2171.0,1069.0,-1072.0,0.0,1072.0,-0.0,1072.0,-10.855,-5.36,-16.215,0.20000000000000284,0.004333701257118351,434.2000000000062,0.23000000000000398,0.002461605566869369,-246.56000000000427,187.64000000000192,0.0,99974.54999999999,99974.54999999999,0.0,-100039.04,0.0,-100039.04,-2.778862222222222,-64.49000000000524,200013.58999999997,-100039.04,-2.778862222222222,168.6461377777797,64.89269472222249,-267.9618691666658
229,2024-11-27,2024-11-29,2,46.25,46.36,93.55,93.93,2.0261000862812772,2.025090297427149,2.0250637147514725,93.88318618872263,1.0,1.0,1.0,93.93,-0.0004985146484851658,0.0,-0.0004985146484851658,True,False,True,0,0,2157.0,0.0,0.0,0.0,-0.0,0.0,1065.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.0023755545131167793,0.0,0.38000000000000966,0.004053771286325563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.89269472222249,-267.9618691666658
230,2024-11-29,2024-12-02,3,46.36,46.18,93.93,93.5,2.024686011260286,2.0250637147514725,2.0250894897157172,93.517442347223,1.0,1.0,1.0,93.5,0.0001865317700279331,0.0,0.0001865317700279331,False,False,True,0,0,2167.0,0.0,0.0,0.0,-0.0,0.0,1070.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.17999999999999972,-0.0038902145452017005,-0.0,-0.4300000000000068,-0.004588387711782829,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.89269472222249,-267.9618691666658
231,2024-12-02,2024-12-03,1,46.18,46.13,93.5,93.35,2.0236288749187077,2.0250894897157172,2.024935264532378,93.41737816058604,1.0,1.0,1.0,93.35,0.0007215196162484755,0.0,0.0007215196162484755,False,False,True,0,0,2169.0,0.0,0.0,0.0,-0.0,0.0,1071.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04999999999999716,-0.0010833063566200566,-0.0,-0.15000000000000568,-0.0016055663069097896,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.89269472222249,-267.9618691666658
232,2024-12-03,2024-12-04,1,46.13,46.25,93.35,93.64,2.0246486486486486,2.024935264532378,2.024825488322296,93.65325598462248,1.0,1.0,1.0,93.64,0.00014155325107601224,0.0,0.00014155325107601224,False,False,True,0,0,2163.0,0.0,0.0,0.0,-0.0,0.0,1068.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.11999999999999744,0.0025979663887050726,0.0,0.29000000000000625,0.003101772634978422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.89269472222249,-267.9618691666658
233,2024-12-04,2024-12-05,1,46.25,46.26,93.64,93.66,2.0246433203631646,2.024825488322296,2.024815896098696,93.6684270897894,1.0,1.0,1.0,93.66,8.997128653681215e-05,0.0,8.997128653681215e-05,False,False,True,0,0,2163.0,0.0,0.0,0.0,-0.0,0.0,1068.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00999999999999801,0.0002161928448589646,0.0,0.01999999999999602,0.00021356113268565893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.89269472222249,-267.9618691666658
234,2024-12-05,2024-12-06,1,46.26,46.43,93.66,93.95,2.023476200732285,2.024815896098696,2.0245953706233277,94.01220205586245,1.0,1.0,1.0,93.95,0.0006618570909763867,0.0,0.0006618570909763867,False,False,True,0,0,2154.0,0.0,0.0,0.0,-0.0,0.0,1064.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1700000000000017,0.003668145228537204,0.0,0.29000000000000625,0.003091522104078787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.89269472222249,-267.9618691666658
235,2024-12-06,2024-12-09,3,46.43,46.26,93.95,93.64,2.024210981409425,2.0245953706233277,2.0244227787658966,93.65778184503513,1.0,1.0,1.0,93.64,0.00018987779687932606,0.0,0.00018987779687932606,False,False,True,0,0,2162.0,0.0,0.0,0.0,-0.0,0.0,1068.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1700000000000017,-0.0036681452285372246,-0.0,-0.3100000000000023,-0.0033050832367643138,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.89269472222249,-267.9618691666658
236,2024-12-09,2024-12-10,1,46.26,46.24,93.64,93.65,2.02530276816609,2.0244227787658966,2.024346586748901,93.60930929013506,1.0,1.0,1.0,93.65,-0.0004345921242541642,0.0,-0.0004345921242541642,False,False,True,0,0,2162.0,0.0,0.0,0.0,-0.0,0.0,1068.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.01999999999999602,-0.0004324324391709798,-0.0,0.010000000000005116,0.00010678626738749287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.89269472222249,-267.9618691666658
