,bop date,eop date,day count,bop IYH price,eop IYH price,bop FHLC price,eop FHLC price,bop XLV price,eop XLV price,bop VHT price,eop VHT price,eop VHT / eop IYH,eop VHT / IYH moving avg,bop VHT / IYH moving avg,eop IYH unit price,eop VHT / eop FHLC,eop VHT / FHLC moving avg,bop VHT / FHLC moving avg,eop FHLC unit price,eop VHT / eop XLV,eop VHT / XLV moving avg,bop VHT / XLV moving avg,eop XLV unit price,eop VHT / eop VHT,eop VHT / VHT moving avg,bop VHT / VHT moving avg,eop VHT unit price,IYH unit price pct diff,FHLC unit price pct diff,XLV unit price pct diff,VHT unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,IYH shares per unit,eop IYH shares,bop IYH shares,eop IYH shares traded,eop IYH shares bought,eop IYH shares sold,FHLC shares per unit,eop FHLC shares,bop FHLC shares,eop FHLC shares traded,eop FHLC shares bought,eop FHLC shares sold,XLV shares per unit,eop XLV shares,bop XLV shares,eop XLV shares traded,eop XLV shares bought,eop XLV shares sold,VHT shares per unit,eop VHT shares,bop VHT shares,eop VHT shares traded,eop VHT shares bought,eop VHT shares sold,IYH daily commission,IYH cop,IYH pct cop,IYH daily position pnl,IYH investment amount,short IYH investment amount,long IYH investment amount,daily IYH borrow cost,FHLC daily commission,FHLC cop,FHLC pct cop,FHLC daily position pnl,FHLC investment amount,short FHLC investment amount,long FHLC investment amount,daily FHLC borrow cost,XLV daily commission,XLV cop,XLV pct cop,XLV daily position pnl,XLV investment amount,short XLV investment amount,long XLV investment amount,daily XLV borrow cost,VHT daily commission,VHT cop,VHT pct cop,VHT daily position pnl,VHT investment amount,short VHT investment amount,long VHT investment amount,daily VHT borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
151,2024-08-08,2024-08-09,1,62.9,63.29,70.39,70.77,149.24,149.98,273.24,274.47,4.336704060673092,4.3611933746545475,4.3621935862862795,276.0832320760586,3.8783382789317513,3.8808120043626007,3.8810169337602844,274.6595684022153,1.8300440058674492,1.8337103322789776,1.833973155253967,275.05929382499,1.0,1.0,1.0,274.47,0.005860420388828528,0.0006904323520492473,0.0021447229747339103,0.0,VHT,IYH,0.0,0.005860420388828528,0.005860420388828528,False,True,False,FHLC,IYH,VHT,IYH,1,1,1588.0,-1588.0,-1597.0,9.0,9.0,-0.0,1413.0,0.0,1420.0,-1420.0,0.0,1420.0,668.0,0.0,0.0,0.0,0.0,-0.0,364.0,364.0,0.0,364.0,364.0,-0.0,-0.045,0.39000000000000057,0.00618117508081915,-622.830000000001,-100451.3,-100451.3,0.0,-2.790313888888889,-7.1000000000000005,0.37999999999999545,0.0053839744676531165,539.5999999999935,99953.8,0.0,99953.8,0.0,-0.0,0.7399999999999807,0.004946203520286164,0.0,0.0,0.0,0.0,0.0,-1.82,1.2300000000000182,0.004491435495905076,0.0,0.0,0.0,0.0,0.0,-8.965,-83.23000000000741,-497.5,200405.1,-100451.3,-2.790313888888889,-94.9853138888963,2716.382066777809,-647.5996663889064
152,2024-08-09,2024-08-12,3,63.29,63.01,70.77,70.46,149.98,149.41,274.47,273.51,4.3407395651483895,4.36036173742851,4.3611933746545475,274.79879453698305,3.881776894692024,3.8807895153822622,3.8808120043626007,273.4420138273888,1.8306003614215915,1.8334332437510725,1.8337103322789776,273.97466074580205,1.0,1.0,1.0,273.51,0.004700989381450214,-0.0002486001376449664,0.0016974388167805949,0.0,FHLC,IYH,-0.0002486001376449664,0.004700989381450214,0.004949589519095181,False,True,False,VHT,IYH,FHLC,IYH,1,1,1596.0,-1596.0,-1588.0,-8.0,0.0,8.0,1420.0,1420.0,0.0,1420.0,1420.0,-0.0,671.0,0.0,0.0,0.0,0.0,-0.0,366.0,0.0,364.0,-364.0,0.0,364.0,-0.04,-0.28000000000000114,-0.0044338948332498474,444.6400000000018,-100504.52,-100504.52,0.0,-8.375376666666666,-7.1000000000000005,-0.3100000000000023,-0.004390009174601779,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.5699999999999932,-0.0038077470102498012,-0.0,0.0,0.0,0.0,0.0,-1.82,-0.9600000000000364,-0.003503781094632604,-349.44000000001324,99907.08000000002,0.0,99907.08000000002,0.0,-8.96,95.19999999998856,-597.4399999999878,200411.60000000003,-100504.52,-8.375376666666666,77.86462333332189,2794.246690111131,-569.7350430555844
153,2024-08-12,2024-08-13,1,63.01,63.78,70.46,71.3,149.41,151.22,273.51,276.79,4.3397616807776735,4.358932521087167,4.36036173742851,278.1038716131904,3.8820476858345025,3.880825176701014,3.8807895153822622,276.70029244675527,1.8303795794207116,1.8329563599168233,1.8334332437510725,277.25177512003717,1.0,1.0,1.0,276.79,0.004735586878092766,-0.0003241522218345473,0.0016669328837655333,0.0,FHLC,IYH,-0.0003241522218345473,0.004735586878092766,0.0050597390999273135,False,True,False,FHLC,IYH,FHLC,IYH,1,1,1574.0,-1574.0,-1596.0,22.0,22.0,-0.0,1401.0,1401.0,1420.0,-19.0,0.0,19.0,662.0,0.0,0.0,0.0,0.0,-0.0,361.0,0.0,0.0,0.0,0.0,-0.0,-0.11,0.7700000000000031,0.012146217627947431,-1228.920000000005,-100563.95999999999,-100563.95999999999,0.0,-2.7934433333333333,-0.095,0.8400000000000034,0.011851154507158802,1192.8000000000047,100053.2,0.0,100053.2,0.0,-0.0,1.8100000000000023,0.012041525267130414,0.0,0.0,0.0,0.0,0.0,-0.0,3.2800000000000296,0.011920911658361679,0.0,0.0,0.0,0.0,0.0,-0.20500000000000002,-36.120000000000346,-510.75999999999476,200617.15999999997,-100563.95999999999,-2.7934433333333333,-39.11844333333368,2755.1282467777974,-608.8534863889181
154,2024-08-13,2024-08-14,1,63.78,64.04,71.3,71.54,151.22,151.76,276.79,277.41,4.331823860087446,4.357287304483448,4.358932521087167,279.14603865042216,3.8776908023483365,3.880558163324828,3.880825176701014,277.6342331411906,1.8279520295202956,1.8326175458222256,1.8329563599168233,278.1694571809771,1.0,1.0,1.0,277.41,0.006238524641877748,0.000807983003878755,0.0027339299327924223,0.0,VHT,IYH,0.0,0.006238524641877748,0.006238524641877748,False,True,False,FHLC,IYH,VHT,IYH,1,1,1569.0,-1569.0,-1574.0,5.0,5.0,-0.0,1397.0,0.0,1401.0,-1401.0,0.0,1401.0,660.0,0.0,0.0,0.0,0.0,-0.0,360.0,360.0,0.0,360.0,360.0,-0.0,-0.025,0.2600000000000051,0.0040682265466024095,-409.2400000000081,-100389.72,-100389.72,0.0,-2.7886033333333335,-7.005,0.2400000000000091,0.003360406410621494,336.24000000001274,99891.3,0.0,99891.3,0.0,-0.0,0.539999999999992,0.0035645954966348177,0.0,0.0,0.0,0.0,0.0,-1.8,0.6200000000000045,0.0022374603343743157,0.0,0.0,0.0,0.0,0.0,-8.83,-72.99999999999534,-498.41999999999825,200281.02000000002,-100389.72,-2.7886033333333335,-84.61860333332866,2670.5096434444686,-693.4720897222469
155,2024-08-14,2024-08-15,1,64.04,64.45,71.54,72.04,151.76,152.71,277.41,279.78,4.341039565554693,4.35627293971911,4.357287304483448,280.8271667739582,3.8836757357023868,3.880695873796052,3.880558163324828,279.55541008592064,1.8321000589352365,1.8326204552398953,1.8326175458222256,279.8590254225121,1.0,1.0,1.0,279.78,0.003735835194114402,-0.0008030599246872942,0.00028241569814647645,0.0,FHLC,IYH,-0.0008030599246872942,0.003735835194114402,0.004538895118801696,False,True,False,VHT,IYH,FHLC,IYH,1,1,1556.0,-1556.0,-1569.0,13.0,13.0,-0.0,1385.0,1385.0,0.0,1385.0,1385.0,-0.0,654.0,0.0,0.0,0.0,0.0,-0.0,357.0,0.0,360.0,-360.0,0.0,360.0,-0.065,0.4099999999999966,0.006381841256682335,-643.2899999999946,-100478.76000000001,-100478.76000000001,0.0,-2.791076666666667,-6.925,0.5,0.0069647864768837345,0.0,0.0,0.0,0.0,0.0,-0.0,0.950000000000017,0.006240372338331427,0.0,0.0,0.0,0.0,0.0,-1.8,2.3699999999999477,0.008507023790627285,853.1999999999812,99867.6,0.0,99867.6,0.0,-8.790000000000001,209.90999999998655,-611.1600000000035,200346.36000000002,-100478.76000000001,-2.791076666666667,198.3289233333199,2868.8385667777884,-495.14316638892706
156,2024-08-15,2024-08-16,1,64.45,64.53,72.04,72.11,152.71,152.87,279.78,279.94,4.338137300480397,4.355239338130097,4.35627293971911,281.1102928000742,3.8821245319650535,3.8807476591335592,3.880695873796052,279.83697945943334,1.8312291489500883,1.8325811823161278,1.8326204552398953,280.15268899252277,1.0,1.0,1.0,279.94,0.004171798900731378,-0.0003680770932354703,0.000759477875452033,0.0,FHLC,IYH,-0.0003680770932354703,0.004171798900731378,0.004539875993966849,False,True,False,FHLC,IYH,FHLC,IYH,1,1,1555.0,-1555.0,-1556.0,1.0,1.0,-0.0,1385.0,1385.0,1385.0,0.0,0.0,-0.0,654.0,0.0,0.0,0.0,0.0,-0.0,357.0,0.0,0.0,0.0,0.0,-0.0,-0.005,0.0799999999999983,0.0012405025625520157,-124.47999999999735,-100284.20000000001,-100284.20000000001,0.0,-2.7856722222222223,-0.0,0.06999999999999318,0.000971210620912826,96.94999999999055,99775.40000000001,0.0,99775.40000000001,0.0,-0.0,0.1599999999999966,0.0010471890478525021,0.0,0.0,0.0,0.0,0.0,-0.0,0.160000000000025,0.0005717144442153772,0.0,0.0,0.0,0.0,0.0,-0.005,-27.530000000006794,-508.8000000000029,200059.60000000003,-100284.20000000001,-2.7856722222222223,-30.320672222229014,2838.5178945555595,-525.463838611156
157,2024-08-16,2024-08-19,3,64.53,64.98,72.11,72.73,152.87,153.8,279.94,282.15,4.342105263157894,4.354222400392279,4.355239338130097,283.0034521916937,3.8794170218616797,3.8808183253837605,3.8807476591335592,282.24677724878376,1.834525357607282,1.8326116460006876,1.8325811823161278,281.85098584022046,1.0,1.0,1.0,282.15,0.0030202517109083607,0.00034294047603893843,-0.0010603321458713573,0.0,XLV,IYH,-0.0010603321458713573,0.0030202517109083607,0.004080583856779718,False,True,False,FHLC,IYH,XLV,IYH,1,1,1542.0,-1542.0,-1555.0,13.0,13.0,-0.0,1374.0,0.0,1385.0,-1385.0,0.0,1385.0,649.0,649.0,0.0,649.0,649.0,-0.0,354.0,0.0,0.0,0.0,0.0,-0.0,-0.065,0.45000000000000284,0.006949298293205944,-699.7500000000044,-100344.15000000001,-100344.15000000001,0.0,-8.362012500000002,-6.925,0.6200000000000045,0.008561223237781286,858.7000000000063,99872.35,0.0,99872.35,0.0,-3.245,0.9300000000000068,0.006065170058600809,0.0,0.0,0.0,0.0,0.0,-0.0,2.2099999999999795,0.007863549922649173,0.0,0.0,0.0,0.0,0.0,-10.235,158.95000000000186,-471.8000000000029,200216.5,-100344.15000000001,-8.362012500000002,140.35298750000186,2978.870882055561,-385.11085111115426
158,2024-08-19,2024-08-20,1,64.98,65.23,72.73,72.93,153.8,154.42,282.15,282.89,4.3368082170780315,4.352707874456295,4.354222400392279,284.0259271775884,3.8789249965720547,3.880778223207814,3.8808183253837605,283.0280804702377,1.8319518197124725,1.8324040832488422,1.8326116460006876,282.9918903754262,1.0,1.0,1.0,282.89,0.0040073973699060956,0.0004879874941018107,0.0003601118122359395,0.0,VHT,IYH,0.0,0.0040073973699060956,0.0040073973699060956,False,True,False,XLV,IYH,VHT,IYH,1,1,1537.0,-1537.0,-1542.0,5.0,5.0,-0.0,1370.0,0.0,0.0,0.0,0.0,-0.0,647.0,0.0,649.0,-649.0,0.0,649.0,353.0,353.0,0.0,353.0,353.0,-0.0,-0.025,0.25,0.0038399555670504586,-385.5,-100199.16,-100199.16,0.0,-2.78331,-0.0,0.20000000000000284,0.0027461228296923753,0.0,0.0,0.0,0.0,0.0,-3.245,0.6199999999999761,0.004023105809126038,402.37999999998453,99816.20000000001,0.0,99816.20000000001,0.0,-1.7650000000000001,0.7400000000000091,0.0026192850880420284,0.0,0.0,0.0,0.0,0.0,-5.035,16.879999999984534,-382.95999999999185,200015.36000000002,-100199.16,-2.78331,9.061689999984534,2987.9325720555457,-376.0491611111697
159,2024-08-20,2024-08-21,1,65.23,65.36,72.93,73.18,154.42,154.68,282.89,283.94,4.344247246022031,4.352003041325924,4.352707874456295,284.4929866744634,3.8800218638972392,3.8807468305269692,3.880778223207814,283.9953503743478,1.8356607189035428,1.8325243447895356,1.8324040832488422,283.4362635969309,1.0,1.0,1.0,283.94,0.0019456536192452994,0.00019491787044620553,-0.0017756701072847334,0.0,XLV,IYH,-0.0017756701072847334,0.0019456536192452994,0.0037213237265300327,False,True,False,VHT,IYH,XLV,IYH,1,1,1532.0,-1532.0,-1537.0,5.0,5.0,-0.0,1366.0,0.0,0.0,0.0,0.0,-0.0,645.0,645.0,0.0,645.0,645.0,-0.0,352.0,0.0,353.0,-353.0,0.0,353.0,-0.025,0.12999999999999545,0.001990964743742639,-199.809999999993,-100258.51000000001,-100258.51000000001,0.0,-2.7849586111111115,-0.0,0.25,0.003422082594919076,0.0,0.0,0.0,0.0,0.0,-3.225,0.2600000000000193,0.0016823038584266935,0.0,0.0,0.0,0.0,0.0,-1.7650000000000001,1.0500000000000114,0.0037048187322367148,370.650000000004,99860.17,0.0,99860.17,0.0,-5.015000000000001,170.840000000011,-398.34000000001106,200118.68,-100258.51000000001,-2.7849586111111115,163.0400413888999,3150.9726134444454,-213.00911972227004
160,2024-08-21,2024-08-22,1,65.36,65.37,73.18,73.03,154.68,154.78,283.94,283.58,4.338075569833256,4.350625619689913,4.352003041325924,284.49043881147566,3.8830617554429683,3.8810577981177117,3.8807468305269692,283.4109410333846,1.8321488564414006,1.8324103552081723,1.8325243447895356,283.63811808652434,1.0,1.0,1.0,283.58,0.0032053757027055456,-0.0005963374699332625,0.0002049232380793011,0.0,FHLC,IYH,-0.0005963374699332625,0.0032053757027055456,0.003801713172638808,False,True,False,XLV,IYH,FHLC,IYH,1,1,1536.0,-1536.0,-1532.0,-4.0,0.0,4.0,1370.0,1370.0,0.0,1370.0,1370.0,-0.0,647.0,0.0,645.0,-645.0,0.0,645.0,353.0,0.0,0.0,0.0,0.0,-0.0,-0.02,0.010000000000005116,0.00015298707289079037,-15.320000000007838,-100131.52,-100131.52,0.0,-2.7814311111111114,-6.8500000000000005,-0.15000000000000568,-0.0020518439590424906,-0.0,0.0,0.0,0.0,0.0,-3.225,0.09999999999999432,0.0006462871032166091,64.49999999999633,99768.6,0.0,99768.6,0.0,-0.0,-0.36000000000001364,-0.0012686779260160795,-0.0,0.0,0.0,0.0,0.0,-10.095,49.179999999988496,-362.91999999999825,199900.12,-100131.52,-2.7814311111111114,36.303568888877386,3187.2761823333226,-176.70555083339286
161,2024-08-22,2024-08-23,1,65.37,65.7,73.03,73.54,154.78,155.45,283.58,285.4,4.343987823439877,4.349333816192702,4.350625619689913,285.83610321362727,3.880881153113951,3.8810550754436925,3.8810577981177117,285.41299047357654,1.8359601157928593,1.832373871800696,1.8324103552081723,284.84818971711036,1.0,1.0,1.0,285.4,0.001526875825598721,4.5515690061835575e-05,-0.0019353343511639156,0.0,XLV,IYH,-0.0019353343511639156,0.001526875825598721,0.0034622101767626365,False,True,False,FHLC,IYH,XLV,IYH,1,1,1523.0,-1523.0,-1536.0,13.0,13.0,-0.0,1358.0,0.0,1370.0,-1370.0,0.0,1370.0,641.0,641.0,0.0,641.0,641.0,-0.0,350.0,0.0,0.0,0.0,0.0,-0.0,-0.065,0.3299999999999983,0.005035487865926531,-506.8799999999974,-100408.32,-100408.32,0.0,-2.7891200000000005,-6.8500000000000005,0.5100000000000051,0.006959160241107643,698.700000000007,100051.1,0.0,100051.1,0.0,-3.205,0.6699999999999875,0.004319382662449743,0.0,0.0,0.0,0.0,0.0,-0.0,1.8199999999999932,0.006397434733324155,0.0,0.0,0.0,0.0,0.0,-10.120000000000001,191.8200000000096,-357.22000000000116,200459.42,-100408.32,-2.7891200000000005,178.9108800000096,3366.187062333332,0.0
162,2024-08-23,2024-08-26,3,65.7,65.61,73.54,73.48,155.45,155.37,285.4,284.96,4.343240359701265,4.3479382334161025,4.349333816192702,285.3597916804032,3.878062057702776,3.880937893781712,3.8810550754436925,285.17992694360254,1.8340735019630559,1.8322848111441001,1.832373871800696,284.69592846167416,1.0,1.0,1.0,284.96,0.0014019914851997719,0.0007714841361476396,-0.0009271265128564363,0.0,XLV,IYH,-0.0009271265128564363,0.0014019914851997719,0.0023291179980562083,False,True,False,XLV,IYH,XLV,IYH,1,1,1527.0,-1527.0,-1523.0,-4.0,0.0,4.0,1362.0,0.0,0.0,0.0,0.0,-0.0,643.0,643.0,641.0,2.0,2.0,-0.0,351.0,0.0,0.0,0.0,0.0,-0.0,-0.02,-0.09000000000000341,-0.0013708021337787146,137.0700000000052,-100061.1,-100061.1,0.0,-8.338425,-0.0,-0.060000000000002274,-0.0008162155262011042,-0.0,0.0,0.0,0.0,0.0,-0.01,-0.07999999999998408,-0.0005147674008529048,-51.2799999999898,99643.45,0.0,99643.45,0.0,-0.0,-0.4399999999999977,-0.001542885501384466,-0.0,0.0,0.0,0.0,0.0,-0.03,85.7900000000154,-417.65000000000873,199704.55,-100061.1,-8.338425,77.4215750000154,3443.6086373333474,0.0
163,2024-08-26,2024-08-27,1,65.61,65.75,73.48,73.5,155.37,155.61,284.96,285.5,4.342205323193916,4.346241960931139,4.3479382334161025,285.87693884710876,3.8843537414965987,3.8810818195952805,3.880937893781712,285.24893519295586,1.8347149926097293,1.8322173912446895,1.8322848111441001,285.12183946213344,1.0,1.0,1.0,285.5,0.0013194053738029845,-0.0008797732514489062,-0.0013254332977681897,0.0,XLV,IYH,-0.0013254332977681897,0.0013194053738029845,0.002644838671571174,False,True,False,XLV,IYH,XLV,IYH,1,1,1522.0,-1522.0,-1527.0,5.0,5.0,-0.0,1358.0,0.0,0.0,0.0,0.0,-0.0,641.0,641.0,643.0,-2.0,0.0,2.0,350.0,0.0,0.0,0.0,0.0,-0.0,-0.025,0.14000000000000057,0.0021315477010877266,-213.78000000000088,-100186.47,-100186.47,0.0,-2.7829575,-0.0,0.01999999999999602,0.00027214587186608714,0.0,0.0,0.0,0.0,0.0,-0.01,0.2400000000000091,0.0015435079275087401,154.32000000000585,99902.91,0.0,99902.91,0.0,-0.0,0.5400000000000205,0.0018932095547134363,0.0,0.0,0.0,0.0,0.0,-0.035,-59.459999999995034,-283.5599999999977,200089.38,-100186.47,-2.7829575,-62.27795749999503,3381.3306798333524,-62.277957499994955
164,2024-08-27,2024-08-28,1,65.75,65.77,73.5,73.55,155.61,155.79,285.5,285.41,4.339516496883078,4.344627940160141,4.346241960931139,285.852333770441,3.8804894629503743,3.880986151400043,3.8810818195952805,285.4535678312329,1.8320174594004752,1.8320318577454224,1.8322173912446895,285.4411473820102,1.0,1.0,1.0,285.41,0.0015486190238472542,0.00015263833172252073,0.00010912610821191923,0.0,VHT,IYH,0.0,0.0015486190238472542,0.0015486190238472542,False,False,False,XLV,IYH,XLV,IYH,1,1,1521.0,-1521.0,-1522.0,1.0,1.0,-0.0,1358.0,0.0,0.0,0.0,0.0,-0.0,641.0,641.0,641.0,0.0,0.0,-0.0,350.0,0.0,0.0,0.0,0.0,-0.0,-0.005,0.01999999999999602,0.00030413625538560447,-30.439999999993944,-100071.5,-100071.5,0.0,-2.779763888888889,-0.0,0.04999999999999716,0.0006800408286554666,0.0,0.0,0.0,0.0,0.0,-0.0,0.1799999999999784,0.0011560694929185725,115.37999999998615,99746.01000000001,0.0,99746.01000000001,0.0,-0.0,-0.08999999999997499,-0.00031528612476757975,-0.0,0.0,0.0,0.0,0.0,-0.005,84.93999999999221,-325.4899999999907,199817.51,-100071.5,-2.779763888888889,82.15523611110332,3463.485915944456,0.0
165,2024-08-28,2024-08-29,1,65.77,66.0,73.55,73.82,155.79,156.12,285.41,286.47,4.340454545454546,4.343615430685975,4.344627940160141,286.7454440505693,3.8806556488756443,3.881057276972849,3.880986151400043,286.49439769635114,1.8349346656418142,1.832084359749397,1.8320318577454224,286.01681363121537,1.0,1.0,1.0,286.47,0.000961049024859492,8.516304490797465e-05,-0.0015832206180357565,0.0,XLV,IYH,-0.0015832206180357565,0.000961049024859492,0.0025442696428952484,False,True,False,XLV,IYH,XLV,IYH,1,1,1516.0,-1516.0,-1521.0,5.0,5.0,-0.0,1354.0,0.0,0.0,0.0,0.0,-0.0,639.0,639.0,641.0,-2.0,0.0,2.0,349.0,0.0,0.0,0.0,0.0,-0.0,-0.025,0.23000000000000398,0.003490934713165852,-349.83000000000607,-100036.17,-100036.17,0.0,-2.7787825,-0.0,0.269999999999996,0.003664250554405869,0.0,0.0,0.0,0.0,0.0,-0.01,0.3300000000000125,0.0021159957880771286,211.53000000000802,99861.39,0.0,99861.39,0.0,-0.0,1.0600000000000023,0.0037070756589235266,0.0,0.0,0.0,0.0,0.0,-0.035,-138.29999999999805,-174.77999999999884,199897.56,-100036.17,-2.7787825,-141.11378249999805,3322.3721334444576,-141.11378249999825
166,2024-08-29,2024-08-30,1,66.0,66.38,73.82,74.17,156.12,157.2,286.47,288.1,4.3401626996083165,4.342822807851424,4.343615430685975,288.32919228893496,3.8843198058514226,3.881407331346364,3.881057276972849,287.8580182330762,1.832697201017812,1.832273508544819,1.832084359749397,288.0036613526052,1.0,1.0,1.0,288.1,0.0007952140664584554,-0.0008402757614314092,-0.0003344490054675989,0.0,FHLC,IYH,-0.0008402757614314092,0.0007952140664584554,0.0016354898278898647,True,False,False,XLV,IYH,,,1,0,1507.0,0.0,-1516.0,1516.0,1516.0,-0.0,1347.0,0.0,0.0,0.0,0.0,-0.0,636.0,0.0,639.0,-639.0,0.0,639.0,347.0,0.0,0.0,0.0,0.0,-0.0,-7.58,0.37999999999999545,0.00574106426540288,-576.0799999999931,-100056.0,-100056.0,0.0,-2.7793333333333337,-0.0,0.3500000000000085,0.00473005814661433,0.0,0.0,0.0,0.0,0.0,-3.1950000000000003,1.079999999999984,0.006893937682691818,690.1199999999899,99760.68000000001,0.0,99760.68000000001,0.0,-0.0,1.6299999999999955,0.0056738234602620365,0.0,0.0,0.0,0.0,0.0,-10.775,114.03999999999678,-295.31999999999243,199816.68,-100056.0,-2.7793333333333337,100.48566666666343,3422.857800111121,-40.62811583333496
167,2024-08-30,2024-09-03,4,66.38,66.14,74.17,73.95,157.2,156.9,288.1,286.95,4.338524342304203,4.341799268078465,4.342822807851424,287.23430051129316,3.8803245436105476,3.881263870395214,3.881407331346364,287.0300721530636,1.8288718929254302,1.8321315961421223,1.832273508544819,287.4837134906821,1.0,1.0,1.0,286.95,0.0009902762380414223,0.00027900673722928515,0.0018582253503714318,0.0,VHT,XLV,0.0,0.0018582253503714318,0.0018582253503714318,False,True,False,,,VHT,XLV,0,1,1511.0,0.0,0.0,0.0,0.0,-0.0,1351.0,0.0,0.0,0.0,0.0,-0.0,638.0,-638.0,0.0,-638.0,0.0,638.0,348.0,348.0,0.0,348.0,348.0,-0.0,-0.0,-0.23999999999999488,-0.0036220987381818054,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.21999999999999886,-0.002970566591657891,-0.0,0.0,0.0,0.0,0.0,-3.19,-0.29999999999998295,-0.0019102202561191264,-0.0,0.0,0.0,0.0,0.0,-1.74,-1.150000000000034,-0.003999657536111341,-0.0,0.0,0.0,0.0,0.0,-4.93,0.0,0.0,0.0,0.0,0.0,-4.93,3417.927800111121,-45.558115833334796
168,2024-09-03,2024-09-04,1,66.14,66.02,73.95,73.76,156.9,156.63,286.95,286.49,4.33944259315359,4.3407135998672395,4.341799268078465,286.64558767854027,3.884083514099783,3.881297545812682,3.881263870395214,286.282023080351,1.829087658813765,1.8320226952376473,1.8321315961421223,286.9667719037406,1.0,1.0,1.0,286.49,0.0005429349902783728,-0.0007262118972599594,0.001662800186351404,0.0,FHLC,XLV,-0.0007262118972599594,0.001662800186351404,0.0023890120836113633,False,True,False,VHT,XLV,FHLC,XLV,1,1,1515.0,0.0,0.0,0.0,0.0,-0.0,1355.0,1355.0,0.0,1355.0,1355.0,-0.0,639.0,-639.0,-638.0,-1.0,0.0,1.0,349.0,0.0,348.0,-348.0,0.0,348.0,-0.0,-0.12000000000000455,-0.001815981128599829,-0.0,0.0,0.0,0.0,0.0,-6.775,-0.18999999999999773,-0.0025726099084704313,-0.0,0.0,0.0,0.0,0.0,-0.005,-0.27000000000001023,-0.0017223236484162482,172.26000000000653,-100102.2,-100102.2,0.0,-2.780616666666667,-1.74,-0.45999999999997954,-0.0016043530226980956,-160.07999999999288,99858.59999999999,0.0,99858.59999999999,0.0,-8.52,12.18000000001365,-243.60000000000582,199960.8,-100102.2,-2.780616666666667,0.8793833333469827,3418.807183444468,-44.678732499987746
169,2024-09-04,2024-09-05,1,66.02,65.2,73.76,72.94,156.63,154.48,286.49,282.84,4.33803680981595,4.3399525739085245,4.3407135998672395,283.01452671134405,3.877707704962983,3.8809879296077647,3.881297545812682,283.10184299157703,1.830916623511134,1.832037124454434,1.8320226952376473,283.0108659603117,1.0,1.0,1.0,282.84,0.0006168607252914441,0.000925335397985121,0.0006039257895807243,0.0,VHT,FHLC,0.0,0.000925335397985121,0.000925335397985121,False,False,False,FHLC,XLV,FHLC,XLV,1,1,1537.0,0.0,0.0,0.0,0.0,-0.0,1374.0,1374.0,1355.0,19.0,19.0,-0.0,649.0,-649.0,-639.0,-10.0,0.0,10.0,354.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.8199999999999932,-0.012498257492439532,-0.0,0.0,0.0,0.0,0.0,-0.095,-0.8200000000000074,-0.01117939386780436,-1111.10000000001,99944.8,0.0,99944.8,0.0,-0.05,-2.1500000000000057,-0.013821697970311776,1373.8500000000035,-100086.56999999999,-100086.56999999999,0.0,-2.7801825,-0.0,-3.650000000000034,-0.012822264795633488,-0.0,0.0,0.0,0.0,0.0,-0.14500000000000002,262.74999999999363,-141.76999999998952,200031.37,-100086.56999999999,-2.7801825,259.8248174999936,3678.6320009444617,0.0
170,2024-09-05,2024-09-06,1,65.2,64.94,72.94,72.5,154.48,153.95,282.84,281.39,4.333076686171851,4.339404500426975,4.3399525739085245,281.83652014961956,3.8812413793103446,3.880959928961121,3.8809879296077647,281.37162489656293,1.8278012341669374,1.8318833641311543,1.832037124454434,282.0421153097601,1.0,1.0,1.0,281.39,0.0015855796103110898,-6.530332784132208e-05,0.0023147974111721865,0.0,FHLC,XLV,-6.530332784132208e-05,0.0023147974111721865,0.002380100739013509,False,True,False,FHLC,XLV,FHLC,XLV,1,1,1541.0,0.0,0.0,0.0,0.0,-0.0,1378.0,1378.0,1374.0,4.0,4.0,-0.0,650.0,-650.0,-649.0,-1.0,0.0,1.0,355.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.2600000000000051,-0.003995702257907463,-0.0,0.0,0.0,0.0,0.0,-0.02,-0.4399999999999977,-0.006050623519905081,-604.5599999999969,100219.56,0.0,100219.56,0.0,-0.005,-0.5300000000000011,-0.0034367637497495847,343.9700000000007,-100257.51999999999,-100257.51999999999,0.0,-2.784931111111111,-0.0,-1.4499999999999886,-0.005139759289892166,-0.0,0.0,0.0,0.0,0.0,-0.025,-260.58999999999617,-37.95999999999185,200477.08,-100257.51999999999,-2.784931111111111,-263.39993111110726,3415.232069833354,-263.39993111110743
