,bop date,eop date,day count,bop FSTA price,eop FSTA price,bop XLP price,eop XLP price,bop VDC price,eop VDC price,eop VDC / eop FSTA,eop VDC / FSTA moving avg,bop VDC / FSTA moving avg,eop FSTA unit price,eop VDC / eop XLP,eop VDC / XLP moving avg,bop VDC / XLP moving avg,eop XLP unit price,eop VDC / eop VDC,eop VDC / VDC moving avg,bop VDC / VDC moving avg,eop VDC unit price,FSTA unit price pct diff,XLP unit price pct diff,VDC unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,FSTA shares per unit,eop FSTA shares,bop FSTA shares,eop FSTA shares traded,eop FSTA shares bought,eop FSTA shares sold,XLP shares per unit,eop XLP shares,bop XLP shares,eop XLP shares traded,eop XLP shares bought,eop XLP shares sold,VDC shares per unit,eop VDC shares,bop VDC shares,eop VDC shares traded,eop VDC shares bought,eop VDC shares sold,FSTA daily commission,FSTA cop,FSTA pct cop,FSTA daily position pnl,FSTA investment amount,short FSTA investment amount,long FSTA investment amount,daily FSTA borrow cost,XLP daily commission,XLP cop,XLP pct cop,XLP daily position pnl,XLP investment amount,short XLP investment amount,long XLP investment amount,daily XLP borrow cost,VDC daily commission,VDC cop,VDC pct cop,VDC daily position pnl,VDC investment amount,short VDC investment amount,long VDC investment amount,daily VDC borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
95,2024-05-17,2024-05-20,3,48.61,48.3,78.21,77.67,208.49,207.31,4.292132505175983,4.289218409724061,4.28936183810182,207.17617678031792,2.669112913608858,2.6653815886420884,2.6651195557360965,206.99983589402262,1.0,1.0,1.0,207.31,-0.0006457306990143935,-0.0014972570624656831,0.0,XLP,VDC,-0.0014972570624656831,0.0,0.0014972570624656831,False,True,False,XLP,FSTA,XLP,VDC,1,1,2067.0,0.0,-2059.0,2059.0,2059.0,-0.0,1285.0,1285.0,1279.0,6.0,6.0,-0.0,482.0,-482.0,0.0,-482.0,0.0,482.0,-10.295,-0.3100000000000023,-0.006397710398837134,638.2900000000047,-100087.99,-100087.99,0.0,-8.340665833333334,-0.03,-0.539999999999992,-0.006928434181963988,-690.6599999999899,100030.59,0.0,100030.59,0.0,-2.41,-1.1800000000000068,-0.005675820912943888,-0.0,0.0,0.0,0.0,0.0,-12.735,-52.36999999998511,-57.40000000000873,200118.58000000002,-100087.99,-8.340665833333334,-73.44566583331844,400.1340783333509,-73.44566583331846
96,2024-05-20,2024-05-21,1,48.3,48.58,77.67,78.13,207.31,208.27,4.287155207904488,4.2890093251994985,4.289218409724061,208.37023034439488,2.6656853961346476,2.6655581089796065,2.6653815886420884,208.24626352060636,1.0,1.0,1.0,208.27,0.0004811361891077544,-0.00011397624293812033,0.0,XLP,FSTA,-0.00011397624293812033,0.0004811361891077544,0.0005951124320458747,False,True,False,XLP,VDC,XLP,FSTA,1,1,2059.0,-2059.0,0.0,-2059.0,0.0,2059.0,1279.0,1279.0,1285.0,-6.0,0.0,6.0,480.0,0.0,-482.0,482.0,482.0,-0.0,-10.295,0.28000000000000114,0.005780362915499549,0.0,0.0,0.0,0.0,0.0,-0.03,0.45999999999999375,0.005905023577096888,591.099999999992,99805.95,0.0,99805.95,0.0,-2.41,0.960000000000008,0.0046200573059039145,-462.72000000000384,-99923.42,-99923.42,0.0,-2.7756505555555555,-12.735,128.37999999998812,-117.47000000000116,199729.37,-99923.42,-2.7756505555555555,112.86934944443256,513.0034277777835,0.0
97,2024-05-21,2024-05-22,1,48.58,48.41,78.13,77.82,208.27,207.54,4.287130758107829,4.288951353134589,4.2890093251994985,207.63094143290772,2.6669236700077104,2.6657882645595388,2.6655581089796065,207.43373204079296,1.0,1.0,1.0,207.54,0.0004380915198367959,-0.0005121671726419165,0.0,XLP,FSTA,-0.0005121671726419165,0.0004380915198367959,0.0009502586924787124,False,True,False,XLP,FSTA,XLP,FSTA,1,1,2067.0,-2067.0,-2059.0,-8.0,0.0,8.0,1285.0,1285.0,1279.0,6.0,6.0,-0.0,482.0,0.0,0.0,0.0,0.0,-0.0,-0.04,-0.1700000000000017,-0.003505519622423463,350.0300000000035,-100026.22,-100026.22,0.0,-2.778506111111111,-0.03,-0.3100000000000023,-0.00397563845224542,-396.4900000000029,99928.26999999999,0.0,99928.26999999999,0.0,-0.0,-0.7300000000000182,-0.003511222673792609,-0.0,0.0,0.0,0.0,0.0,-0.07,-46.45999999999941,-97.95000000001164,199954.49,-100026.22,-2.778506111111111,-49.308506111110525,463.69492166667294,-49.308506111110546
98,2024-05-22,2024-05-23,1,48.41,47.88,77.82,76.9,207.54,205.28,4.287385129490392,4.288825079596338,4.288951353134589,205.35499078808414,2.6694408322496748,2.6662306032017256,2.6657882645595388,204.99911754462855,1.0,1.0,1.0,205.28,0.0003652430533202098,-0.0013692263985317717,0.0,XLP,FSTA,-0.0013692263985317717,0.0003652430533202098,0.0017344694518519814,False,True,False,XLP,FSTA,XLP,FSTA,1,1,2089.0,-2089.0,-2067.0,-22.0,0.0,22.0,1298.0,1298.0,1285.0,13.0,13.0,-0.0,487.0,0.0,0.0,0.0,0.0,-0.0,-0.11,-0.529999999999994,-0.011008523261830426,1095.5099999999877,-100063.46999999999,-100063.46999999999,0.0,-2.779540833333333,-0.065,-0.9199999999999875,-0.01189259104480905,-1182.199999999984,99998.7,0.0,99998.7,0.0,-0.0,-2.259999999999991,-0.01094919130980602,-0.0,0.0,0.0,0.0,0.0,-0.175,-86.68999999999619,-64.76999999998952,200062.16999999998,-100063.46999999999,-2.779540833333333,-89.64454083332951,374.0503808333434,-138.95304694444008
99,2024-05-23,2024-05-24,1,47.88,47.99,76.9,77.1,205.28,205.83,4.289018545530319,4.288959858598461,4.288825079596338,205.82071556982825,2.669649805447471,2.66662670638586,2.6662306032017256,205.56637950685302,1.0,1.0,1.0,205.83,-4.510829119045308e-05,-0.0012815889607263782,0.0,XLP,VDC,-0.0012815889607263782,0.0,0.0012815889607263782,False,True,False,XLP,FSTA,XLP,VDC,1,1,2084.0,0.0,-2089.0,2089.0,2089.0,-0.0,1296.0,1296.0,1298.0,-2.0,0.0,2.0,486.0,-486.0,0.0,-486.0,0.0,486.0,-10.445,0.10999999999999943,0.002294775180381852,-229.78999999999883,-100021.32,-100021.32,0.0,-2.7783700000000002,-0.01,0.19999999999998863,0.002597404057685471,259.59999999998524,99816.20000000001,0.0,99816.20000000001,0.0,-2.43,0.5500000000000114,0.0026756845035830067,0.0,0.0,0.0,0.0,0.0,-12.885,29.809999999986417,-205.11999999999534,199837.52000000002,-100021.32,-2.7783700000000002,14.146629999986418,388.19701083332984,-124.80641694445364
100,2024-05-24,2024-05-28,4,47.99,47.57,77.1,76.5,205.83,204.03,4.289047719150725,4.289046137102185,4.288959858598461,204.0258204735288,2.6670588235294117,2.6668595104134445,2.66662670638586,203.99694303851828,1.0,1.0,1.0,204.03,-2.0485072196703085e-05,-0.00016203322902099665,0.0,XLP,VDC,-0.00016203322902099665,0.0,0.00016203322902099665,False,True,False,XLP,VDC,XLP,VDC,1,1,2102.0,0.0,0.0,0.0,0.0,-0.0,1307.0,1307.0,1296.0,11.0,11.0,-0.0,490.0,-490.0,-486.0,-4.0,0.0,4.0,-0.0,-0.4200000000000017,-0.008790345425964066,-0.0,0.0,0.0,0.0,0.0,-0.055,-0.5999999999999943,-0.007812539736793625,-777.5999999999926,99921.59999999999,0.0,99921.59999999999,0.0,-0.02,-1.8000000000000114,-0.008783543515252219,874.8000000000055,-100033.38,-100033.38,0.0,-11.114820000000002,-0.075,97.20000000001289,-111.78000000001339,199954.97999999998,-100033.38,-11.114820000000002,86.0101800000129,474.20719083334274,-38.79623694444075
101,2024-05-28,2024-05-29,1,47.57,47.18,76.5,75.95,204.03,202.27,4.287197965239509,4.289059323152375,4.289046137102185,202.35719674848107,2.663199473337722,2.6670393516299997,2.6668595104134445,202.54797981590113,1.0,1.0,1.0,202.27,0.0004309979681622168,0.0013733572788404372,0.0,VDC,XLP,0.0,0.0013733572788404372,0.0013733572788404372,False,True,False,XLP,VDC,VDC,XLP,1,1,2119.0,0.0,0.0,0.0,0.0,-0.0,1317.0,-1317.0,1307.0,-2624.0,0.0,2624.0,494.0,494.0,-490.0,984.0,984.0,-0.0,-0.0,-0.39000000000000057,-0.008232236464661135,-0.0,0.0,0.0,0.0,0.0,-13.120000000000001,-0.5499999999999972,-0.007215511790708265,-718.8499999999963,99985.5,0.0,99985.5,0.0,-4.92,-1.759999999999991,-0.00866360329065275,862.3999999999955,-99974.7,-99974.7,0.0,-2.777075,-18.04,143.54999999999927,10.80000000000291,199960.2,-99974.7,-2.777075,122.73292499999928,596.940115833342,0.0
102,2024-05-29,2024-05-30,1,47.18,47.24,75.95,76.15,202.27,202.64,4.289585097375105,4.28914854365687,4.289059323152375,202.6151624257182,2.6610636900853573,2.667034684894598,2.6670393516299997,203.09504662662448,1.0,1.0,1.0,202.64,-0.0001225774604039588,0.0022430737556470228,0.0,FSTA,XLP,-0.0001225774604039588,0.0022430737556470228,0.0023656512160509817,False,True,False,VDC,XLP,FSTA,XLP,1,1,2115.0,2115.0,0.0,2115.0,2115.0,-0.0,1315.0,-1315.0,-1317.0,2.0,2.0,-0.0,493.0,0.0,494.0,-494.0,0.0,494.0,-10.575000000000001,0.060000000000002274,0.0012709173496327395,0.0,0.0,0.0,0.0,0.0,-0.01,0.20000000000000284,0.0026298502993889433,-263.40000000000373,-100026.15000000001,-100026.15000000001,0.0,-2.778504166666667,-2.47,0.3699999999999761,0.0018275671284154538,182.7799999999882,99921.38,0.0,99921.38,0.0,-13.055000000000001,-80.62000000001552,-104.77000000000407,199947.53000000003,-100026.15000000001,-2.778504166666667,-96.4535041666822,500.4866116666598,-96.4535041666822
103,2024-05-30,2024-05-31,1,47.24,48.03,76.15,77.34,202.64,205.9,4.2869040183218825,4.288733361186383,4.28914854365687,206.00780455183946,2.6622704939229376,2.6668633450831445,2.667034684894598,206.26846252974823,1.0,1.0,1.0,205.9,0.0005234402121521854,0.001787922470540509,0.0,VDC,XLP,0.0,0.001787922470540509,0.001787922470540509,True,True,False,FSTA,XLP,,,1,0,2085.0,0.0,2115.0,-2115.0,0.0,2115.0,1296.0,0.0,-1315.0,1315.0,1315.0,-0.0,486.0,0.0,0.0,0.0,0.0,-0.0,-10.575000000000001,0.7899999999999991,0.016584824347571435,1670.849999999998,99912.6,0.0,99912.6,0.0,-6.575,1.1899999999999977,0.015506206837980213,-1564.849999999997,-100137.25000000001,-100137.25000000001,0.0,-2.781590277777778,-0.0,3.2600000000000193,0.015959608340324134,0.0,0.0,0.0,0.0,0.0,-17.150000000000002,106.00000000000114,-224.65000000000873,200049.85000000003,-100137.25000000001,-2.781590277777778,86.06840972222335,586.5550213888832,-10.385094444458787
104,2024-05-31,2024-06-03,3,48.03,48.0,77.34,77.31,205.9,205.93,4.290208333333333,4.288568480739297,4.288733361186383,205.85920133694637,2.663691631095589,2.6667387542604857,2.6668633450831445,206.17520520837792,1.0,1.0,1.0,205.93,-0.00034385876813369505,0.0011900128133097271,0.0,FSTA,XLP,-0.00034385876813369505,0.0011900128133097271,0.001533871581443422,False,True,False,,,FSTA,XLP,0,1,2084.0,2084.0,0.0,2084.0,2084.0,-0.0,1296.0,-1296.0,0.0,-1296.0,0.0,1296.0,486.0,0.0,0.0,0.0,0.0,-0.0,-10.42,-0.030000000000001137,-0.0006248047688420847,-0.0,0.0,0.0,0.0,0.0,-6.48,-0.030000000000001137,-0.00038797284676760416,-0.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.00014569118351290597,0.0,0.0,0.0,0.0,0.0,-16.9,0.0,0.0,0.0,0.0,0.0,-16.9,569.6550213888833,-27.285094444458764
105,2024-06-03,2024-06-04,1,48.0,48.27,77.31,77.98,205.93,207.03,4.28899937849596,4.288576830677021,4.288568480739297,207.00920056528588,2.654911515773275,2.6661927072883485,2.6667387542604857,207.9522880572327,1.0,1.0,1.0,207.03,-0.00010047084770338803,0.004444958747858665,0.0,FSTA,XLP,-0.00010047084770338803,0.004444958747858665,0.004545429595562053,False,True,False,FSTA,XLP,FSTA,XLP,1,1,2071.0,2071.0,2084.0,-13.0,0.0,13.0,1288.0,-1288.0,-1296.0,8.0,8.0,-0.0,483.0,0.0,0.0,0.0,0.0,-0.0,-0.065,0.2700000000000031,0.0056092387645105945,562.6800000000065,100032.0,0.0,100032.0,0.0,-0.04,0.6700000000000017,0.008629070222067813,-868.3200000000022,-100193.76000000001,-100193.76000000001,0.0,-2.78316,-0.0,1.0999999999999943,0.0053274050833635135,0.0,0.0,0.0,0.0,0.0,-0.10500000000000001,-305.63999999999567,-161.7600000000093,200225.76,-100193.76000000001,-2.78316,-308.5281599999957,261.12686138888756,-335.81325444445446
106,2024-06-04,2024-06-05,1,48.27,48.17,77.98,77.81,207.03,206.72,4.29146771849699,4.288750719641066,4.288576830677021,206.58074593371214,2.6567279270016706,2.6657522306742627,2.6661927072883485,207.4564545541064,1.0,1.0,1.0,206.72,-0.0006738631513609392,0.00355623948276322,0.0,FSTA,XLP,-0.0006738631513609392,0.00355623948276322,0.004230102634124159,False,True,False,FSTA,XLP,FSTA,XLP,1,1,2076.0,2076.0,2071.0,5.0,5.0,-0.0,1290.0,-1290.0,-1288.0,-2.0,0.0,2.0,484.0,0.0,0.0,0.0,0.0,-0.0,-0.025,-0.10000000000000142,-0.0020738290302720983,-207.10000000000295,99967.17000000001,0.0,99967.17000000001,0.0,-0.01,-0.1700000000000017,-0.002182425925612565,218.9600000000022,-100438.24,-100438.24,0.0,-2.7899511111111113,-0.0,-0.3100000000000023,-0.001498489706383182,-0.0,0.0,0.0,0.0,0.0,-0.035,11.859999999999246,-471.06999999999243,200405.41000000003,-100438.24,-2.7899511111111113,9.035048888888134,270.1619102777757,-326.77820555556633
107,2024-06-05,2024-06-06,1,48.17,48.36,77.81,78.05,206.72,207.43,4.289288668320927,4.288767203530298,4.288750719641066,207.40398480184194,2.6576553491351698,2.6653757195110526,2.6657522306742627,208.0619616041262,1.0,1.0,1.0,207.43,-0.0001254246235615662,0.0030419943096840233,0.0,FSTA,XLP,-0.0001254246235615662,0.0030419943096840233,0.0031674189332455897,False,True,False,FSTA,XLP,FSTA,XLP,1,1,2067.0,2067.0,2076.0,-9.0,0.0,9.0,1285.0,-1285.0,-1290.0,5.0,5.0,-0.0,482.0,0.0,0.0,0.0,0.0,-0.0,-0.045,0.18999999999999773,0.003936605104462345,394.4399999999953,100000.92,0.0,100000.92,0.0,-0.025,0.23999999999999488,0.0030796893326023034,-309.59999999999343,-100374.90000000001,-100374.90000000001,0.0,-2.788191666666667,-0.0,0.710000000000008,0.0034287127638171627,0.0,0.0,0.0,0.0,0.0,-0.07,84.84000000000185,-373.9800000000105,200375.82,-100374.90000000001,-2.788191666666667,81.9818083333352,352.1437186111109,-244.79639722223112
108,2024-06-06,2024-06-07,1,48.36,48.05,78.05,77.66,207.43,206.11,4.2894901144641,4.288838459930446,4.288767203530298,206.07526412963082,2.654004635591038,2.664705907237741,2.6653757195110526,206.99307837722833,1.0,1.0,1.0,206.11,-0.00016854494070654837,0.004275348059940119,0.0,FSTA,XLP,-0.00016854494070654837,0.004275348059940119,0.004443893000646668,False,True,False,FSTA,XLP,FSTA,XLP,1,1,2080.0,2080.0,2067.0,13.0,13.0,-0.0,1293.0,-1293.0,-1285.0,-8.0,0.0,8.0,485.0,0.0,0.0,0.0,0.0,-0.0,-0.065,-0.3100000000000023,-0.006430890330290514,-640.7700000000048,99960.12,0.0,99960.12,0.0,-0.04,-0.39000000000000057,-0.005009322657919835,501.1500000000007,-100294.25,-100294.25,0.0,-2.785951388888889,-0.0,-1.3199999999999932,-0.006383926502847957,-0.0,0.0,0.0,0.0,0.0,-0.10500000000000001,-139.62000000000404,-334.13000000000466,200254.37,-100294.25,-2.785951388888889,-142.51095138889292,209.63276722221798,-387.30734861112404
109,2024-06-07,2024-06-10,3,48.05,47.95,77.66,77.6,206.11,205.57,4.287174139728884,4.288609516688958,4.288838459930446,205.6498041536649,2.64909793814433,2.663741582294919,2.664705907237741,206.7811784016487,1.0,1.0,1.0,205.57,0.00038813380999966926,0.0058745164230302556,0.0,VDC,XLP,0.0,0.0058745164230302556,0.0058745164230302556,False,True,False,FSTA,XLP,VDC,XLP,1,1,2084.0,0.0,2080.0,-2080.0,0.0,2080.0,1295.0,-1295.0,-1293.0,-2.0,0.0,2.0,486.0,486.0,0.0,486.0,486.0,-0.0,-10.4,-0.09999999999999432,-0.0020833340868541403,-207.99999999998818,99944.0,0.0,99944.0,0.0,-0.01,-0.060000000000002274,-0.0007728971143482506,77.58000000000294,-100414.37999999999,-100414.37999999999,0.0,-8.367865,-2.43,-0.5400000000000205,-0.0026233983176245576,-0.0,0.0,0.0,0.0,0.0,-12.84,-130.41999999998524,-470.3799999999901,200358.38,-100414.37999999999,-8.367865,-151.62786499998523,58.004902222232744,-538.9352136111092
110,2024-06-10,2024-06-11,1,47.95,47.91,77.6,77.56,205.57,205.4,4.287205176372365,4.288437909200747,4.288609516688958,205.467281944568,2.6482723053120165,2.662640985674215,2.663741582294919,206.59979712279392,1.0,1.0,1.0,205.4,0.00032751181768947733,0.005824277209929839,0.0,VDC,XLP,0.0,0.005824277209929839,0.005824277209929839,False,True,False,VDC,XLP,VDC,XLP,1,1,2089.0,0.0,0.0,0.0,0.0,-0.0,1297.0,-1297.0,-1295.0,-2.0,0.0,2.0,487.0,487.0,486.0,1.0,1.0,-0.0,-0.0,-0.04000000000000625,-0.0008345504344165577,-0.0,0.0,0.0,0.0,0.0,-0.01,-0.03999999999999204,-0.0005155968147218977,51.799999999989694,-100491.99999999999,-100491.99999999999,0.0,-2.791444444444444,-0.005,-0.1699999999999875,-0.0008273110431237126,-82.61999999999392,99907.01999999999,0.0,99907.01999999999,0.0,-0.015,-30.820000000004228,-584.9799999999959,200399.01999999996,-100491.99999999999,-2.791444444444444,-33.62644444444867,24.37845777778407,-572.5616580555579
111,2024-06-11,2024-06-12,1,47.91,47.49,77.56,76.71,205.4,203.61,4.287428932406822,4.288496933718885,4.288437909200747,203.65791630794348,2.654282362143137,2.661801705723119,2.662640985674215,204.251190011069,1.0,1.0,1.0,203.61,0.00023530607860764628,0.003144160586946968,0.0,VDC,XLP,0.0,0.003144160586946968,0.003144160586946968,False,True,False,VDC,XLP,VDC,XLP,1,1,2106.0,0.0,0.0,0.0,0.0,-0.0,1307.0,-1307.0,-1297.0,-10.0,0.0,10.0,491.0,491.0,487.0,4.0,4.0,-0.0,-0.0,-0.4199999999999946,-0.008805088334000157,-0.0,0.0,0.0,0.0,0.0,-0.05,-0.8500000000000085,-0.011019752403246222,1102.450000000011,-100595.32,-100595.32,0.0,-2.7943144444444448,-0.02,-1.789999999999992,-0.0087528981106811,-871.7299999999962,100029.8,0.0,100029.8,0.0,-0.07,230.7200000000148,-565.5200000000041,200625.12,-100595.32,-2.7943144444444448,227.85568555557037,252.23414333335444,-344.7059724999876
112,2024-06-12,2024-06-13,1,47.49,47.5,76.71,76.81,203.61,203.62,4.286736842105263,4.288472405107638,4.288496933718885,203.70360435164702,2.6509569066527794,2.6608243246650725,2.661801705723119,204.4529890165928,1.0,1.0,1.0,203.62,0.0004105058087862945,0.004082554817312574,0.0,VDC,XLP,0.0,0.004082554817312574,0.004082554817312574,False,True,False,VDC,XLP,VDC,XLP,1,1,2106.0,0.0,0.0,0.0,0.0,-0.0,1307.0,-1307.0,-1307.0,0.0,0.0,-0.0,491.0,491.0,491.0,0.0,0.0,-0.0,-0.0,0.00999999999999801,0.00021054847956508197,0.0,0.0,0.0,0.0,0.0,-0.0,0.10000000000000853,0.0013027620393856554,-130.70000000001113,-100259.96999999999,-100259.96999999999,0.0,-2.7849991666666662,-0.0,0.009999999999990905,4.911229527291731e-05,4.909999999995534,99972.51000000001,0.0,99972.51000000001,0.0,0.0,-125.7900000000156,-287.4599999999773,200232.47999999998,-100259.96999999999,-2.7849991666666662,-128.57499916668226,123.65914416667218,-473.28097166666987
113,2024-06-13,2024-06-14,1,47.5,47.48,76.81,76.95,203.62,203.7,4.290227464195451,4.288640944608163,4.288472405107638,203.6166697945106,2.647173489278752,2.6598475399453365,2.6608243246650725,204.75043178297733,1.0,1.0,1.0,203.7,-0.00040916668936726627,0.005143508328365202,0.0,FSTA,XLP,-0.00040916668936726627,0.005143508328365202,0.005552675017732468,False,True,False,VDC,XLP,FSTA,XLP,1,1,2106.0,2106.0,0.0,2106.0,2106.0,-0.0,1306.0,-1306.0,-1307.0,1.0,1.0,-0.0,491.0,0.0,491.0,-491.0,0.0,491.0,-10.53,-0.020000000000003126,-0.0004211412991282786,-0.0,0.0,0.0,0.0,0.0,-0.005,0.14000000000000057,0.0018210202742976662,-182.98000000000076,-100390.67,-100390.67,0.0,-2.7886297222222223,-2.455,0.07999999999998408,0.00039281155371045733,39.279999999992185,99977.42,0.0,99977.42,0.0,-12.99,-143.70000000000857,-413.25,200368.09,-100390.67,-2.7886297222222223,-159.4786297222308,-35.81948555555863,-632.7596013889006
114,2024-06-14,2024-06-17,3,47.48,47.98,76.95,77.68,203.7,205.72,4.287619841600667,4.28857017779085,4.288640944608163,205.76899252229967,2.648300720906282,2.6589739939678916,2.6598475399453365,206.61695690295375,1.0,1.0,1.0,205.72,0.0002381231256313896,0.00435060841732411,0.0,VDC,XLP,0.0,0.00435060841732411,0.00435060841732411,False,True,False,FSTA,XLP,VDC,XLP,1,1,2084.0,0.0,2106.0,-2106.0,0.0,2106.0,1293.0,-1293.0,-1306.0,13.0,13.0,-0.0,486.0,486.0,0.0,486.0,486.0,-0.0,-10.53,0.5,0.010475687670081175,1053.0,99992.87999999999,0.0,99992.87999999999,0.0,-0.065,0.730000000000004,0.009441963698181228,-953.3800000000052,-100496.7,-100496.7,0.0,-8.374725,-2.43,2.0200000000000102,0.009867697673955282,0.0,0.0,0.0,0.0,0.0,-13.024999999999999,99.61999999999477,-503.820000000007,200489.58,-100496.7,-8.374725,78.22027499999477,42.40078944443614,-554.5393263889059
115,2024-06-17,2024-06-18,1,47.98,48.02,77.68,77.78,205.72,205.99,4.289670970428988,4.2884471010534995,4.28857017779085,205.9371399375166,2.648367189508871,2.657936707762892,2.6589739939678916,206.8149972508226,1.0,1.0,1.0,205.99,-0.00025664763327602183,0.003997036638043027,0.0,FSTA,XLP,-0.00025664763327602183,0.003997036638043027,0.004253684271319049,False,True,False,VDC,XLP,FSTA,XLP,1,1,2080.0,2080.0,0.0,2080.0,2080.0,-0.0,1290.0,-1290.0,-1293.0,3.0,3.0,-0.0,485.0,0.0,486.0,-486.0,0.0,486.0,-10.4,0.04000000000000625,0.000833333381558853,0.0,0.0,0.0,0.0,0.0,-0.015,0.09999999999999432,0.0012865047445317912,-129.29999999999265,-100440.24,-100440.24,0.0,-2.7900066666666667,-2.43,0.27000000000001023,0.0013116030152621827,131.22000000000497,99979.92,0.0,99979.92,0.0,-12.845,1.9200000000123225,-460.320000000007,200420.16,-100440.24,-2.7900066666666667,-13.715006666654345,28.685782777781796,-568.2543330555602
116,2024-06-18,2024-06-20,2,48.02,47.89,77.78,77.61,205.99,205.45,4.290039674253498,4.288591324370951,4.2884471010534995,205.3737316694521,2.6472104110295063,2.657012958507635,2.657936707762892,206.28246788947806,1.0,1.0,1.0,205.45,-0.0003712946723605518,0.004043737566329184,0.0,FSTA,XLP,-0.0003712946723605518,0.004043737566329184,0.004415032238689736,False,True,False,FSTA,XLP,FSTA,XLP,1,1,2088.0,2088.0,2080.0,8.0,8.0,-0.0,1294.0,-1294.0,-1290.0,-4.0,0.0,4.0,487.0,0.0,0.0,0.0,0.0,-0.0,-0.04,-0.13000000000000256,-0.0027108764385892574,-270.4000000000053,99881.6,0.0,99881.6,0.0,-0.02,-0.1700000000000017,-0.0021880438615538055,219.3000000000022,-100336.2,-100336.2,0.0,-5.574233333333333,-0.0,-0.5400000000000205,-0.0026249285925590304,-0.0,0.0,0.0,0.0,0.0,-0.06,-51.10000000000312,-454.59999999999127,200217.8,-100336.2,-5.574233333333333,-56.734233333336455,-28.04845055555466,-624.9885663888966
117,2024-06-20,2024-06-21,1,47.89,47.69,77.61,77.67,205.45,205.71,4.31348291046341,4.289908931988729,4.288591324370951,204.52292025925064,2.648512939358826,2.656092421975191,2.657012958507635,206.370196487288,1.0,1.0,1.0,205.71,-0.00578736125462696,0.0032042163528793422,0.0,FSTA,XLP,-0.00578736125462696,0.0032042163528793422,0.008991577607506303,False,True,False,FSTA,XLP,FSTA,XLP,1,1,2084.0,2084.0,2088.0,-4.0,0.0,4.0,1291.0,-1291.0,-1294.0,3.0,3.0,-0.0,486.0,0.0,0.0,0.0,0.0,-0.0,-0.02,-0.20000000000000284,-0.0041849820443850775,-417.60000000000593,99994.32,0.0,99994.32,0.0,-0.015,0.060000000000002274,0.000772797565508594,-77.64000000000294,-100427.34,-100427.34,0.0,-2.7896483333333335,-0.0,0.2600000000000193,0.001264714634964156,0.0,0.0,0.0,0.0,0.0,-0.035,-495.2400000000089,-433.0199999999895,200421.66,-100427.34,-2.7896483333333335,-498.06464833334223,-526.1130988888968,-1123.0532147222389
118,2024-06-21,2024-06-24,3,47.69,48.2,77.67,77.91,205.71,207.68,4.308713692946058,4.290975360161513,4.289908931988729,206.77361052185677,2.6656398408419975,2.655902372404807,2.656092421975191,206.93616059608712,1.0,1.0,1.0,207.68,-0.00437390771921676,-0.003588090733769306,0.0,FSTA,VDC,-0.00437390771921676,0.0,0.00437390771921676,False,True,False,FSTA,XLP,FSTA,VDC,1,1,2068.0,2068.0,2084.0,-16.0,0.0,16.0,1280.0,0.0,-1291.0,1291.0,1291.0,-0.0,482.0,-482.0,0.0,-482.0,0.0,482.0,-0.08,0.5100000000000051,0.010637288746421761,1062.8400000000106,99385.95999999999,0.0,99385.95999999999,0.0,-6.455,0.23999999999999488,0.003085231911210804,-309.8399999999934,-100271.97,-100271.97,0.0,-8.355997499999999,-2.41,1.9699999999999989,0.009531023551342334,0.0,0.0,0.0,0.0,0.0,-8.945,753.0000000000173,-886.0100000000093,199657.93,-100271.97,-8.355997499999999,735.6990025000173,209.58590361112044,-387.3542122222216
119,2024-06-24,2024-06-25,1,48.2,47.91,77.91,77.41,207.68,206.32,4.3064078480484245,4.291844825287418,4.290975360161513,205.58062950533807,2.6652887223872885,2.655684318251798,2.655902372404807,205.59340264785612,1.0,1.0,1.0,206.32,-0.0035900468987410967,-0.0035279167955569093,0.0,FSTA,VDC,-0.0035900468987410967,0.0,0.0035900468987410967,False,True,False,FSTA,VDC,FSTA,VDC,1,1,2081.0,2081.0,2068.0,13.0,13.0,-0.0,1288.0,0.0,0.0,0.0,0.0,-0.0,485.0,-485.0,-482.0,-3.0,0.0,3.0,-0.065,-0.29000000000000625,-0.006034770161523954,-599.720000000013,99677.6,0.0,99677.6,0.0,-0.0,-0.5,-0.006438343126144719,-0.0,0.0,0.0,0.0,0.0,-0.015,-1.3600000000000136,-0.006570071942635879,655.5200000000066,-100101.76000000001,-100101.76000000001,0.0,-2.7806044444444447,-0.08,55.79999999999359,-424.1600000000035,199779.36000000002,-100101.76000000001,-2.7806044444444447,52.93939555554915,262.5252991666696,-334.41481666667244
