,bop date,eop date,day count,bop FENY price,eop FENY price,bop XLE price,eop XLE price,bop IYE price,eop IYE price,bop VDE price,eop VDE price,eop VDE / eop FENY,eop VDE / FENY moving avg,bop VDE / FENY moving avg,eop FENY unit price,eop VDE / eop XLE,eop VDE / XLE moving avg,bop VDE / XLE moving avg,eop XLE unit price,eop VDE / eop IYE,eop VDE / IYE moving avg,bop VDE / IYE moving avg,eop IYE unit price,eop VDE / eop VDE,eop VDE / VDE moving avg,bop VDE / VDE moving avg,eop VDE unit price,FENY unit price pct diff,XLE unit price pct diff,IYE unit price pct diff,VDE unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,FENY shares per unit,eop FENY shares,bop FENY shares,eop FENY shares traded,eop FENY shares bought,eop FENY shares sold,XLE shares per unit,eop XLE shares,bop XLE shares,eop XLE shares traded,eop XLE shares bought,eop XLE shares sold,IYE shares per unit,eop IYE shares,bop IYE shares,eop IYE shares traded,eop IYE shares bought,eop IYE shares sold,VDE shares per unit,eop VDE shares,bop VDE shares,eop VDE shares traded,eop VDE shares bought,eop VDE shares sold,FENY daily commission,FENY cop,FENY pct cop,FENY daily position pnl,FENY investment amount,short FENY investment amount,long FENY investment amount,daily FENY borrow cost,XLE daily commission,XLE cop,XLE pct cop,XLE daily position pnl,XLE investment amount,short XLE investment amount,long XLE investment amount,daily XLE borrow cost,IYE daily commission,IYE cop,IYE pct cop,IYE daily position pnl,IYE investment amount,short IYE investment amount,long IYE investment amount,daily IYE borrow cost,VDE daily commission,VDE cop,VDE pct cop,VDE daily position pnl,VDE investment amount,short VDE investment amount,long VDE investment amount,daily VDE borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
88,2024-05-08,2024-05-09,1,25.55,25.92,46.55,47.175,48.72,49.38,130.04,131.83,5.086033950617284,5.087503278832602,5.087522568956059,131.86858498734105,2.7944886062533127,2.7880234288176493,2.7874312129953642,131.4970674730563,2.669704333738356,2.6673787791518997,2.667135428399909,131.7031474543875,1.0,1.0,1.0,131.83,0.00029264463150800176,-0.002528662985844451,-0.0009627066396400897,0.0,XLE,FENY,-0.002528662985844451,0.00029264463150800176,0.0028213076173524525,False,True,False,XLE,VDE,XLE,FENY,1,1,3861.0,-3861.0,0.0,-3861.0,0.0,3861.0,2116.0,2116.0,2143.0,-27.0,0.0,27.0,2024.0,0.0,0.0,0.0,0.0,-0.0,759.0,0.0,-769.0,769.0,769.0,-0.0,-19.305,0.370000000000001,0.014377554834360493,0.0,0.0,0.0,0.0,0.0,-0.135,0.625,0.01333708753153773,1339.375,99756.65,0.0,99756.65,0.0,-0.0,0.6600000000000037,0.013455860515391927,0.0,0.0,0.0,0.0,0.0,-3.845,1.7900000000000205,0.013671118334174167,-1376.5100000000157,-100000.76,-100000.76,0.0,-2.777798888888889,-23.285,-37.13500000001568,-244.11000000000058,199757.40999999997,-100000.76,-2.777798888888889,-63.197798888904565,1975.1552905555766,-214.47596166667586
89,2024-05-09,2024-05-10,1,25.92,25.74,47.175,46.915,49.38,49.08,131.83,130.97,5.088189588189588,5.087412188549716,5.087503278832602,130.95233439715116,2.7916444633912394,2.788190276974208,2.7880234288176493,130.80011916298002,2.668500407497963,2.667397468648836,2.6673787791518997,130.91495048077525,1.0,1.0,1.0,130.97,-0.0001348919168445943,-0.001297939286670864,-0.0004204099543292282,0.0,XLE,VDE,-0.001297939286670864,0.0,0.001297939286670864,False,True,False,XLE,FENY,XLE,VDE,1,1,3887.0,0.0,-3861.0,3861.0,3861.0,-0.0,2130.0,2130.0,2116.0,14.0,14.0,-0.0,2038.0,0.0,0.0,0.0,0.0,-0.0,764.0,-764.0,0.0,-764.0,0.0,764.0,-19.305,-0.18000000000000327,-0.006968669316093428,694.9800000000126,-100077.12000000001,-100077.12000000001,0.0,-2.77992,-0.07,-0.259999999999998,-0.005526637512600918,-550.1599999999958,99822.29999999999,0.0,99822.29999999999,0.0,-0.0,-0.30000000000000426,-0.006093864074322892,-0.0,0.0,0.0,0.0,0.0,-3.8200000000000003,-0.8600000000000136,-0.006544924428567078,-0.0,0.0,0.0,0.0,0.0,-23.195,144.82000000001688,-254.82000000002154,199899.41999999998,-100077.12000000001,-2.77992,118.84508000001688,2094.0003705555937,-95.63088166665875
90,2024-05-10,2024-05-13,3,25.74,25.67,46.915,46.79,49.08,48.96,130.97,130.57,5.0864822750292165,5.087384308436146,5.087412188549716,130.59387088007122,2.7905535370805725,2.7884026120241834,2.788190276974208,130.4594230596232,2.6668709150326797,2.6673238784390865,2.667397468648836,130.59578006504702,1.0,1.0,1.0,130.57,0.00018280384692763522,-0.0008472374163428759,0.00019742299411772222,0.0,XLE,IYE,-0.0008472374163428759,0.00019742299411772222,0.001044660410460598,False,True,False,XLE,VDE,XLE,IYE,1,1,3897.0,0.0,0.0,0.0,0.0,-0.0,2136.0,2136.0,2130.0,6.0,6.0,-0.0,2043.0,-2043.0,0.0,-2043.0,0.0,2043.0,766.0,0.0,-764.0,764.0,764.0,-0.0,-0.0,-0.06999999999999673,-0.002723207284931452,-0.0,0.0,0.0,0.0,0.0,-0.03,-0.125,-0.002667948863888013,-266.25,99928.95,0.0,99928.95,0.0,-10.215,-0.11999999999999744,-0.0024479816386400017,-0.0,0.0,0.0,0.0,0.0,-3.8200000000000003,-0.4000000000000057,-0.003058807921364419,305.60000000000434,-100061.08,-100061.08,0.0,-8.338423333333335,-14.065,39.35000000000434,-132.13000000000466,199990.03,-100061.08,-8.338423333333335,16.94657666667101,2110.9469472222645,-78.68430499998794
91,2024-05-13,2024-05-14,1,25.67,25.75,46.79,46.85,48.96,49.07,130.57,131.02,5.088155339805826,5.0874030576383475,5.087384308436146,131.00014594223077,2.7965848452508006,2.7888568542867236,2.7884026120241834,130.636662373333,2.6700631750560424,2.6673347482308496,2.6673238784390865,130.88558271500597,1.0,1.0,1.0,131.02,-0.00015154604036901262,-0.0029300832430441738,-0.001026456140435085,0.0,XLE,VDE,-0.0029300832430441738,0.0,0.0029300832430441738,False,True,False,XLE,IYE,XLE,VDE,1,1,3882.0,0.0,0.0,0.0,0.0,-0.0,2128.0,2128.0,2136.0,-8.0,0.0,8.0,2035.0,0.0,-2043.0,2043.0,2043.0,-0.0,763.0,-763.0,0.0,-763.0,0.0,763.0,-0.0,0.0799999999999983,0.0031116322266959446,0.0,0.0,0.0,0.0,0.0,-0.04,0.060000000000002274,0.001281503806306283,128.16000000000486,99943.44,0.0,99943.44,0.0,-10.215,0.10999999999999943,0.0022442118977412666,-224.72999999999882,-100025.28,-100025.28,0.0,-2.77848,-3.815,0.45000000000001705,0.0034405018837831915,0.0,0.0,0.0,0.0,0.0,-14.069999999999999,-96.56999999999397,-81.83999999999651,199968.72,-100025.28,-2.77848,-113.41847999999396,1997.5284672222706,-192.10278499998185
92,2024-05-14,2024-05-15,1,25.75,25.8,46.85,46.955,49.07,49.17,131.02,131.3,5.089147286821706,5.0875497423677825,5.0874030576383475,131.25499888706938,2.7962943243531044,2.7895342072833014,2.7888568542867236,130.9507735930331,2.670327435428107,2.667643227406649,2.6673347482308496,131.15284957051088,1.0,1.0,1.0,131.3,-0.00034279380367578443,-0.0026633028273620385,-0.0011213476641545143,0.0,XLE,VDE,-0.0026633028273620385,0.0,0.0026633028273620385,False,True,False,XLE,VDE,XLE,VDE,1,1,3877.0,0.0,0.0,0.0,0.0,-0.0,2125.0,2125.0,2128.0,-3.0,0.0,3.0,2033.0,0.0,0.0,0.0,0.0,-0.0,762.0,-762.0,-763.0,1.0,1.0,-0.0,-0.0,0.05000000000000071,0.001939864817826676,0.0,0.0,0.0,0.0,0.0,-0.015,0.10499999999999687,0.0022386875721456057,223.43999999999335,99696.8,0.0,99696.8,0.0,-0.0,0.10000000000000142,0.00203583132203599,0.0,0.0,0.0,0.0,0.0,-0.005,0.28000000000000114,0.0021347980050202145,-213.64000000000087,-99968.26000000001,-99968.26000000001,0.0,-2.7768961111111112,-0.02,9.79999999999248,-271.4600000000064,199665.06,-99968.26000000001,-2.7768961111111112,7.003103888881369,2004.531571111152,-185.09968111110038
93,2024-05-15,2024-05-16,1,25.8,25.74,46.955,46.825,49.17,49.08,131.3,130.89,5.085081585081585,5.087463611423341,5.0875497423677825,130.95353036854672,2.7953016550987715,2.79004097801778,2.7895342072833014,130.6199392560406,2.6668704156479217,2.6678028916868026,2.667643227406649,130.92792960111834,1.0,1.0,1.0,130.89,0.0004852544548566491,-0.0020653963725521776,0.0002897402896851567,0.0,XLE,FENY,-0.0020653963725521776,0.0004852544548566491,0.0025506508274088266,False,True,False,XLE,VDE,XLE,FENY,1,1,3887.0,-3887.0,0.0,-3887.0,0.0,3887.0,2131.0,2131.0,2125.0,6.0,6.0,-0.0,2038.0,0.0,0.0,0.0,0.0,-0.0,764.0,0.0,-762.0,762.0,762.0,-0.0,-19.435,-0.060000000000002274,-0.0023282897595911845,-0.0,0.0,0.0,0.0,0.0,-0.03,-0.12999999999999545,-0.00277244792642463,-276.24999999999034,99779.375,0.0,99779.375,0.0,-0.0,-0.09000000000000341,-0.0018320615811373987,-0.0,0.0,0.0,0.0,0.0,-3.81,-0.410000000000025,-0.003127505505122749,312.42000000001906,-100050.6,-100050.6,0.0,-2.7791833333333336,-23.275,36.17000000002872,-271.2250000000058,199829.975,-100050.6,-2.7791833333333336,10.11581666669539,2014.6473877778474,-174.98386444440507
94,2024-05-16,2024-05-17,1,25.74,26.07,46.825,47.48,49.08,49.75,130.89,132.74,5.091676256233218,5.087720501158079,5.087463611423341,132.6301763498065,2.795703454085931,2.790571649300575,2.79004097801778,132.47114563628418,2.668140703517588,2.6678396162535654,2.6678028916868026,132.72319386141842,1.0,1.0,1.0,132.74,-0.0008277015750154233,-0.002027474789327381,-0.00012661746707390718,0.0,XLE,VDE,-0.002027474789327381,0.0,0.002027474789327381,False,True,False,XLE,FENY,XLE,VDE,1,1,3831.0,0.0,-3887.0,3887.0,3887.0,-0.0,2101.0,2101.0,2131.0,-30.0,0.0,30.0,2009.0,0.0,0.0,0.0,0.0,-0.0,753.0,-753.0,0.0,-753.0,0.0,753.0,-19.435,0.33000000000000185,0.012739025777429932,-1282.710000000007,-100051.37999999999,-100051.37999999999,0.0,-2.7792049999999997,-0.15,0.654999999999994,0.013891321411314887,1395.8049999999873,99784.07500000001,0.0,99784.07500000001,0.0,-0.0,0.6700000000000017,0.01355884376189122,0.0,0.0,0.0,0.0,0.0,-3.765,1.8500000000000227,0.01403505191415106,0.0,0.0,0.0,0.0,0.0,-23.349999999999998,113.09499999998025,-267.30499999997846,199835.45500000002,-100051.37999999999,-2.7792049999999997,86.96579499998025,2101.6131827778277,-88.01806944442478
95,2024-05-17,2024-05-20,3,26.07,25.98,47.48,47.17,49.75,49.46,132.74,132.12,5.085450346420323,5.087211075097305,5.087720501158079,132.1789786200869,2.800932796268815,2.7912731693316117,2.790571649300575,131.63126469750813,2.671249494541043,2.667881641902831,2.6678396162535654,131.95134741990134,1.0,1.0,1.0,132.12,0.0004463023003251262,-0.003706036158260723,-0.0012773260308402915,0.0,XLE,FENY,-0.003706036158260723,0.0004463023003251262,0.004152338458585849,False,True,False,XLE,VDE,XLE,FENY,1,1,3851.0,-3851.0,0.0,-3851.0,0.0,3851.0,2112.0,2112.0,2101.0,11.0,11.0,-0.0,2020.0,0.0,0.0,0.0,0.0,-0.0,757.0,0.0,-753.0,753.0,753.0,-0.0,-19.255,-0.08999999999999986,-0.0034582167029568295,-0.0,0.0,0.0,0.0,0.0,-0.055,-0.30999999999999517,-0.006550472445296902,-651.3099999999898,99755.48,0.0,99755.48,0.0,-0.0,-0.28999999999999915,-0.005846201511331651,-0.0,0.0,0.0,0.0,0.0,-3.765,-0.6200000000000045,-0.004681727195189997,466.8600000000034,-99953.22,-99953.22,0.0,-8.329435,-23.075,-184.4499999999864,-197.74000000000524,199708.7,-99953.22,-8.329435,-215.85443499998638,1885.7587477778413,-303.8725044444111
96,2024-05-20,2024-05-21,1,25.98,25.85,47.17,46.94,49.46,49.23,132.12,131.55,5.088974854932302,5.087458296931372,5.087211075097305,131.50440629126535,2.802513847464849,2.792291495912095,2.7912731693316117,131.02236256842585,2.6721511273613654,2.668258827605295,2.667881641902831,131.33981323087636,1.0,1.0,1.0,131.55,-0.00034664851149258214,-0.0040189922246639575,-0.0015990487522283788,0.0,XLE,VDE,-0.0040189922246639575,0.0,0.0040189922246639575,False,True,False,XLE,FENY,XLE,VDE,1,1,3866.0,0.0,-3851.0,3851.0,3851.0,-0.0,2121.0,2121.0,2112.0,9.0,9.0,-0.0,2028.0,0.0,0.0,0.0,0.0,-0.0,760.0,-760.0,0.0,-760.0,0.0,760.0,-19.255,-0.129999999999999,-0.005016410288015253,500.6299999999962,-100048.98,-100048.98,0.0,-2.779138333333333,-0.045,-0.23000000000000398,-0.004887906873292903,-485.7600000000084,99623.04000000001,0.0,99623.04000000001,0.0,-0.0,-0.23000000000000398,-0.0046610683231609815,-0.0,0.0,0.0,0.0,0.0,-3.8000000000000003,-0.5699999999999932,-0.0043235930362871475,-0.0,0.0,0.0,0.0,0.0,-23.1,14.869999999987783,-425.9399999999878,199672.02000000002,-100048.98,-2.779138333333333,-11.00913833334555,1874.7496094444957,-314.8816427777567
97,2024-05-21,2024-05-22,1,25.85,25.34,46.94,46.04,49.23,48.48,131.55,128.96,5.089187056037885,5.087644956987349,5.087458296931372,128.91619324424096,2.801042571676803,2.7931399650718784,2.792291495912095,128.55710047179286,2.6600660066006605,2.6678690217388747,2.668258827605295,129.3571879623047,1.0,1.0,1.0,128.96,-0.0003397502935755367,-0.0031291114742496924,0.0030751981968358214,0.0,XLE,IYE,-0.0031291114742496924,0.0030751981968358214,0.006204309671085513,False,True,False,XLE,VDE,XLE,IYE,1,1,3943.0,0.0,0.0,0.0,0.0,-0.0,2164.0,2164.0,2121.0,43.0,43.0,-0.0,2068.0,-2068.0,0.0,-2068.0,0.0,2068.0,775.0,0.0,-760.0,760.0,760.0,-0.0,-0.0,-0.5100000000000016,-0.019926426061445162,-0.0,0.0,0.0,0.0,0.0,-0.215,-0.8999999999999986,-0.01935960656919556,-1908.899999999997,99559.73999999999,0.0,99559.73999999999,0.0,-10.34,-0.75,-0.015351852009050182,-0.0,0.0,0.0,0.0,0.0,-3.8000000000000003,-2.5900000000000034,-0.019884728727983598,1968.4000000000026,-99978.00000000001,-99978.00000000001,0.0,-2.777166666666667,-14.355,59.500000000005684,-418.26000000002387,199537.74,-99978.00000000001,-2.777166666666667,42.367833333339014,1917.1174427778346,-272.5138094444178
98,2024-05-22,2024-05-23,1,25.34,25.11,46.04,45.62,48.48,48.0,128.96,127.69,5.085225009956193,5.087731670273221,5.087644956987349,127.75076486995233,2.798991670320035,2.7938367285526944,2.7931399650718784,127.42304520657909,2.6602083333333333,2.6675196762648086,2.6678690217388747,128.05771304346598,1.0,1.0,1.0,127.69,0.0004757648696320785,-0.0020928360652228586,0.0028755940178408217,0.0,XLE,IYE,-0.0020928360652228586,0.0028755940178408217,0.00496843008306368,False,True,False,XLE,IYE,XLE,IYE,1,1,3984.0,0.0,0.0,0.0,0.0,-0.0,2187.0,2187.0,2164.0,23.0,23.0,-0.0,2089.0,-2089.0,-2068.0,-21.0,0.0,21.0,783.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.23000000000000043,-0.009118001723499414,-0.0,0.0,0.0,0.0,0.0,-0.115,-0.4200000000000017,-0.009164366997439968,-908.8800000000037,99630.56,0.0,99630.56,0.0,-0.105,-0.4799999999999969,-0.00995033085316798,992.6399999999935,-100256.64,-100256.64,0.0,-2.7849066666666666,-0.0,-1.2700000000000102,-0.009896827321728455,-0.0,0.0,0.0,0.0,0.0,-0.22,83.75999999998976,-626.0800000000017,199887.2,-100256.64,-2.7849066666666666,80.75509333332309,1997.8725361111578,-191.7587161110946
99,2024-05-23,2024-05-24,1,25.11,25.15,45.62,45.685,48.0,48.16,127.69,127.9,5.085487077534792,5.087739357483294,5.087731670273221,127.9564515073715,2.7996059975922076,2.7943873229800382,2.7938367285526944,127.63643094392985,2.655730897009967,2.666869595765447,2.6675196762648086,128.46774760891319,1.0,1.0,1.0,127.9,0.0004412748473212423,-0.002062869459068444,0.004429172876546562,0.0,XLE,IYE,-0.002062869459068444,0.004429172876546562,0.006492042335615006,False,True,False,XLE,IYE,XLE,IYE,1,1,3979.0,0.0,0.0,0.0,0.0,-0.0,2185.0,2185.0,2187.0,-2.0,0.0,2.0,2086.0,-2086.0,-2089.0,3.0,3.0,-0.0,782.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.03999999999999915,0.0015917233762546338,0.0,0.0,0.0,0.0,0.0,-0.01,0.06500000000000483,0.0014237995943419636,142.15500000001057,99770.93999999999,0.0,99770.93999999999,0.0,-0.015,0.1599999999999966,0.0033277900926745245,-334.23999999999285,-100272.0,-100272.0,0.0,-2.7853333333333334,-0.0,0.21000000000000796,0.0016432571482071924,0.0,0.0,0.0,0.0,0.0,-0.025,-192.08499999998227,-501.0600000000122,200042.94,-100272.0,-2.7853333333333334,-194.89533333331562,1802.9772027778422,-386.65404944441025
100,2024-05-24,2024-05-28,4,25.15,25.42,45.685,46.155,48.16,48.68,127.9,129.36,5.088906372934697,5.087852477870475,5.087739357483294,129.33033446722533,2.8027299317517063,2.795048770288653,2.7943873229800382,128.97494689214366,2.6573541495480693,2.666258351694002,2.666869595765447,129.82321192186197,1.0,1.0,1.0,129.36,-0.00022935169159546306,-0.0029810399068316666,0.0035744013789065945,0.0,XLE,IYE,-0.0029810399068316666,0.0035744013789065945,0.006555441285738262,False,True,False,XLE,IYE,XLE,IYE,1,1,3933.0,0.0,0.0,0.0,0.0,-0.0,2160.0,2160.0,2185.0,-25.0,0.0,25.0,2061.0,-2061.0,-2086.0,25.0,25.0,-0.0,773.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.2700000000000031,0.010678369215559848,0.0,0.0,0.0,0.0,0.0,-0.125,0.46999999999999886,0.010235280991530862,1026.9499999999975,99821.725,0.0,99821.725,0.0,-0.125,0.5200000000000031,0.010739467118760813,-1084.7200000000066,-100461.76,-100461.76,0.0,-11.162417777777778,-0.0,1.460000000000008,0.011350506684054467,0.0,0.0,0.0,0.0,0.0,-0.25,-57.77000000000908,-640.0349999999889,200283.485,-100461.76,-11.162417777777778,-69.18241777778685,1733.7947850000553,-455.83646722219714
101,2024-05-28,2024-05-29,1,25.42,24.99,46.155,45.34,48.68,47.84,129.36,127.11,5.086434573829532,5.087862852679782,5.087852477870475,127.14543342198316,2.803484781649757,2.7958303660862818,2.795048770288653,126.72751124488752,2.6569816053511706,2.6657331737254237,2.666258351694002,127.55379954504106,1.0,1.0,1.0,127.11,0.0002787230285359107,-0.003013652652991282,0.003485379509000578,0.0,XLE,IYE,-0.003013652652991282,0.003485379509000578,0.00649903216199186,False,True,False,XLE,IYE,XLE,IYE,1,1,4004.0,0.0,0.0,0.0,0.0,-0.0,2200.0,2200.0,2160.0,40.0,40.0,-0.0,2098.0,-2098.0,-2061.0,-37.0,0.0,37.0,787.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.43000000000000327,-0.01706052091444714,-0.0,0.0,0.0,0.0,0.0,-0.2,-0.8149999999999977,-0.017815652362731894,-1760.399999999995,99694.8,0.0,99694.8,0.0,-0.185,-0.8399999999999963,-0.017406158476950075,1731.2399999999923,-100329.48,-100329.48,0.0,-2.78693,-0.0,-2.250000000000014,-0.01754636196227399,-0.0,0.0,0.0,0.0,0.0,-0.385,-29.16000000000281,-634.679999999993,200024.28,-100329.48,-2.78693,-32.331930000002814,1701.4628550000525,-488.1683972221999
102,2024-05-29,2024-05-30,1,24.99,25.07,45.34,45.47,47.84,47.96,127.11,127.56,5.088153171120862,5.087946830156889,5.087862852679782,127.55272171668214,2.80536617550033,2.7967636754045992,2.7958303660862818,127.12640674594323,2.6597164303586323,2.665479178119498,2.6657331737254237,127.84856301187132,1.0,1.0,1.0,127.56,-5.705935220215034e-05,-0.0034049219862312815,0.00225961989096368,0.0,XLE,IYE,-0.0034049219862312815,0.00225961989096368,0.005664541877194961,False,True,False,XLE,IYE,XLE,IYE,1,1,3989.0,0.0,0.0,0.0,0.0,-0.0,2192.0,2192.0,2200.0,-8.0,0.0,8.0,2090.0,-2090.0,-2098.0,8.0,8.0,-0.0,784.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.08000000000000185,0.003196167323341156,0.0,0.0,0.0,0.0,0.0,-0.04,0.12999999999999545,0.002863122757536221,285.99999999999,99748.00000000001,0.0,99748.00000000001,0.0,-0.04,0.11999999999999744,0.002505220516937142,-251.75999999999465,-100368.32,-100368.32,0.0,-2.788008888888889,-0.0,0.45000000000000284,0.0035339888352793037,0.0,0.0,0.0,0.0,0.0,-0.08,34.23999999999535,-620.3199999999924,200116.32,-100368.32,-2.788008888888889,31.37199111110646,1732.8348461111589,-456.7964061110936
103,2024-05-30,2024-05-31,1,25.07,25.66,45.47,46.6,47.96,49.15,127.56,130.56,5.088074824629774,5.087875019337904,5.087946830156889,130.55671566182576,2.801716738197425,2.7974048277855164,2.7967636754045992,130.32918727385433,2.656358087487284,2.665015380717737,2.665479178119498,131.00830160457332,1.0,1.0,1.0,130.56,-2.515609286897073e-05,-0.0017694316025762909,0.0034278010047731336,0.0,XLE,IYE,-0.0017694316025762909,0.0034278010047731336,0.005197232607349425,True,True,False,XLE,IYE,,,1,0,3897.0,0.0,0.0,0.0,0.0,-0.0,2142.0,0.0,2192.0,-2192.0,0.0,2192.0,2042.0,0.0,-2090.0,2090.0,2090.0,-0.0,766.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.5899999999999999,0.02326144701728837,0.0,0.0,0.0,0.0,0.0,-10.96,1.1300000000000026,0.02454777329468103,2476.9600000000055,99670.23999999999,0.0,99670.23999999999,0.0,-10.450000000000001,1.1899999999999977,0.024509516433861983,-2487.0999999999954,-100236.40000000001,-100236.40000000001,0.0,-2.7843444444444447,-0.0,3.0,0.023246049073940032,0.0,0.0,0.0,0.0,0.0,-21.410000000000004,-10.139999999989868,-566.160000000018,199906.64,-100236.40000000001,-2.7843444444444447,-34.334344444434315,1698.5005016667246,-491.1307505555278
104,2024-05-31,2024-06-03,3,25.66,25.01,46.6,45.38,49.15,47.86,130.56,127.03,5.079168332666933,5.087361410754545,5.087875019337904,127.24775423364099,2.7992507712648744,2.797829719162847,2.7974048277855164,126.94623108490674,2.6541997492687006,2.66442299460016,2.665015380717737,127.54763612115089,1.0,1.0,1.0,127.03,0.0017127277809099151,-0.0006596595104439674,0.004066632422272975,0.0,XLE,IYE,-0.0006596595104439674,0.004066632422272975,0.004726291932716942,False,True,False,,,XLE,IYE,0,1,4004.0,0.0,0.0,0.0,0.0,-0.0,2202.0,2202.0,0.0,2202.0,2202.0,-0.0,2097.0,-2097.0,0.0,-2097.0,0.0,2097.0,787.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.6499999999999986,-0.025657614297962608,-0.0,0.0,0.0,0.0,0.0,-11.01,-1.2199999999999989,-0.02652906177990452,-0.0,0.0,0.0,0.0,0.0,-10.485,-1.2899999999999991,-0.026596764112948316,-0.0,0.0,0.0,0.0,0.0,-0.0,-3.530000000000001,-0.02740961218042759,-0.0,0.0,0.0,0.0,0.0,-21.494999999999997,0.0,0.0,0.0,0.0,0.0,-21.494999999999997,1677.0055016667247,-512.6257505555277
105,2024-06-03,2024-06-04,1,25.01,24.68,45.38,44.945,47.86,47.38,127.03,125.58,5.088330632090762,5.0874632215469,5.087361410754545,125.55607961742216,2.7940816553565466,2.7979196540207063,2.797829719162847,125.74845672777417,2.6504854368932036,2.663648044177117,2.66442299460016,126.24036148415559,1.0,1.0,1.0,125.58,-0.00019049738043711164,0.0013405306760256974,0.00524471487514661,0.0,FENY,IYE,-0.00019049738043711164,0.00524471487514661,0.005435212255583722,False,True,False,XLE,IYE,FENY,IYE,1,1,4050.0,4050.0,0.0,4050.0,4050.0,-0.0,2227.0,0.0,2202.0,-2202.0,0.0,2202.0,2121.0,-2121.0,-2097.0,-24.0,0.0,24.0,796.0,0.0,0.0,0.0,0.0,-0.0,-20.25,-0.33000000000000185,-0.01328254585234066,-0.0,0.0,0.0,0.0,0.0,-11.01,-0.4350000000000023,-0.00963195932633309,-957.870000000005,99926.76000000001,0.0,99926.76000000001,0.0,-0.12,-0.4799999999999969,-0.010079883749587817,1006.5599999999935,-100362.42,-100362.42,0.0,-2.787845,-0.0,-1.4500000000000028,-0.011480273349405965,-0.0,0.0,0.0,0.0,0.0,-31.38,48.68999999998846,-435.65999999998894,200289.18,-100362.42,-2.787845,14.522154999988459,1691.5276566667133,-498.1035955555392
106,2024-06-04,2024-06-05,1,24.68,24.7,44.945,44.94,47.38,47.43,125.58,125.74,5.090688259109312,5.087423748654047,5.0874632215469,125.66034157220841,2.797952825990209,2.798089798270544,2.7979196540207063,125.73850925169053,2.651064726966055,2.6627586575746003,2.663648044177117,126.33682673532066,1.0,1.0,1.0,125.74,-0.0006337177583713872,-1.185587041940308e-05,0.0047352853355597845,0.0,FENY,IYE,-0.0006337177583713872,0.0047352853355597845,0.005369003093931172,False,True,False,FENY,IYE,FENY,IYE,1,1,4045.0,4045.0,4050.0,-5.0,0.0,5.0,2224.0,0.0,0.0,0.0,0.0,-0.0,2118.0,-2118.0,-2121.0,3.0,3.0,-0.0,795.0,0.0,0.0,0.0,0.0,-0.0,-0.025,0.019999999999999574,0.0008100445967443455,80.99999999999827,99954.0,0.0,99954.0,0.0,-0.0,-0.005000000000002558,-0.00011125326817952062,-0.0,0.0,0.0,0.0,0.0,-0.015,0.04999999999999716,0.0010547411588509856,-106.04999999999397,-100492.98000000001,-100492.98000000001,0.0,-2.791471666666667,-0.0,0.1599999999999966,0.0012732772689516211,0.0,0.0,0.0,0.0,0.0,-0.04,-25.049999999995705,-538.9800000000105,200446.98,-100492.98000000001,-2.791471666666667,-27.88147166666237,1663.646185000051,-525.9850672222015
107,2024-06-05,2024-06-06,1,24.7,24.84,44.94,45.175,47.43,47.67,125.74,126.27,5.083333333333333,5.087109006318756,5.087423748654047,126.37160591656652,2.7951300498063087,2.79816853491768,2.798089798270544,126.40370663687182,2.648835745752045,2.6617439588195095,2.6627586575746003,126.9337052065812,1.0,1.0,1.0,126.27,0.0008043482915330463,0.001058334491004716,0.005242472467916505,0.0,VDE,IYE,0.0,0.005242472467916505,0.005242472467916505,False,True,False,FENY,IYE,VDE,IYE,1,1,4029.0,0.0,4045.0,-4045.0,0.0,4045.0,2216.0,0.0,0.0,0.0,0.0,-0.0,2109.0,-2109.0,-2118.0,9.0,9.0,-0.0,792.0,792.0,0.0,792.0,792.0,-0.0,-20.225,0.14000000000000057,0.005652013431346623,566.3000000000023,99911.5,0.0,99911.5,0.0,-0.0,0.23499999999999943,0.005215569721108958,0.0,0.0,0.0,0.0,0.0,-0.045,0.240000000000002,0.005047329327244023,-508.3200000000042,-100456.74,-100456.74,0.0,-2.790465,-3.96,0.5300000000000011,0.004206188495673882,0.0,0.0,0.0,0.0,0.0,-24.230000000000004,57.97999999999814,-545.2400000000052,200368.24,-100456.74,-2.790465,30.959534999998137,1694.6057200000491,-495.0255322222033
