,bop date,eop date,day count,bop SPTL price,eop SPTL price,bop SCHQ price,eop SCHQ price,eop SCHQ / eop SPTL,bop SCHQ / SPTL moving avg,eop SCHQ / SPTL moving avg,eop SPTL unit price,eop SCHQ / eop SCHQ,bop SCHQ / SCHQ moving avg,eop SCHQ / SCHQ moving avg,eop SCHQ unit price,SPTL unit price pct diff,SCHQ unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,SPTL shares per unit,bop SPTL shares,eop SPTL shares,eop SPTL shares bought,eop SPTL shares sold,eop SPTL shares traded,SCHQ shares per unit,bop SCHQ shares,eop SCHQ shares,eop SCHQ shares bought,eop SCHQ shares sold,eop SCHQ shares traded,SPTL daily commission,SCHQ daily commission,daily total commissions,SPTL cop,SPTL pct cop,SPTL daily position pnl,SCHQ cop,SCHQ pct cop,SCHQ daily position pnl,daily position pnl,short SPTL investment amount,long SPTL investment amount,SPTL investment amount,daily SPTL borrow cost,short SCHQ investment amount,long SCHQ investment amount,SCHQ investment amount,daily SCHQ borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
195,2024-10-10,2024-10-11,1,27.95,27.87,33.67,33.55,1.2038033728022963,1.204357577850251,1.2043181718786173,33.5654456946865,1.0,1.0,1.0,33.55,0.0004602724395052364,0.0,0.0004602724395052364,False,True,False,0,-1,3590.0,0.0,-3590.0,0.0,3590.0,-3590.0,2981.0,0.0,2981.0,2981.0,-0.0,2981.0,-17.95,-14.905000000000001,-32.855000000000004,-0.0799999999999983,-0.0028663581072512997,-0.0,-0.12000000000000455,-0.003570369755292414,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.855000000000004,-1104.8866697220942,-1104.8866697220942
196,2024-10-11,2024-10-14,3,27.87,27.86,33.55,33.54,1.2038765254845656,1.2043181718786173,1.2042843449891358,33.55230426853828,1.0,1.0,1.0,33.54,0.0003667862897352896,0.0,0.0003667862897352896,False,True,False,-1,-1,3591.0,-3590.0,-3591.0,0.0,1.0,-1.0,2982.0,2981.0,2982.0,1.0,-0.0,1.0,-0.005,-0.005,-0.01,-0.010000000000001563,-0.00035887314219723777,35.90000000000561,-0.00999999999999801,-0.0002981070226279125,-29.80999999999407,6.090000000011543,-100053.3,0.0,-100053.3,-8.337775,0.0,100012.54999999999,100012.54999999999,0.0,-40.75000000001455,200065.84999999998,-100053.3,-8.337775,-2.2577749999884578,-1107.1444447220827,-1107.1444447220827
197,2024-10-14,2024-10-15,1,27.86,28.2,33.54,33.95,1.2039007092198584,1.2042843449891358,1.2042035647757259,33.96081852869363,1.0,1.0,1.0,33.95,0.0003186098774696479,0.0,0.0003186098774696479,False,True,False,-1,-1,3548.0,-3591.0,-3548.0,43.0,-0.0,43.0,2946.0,2982.0,2946.0,0.0,36.0,-36.0,-0.215,-0.18,-0.395,0.33999999999999986,0.012130009592408298,-1220.9399999999996,0.4100000000000037,0.012150097609642549,1222.620000000011,1.6800000000114323,-100045.26,0.0,-100045.26,-2.779035,0.0,100016.28,100016.28,0.0,-28.979999999995925,200061.53999999998,-100045.26,-2.779035,-1.4940349999885676,-1108.6384797220712,-1108.6384797220712
198,2024-10-15,2024-10-16,1,28.2,28.28,33.95,34.05,1.2040311173974538,1.2042035647757259,1.204170506568754,34.05487681185753,1.0,1.0,1.0,34.05,0.00014321476211873443,0.0,0.00014321476211873443,False,True,False,-1,-1,3537.0,-3548.0,-3537.0,11.0,-0.0,11.0,2937.0,2946.0,2937.0,0.0,9.0,-9.0,-0.055,-0.045,-0.1,0.08000000000000185,0.0028328630843041072,-283.84000000000657,0.09999999999999432,0.0029411785908160073,294.59999999998325,10.759999999976685,-100053.59999999999,0.0,-100053.59999999999,-2.7792666666666666,0.0,100016.70000000001,100016.70000000001,0.0,-36.89999999997963,200070.3,-100053.59999999999,-2.7792666666666666,7.880733333310019,-1100.7577463887612,-1100.7577463887612
199,2024-10-16,2024-10-17,1,28.28,27.89,34.05,33.58,1.2040157762638939,1.204170506568754,1.204163388088152,33.58431542820255,1.0,1.0,1.0,33.58,0.00012850360138350175,0.0,0.00012850360138350175,False,True,False,-1,-1,3586.0,-3537.0,-3586.0,0.0,49.0,-49.0,2978.0,2937.0,2978.0,41.0,-0.0,41.0,-0.245,-0.20500000000000002,-0.45,-0.39000000000000057,-0.013886639388974482,1379.430000000002,-0.46999999999999886,-0.013899380946126631,-1380.3899999999967,-0.9599999999945794,-100026.36,0.0,-100026.36,-2.77851,0.0,100004.84999999999,100004.84999999999,0.0,-21.510000000009313,200031.21,-100026.36,-2.77851,-4.188509999994579,-1104.9462563887557,-1104.9462563887557
200,2024-10-17,2024-10-18,1,27.89,27.92,33.58,33.61,1.2037965616045845,1.204163388088152,1.2040867317133077,33.6202417954212,1.0,1.0,1.0,33.61,0.00030467822893142575,0.0,0.00030467822893142575,False,True,False,-1,-1,3582.0,-3586.0,-3582.0,4.0,-0.0,4.0,2975.0,2978.0,2975.0,0.0,3.0,-3.0,-0.02,-0.015,-0.035,0.030000000000001137,0.001075076254774108,-107.58000000000408,0.030000000000001137,0.0008929900876194885,89.34000000000339,-18.24000000000069,-100013.54000000001,0.0,-100013.54000000001,-2.7781538888888893,0.0,100001.23999999999,100001.23999999999,0.0,-12.300000000017462,200014.78,-100013.54000000001,-2.7781538888888893,-21.053153888889582,-1125.9994102776452,-1125.9994102776452
201,2024-10-18,2024-10-21,3,27.92,27.47,33.61,33.08,1.2042227884965417,1.2040867317133077,1.2041336000909069,33.07626252016456,1.0,1.0,1.0,33.08,-0.00011298944943496664,0.0,-0.00011298944943496664,False,False,True,-1,0,3640.0,-3582.0,0.0,3582.0,-0.0,3582.0,3023.0,2975.0,0.0,0.0,2975.0,-2975.0,-17.91,-14.875,-32.785,-0.45000000000000284,-0.016248777786989337,1611.90000000001,-0.5300000000000011,-0.0158947715815238,-1576.7500000000034,35.150000000006685,-100009.44,0.0,-100009.44,-8.33412,0.0,99989.75,99989.75,0.0,-19.69000000000233,199999.19,-100009.44,-8.33412,-5.969119999993312,-1131.9685302776386,-1131.9685302776386
202,2024-10-21,2024-10-22,1,27.47,27.48,33.08,33.09,1.2041484716157207,1.2041336000909069,1.204163124253287,33.08959133049812,1.0,1.0,1.0,33.09,-1.2350318086532561e-05,0.0,-1.2350318086532561e-05,False,False,True,0,0,3639.0,0.0,0.0,0.0,-0.0,0.0,3022.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.010000000000001563,0.0003639672469661882,0.0,0.010000000000005116,0.00030225177803032687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1131.9685302776386,-1131.9685302776386
203,2024-10-22,2024-10-23,1,27.48,27.41,33.09,33.0,1.2039401678219628,1.204163124253287,1.2041842099124085,33.0061112357826,1.0,1.0,1.0,33.0,0.0001851718177497326,0.0,0.0001851718177497326,False,True,False,0,-1,3649.0,0.0,-3649.0,0.0,3649.0,-3649.0,3030.0,0.0,3030.0,3030.0,-0.0,3030.0,-18.245,-15.15,-33.395,-0.07000000000000028,-0.0025505570394541823,-0.0,-0.09000000000000341,-0.002723560467040715,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.395,-1165.3635302776386,-1165.3635302776386
204,2024-10-23,2024-10-24,1,27.41,27.56,33.0,33.18,1.2039187227866475,1.2041842099124085,1.2041665738850171,33.187316825185974,1.0,1.0,1.0,33.18,0.0002204948328675357,0.0,0.0002204948328675357,False,True,False,-1,-1,3629.0,-3649.0,-3629.0,20.0,-0.0,20.0,3014.0,3030.0,3014.0,0.0,16.0,-16.0,-0.1,-0.08,-0.18,0.14999999999999858,0.005457535830763413,-547.3499999999948,0.17999999999999972,0.005439723295818121,545.3999999999992,-1.9499999999956117,-100019.09,0.0,-100019.09,-2.7783080555555553,0.0,99990.0,99990.0,0.0,-29.089999999996508,200009.09,-100019.09,-2.7783080555555553,-4.908308055551167,-1170.2718383331896,-1170.2718383331896
205,2024-10-24,2024-10-25,1,27.56,27.42,33.18,33.01,1.2038657913931436,1.2041665738850171,1.2041096063412016,33.018247455927174,1.0,1.0,1.0,33.01,0.0002498159889999551,0.0,0.0002498159889999551,False,True,False,-1,-1,3647.0,-3629.0,-3647.0,0.0,18.0,-18.0,3029.0,3014.0,3029.0,15.0,-0.0,15.0,-0.09,-0.075,-0.16499999999999998,-0.13999999999999702,-0.005092772011289368,508.05999999998915,-0.1700000000000017,-0.005136738897196868,-512.3800000000051,-4.320000000015966,-100015.23999999999,0.0,-100015.23999999999,-2.778201111111111,0.0,100004.52,100004.52,0.0,-10.719999999986612,200019.76,-100015.23999999999,-2.778201111111111,-7.263201111127078,-1177.5350394443167,-1177.5350394443167
206,2024-10-25,2024-10-28,3,27.42,27.33,33.01,32.9,1.203805342114892,1.2041096063412016,1.2041175549054945,32.908315541305036,1.0,1.0,1.0,32.9,0.00025272007894138154,0.0,0.00025272007894138154,False,True,False,-1,-1,3660.0,-3647.0,-3660.0,0.0,13.0,-13.0,3040.0,3029.0,3040.0,11.0,-0.0,11.0,-0.065,-0.055,-0.12,-0.09000000000000341,-0.003287674194191861,328.2300000000124,-0.10999999999999943,-0.0033378880937754074,-333.1899999999983,-4.959999999985882,-100000.74,0.0,-100000.74,-8.333395000000001,0.0,99987.29,99987.29,0.0,-13.450000000011642,199988.03,-100000.74,-8.333395000000001,-13.413394999985883,-1190.9484344443026,-1190.9484344443026
207,2024-10-28,2024-10-29,1,27.33,27.35,32.9,32.94,1.2043875685557586,1.2041175549054945,1.2041209580161756,32.932615126665276,1.0,1.0,1.0,32.94,-0.00022421679635641696,0.0,-0.00022421679635641696,False,False,True,-1,0,3656.0,-3660.0,0.0,3660.0,-0.0,3660.0,3036.0,3040.0,0.0,0.0,3040.0,-3040.0,-18.3,-15.200000000000001,-33.5,0.020000000000003126,0.0007315289280136218,-73.20000000001144,0.03999999999999915,0.0012150669781680898,121.59999999999741,48.399999999985965,-100027.79999999999,0.0,-100027.79999999999,-2.7785499999999996,0.0,100016.0,100016.0,0.0,-11.799999999988358,200043.8,-100027.79999999999,-2.7785499999999996,12.121449999985966,-1178.8269844443166,-1178.8269844443166
208,2024-10-29,2024-10-30,1,27.35,27.42,32.94,33.02,1.2042304886943838,1.2041209580161756,1.204107957407717,33.016996668803536,1.0,1.0,1.0,33.02,-9.09590487163024e-05,0.0,-9.09590487163024e-05,False,False,True,0,0,3646.0,0.0,0.0,0.0,-0.0,0.0,3028.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07000000000000028,0.002556145266178098,0.0,0.0800000000000054,0.0024257137424878858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1178.8269844443166,-1178.8269844443166
209,2024-10-30,2024-10-31,1,27.42,27.47,33.02,33.08,1.2042227884965417,1.204107957407717,1.2041135935235925,33.07684558998998,1.0,1.0,1.0,33.08,-9.536156037303767e-05,0.0,-9.536156037303767e-05,True,False,True,0,0,3640.0,0.0,0.0,0.0,-0.0,0.0,3023.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04999999999999716,0.0018218259730139882,0.0,0.05999999999999517,0.0018154316635085263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1178.8269844443166,-1178.8269844443166
210,2024-10-31,2024-11-01,1,27.47,27.01,33.08,32.49,1.2028878193261754,1.2041135935235925,1.2040499449976587,32.52310816107224,1.0,1.0,1.0,32.49,0.0010185073401594291,0.0,0.0010185073401594291,False,True,False,0,-1,3706.0,0.0,-3706.0,0.0,3706.0,-3706.0,3078.0,0.0,3078.0,3078.0,-0.0,3078.0,-18.53,-15.39,-33.92,-0.4599999999999973,-0.016887332302658244,-0.0,-0.5899999999999963,-0.017996520474481543,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.92,-1212.7469844443167,-1212.7469844443167
211,2024-11-01,2024-11-04,3,27.01,27.39,32.49,32.95,1.2029937933552393,1.2040499449976587,1.2039973635511552,32.978927993485875,1.0,1.0,1.0,32.95,0.0008775509089174293,0.0,0.0008775509089174293,False,True,False,-1,-1,3654.0,-3706.0,-3654.0,52.0,-0.0,52.0,3035.0,3078.0,3035.0,0.0,43.0,-43.0,-0.26,-0.215,-0.475,0.379999999999999,0.013970815470462581,-1408.2799999999963,0.46000000000000085,0.014058911267507376,1415.8800000000026,7.6000000000062755,-100099.06000000001,0.0,-100099.06000000001,-8.341588333333336,0.0,100004.22,100004.22,0.0,-94.84000000001106,200103.28000000003,-100099.06000000001,-8.341588333333336,-1.21658833332706,-1213.9635727776438,-1213.9635727776438
212,2024-11-04,2024-11-05,1,27.39,27.51,32.95,33.09,1.202835332606325,1.2039973635511552,1.2039440947204785,33.12196747129228,1.0,1.0,1.0,33.09,0.0009656101456287384,0.0,0.0009656101456287384,False,True,False,-1,-1,3638.0,-3654.0,-3638.0,16.0,-0.0,16.0,3022.0,3035.0,3022.0,0.0,13.0,-13.0,-0.08,-0.065,-0.14500000000000002,0.120000000000001,0.004371591661496517,-438.48000000000366,0.14000000000000057,0.00423986098500452,424.90000000000174,-13.580000000001917,-100083.06,0.0,-100083.06,-2.780085,0.0,100003.25000000001,100003.25000000001,0.0,-79.80999999998312,200086.31,-100083.06,-2.780085,-16.505085000001916,-1230.4686577776456,-1230.4686577776456
213,2024-11-05,2024-11-06,1,27.51,26.87,33.09,32.32,1.2028284331968737,1.2039440947204785,1.2038181367011778,32.349977825139256,1.0,1.0,1.0,32.32,0.0009271018266782506,0.0,0.0009271018266782506,False,True,False,-1,-1,3725.0,-3638.0,-3725.0,0.0,87.0,-87.0,3094.0,3022.0,3094.0,72.0,-0.0,72.0,-0.435,-0.36,-0.7949999999999999,-0.6400000000000006,-0.02353915230908335,2328.320000000002,-0.7700000000000031,-0.023544888280626283,-2326.9400000000096,1.3799999999923784,-100081.38,0.0,-100081.38,-2.780038333333333,0.0,99997.98000000001,99997.98000000001,0.0,-83.39999999999418,200079.36000000002,-100081.38,-2.780038333333333,-2.1950383333409547,-1232.6636961109866,-1232.6636961109866
214,2024-11-06,2024-11-07,1,26.87,27.17,32.32,32.68,1.2027972027972027,1.2038181367011778,1.203725438701503,32.707738774171,1.0,1.0,1.0,32.68,0.0008484396724829658,0.0,0.0008484396724829658,False,True,False,-1,-1,3684.0,-3725.0,-3684.0,41.0,-0.0,41.0,3060.0,3094.0,3060.0,0.0,34.0,-34.0,-0.20500000000000002,-0.17,-0.375,0.3000000000000007,0.011103000810856578,-1117.5000000000027,0.35999999999999943,0.011077036338907404,1113.8399999999983,-3.660000000004402,-100090.75,0.0,-100090.75,-2.780298611111111,0.0,99998.08,99998.08,0.0,-92.66999999999825,200088.83000000002,-100090.75,-2.780298611111111,-6.815298611115513,-1239.4789947221022,-1239.4789947221022
215,2024-11-07,2024-11-08,1,27.17,27.47,32.68,33.06,1.2034947215143794,1.203725438701503,1.203710006137107,33.06633780113029,1.0,1.0,1.0,33.06,0.00019168765004810682,0.0,0.00019168765004810682,False,True,False,-1,-1,3641.0,-3684.0,-3641.0,43.0,-0.0,43.0,3025.0,3060.0,3025.0,0.0,35.0,-35.0,-0.215,-0.17500000000000002,-0.39,0.29999999999999716,0.010981076668925926,-1105.1999999999896,0.38000000000000256,0.011560822401076006,1162.800000000008,57.600000000018326,-100094.28000000001,0.0,-100094.28000000001,-2.7803966666666673,0.0,100000.8,100000.8,0.0,-93.48000000001048,200095.08000000002,-100094.28000000001,-2.7803966666666673,54.42960333335166,-1185.0493913887506,-1185.0493913887506
216,2024-11-08,2024-11-11,3,27.47,27.35,33.06,32.93,1.2040219378427788,1.203710006137107,1.203717276755018,32.92146866784988,1.0,1.0,1.0,32.93,-0.00025910833487654476,0.0,-0.00025910833487654476,False,False,True,-1,0,3656.0,-3641.0,0.0,3641.0,-0.0,3641.0,3037.0,3025.0,0.0,0.0,3025.0,-3025.0,-18.205000000000002,-15.125,-33.33,-0.11999999999999744,-0.004377971239192179,436.9199999999907,-0.13000000000000256,-0.0039399960046052444,-393.25000000000773,43.66999999998296,-100018.26999999999,0.0,-100018.26999999999,-8.334855833333334,0.0,100006.5,100006.5,0.0,-11.769999999989523,200024.77,-100018.26999999999,-8.334855833333334,2.0051441666496306,-1183.044247222101,-1183.044247222101
217,2024-11-11,2024-11-12,1,27.35,26.97,32.93,32.45,1.203188728216537,1.203717276755018,1.2036816777048518,32.46425495408283,1.0,1.0,1.0,32.45,0.00043919334272719005,0.0,0.00043919334272719005,False,True,False,0,-1,3710.0,0.0,-3710.0,0.0,3710.0,-3710.0,3082.0,0.0,3082.0,3082.0,-0.0,3082.0,-18.55,-15.41,-33.96,-0.38000000000000256,-0.013991391716351656,-0.0,-0.4799999999999969,-0.014683653238173786,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.96,-1217.004247222101,-1217.004247222101
218,2024-11-12,2024-11-13,1,26.97,26.79,32.45,32.22,1.2026875699888018,1.2036816777048518,1.2036145003344192,32.24663214571298,1.0,1.0,1.0,32.22,0.0008262304495085846,0.0,0.0008262304495085846,False,True,False,-1,-1,3736.0,-3710.0,-3736.0,0.0,26.0,-26.0,3104.0,3082.0,3104.0,22.0,-0.0,22.0,-0.13,-0.11,-0.24,-0.17999999999999972,-0.006696453595121186,667.7999999999989,-0.23000000000000398,-0.007113065401270782,-708.8600000000123,-41.06000000001336,-100058.7,0.0,-100058.7,-2.7794083333333335,0.0,100010.90000000001,100010.90000000001,0.0,-47.79999999998836,200069.6,-100058.7,-2.7794083333333335,-44.0794083333467,-1261.0836555554476,-1261.0836555554476
219,2024-11-13,2024-11-14,1,26.79,26.92,32.22,32.38,1.2028231797919762,1.2036145003344192,1.2035548705108232,32.40130234900256,1.0,1.0,1.0,32.38,0.0006576696978279833,0.0,0.0006576696978279833,False,True,False,-1,-1,3717.0,-3736.0,-3717.0,19.0,-0.0,19.0,3088.0,3104.0,3088.0,0.0,16.0,-16.0,-0.095,-0.08,-0.175,0.13000000000000256,0.00484082122000971,-485.68000000000956,0.1600000000000037,0.004953570500660967,496.64000000001147,10.960000000001912,-100087.44,0.0,-100087.44,-2.780206666666667,0.0,100010.87999999999,100010.87999999999,0.0,-76.56000000001222,200098.32,-100087.44,-2.780206666666667,8.004793333335245,-1253.0788622221123,-1253.0788622221123
220,2024-11-14,2024-11-15,1,26.92,26.84,32.38,32.31,1.2038002980625933,1.2035548705108232,1.2035550573337237,32.303412724510494,1.0,1.0,1.0,32.31,-0.00020389808352689945,0.0,-0.00020389808352689945,False,False,True,-1,0,3725.0,-3717.0,0.0,3717.0,-0.0,3717.0,3095.0,3088.0,0.0,0.0,3088.0,-3088.0,-18.585,-15.44,-34.025,-0.08000000000000185,-0.0029761926730461127,297.3600000000069,-0.07000000000000028,-0.0021641684130821607,-216.16000000000088,81.20000000000601,-100061.64,0.0,-100061.64,-2.77949,0.0,99989.44,99989.44,0.0,-72.19999999999709,200051.08000000002,-100061.64,-2.77949,44.39551000000601,-1208.6833522221064,-1208.6833522221064
221,2024-11-15,2024-11-18,3,26.84,26.9,32.31,32.37,1.2033457249070632,1.2035550573337237,1.2035112041542497,32.37563104227716,1.0,1.0,1.0,32.37,0.00017394354493767915,0.0,0.00017394354493767915,False,True,False,0,-1,3718.0,0.0,-3718.0,0.0,3718.0,-3718.0,3089.0,0.0,3089.0,3089.0,-0.0,3089.0,-18.59,-15.445,-34.035,0.05999999999999872,0.0022329745043123913,0.0,0.05999999999999517,0.0018552881017459193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.035,-1242.7183522221064,-1242.7183522221064
222,2024-11-18,2024-11-19,1,26.9,27.02,32.37,32.51,1.203182827535159,1.2035112041542497,1.2034629219502218,32.51887273624783,1.0,1.0,1.0,32.51,0.00027288605597946137,0.0,0.00027288605597946137,False,True,False,-1,-1,3702.0,-3718.0,-3702.0,16.0,-0.0,16.0,3076.0,3089.0,3076.0,0.0,13.0,-13.0,-0.08,-0.065,-0.14500000000000002,0.120000000000001,0.004451045924259523,-446.1600000000037,0.14000000000000057,0.004315666377661094,432.46000000000174,-13.700000000001978,-100014.2,0.0,-100014.2,-2.778172222222222,0.0,99990.93,99990.93,0.0,-23.270000000004075,200005.13,-100014.2,-2.778172222222222,-16.6231722222242,-1259.3415244443306,-1259.3415244443306
223,2024-11-19,2024-11-20,1,27.02,26.95,32.51,32.42,1.2029684601113173,1.2034629219502218,1.2034143365646894,32.433325746558474,1.0,1.0,1.0,32.42,0.0004109502972317965,0.0,0.0004109502972317965,False,True,False,-1,-1,3713.0,-3702.0,-3713.0,0.0,11.0,-11.0,3085.0,3076.0,3085.0,9.0,-0.0,9.0,-0.055,-0.045,-0.1,-0.07000000000000028,-0.0025940351770466466,259.14000000000107,-0.0899999999999963,-0.002772218008283811,-276.83999999998866,-17.699999999987597,-100028.04,0.0,-100028.04,-2.778556666666667,0.0,100000.76,100000.76,0.0,-27.279999999998836,200028.8,-100028.04,-2.778556666666667,-20.578556666654265,-1279.920081110985,-1279.920081110985
224,2024-11-20,2024-11-21,1,26.95,26.91,32.42,32.38,1.203270159791899,1.2034143365646894,1.203381908414952,32.383879796955796,1.0,1.0,1.0,32.38,0.00011981360513283475,0.0,0.00011981360513283475,False,True,False,-1,-1,3716.0,-3713.0,-3716.0,0.0,3.0,-3.0,3088.0,3085.0,3088.0,3.0,-0.0,3.0,-0.015,-0.015,-0.03,-0.03999999999999915,-0.001485332616191656,148.51999999999683,-0.03999999999999915,-0.0012345680580409795,-123.39999999999736,25.119999999999465,-100065.34999999999,0.0,-100065.34999999999,-2.7795930555555555,0.0,100015.70000000001,100015.70000000001,0.0,-49.64999999997963,200081.05,-100065.34999999999,-2.7795930555555555,22.31040694444391,-1257.609674166541,-1257.609674166541
225,2024-11-21,2024-11-22,1,26.91,26.94,32.38,32.4,1.2026726057906458,1.203381908414952,1.2033222491348272,32.41910861269881,1.0,1.0,1.0,32.4,0.000589598149722767,0.0,0.000589598149722767,False,True,False,-1,-1,3714.0,-3716.0,-3714.0,2.0,-0.0,2.0,3086.0,3088.0,3086.0,0.0,2.0,-2.0,-0.01,-0.01,-0.02,0.030000000000001137,0.0011142062434035577,-111.48000000000422,0.01999999999999602,0.0006174745487945271,61.75999999998771,-49.72000000001651,-99997.56,0.0,-99997.56,-2.77771,0.0,99989.44,99989.44,0.0,-8.119999999995343,199987.0,-99997.56,-2.77771,-52.517710000016514,-1310.1273841665575,-1310.1273841665575
226,2024-11-22,2024-11-25,3,26.94,27.56,32.4,33.14,1.2024673439767781,1.2033222491348272,1.2032553492279212,33.16356118615584,1.0,1.0,1.0,33.14,0.0007107065360010111,0.0,0.0007107065360010111,False,True,False,-1,-1,3632.0,-3714.0,-3632.0,82.0,-0.0,82.0,3018.0,3086.0,3018.0,0.0,68.0,-68.0,-0.41000000000000003,-0.34,-0.75,0.6199999999999974,0.022753275163239856,-2302.6799999999903,0.740000000000002,0.022582589200133122,2283.6400000000062,-19.039999999984047,-100055.16,0.0,-100055.16,-8.33793,0.0,99986.4,99986.4,0.0,-68.76000000000931,200041.56,-100055.16,-8.33793,-28.127929999984048,-1338.2553141665414,-1338.2553141665414
227,2024-11-25,2024-11-26,1,27.56,27.46,33.14,33.04,1.2032046613255645,1.2032553492279212,1.203196203866412,33.04139188979872,1.0,1.0,1.0,33.04,4.21265278807293e-05,0.0,4.21265278807293e-05,False,True,False,-1,-1,3642.0,-3632.0,-3642.0,0.0,10.0,-10.0,3027.0,3018.0,3027.0,9.0,-0.0,9.0,-0.05,-0.045,-0.095,-0.09999999999999787,-0.0036350458056327436,363.19999999999226,-0.10000000000000142,-0.0030220633456395805,-301.8000000000043,61.39999999998798,-100097.92,0.0,-100097.92,-2.7804977777777777,0.0,100016.52,100016.52,0.0,-81.39999999999418,200114.44,-100097.92,-2.7804977777777777,58.52450222221021,-1279.7308119443312,-1279.7308119443312
228,2024-11-26,2024-11-27,1,27.46,27.64,33.04,33.26,1.203328509406657,1.203196203866412,1.2031511049020254,33.25634307486762,1.0,1.0,1.0,33.26,-0.00010995568809133714,0.0,-0.00010995568809133714,False,False,True,-1,0,3618.0,-3642.0,0.0,3642.0,-0.0,3642.0,3007.0,3027.0,0.0,0.0,3027.0,-3027.0,-18.21,-15.135,-33.345,0.17999999999999972,0.006533598559644228,-655.5599999999989,0.21999999999999886,0.0066365251120043154,665.9399999999965,10.379999999997608,-100009.32,0.0,-100009.32,-2.778036666666667,0.0,100012.08,100012.08,0.0,2.7599999999947613,200021.40000000002,-100009.32,-2.778036666666667,-25.743036666669056,-1305.4738486110002,-1305.4738486110002
229,2024-11-27,2024-11-29,2,27.64,27.87,33.26,33.52,1.2027269465374957,1.2031511049020254,1.2030763128040731,33.53182129361945,1.0,1.0,1.0,33.52,0.0003526017195015951,0.0,0.0003526017195015951,True,True,False,0,0,3589.0,0.0,0.0,0.0,-0.0,0.0,2983.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.23000000000000043,0.008286842594387616,0.0,0.2600000000000051,0.00778680184910086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1305.4738486110002,-1305.4738486110002
230,2024-11-29,2024-12-02,3,27.87,27.85,33.52,33.51,1.2032315978456014,1.2030763128040731,1.2030935017300446,33.505675311593436,1.0,1.0,1.0,33.51,-0.0001290649804679088,0.0,-0.0001290649804679088,False,False,True,0,0,3590.0,0.0,0.0,0.0,-0.0,0.0,2984.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.019999999999999574,-0.0007178751205637791,-0.0,-0.010000000000005116,-0.00029837386466336266,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1305.4738486110002,-1305.4738486110002
231,2024-12-02,2024-12-03,1,27.85,27.66,33.51,33.25,1.2020968908170644,1.2030935017300446,1.2030486566031358,33.27756625785303,1.0,1.0,1.0,33.25,0.0008287169058260678,0.0,0.0008287169058260678,False,True,False,0,-1,3619.0,0.0,-3619.0,0.0,3619.0,-3619.0,3008.0,0.0,3008.0,3008.0,-0.0,3008.0,-18.095,-15.040000000000001,-33.135,-0.19000000000000128,-0.006845640136680975,-0.0,-0.259999999999998,-0.007789134647355817,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.135,-1338.6088486110002,-1338.6088486110002
232,2024-12-03,2024-12-04,1,27.66,27.91,33.25,33.59,1.20351128627732,1.2030486566031358,1.2030824542866854,33.57708800579352,1.0,1.0,1.0,33.59,-0.0003844738472040018,0.0,-0.0003844738472040018,False,False,True,-1,0,3581.0,-3619.0,0.0,3619.0,-0.0,3619.0,2977.0,3008.0,0.0,0.0,3008.0,-3008.0,-18.095,-15.040000000000001,-33.135,0.25,0.008997721311618564,-904.75,0.3400000000000034,0.010173636522338375,1022.7200000000103,117.97000000001026,-100101.54,0.0,-100101.54,-2.7805983333333333,0.0,100016.0,100016.0,0.0,-85.5399999999936,200117.53999999998,-100101.54,-2.7805983333333333,82.05440166667694,-1256.5544469443232,-1256.5544469443232
