,bop date,eop date,day count,bop EMB price,eop EMB price,bop EMLC price,eop EMLC price,bop VWOB price,eop VWOB price,eop VWOB / eop EMB,eop VWOB / EMB moving avg,bop VWOB / EMB moving avg,eop EMB unit price,eop VWOB / eop EMLC,eop VWOB / EMLC moving avg,bop VWOB / EMLC moving avg,eop EMLC unit price,eop VWOB / eop VWOB,eop VWOB / VWOB moving avg,bop VWOB / VWOB moving avg,eop VWOB unit price,EMB unit price pct diff,EMLC unit price pct diff,VWOB unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,EMB shares per unit,eop EMB shares,bop EMB shares,eop EMB shares traded,eop EMB shares bought,eop EMB shares sold,EMLC shares per unit,eop EMLC shares,bop EMLC shares,eop EMLC shares traded,eop EMLC shares bought,eop EMLC shares sold,VWOB shares per unit,eop VWOB shares,bop VWOB shares,eop VWOB shares traded,eop VWOB shares bought,eop VWOB shares sold,EMB daily commission,EMB cop,EMB pct cop,EMB daily position pnl,EMB investment amount,short EMB investment amount,long EMB investment amount,daily EMB borrow cost,EMLC daily commission,EMLC cop,EMLC pct cop,EMLC daily position pnl,EMLC investment amount,short EMLC investment amount,long EMLC investment amount,daily EMLC borrow cost,VWOB daily commission,VWOB cop,VWOB pct cop,VWOB daily position pnl,VWOB investment amount,short VWOB investment amount,long VWOB investment amount,daily VWOB borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
198,2024-10-15,2024-10-16,1,92.5,92.73,24.56,24.52,65.53,65.69,0.7084007333117653,0.7087159969735135,0.7087615126490804,65.72345506794923,2.679037520391517,2.632078478478089,2.6297892914004386,64.48243342513875,1.0,1.0,1.0,65.69,0.0005091574322382044,-0.018553870194499385,0.0,EMLC,EMB,-0.018553870194499385,0.0005091574322382044,0.01906302762673759,False,True,False,EMLC,EMB,EMLC,EMB,1,1,1079.0,-1079.0,-1082.0,3.0,3.0,-0.0,4003.0,4003.0,4011.0,-8.0,0.0,8.0,1522.0,0.0,0.0,0.0,0.0,-0.0,-0.015,0.23000000000000398,0.0024834002937552746,-248.8600000000043,-100085.0,-100085.0,0.0,-2.780138888888889,-0.04,-0.03999999999999915,-0.0016299922109310643,-160.4399999999966,98510.15999999999,0.0,98510.15999999999,0.0,-0.0,0.1599999999999966,0.0024386538529759787,0.0,0.0,0.0,0.0,0.0,-0.055,-409.30000000000086,-1574.840000000011,198595.15999999997,-100085.0,-2.780138888888889,-412.13513888888974,-5474.381357222191,-6735.029878333294
199,2024-10-16,2024-10-17,1,92.73,92.14,24.52,24.48,65.69,65.3,0.708704145864988,0.7086860879876932,0.7087159969735135,65.30109196113953,2.667483660130719,2.6339975408835974,2.632078478478089,64.43328115314362,1.0,1.0,1.0,65.3,1.6722082842665955e-05,-0.013361748568762915,0.0,EMLC,EMB,-0.013361748568762915,1.6722082842665955e-05,0.01337847065160558,False,True,False,EMLC,EMB,EMLC,EMB,1,1,1085.0,-1085.0,-1079.0,-6.0,0.0,6.0,4030.0,4030.0,4003.0,27.0,27.0,-0.0,1531.0,0.0,0.0,0.0,0.0,-0.0,-0.03,-0.5900000000000034,-0.0063828853043637005,636.6100000000037,-100055.67,-100055.67,0.0,-2.7793241666666666,-0.135,-0.03999999999999915,-0.0016326534238853348,-160.1199999999966,98153.56,0.0,98153.56,0.0,-0.0,-0.39000000000000057,-0.005954670621996199,-0.0,0.0,0.0,0.0,0.0,-0.165,476.49000000000706,-1902.1100000000006,198209.22999999998,-100055.67,-2.7793241666666666,473.5456758333404,-5000.83568138885,-6261.484202499953
200,2024-10-17,2024-10-18,1,92.14,92.35,24.48,24.46,65.3,65.39,0.7080671358960476,0.7086576363173396,0.7086860879876932,65.44716022566347,2.6733442354865087,2.6365852746033553,2.6339975408835974,64.42757985001279,1.0,1.0,1.0,65.39,0.0008737613870784653,-0.014827541598820933,0.0,EMLC,EMB,-0.014827541598820933,0.0008737613870784653,0.015701302985899397,False,True,False,EMLC,EMB,EMLC,EMB,1,1,1084.0,-1084.0,-1085.0,1.0,1.0,-0.0,4027.0,4027.0,4030.0,-3.0,0.0,3.0,1529.0,0.0,0.0,0.0,0.0,-0.0,-0.005,0.20999999999999375,0.002276547137478061,-227.8499999999932,-99971.9,-99971.9,0.0,-2.776997222222222,-0.015,-0.019999999999999574,-0.0008173273850990331,-80.59999999999829,98654.40000000001,0.0,98654.40000000001,0.0,-0.0,0.09000000000000341,0.0013773052907991928,0.0,0.0,0.0,0.0,0.0,-0.02,-308.4499999999915,-1317.4999999999854,198626.3,-99971.9,-2.776997222222222,-311.24699722221374,-5312.082678611064,-6572.731199722167
201,2024-10-18,2024-10-21,3,92.35,91.44,24.46,24.36,65.39,64.81,0.7087707786526685,0.708631495219959,0.7086576363173396,64.79965426485752,2.6605090311986865,2.6385291096815147,2.6365852746033553,64.22721728933773,1.0,1.0,1.0,64.81,-0.00015964451449448339,-0.009032846266347518,0.0,EMLC,VWOB,-0.009032846266347518,0.0,0.009032846266347518,False,True,False,EMLC,EMB,EMLC,VWOB,1,1,1093.0,0.0,-1084.0,1084.0,1084.0,-0.0,4068.0,4068.0,4027.0,41.0,41.0,-0.0,1543.0,-1543.0,0.0,-1543.0,0.0,1543.0,-5.42,-0.9099999999999966,-0.009902687158693664,986.4399999999963,-100107.4,-100107.4,0.0,-8.342283333333333,-0.20500000000000002,-0.10000000000000142,-0.004096687417330121,-402.70000000000573,98500.42,0.0,98500.42,0.0,-7.715,-0.5799999999999983,-0.008909429133559892,-0.0,0.0,0.0,0.0,0.0,-13.34,583.7399999999906,-1606.979999999996,198607.82,-100107.4,-8.342283333333333,562.0577166666573,-4750.024961944407,-6010.67348305551
202,2024-10-21,2024-10-22,1,91.44,91.23,24.36,24.32,64.81,64.62,0.7083196317000987,0.7085855348287302,0.708631495219959,64.64845130891686,2.6570723684210527,2.641174394769234,2.6385291096815147,64.16902794745444,1.0,1.0,1.0,64.62,0.00044018952943545415,-0.007003296832588185,0.0,EMLC,EMB,-0.007003296832588185,0.00044018952943545415,0.007443486362023639,False,True,False,EMLC,VWOB,EMLC,EMB,1,1,1097.0,-1097.0,0.0,-1097.0,0.0,1097.0,4084.0,4084.0,4068.0,16.0,16.0,-0.0,1548.0,0.0,-1543.0,1543.0,1543.0,-0.0,-5.485,-0.20999999999999375,-0.0022992291291721685,-0.0,0.0,0.0,0.0,0.0,-0.08,-0.03999999999999915,-0.0016433857437300147,-162.71999999999653,99096.48,0.0,99096.48,0.0,-7.715,-0.18999999999999773,-0.002935952043272378,293.1699999999965,-100001.83,-100001.83,0.0,-2.7778286111111115,-13.280000000000001,130.44999999999996,-905.3500000000058,199098.31,-100001.83,-2.7778286111111115,114.39217138888884,-4635.632790555518,-5896.281311666621
203,2024-10-22,2024-10-23,1,91.23,90.89,24.32,24.19,64.62,64.42,0.7087688414567059,0.7085681624486502,0.7085855348287302,64.4033392605833,2.663083918974783,2.6438663228396644,2.641174394769234,63.89000860946778,1.0,1.0,1.0,64.42,-0.00025866026459532007,-0.008261154534266606,0.0,EMLC,VWOB,-0.008261154534266606,0.0,0.008261154534266606,False,True,False,EMLC,EMB,EMLC,VWOB,1,1,1100.0,0.0,-1097.0,1097.0,1097.0,-0.0,4099.0,4099.0,4084.0,15.0,15.0,-0.0,1552.0,-1552.0,0.0,-1552.0,0.0,1552.0,-5.485,-0.3400000000000034,-0.0037338062267039417,372.98000000000377,-100079.31,-100079.31,0.0,-2.779980833333333,-0.075,-0.129999999999999,-0.005359732476030301,-530.919999999996,99322.88,0.0,99322.88,0.0,-7.76,-0.20000000000000284,-0.0030998164932994326,-0.0,0.0,0.0,0.0,0.0,-13.32,-157.9399999999922,-756.429999999993,199402.19,-100079.31,-2.779980833333333,-174.03998083332553,-4809.672771388844,-6070.321292499947
204,2024-10-23,2024-10-24,1,90.89,91.26,24.19,24.27,64.42,64.63,0.7081963620425158,0.7085233376170423,0.7085681624486502,64.66393050506382,2.6629583848372476,2.6473475754148597,2.6438663228396644,64.16663565531866,1.0,1.0,1.0,64.63,0.0005248584478823149,-0.007195317508926741,0.0,EMLC,EMB,-0.007195317508926741,0.0005248584478823149,0.007720175956809056,False,True,False,EMLC,VWOB,EMLC,EMB,1,1,1096.0,-1096.0,0.0,-1096.0,0.0,1096.0,4090.0,4090.0,4099.0,-9.0,0.0,9.0,1547.0,0.0,-1552.0,1552.0,1552.0,-0.0,-5.48,0.37000000000000455,0.004062591368577509,0.0,0.0,0.0,0.0,0.0,-0.045,0.0799999999999983,0.0033016951165741066,327.919999999993,99154.81000000001,0.0,99154.81000000001,0.0,-7.76,0.20999999999999375,0.003254555371751272,-325.9199999999903,-99979.84,-99979.84,0.0,-2.777217777777778,-13.285,2.0000000000027285,-825.0299999999843,199134.65000000002,-99979.84,-2.777217777777778,-14.06221777777505,-4823.734989166619,-6084.383510277722
205,2024-10-24,2024-10-25,1,91.26,91.26,24.27,24.23,64.63,64.66,0.7085250931404776,0.708486094093805,0.7085233376170423,64.65983979093129,2.668592653735039,2.650855639474161,2.6473475754148597,64.14523175230205,1.0,1.0,1.0,64.66,-2.477718329504623e-06,-0.007993013658367059,0.0,EMLC,VWOB,-0.007993013658367059,0.0,0.007993013658367059,False,True,False,EMLC,EMB,EMLC,VWOB,1,1,1096.0,0.0,-1096.0,1096.0,1096.0,-0.0,4095.0,4095.0,4090.0,5.0,5.0,-0.0,1547.0,-1547.0,0.0,-1547.0,0.0,1547.0,-5.48,0.0,0.0,-0.0,-100020.96,-100020.96,0.0,-2.77836,-0.025,-0.03999999999999915,-0.0016494849100756389,-163.5999999999965,99264.3,0.0,99264.3,0.0,-7.735,0.030000000000001137,0.0004640730224830459,0.0,0.0,0.0,0.0,0.0,-13.240000000000002,-163.5999999999965,-756.6600000000035,199285.26,-100020.96,-2.77836,-179.6183599999965,-5003.353349166616,-6264.001870277719
206,2024-10-25,2024-10-28,3,91.26,91.35,24.23,24.19,64.66,64.77,0.7090311986863711,0.7084760169261787,0.708486094093805,64.72020469546908,2.6775527077304666,2.654083668561472,2.650855639474161,64.12419791887996,1.0,1.0,1.0,64.77,-0.0007690976642220137,-0.010020737869760822,0.0,EMLC,VWOB,-0.010020737869760822,0.0,0.010020737869760822,False,True,False,EMLC,VWOB,EMLC,VWOB,1,1,1094.0,0.0,0.0,0.0,0.0,-0.0,4093.0,4093.0,4095.0,-2.0,0.0,2.0,1544.0,-1544.0,-1547.0,3.0,3.0,-0.0,-0.0,0.0899999999999892,0.0009857073247591282,0.0,0.0,0.0,0.0,0.0,-0.01,-0.03999999999999915,-0.0016522102064984356,-163.79999999999652,99221.85,0.0,99221.85,0.0,-0.015,0.10999999999999943,0.0016997608975386647,-170.1699999999991,-100029.01999999999,-100029.01999999999,0.0,-8.335751666666665,-0.025,-333.9699999999956,-807.1699999999837,199250.87,-100029.01999999999,-8.335751666666665,-342.33075166666225,-5345.684100833278,-6606.332621944381
207,2024-10-28,2024-10-29,1,91.35,91.56,24.19,24.15,64.77,64.89,0.7087155963302753,0.708522325311064,0.7084760169261787,64.86806410976092,2.6869565217391305,2.6570250584148165,2.654083668561472,64.09612059575954,1.0,1.0,1.0,64.89,-0.0003381044653916196,-0.012309687664926227,0.0,EMLC,VWOB,-0.012309687664926227,0.0,0.012309687664926227,False,True,False,EMLC,VWOB,EMLC,VWOB,1,1,1092.0,0.0,0.0,0.0,0.0,-0.0,4090.0,4090.0,4093.0,-3.0,0.0,3.0,1541.0,-1541.0,-1544.0,3.0,3.0,-0.0,-0.0,0.21000000000000796,0.002296212260350378,0.0,0.0,0.0,0.0,0.0,-0.015,-0.0400000000000027,-0.001654944523354294,-163.72000000001105,99009.67,0.0,99009.67,0.0,-0.015,0.12000000000000455,0.0018509954382515802,-185.28000000000702,-100004.87999999999,-100004.87999999999,0.0,-2.7779133333333332,-0.03,-349.0000000000181,-995.2099999999919,199014.55,-100004.87999999999,-2.7779133333333332,-351.8079133333514,-5697.492014166629,-6958.140535277732
208,2024-10-29,2024-10-30,1,91.56,91.46,24.15,24.13,64.89,64.77,0.70817843866171,0.7085103357159993,0.708522325311064,64.80145187294991,2.6842105263157894,2.6598513365205823,2.6570250584148165,64.11401465954953,1.0,1.0,1.0,64.77,0.00048547535916293103,-0.01017955573141194,0.0,EMLC,EMB,-0.01017955573141194,0.00048547535916293103,0.01066503109057487,False,True,False,EMLC,VWOB,EMLC,EMB,1,1,1094.0,-1094.0,0.0,-1094.0,0.0,1094.0,4102.0,4102.0,4090.0,12.0,12.0,-0.0,1544.0,0.0,-1541.0,1541.0,1541.0,-0.0,-5.47,-0.10000000000000853,-0.0010927768544569138,-0.0,0.0,0.0,0.0,0.0,-0.06,-0.019999999999999574,-0.0008285004616413452,-81.79999999999825,98773.5,0.0,98773.5,0.0,-7.705,-0.12000000000000455,-0.0018509954382514872,184.920000000007,-99995.49,-99995.49,0.0,-2.7776525000000003,-13.235,103.12000000000876,-1221.9900000000052,198768.99,-99995.49,-2.7776525000000003,87.10734750000876,-5610.38466666662,-6871.0331877777235
209,2024-10-30,2024-10-31,1,91.46,90.92,24.13,24.15,64.77,64.46,0.7089749230092388,0.7085347872293732,0.7085103357159993,64.41775972329866,2.669151138716356,2.6614123417322624,2.6598513365205823,64.23540977697206,1.0,1.0,1.0,64.46,-0.0006555091942093394,-0.0034902635830210524,0.0,EMLC,VWOB,-0.0034902635830210524,0.0,0.0034902635830210524,True,True,False,EMLC,EMB,,,1,0,1099.0,0.0,-1094.0,1094.0,1094.0,-0.0,4125.0,0.0,4102.0,-4102.0,0.0,4102.0,1551.0,0.0,0.0,0.0,0.0,-0.0,-5.47,-0.539999999999992,-0.005921719245566612,590.7599999999914,-100057.23999999999,-100057.23999999999,0.0,-2.7793677777777774,-20.51,0.019999999999999574,0.0008285004616413157,82.03999999999826,98981.26,0.0,98981.26,0.0,-0.0,-0.3100000000000023,-0.004797656807533927,-0.0,0.0,0.0,0.0,0.0,-25.98,672.7999999999896,-1075.979999999996,199038.5,-100057.23999999999,-2.7793677777777774,644.0406322222118,-4966.344034444409,-6226.992555555512
210,2024-10-31,2024-11-01,1,90.92,90.14,24.15,23.84,64.46,63.85,0.7083425782116708,0.7085287186477938,0.7085347872293732,63.8673257208557,2.678271812080537,2.6629753669081793,2.6614123417322624,63.44807022689714,1.0,1.0,1.0,63.85,0.000271313556938141,-0.006314802856364316,0.0,EMLC,EMB,-0.006314802856364316,0.000271313556938141,0.006586116413302457,False,True,False,,,EMLC,EMB,0,1,1110.0,-1110.0,0.0,-1110.0,0.0,1110.0,4168.0,4168.0,0.0,4168.0,4168.0,-0.0,1566.0,0.0,0.0,0.0,0.0,-0.0,-5.55,-0.7800000000000011,-0.008615981721840242,-0.0,0.0,0.0,0.0,0.0,-20.84,-0.3099999999999987,-0.012919537901432602,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.6099999999999923,-0.00950829390874332,-0.0,0.0,0.0,0.0,0.0,-26.39,0.0,0.0,0.0,0.0,0.0,-26.39,-4992.734034444409,-6253.382555555512
211,2024-11-01,2024-11-04,3,90.14,90.53,23.84,24.04,63.85,64.16,0.7087153429802275,0.7085208980022563,0.7085287186477938,64.14310489918478,2.6688851913477536,2.6643807915241107,2.6629753669081793,64.01792782047262,1.0,1.0,1.0,64.16,-0.00026336230796825626,-0.0022167972305990706,0.0,EMLC,VWOB,-0.0022167972305990706,0.0,0.0022167972305990706,False,True,False,EMLC,EMB,EMLC,VWOB,1,1,1105.0,0.0,-1110.0,1110.0,1110.0,-0.0,4152.0,4152.0,4168.0,-16.0,0.0,16.0,1559.0,-1559.0,0.0,-1559.0,0.0,1559.0,-5.55,0.39000000000000057,0.004317270224846866,-432.90000000000066,-100055.4,-100055.4,0.0,-8.33795,-0.08,0.1999999999999993,0.008354267469857724,833.5999999999971,99365.12,0.0,99365.12,0.0,-7.795,0.30999999999999517,0.004843381079710676,0.0,0.0,0.0,0.0,0.0,-13.425,400.6999999999964,-690.2799999999988,199420.52,-100055.4,-8.33795,378.9370499999964,-4613.796984444412,-5874.445505555515
212,2024-11-04,2024-11-05,1,90.53,90.81,24.04,24.16,64.16,64.35,0.7086223984142714,0.7085552269429178,0.7085208980022563,64.3407827475849,2.6634933774834435,2.665369225580469,2.6643807915241107,64.37143992322251,1.0,1.0,1.0,64.35,-0.00014324650505757292,0.0003331212490098817,0.0,EMB,EMLC,-0.00014324650505757292,0.0003331212490098817,0.00047636775406745464,False,False,False,EMLC,VWOB,EMLC,VWOB,1,1,1101.0,0.0,0.0,0.0,0.0,-0.0,4140.0,4140.0,4152.0,-12.0,0.0,12.0,1554.0,-1554.0,-1559.0,5.0,5.0,-0.0,-0.0,0.28000000000000114,0.0030881242143880995,0.0,0.0,0.0,0.0,0.0,-0.06,0.120000000000001,0.004979263399607364,498.2400000000041,99814.08,0.0,99814.08,0.0,-0.025,0.18999999999999773,0.0029569704838765614,-296.20999999999646,-100025.43999999999,-100025.43999999999,0.0,-2.778484444444444,-0.08499999999999999,202.03000000000765,-211.35999999998603,199839.52,-100025.43999999999,-2.778484444444444,199.1665155555632,-4414.6304688888495,-5675.2789899999525
213,2024-11-05,2024-11-06,1,90.81,90.52,24.16,23.88,64.35,64.13,0.7084622182942996,0.7085401795342535,0.7085552269429178,64.13841914287292,2.6855108877721943,2.6671437549467485,2.665369225580469,63.6490171068616,1.0,1.0,1.0,64.13,0.00013127382314795174,-0.007528390431157535,0.0,EMLC,EMB,-0.007528390431157535,0.00013127382314795174,0.007659664254305487,False,True,False,EMLC,VWOB,EMLC,EMB,1,1,1105.0,-1105.0,0.0,-1105.0,0.0,1105.0,4155.0,4155.0,4140.0,15.0,15.0,-0.0,1559.0,0.0,-1554.0,1554.0,1554.0,-0.0,-5.525,-0.29000000000000625,-0.0031985909364004,-0.0,0.0,0.0,0.0,0.0,-0.075,-0.28000000000000114,-0.011657084542212865,-1159.2000000000048,100022.4,0.0,100022.4,0.0,-7.7700000000000005,-0.21999999999999886,-0.003424660881364103,341.87999999999823,-99999.9,-99999.9,0.0,-2.7777749999999997,-13.370000000000001,-817.3200000000065,22.5,200022.3,-99999.9,-2.7777749999999997,-833.4677750000066,-5248.098243888856,-6508.746764999959
214,2024-11-06,2024-11-07,1,90.52,91.51,23.88,24.28,64.13,64.77,0.7077914981969183,0.7084718471132314,0.7085401795342535,64.83851182917954,2.667627677100494,2.6683808339781008,2.6671437549467485,64.75825037010705,1.0,1.0,1.0,64.77,0.0010572119777307119,-0.00018142188891768476,0.0,EMLC,EMB,-0.00018142188891768476,0.0010572119777307119,0.0012386338666483965,False,False,False,EMLC,EMB,EMLC,EMB,1,1,1094.0,-1094.0,-1105.0,11.0,11.0,-0.0,4118.0,4118.0,4155.0,-37.0,0.0,37.0,1544.0,0.0,0.0,0.0,0.0,-0.0,-0.055,0.9900000000000091,0.01087743516195032,-1093.95000000001,-100024.59999999999,-100024.59999999999,0.0,-2.778461111111111,-0.185,0.40000000000000213,0.016611677666896175,1662.0000000000089,99221.4,0.0,99221.4,0.0,-0.0,0.6400000000000006,0.009930260034054235,0.0,0.0,0.0,0.0,0.0,-0.24,568.0499999999988,-803.1999999999971,199246.0,-100024.59999999999,-2.778461111111111,565.0315388888877,-4683.066704999968,-5943.715226111071
215,2024-11-07,2024-11-08,1,91.51,91.76,24.28,24.04,64.77,64.94,0.7077157802964253,0.7084568105794974,0.7084718471132314,65.00937669111012,2.701331114808652,2.6717173978026074,2.6683808339781008,64.14787524883354,1.0,1.0,1.0,64.94,0.0010677496032371805,-0.012272797769793625,0.0,EMLC,EMB,-0.012272797769793625,0.0010677496032371805,0.013340547373030805,False,True,False,EMLC,EMB,EMLC,EMB,1,1,1091.0,-1091.0,-1094.0,3.0,3.0,-0.0,4109.0,4109.0,4118.0,-9.0,0.0,9.0,1540.0,0.0,0.0,0.0,0.0,-0.0,-0.015,0.25,0.002728216893828362,-273.5,-100111.94,-100111.94,0.0,-2.7808872222222223,-0.045,-0.240000000000002,-0.009933856524290737,-988.3200000000082,99985.04000000001,0.0,99985.04000000001,0.0,-0.0,0.1700000000000017,0.002621233479874287,0.0,0.0,0.0,0.0,0.0,-0.06,-1261.8200000000083,-126.89999999999418,200096.98,-100111.94,-2.7808872222222223,-1264.6608872222305,-5947.727592222199,-7208.376113333302
216,2024-11-08,2024-11-11,3,91.76,91.57,24.04,23.87,64.94,64.88,0.7085289942120782,0.7084632060895594,0.7084568105794974,64.87339014476457,2.7180561374109757,2.6750644237400936,2.6717173978026074,63.773894285548245,1.0,1.0,1.0,64.88,-0.00010188335324055431,-0.01719548367088817,0.0,EMLC,VWOB,-0.01719548367088817,0.0,0.01719548367088817,False,True,False,EMLC,EMB,EMLC,VWOB,1,1,1092.0,0.0,-1091.0,1091.0,1091.0,-0.0,4117.0,4117.0,4109.0,8.0,8.0,-0.0,1541.0,-1541.0,0.0,-1541.0,0.0,1541.0,-5.455,-0.19000000000001194,-0.002072765701474659,207.29000000001304,-100110.16,-100110.16,0.0,-8.342513333333335,-0.04,-0.16999999999999815,-0.007096669316267985,-698.5299999999924,98780.36,0.0,98780.36,0.0,-7.705,-0.060000000000002274,-0.0009243568675425023,-0.0,0.0,0.0,0.0,0.0,-13.2,-491.2399999999793,-1329.800000000003,198890.52000000002,-100110.16,-8.342513333333335,-512.7825133333126,-6460.5101055555115,-7721.1586266666145
217,2024-11-11,2024-11-12,1,91.57,90.86,23.87,23.68,64.88,64.36,0.7083425049526745,0.7084587097155713,0.7084632060895594,64.37096690529737,2.7179054054054053,2.6775517135543376,2.6750644237400936,63.34552555416541,1.0,1.0,1.0,64.36,0.00017038488232542582,-0.015888048409257477,0.0,EMLC,EMB,-0.015888048409257477,0.00017038488232542582,0.016058433291582904,False,True,False,EMLC,VWOB,EMLC,EMB,1,1,1101.0,-1101.0,0.0,-1101.0,0.0,1101.0,4157.0,4157.0,4117.0,40.0,40.0,-0.0,1554.0,0.0,-1541.0,1541.0,1541.0,-0.0,-5.505,-0.7099999999999937,-0.007783846788383468,-0.0,0.0,0.0,0.0,0.0,-0.2,-0.19000000000000128,-0.007991630334933851,-782.2300000000052,98272.79000000001,0.0,98272.79000000001,0.0,-7.705,-0.519999999999996,-0.008047087682974933,801.3199999999939,-99980.07999999999,-99980.07999999999,0.0,-2.7772244444444443,-13.41,19.089999999988663,-1707.289999999979,198252.87,-99980.07999999999,-2.7772244444444443,2.9027755555442187,-6457.607329999967,-7718.25585111107
218,2024-11-12,2024-11-13,1,90.86,90.73,23.68,23.65,64.36,64.31,0.7088063485065579,0.708478990475311,0.7084587097155713,64.27845873249379,2.7192389006342497,2.6795617825664744,2.6775517135543376,63.32409802556008,1.0,1.0,1.0,64.31,-0.0004905769685661266,-0.015449187936311214,0.0,EMLC,VWOB,-0.015449187936311214,0.0,0.015449187936311214,False,True,False,EMLC,EMB,EMLC,VWOB,1,1,1102.0,0.0,-1101.0,1101.0,1101.0,-0.0,4164.0,4164.0,4157.0,7.0,7.0,-0.0,1555.0,-1555.0,0.0,-1555.0,0.0,1555.0,-5.505,-0.12999999999999545,-0.0014317971497196443,143.129999999995,-100036.86,-100036.86,0.0,-2.778801666666667,-0.035,-0.030000000000001137,-0.0012676950778629527,-124.71000000000473,98437.76,0.0,98437.76,0.0,-7.775,-0.04999999999999716,-0.0007771819774106727,-0.0,0.0,0.0,0.0,0.0,-13.315000000000001,18.419999999990267,-1599.1000000000058,198474.62,-100036.86,-2.778801666666667,2.326198333323599,-6455.281131666644,-7715.929652777747
219,2024-11-13,2024-11-14,1,90.73,90.5,23.65,23.61,64.31,64.21,0.7095027624309391,0.7085189213036086,0.708478990475311,64.11734863801566,2.7196103346039813,2.682168116290137,2.6795617825664744,63.26445368639446,1.0,1.0,1.0,64.21,-0.001443984919295372,-0.014835343523369805,0.0,EMLC,VWOB,-0.014835343523369805,0.0,0.014835343523369805,False,True,False,EMLC,VWOB,EMLC,VWOB,1,1,1103.0,0.0,0.0,0.0,0.0,-0.0,4172.0,4172.0,4164.0,8.0,8.0,-0.0,1557.0,-1557.0,-1555.0,-2.0,0.0,2.0,-0.0,-0.23000000000000398,-0.0025382124756571454,-0.0,0.0,0.0,0.0,0.0,-0.04,-0.03999999999999915,-0.0016927638405203982,-166.55999999999645,98478.59999999999,0.0,98478.59999999999,0.0,-0.01,-0.10000000000000853,-0.001556178340814893,155.50000000001324,-100002.05,-100002.05,0.0,-2.7778347222222224,-0.05,-11.059999999983205,-1523.4500000000116,198480.65,-100002.05,-2.7778347222222224,-13.887834722205428,-6469.168966388849,-7729.817487499952
220,2024-11-14,2024-11-15,1,90.5,90.37,23.61,23.67,64.21,64.12,0.7095274980635167,0.708591939411982,0.7085189213036086,64.02885491820712,2.7089142374313475,2.6839466163873795,2.682168116290137,63.486919312587546,1.0,1.0,1.0,64.12,-0.0014224878906673153,-0.009922438139967881,0.0,EMLC,VWOB,-0.009922438139967881,0.0,0.009922438139967881,False,True,False,EMLC,VWOB,EMLC,VWOB,1,1,1105.0,0.0,0.0,0.0,0.0,-0.0,4184.0,4184.0,4172.0,12.0,12.0,-0.0,1560.0,-1560.0,-1557.0,-3.0,0.0,3.0,-0.0,-0.12999999999999545,-0.0014374967920159148,-0.0,0.0,0.0,0.0,0.0,-0.06,0.060000000000002274,0.0025380724284710925,250.3200000000095,98500.92,0.0,98500.92,0.0,-0.015,-0.0899999999999892,-0.001402634064604675,140.12999999998317,-99974.96999999999,-99974.96999999999,0.0,-2.7770824999999997,-0.075,390.44999999999266,-1474.0499999999884,198475.88999999998,-99974.96999999999,-2.7770824999999997,387.59791749999266,-6081.571048888856,-7342.219569999959
221,2024-11-15,2024-11-18,3,90.37,90.48,23.67,23.83,64.12,64.11,0.708554376657825,0.70858111931224,0.708591939411982,64.11339867799613,2.6903063365505666,2.685436481654973,2.6839466163873795,63.95844786851125,1.0,1.0,1.0,64.11,5.3011822053721255e-05,-0.0023667375493914428,0.0,EMLC,EMB,-0.0023667375493914428,5.3011822053721255e-05,0.002419749371445164,False,True,False,EMLC,VWOB,EMLC,EMB,1,1,1105.0,-1105.0,0.0,-1105.0,0.0,1105.0,4187.0,4187.0,4184.0,3.0,3.0,-0.0,1560.0,0.0,-1560.0,1560.0,1560.0,-0.0,-5.525,0.10999999999999943,0.0012164778940006527,0.0,0.0,0.0,0.0,0.0,-0.015,0.1599999999999966,0.006736867584758149,669.4399999999857,99035.28000000001,0.0,99035.28000000001,0.0,-7.8,-0.010000000000005116,-0.00015596974218635274,15.60000000000798,-100027.20000000001,-100027.20000000001,0.0,-8.335600000000001,-13.34,685.0399999999937,-991.9199999999983,199062.48000000004,-100027.20000000001,-8.335600000000001,663.3643999999937,-5418.206648888862,-6678.855169999965
