,bop date,eop date,day count,bop SCHQ price,eop SCHQ price,bop VGLT price,eop VGLT price,eop VGLT / eop SCHQ,bop VGLT / SCHQ moving avg,eop VGLT / SCHQ moving avg,eop SCHQ unit price,eop VGLT / eop VGLT,bop VGLT / VGLT moving avg,eop VGLT / VGLT moving avg,eop VGLT unit price,SCHQ unit price pct diff,VGLT unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,SCHQ shares per unit,bop SCHQ shares,eop SCHQ shares,eop SCHQ shares bought,eop SCHQ shares sold,eop SCHQ shares traded,VGLT shares per unit,bop VGLT shares,eop VGLT shares,eop VGLT shares bought,eop VGLT shares sold,eop VGLT shares traded,SCHQ daily commission,VGLT daily commission,daily total commissions,SCHQ cop,SCHQ pct cop,SCHQ daily position pnl,VGLT cop,VGLT pct cop,VGLT daily position pnl,daily position pnl,short SCHQ investment amount,long SCHQ investment amount,SCHQ investment amount,daily SCHQ borrow cost,short VGLT investment amount,long VGLT investment amount,VGLT investment amount,daily VGLT borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
89,2026-05-12,2026-05-13,1,30.88,30.81,54.38,54.28,1.7617656604998377,1.7612769747457784,1.7613138455206907,54.26494359191743,1.0,1.0,1.0,54.28,-0.0002774225621368779,0.0,-0.0002774225621368779,False,True,False,0,1,3244.0,0.0,3244.0,3244.0,-0.0,3244.0,1842.0,0.0,-1842.0,0.0,1842.0,-1842.0,-16.22,-9.21,-25.43,-0.07000000000000028,-0.002269412547998876,-0.0,-0.10000000000000142,-0.0018406042376562588,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.43,-352.1892650000167,-352.1892650000167
90,2026-05-13,2026-05-14,1,30.81,30.85,54.28,54.34,1.7614262560777958,1.7613138455206907,1.76133474351922,54.33653213431331,1.0,1.0,1.0,54.34,-6.381995486547359e-05,0.0,-6.381995486547359e-05,False,True,False,1,1,3241.0,3244.0,3241.0,0.0,3.0,-3.0,1840.0,-1842.0,-1840.0,2.0,-0.0,2.0,-0.015,-0.01,-0.025,0.0400000000000027,0.001297437742820251,129.76000000000874,0.060000000000002274,0.0011047690315333732,-110.52000000000419,19.240000000004557,0.0,99947.64,99947.64,0.0,-99983.76000000001,0.0,-99983.76000000001,-2.7773266666666667,-36.120000000009895,199931.40000000002,-99983.76000000001,-2.7773266666666667,16.43767333333789,-335.7515916666788,-335.7515916666788
91,2026-05-14,2026-05-15,1,30.85,30.42,54.34,53.58,1.7613412228796843,1.76133474351922,1.7613480071948497,53.57980289785467,1.0,1.0,1.0,53.58,-3.6786582281462742e-06,0.0,-3.6786582281462742e-06,False,True,False,1,1,3287.0,3241.0,3287.0,46.0,-0.0,46.0,1866.0,-1840.0,-1866.0,0.0,26.0,-26.0,-0.23,-0.13,-0.36,-0.4299999999999997,-0.014036463520250049,-1393.629999999999,-0.7600000000000051,-0.014084739881739085,1398.4000000000094,4.770000000010441,0.0,99984.85,99984.85,0.0,-99985.6,0.0,-99985.6,-2.777377777777778,-0.75,199970.45,-99985.6,-2.777377777777778,1.6326222222326625,-334.1189694444461,-334.1189694444461
92,2026-05-15,2026-05-18,3,30.42,30.38,53.58,53.52,1.761685319289006,1.7613480071948497,1.7613385429503072,53.509752458579534,1.0,1.0,1.0,53.52,-0.00019148958521135418,0.0,-0.00019148958521135418,False,True,False,1,1,3290.0,3287.0,3290.0,3.0,-0.0,3.0,1868.0,-1866.0,-1868.0,0.0,2.0,-2.0,-0.015,-0.01,-0.025,-0.0400000000000027,-0.0013157896635200795,-131.48000000000889,-0.05999999999999517,-0.0011204482964896065,111.95999999999098,-19.5200000000179,0.0,99990.54000000001,99990.54000000001,0.0,-99980.28,0.0,-99980.28,-8.33169,10.260000000009313,199970.82,-99980.28,-8.33169,-27.876690000017902,-361.995659444464,-361.995659444464
93,2026-05-18,2026-05-19,1,30.38,30.2,53.52,53.19,1.7612582781456954,1.7613385429503072,1.7613122848830696,53.192423997099276,1.0,1.0,1.0,53.19,4.557138310302511e-05,0.0,4.557138310302511e-05,False,False,True,1,0,3311.0,3290.0,0.0,0.0,3290.0,-3290.0,1880.0,-1868.0,0.0,1868.0,-0.0,1868.0,-16.45,-9.34,-25.79,-0.17999999999999972,-0.0059425727868028175,-592.199999999999,-0.3300000000000054,-0.006185007065746899,616.4400000000101,24.240000000011037,0.0,99950.2,99950.2,0.0,-99975.36,0.0,-99975.36,-2.777093333333333,-25.160000000003492,199925.56,-99975.36,-2.777093333333333,-4.327093333322296,-366.3227527777863,-366.3227527777863
94,2026-05-19,2026-05-20,1,30.2,30.5,53.19,53.73,1.761639344262295,1.7613122848830696,1.7613103626776905,53.72002468893362,1.0,1.0,1.0,53.73,-0.00018567350028845283,0.0,-0.00018567350028845283,False,True,False,0,1,3278.0,0.0,3278.0,3278.0,-0.0,3278.0,1861.0,0.0,-1861.0,0.0,1861.0,-1861.0,-16.39,-9.305,-25.695,0.3000000000000007,0.009884759232541925,0.0,0.5399999999999991,0.01010109598650392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.695,-392.0177527777863,-392.0177527777863
95,2026-05-20,2026-05-21,1,30.5,30.61,53.73,53.91,1.7611891538712838,1.7613103626776905,1.7613367204349086,53.91371020156411,1.0,1.0,1.0,53.91,6.881977180415313e-05,0.0,6.881977180415313e-05,False,False,True,1,0,3267.0,3278.0,0.0,0.0,3278.0,-3278.0,1855.0,-1861.0,0.0,1861.0,-0.0,1861.0,-16.39,-9.305,-25.695,0.10999999999999943,0.0036000693439551977,360.5799999999981,0.17999999999999972,0.00334448472284735,-334.97999999999945,25.59999999999866,0.0,99979.0,99979.0,0.0,-99991.53,0.0,-99991.53,-2.7775425,-12.529999999998836,199970.53,-99991.53,-2.7775425,-2.872542500001342,-394.89029527778763,-394.89029527778763
96,2026-05-21,2026-05-22,1,30.61,30.72,53.91,54.13,1.7620442708333335,1.7613367204349086,1.7614268666536153,54.10826405176039,1.0,1.0,1.0,54.13,-0.0004016315066065152,0.0,-0.0004016315066065152,False,True,False,0,1,3253.0,0.0,3253.0,3253.0,-0.0,3253.0,1847.0,0.0,-1847.0,0.0,1847.0,-1847.0,-16.265,-9.235,-25.5,0.10999999999999943,0.003587155322150192,0.0,0.22000000000000597,0.004072571345309317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.5,-420.39029527778763,-420.39029527778763
97,2026-05-22,2026-05-26,4,30.72,30.9,54.13,54.44,1.7618122977346278,1.7614268666536153,1.7614268046565666,54.42809017959671,1.0,1.0,1.0,54.44,-0.00021879359564689325,0.0,-0.00021879359564689325,False,True,False,1,1,3236.0,3253.0,3236.0,0.0,17.0,-17.0,1837.0,-1847.0,-1837.0,10.0,-0.0,10.0,-0.085,-0.05,-0.135,0.17999999999999972,0.005842275624228361,585.539999999999,0.30999999999999517,0.005710616974378791,-572.5699999999911,12.970000000007985,0.0,99932.16,99932.16,0.0,-99978.11,0.0,-99978.11,-11.108678888888889,-45.94999999999709,199910.27000000002,-99978.11,-11.108678888888889,1.7263211111190966,-418.66397416666854,-418.66397416666854
98,2026-05-26,2026-05-27,1,30.9,30.98,54.44,54.55,1.760813428018076,1.7614268046565666,1.7613691990951217,54.56900240826044,1.0,1.0,1.0,54.55,0.0003482877965000428,0.0,0.0003482877965000428,False,False,True,1,0,3229.0,3236.0,0.0,0.0,3236.0,-3236.0,1833.0,-1837.0,0.0,1837.0,-0.0,1837.0,-16.18,-9.185,-25.365000000000002,0.08000000000000185,0.0025856510850227636,258.88000000000596,0.10999999999999943,0.002018534495814424,-202.06999999999897,56.810000000006994,0.0,99992.4,99992.4,0.0,-100006.28,0.0,-100006.28,-2.7779522222222224,-13.880000000004657,199998.68,-100006.28,-2.7779522222222224,28.66704777778477,-389.99692638888376,-389.99692638888376
99,2026-05-27,2026-05-28,1,30.98,31.11,54.55,54.81,1.7618129218900676,1.7613691990951217,1.761373028469368,54.796195783849235,1.0,1.0,1.0,54.81,-0.0002518875164863036,0.0,-0.0002518875164863036,False,True,False,0,1,3213.0,0.0,3213.0,3213.0,-0.0,3213.0,1824.0,0.0,-1824.0,0.0,1824.0,-1824.0,-16.065,-9.120000000000001,-25.185000000000002,0.129999999999999,0.004187475920822946,0.0,0.2600000000000051,0.004754946778945336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.185000000000002,-415.18192638888377,-415.18192638888377
100,2026-05-28,2026-05-29,1,31.11,31.12,54.81,54.84,1.7622107969151672,1.761373028469368,1.7614005834325277,54.81392864596673,1.0,1.0,1.0,54.84,-0.0004755206648129918,0.0,-0.0004755206648129918,True,True,False,1,0,3211.0,3213.0,0.0,0.0,3213.0,-3213.0,1823.0,-1824.0,0.0,1824.0,-0.0,1824.0,-16.065,-9.120000000000001,-25.185000000000002,0.010000000000001563,0.00032138840064521414,32.130000000005026,0.030000000000001137,0.0005471956360886392,-54.720000000002074,-22.589999999997048,0.0,99956.43,99956.43,0.0,-99973.44,0.0,-99973.44,-2.77704,-17.010000000009313,199929.87,-99973.44,-2.77704,-50.55203999999705,-465.73396638888084,-465.73396638888084
101,2026-05-29,2026-06-01,3,31.12,30.99,54.84,54.62,1.7625040335592126,1.7614005834325277,1.7614788095635123,54.58580408057403,1.0,1.0,1.0,54.62,-0.0006262656244607167,0.0,-0.0006262656244607167,False,True,False,0,1,3225.0,0.0,3225.0,3225.0,-0.0,3225.0,1831.0,0.0,-1831.0,0.0,1831.0,-1831.0,-16.125,-9.155,-25.28,-0.13000000000000256,-0.0041861275105340105,-0.0,-0.22000000000000597,-0.004019738648554817,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.28,-491.0139663888808,-491.0139663888808
102,2026-06-01,2026-06-02,1,30.99,31.06,54.62,54.75,1.7627173213135867,1.7614788095635123,1.7615680283988713,54.71153182504269,1.0,1.0,1.0,54.75,-0.0007028620173605677,0.0,-0.0007028620173605677,False,True,False,1,1,3216.0,3225.0,3216.0,0.0,9.0,-9.0,1826.0,-1831.0,-1826.0,5.0,-0.0,5.0,-0.045,-0.025,-0.07,0.07000000000000028,0.002256245920884182,225.7500000000009,0.13000000000000256,0.002377252651051362,-238.0300000000047,-12.280000000003781,0.0,99942.75,99942.75,0.0,-100009.22,0.0,-100009.22,-2.778033888888889,-66.47000000000116,199951.97,-100009.22,-2.778033888888889,-15.12803388889267,-506.1420002777735,-506.1420002777735
103,2026-06-02,2026-06-03,1,31.06,30.92,54.75,54.53,1.7635834411384217,1.7615680283988713,1.7616949592432802,54.467683438093104,1.0,1.0,1.0,54.53,-0.0011434475803709355,0.0,-0.0011434475803709355,False,True,False,1,1,3231.0,3216.0,3231.0,15.0,-0.0,15.0,1834.0,-1826.0,-1834.0,0.0,8.0,-8.0,-0.075,-0.04,-0.11499999999999999,-0.13999999999999702,-0.004517594001319654,-450.2399999999904,-0.21999999999999886,-0.004026359758639991,401.7199999999979,-48.51999999999248,0.0,99888.95999999999,99888.95999999999,0.0,-99973.5,0.0,-99973.5,-2.777041666666667,-84.54000000000815,199862.46,-99973.5,-2.777041666666667,-51.41204166665915,-557.5540419444326,-557.5540419444326
104,2026-06-03,2026-06-04,1,30.92,31.0,54.53,54.66,1.7632258064516129,1.7616949592432802,1.7618082495658605,54.61254373654169,1.0,1.0,1.0,54.66,-0.0008685853704715414,0.0,-0.0008685853704715414,False,True,False,1,1,3222.0,3231.0,3222.0,0.0,9.0,-9.0,1829.0,-1834.0,-1829.0,5.0,-0.0,5.0,-0.045,-0.025,-0.07,0.0799999999999983,0.0025839807659250678,258.4799999999945,0.12999999999999545,0.0023811715619517218,-238.41999999999166,20.060000000002844,0.0,99902.52,99902.52,0.0,-100008.02,0.0,-100008.02,-2.778000555555556,-105.5,199910.54,-100008.02,-2.778000555555556,17.211999444447287,-540.3420424999853,-540.3420424999853
105,2026-06-04,2026-06-05,1,31.0,30.82,54.66,54.34,1.763140817650876,1.7618082495658605,1.7619067883590442,54.29893025161982,1.0,1.0,1.0,54.34,-0.0007560779591907829,0.0,-0.0007560779591907829,False,True,False,1,1,3242.0,3222.0,3242.0,20.0,-0.0,20.0,1840.0,-1829.0,-1840.0,0.0,11.0,-11.0,-0.1,-0.055,-0.155,-0.17999999999999972,-0.005823374593176491,-579.9599999999991,-0.3199999999999932,-0.005871576501720148,585.2799999999875,5.31999999998834,0.0,99882.0,99882.0,0.0,-99973.14,0.0,-99973.14,-2.777031666666667,-91.13999999999942,199855.14,-99973.14,-2.777031666666667,2.3879683333216732,-537.9540741666636,-537.9540741666636
106,2026-06-05,2026-06-08,3,30.82,30.7,54.34,54.12,1.7628664495114006,1.7619067883590442,1.7619899315772518,54.090538402622656,1.0,1.0,1.0,54.12,-0.0005445236395680054,0.0,-0.0005445236395680054,False,True,False,1,1,3256.0,3242.0,3256.0,14.0,-0.0,14.0,1848.0,-1840.0,-1848.0,0.0,8.0,-8.0,-0.07,-0.04,-0.11000000000000001,-0.120000000000001,-0.003901175298818253,-389.0400000000032,-0.22000000000000597,-0.004056800695614541,404.800000000011,15.760000000007778,0.0,99918.44,99918.44,0.0,-99985.6,0.0,-99985.6,-8.332133333333333,-67.16000000000349,199904.04,-99985.6,-8.332133333333333,7.317866666674446,-530.6362074999892,-530.6362074999892
107,2026-06-08,2026-06-09,1,30.7,30.87,54.12,54.39,1.7619047619047619,1.7619899315772518,1.761997597232052,54.392629187789765,1.0,1.0,1.0,54.39,4.8338375527655444e-05,0.0,4.8338375527655444e-05,False,False,True,1,0,3240.0,3256.0,0.0,0.0,3256.0,-3256.0,1839.0,-1848.0,0.0,1848.0,-0.0,1848.0,-16.28,-9.24,-25.520000000000003,0.1700000000000017,0.005522183920916507,553.5200000000056,0.2700000000000031,0.004976510132282213,-498.9600000000058,54.559999999999775,0.0,99959.2,99959.2,0.0,-100013.76,0.0,-100013.76,-2.77816,-54.55999999999767,199972.96,-100013.76,-2.77816,26.261839999999772,-504.3743674999894,-504.3743674999894
108,2026-06-09,2026-06-10,1,30.87,30.78,54.39,54.25,1.762508122157245,1.761997597232052,1.7620724852051992,54.234286042802566,1.0,1.0,1.0,54.25,-0.0002897001562260508,0.0,-0.0002897001562260508,False,True,False,0,1,3247.0,0.0,3247.0,3247.0,-0.0,3247.0,1843.0,0.0,-1843.0,0.0,1843.0,-1843.0,-16.235,-9.215,-25.45,-0.08999999999999986,-0.0029197101033347503,-0.0,-0.14000000000000057,-0.0025773210143004033,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.45,-529.8243674999894,-529.8243674999894
109,2026-06-10,2026-06-11,1,30.78,31.14,54.25,54.92,1.7636480411046884,1.7620724852051992,1.762166604235442,54.870937189289904,1.0,1.0,1.0,54.92,-0.0008937497981534059,0.0,-0.0008937497981534059,False,True,False,1,1,3209.0,3247.0,3209.0,0.0,38.0,-38.0,1821.0,-1843.0,-1821.0,22.0,-0.0,22.0,-0.19,-0.11,-0.3,0.35999999999999943,0.011628037995118993,1168.9199999999983,0.6700000000000017,0.012274588479201301,-1234.8100000000031,-65.89000000000487,0.0,99942.66,99942.66,0.0,-99982.75,0.0,-99982.75,-2.777298611111111,-40.08999999999651,199925.41,-99982.75,-2.777298611111111,-68.96729861111598,-598.7916661111054,-598.7916661111054
110,2026-06-11,2026-06-12,1,31.14,31.06,54.92,54.77,1.7633612363168063,1.762166604235442,1.7622633532473924,54.732894727552825,1.0,1.0,1.0,54.77,-0.0006777039814271519,0.0,-0.0006777039814271519,False,True,False,1,1,3218.0,3209.0,3218.0,9.0,-0.0,9.0,1826.0,-1821.0,-1826.0,0.0,5.0,-5.0,-0.045,-0.025,-0.07,-0.08000000000000185,-0.002572348685311358,-256.72000000000594,-0.14999999999999858,-0.002734982104140338,273.1499999999974,16.42999999999148,0.0,99928.26,99928.26,0.0,-100009.32,0.0,-100009.32,-2.778036666666667,-81.06000000001222,199937.58000000002,-100009.32,-2.778036666666667,13.581963333324813,-585.2097027777806,-585.2097027777806
111,2026-06-12,2026-06-15,3,31.06,31.07,54.77,54.78,1.7631155455423237,1.7622633532473924,1.7623520693805244,54.75352238539648,1.0,1.0,1.0,54.78,-0.0004834614014527179,0.0,-0.0004834614014527179,False,True,False,1,1,3216.0,3218.0,3216.0,0.0,2.0,-2.0,1825.0,-1826.0,-1825.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,0.010000000000001563,0.0003219056844150297,32.18000000000503,0.00999999999999801,0.00018256503930217361,-18.259999999996367,13.920000000008663,0.0,99951.08,99951.08,0.0,-100010.02,0.0,-100010.02,-8.334168333333334,-58.94000000000233,199961.1,-100010.02,-8.334168333333334,5.570831666675328,-579.6388711111053,-579.6388711111053
112,2026-06-15,2026-06-16,1,31.07,31.24,54.78,55.05,1.7621638924455827,1.7623520693805244,1.7623759980383533,55.05587864744758,1.0,1.0,1.0,55.05,0.00010678171820399082,0.0,0.00010678171820399082,False,False,True,1,0,3202.0,3216.0,0.0,0.0,3216.0,-3216.0,1817.0,-1825.0,0.0,1825.0,-0.0,1825.0,-16.080000000000002,-9.125,-25.205000000000002,0.16999999999999815,0.005456601566529072,546.7199999999941,0.269999999999996,0.004916699333756689,-492.7499999999927,53.97000000000139,0.0,99921.12,99921.12,0.0,-99973.5,0.0,-99973.5,-2.777041666666667,-52.38000000000466,199894.62,-99973.5,-2.777041666666667,25.987958333334724,-553.6509127777706,-553.6509127777706
113,2026-06-16,2026-06-17,1,31.24,31.22,55.05,55.04,1.7629724535554132,1.7623759980383533,1.7624617068088395,55.02137865875739,1.0,1.0,1.0,55.04,-0.00033838103151555016,0.0,-0.00033838103151555016,False,True,False,0,1,3202.0,0.0,3202.0,3202.0,-0.0,3202.0,1817.0,0.0,-1817.0,0.0,1817.0,-1817.0,-16.01,-9.085,-25.095000000000002,-0.019999999999999574,-0.0006404098841991698,-0.0,-0.00999999999999801,-0.0001816695436007509,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.095000000000002,-578.7459127777706,-578.7459127777706
114,2026-06-17,2026-06-18,1,31.22,31.38,55.04,55.31,1.762587635436584,1.7624617068088395,1.7625091213675534,55.30604835966138,1.0,1.0,1.0,55.31,-7.144786672278666e-05,0.0,-7.144786672278666e-05,False,True,False,1,1,3187.0,3202.0,3187.0,0.0,15.0,-15.0,1808.0,-1817.0,-1808.0,9.0,-0.0,9.0,-0.075,-0.045,-0.12,0.16000000000000014,0.005111832217600575,512.3200000000005,0.2700000000000031,0.004893530381498424,-490.59000000000566,21.729999999994845,0.0,99966.44,99966.44,0.0,-100007.68,0.0,-100007.68,-2.777991111111111,-41.23999999999069,199974.12,-100007.68,-2.777991111111111,18.832008888883735,-559.9139038888869,-559.9139038888869
115,2026-06-18,2026-06-22,4,31.38,31.17,55.31,54.94,1.7625922361244786,1.7625091213675534,1.762579275480213,54.93740931302664,1.0,1.0,1.0,54.94,-4.7155952984942816e-05,0.0,-4.7155952984942816e-05,False,True,False,1,1,3208.0,3187.0,3208.0,21.0,-0.0,21.0,1820.0,-1808.0,-1820.0,0.0,12.0,-12.0,-0.105,-0.06,-0.16499999999999998,-0.2099999999999973,-0.006714653525640758,-669.2699999999913,-0.37000000000000455,-0.006712043339458963,668.9600000000082,-0.3099999999831198,0.0,100008.06,100008.06,0.0,-100000.48000000001,0.0,-100000.48000000001,-11.111164444444446,7.579999999987194,200008.54,-100000.48000000001,-11.111164444444446,-11.586164444427565,-571.5000683333145,-571.5000683333145
116,2026-06-22,2026-06-23,1,31.17,31.23,54.94,55.02,1.7617675312199808,1.762579275480213,1.7625654384995457,55.04535077324705,1.0,1.0,1.0,55.02,0.00046064948718613186,0.0,0.00046064948718613186,False,False,True,1,0,3204.0,3208.0,0.0,0.0,3208.0,-3208.0,1818.0,-1820.0,0.0,1820.0,-0.0,1820.0,-16.04,-9.1,-25.14,0.05999999999999872,0.0019230775157414838,192.4799999999959,0.0800000000000054,0.0014550748293008272,-145.60000000000983,46.87999999998607,0.0,99993.36,99993.36,0.0,-99990.8,0.0,-99990.8,-2.7775222222222222,2.5599999999976717,199984.16,-99990.8,-2.7775222222222222,18.962477777763844,-552.5375905555507,-552.5375905555507
117,2026-06-23,2026-06-24,1,31.23,31.6,55.02,55.71,1.7629746835443036,1.7625654384995457,1.7626235577900295,55.69706785658565,1.0,1.0,1.0,55.71,-0.00023216019811396723,0.0,-0.00023216019811396723,False,True,False,0,1,3164.0,0.0,3164.0,3164.0,-0.0,3164.0,1795.0,0.0,-1795.0,0.0,1795.0,-1795.0,-15.82,-8.975,-24.795,0.370000000000001,0.011777949297879184,0.0,0.6899999999999977,0.012462908536295695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.795,-577.3325905555506,-577.3325905555506
118,2026-06-24,2026-06-25,1,31.6,31.58,55.71,55.68,1.7631412286257127,1.7626235577900295,1.7627399478204115,55.66365195500913,1.0,1.0,1.0,55.68,-0.00029365024087684187,0.0,-0.00029365024087684187,False,True,False,1,1,3166.0,3164.0,3166.0,2.0,-0.0,2.0,1796.0,-1795.0,-1796.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,-0.020000000000003126,-0.0006331117653705114,-63.28000000000989,-0.030000000000001137,-0.0005386480065598942,53.85000000000204,-9.430000000007851,0.0,99982.40000000001,99982.40000000001,0.0,-99999.45,0.0,-99999.45,-2.7777625,-17.04999999998836,199981.85,-99999.45,-2.7777625,-12.222762500007851,-589.5553530555585,-589.5553530555585
119,2026-06-25,2026-06-26,1,31.58,31.61,55.68,55.72,1.7627333122429611,1.7627399478204115,1.762785967338056,55.72020975060321,1.0,1.0,1.0,55.72,3.7643612422801537e-06,0.0,3.7643612422801537e-06,False,False,True,1,0,3164.0,3166.0,0.0,0.0,3166.0,-3166.0,1795.0,-1796.0,0.0,1796.0,-0.0,1796.0,-15.83,-8.98,-24.810000000000002,0.030000000000001137,0.000949517400030458,94.9800000000036,0.03999999999999915,0.0007181328854408335,-71.83999999999847,23.14000000000513,0.0,99982.28,99982.28,0.0,-100001.28,0.0,-100001.28,-2.7778133333333335,-19.0,199983.56,-100001.28,-2.7778133333333335,-4.447813333328205,-594.0031663888867,-594.0031663888867
120,2026-06-26,2026-06-29,3,31.61,31.64,55.72,55.78,1.7629582806573958,1.762785967338056,1.7628233415251675,55.77454800657609,1.0,1.0,1.0,55.78,-9.774578492182074e-05,0.0,-9.774578492182074e-05,False,True,False,0,1,3161.0,0.0,3161.0,3161.0,-0.0,3161.0,1793.0,0.0,-1793.0,0.0,1793.0,-1793.0,-15.805,-8.965,-24.77,0.030000000000001137,0.0009486166719267364,0.0,0.060000000000002274,0.0010762332877380508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.77,-618.7731663888867,-618.7731663888867
121,2026-06-29,2026-06-30,1,31.64,31.3,55.78,55.18,1.7629392971246005,1.7628233415251675,1.7628451047034368,55.17637058973774,1.0,1.0,1.0,55.18,-6.577618028159804e-05,0.0,-6.577618028159804e-05,True,True,False,1,0,3194.0,3161.0,0.0,0.0,3161.0,-3161.0,1812.0,-1793.0,0.0,1793.0,-0.0,1793.0,-15.805,-8.965,-24.77,-0.33999999999999986,-0.010804045353345625,-1074.7399999999996,-0.6000000000000014,-0.010814813410202899,1075.8000000000025,1.0600000000029013,0.0,100014.04000000001,100014.04000000001,0.0,-100013.54000000001,0.0,-100013.54000000001,-2.7781538888888893,0.5,200027.58000000002,-100013.54000000001,-2.7781538888888893,-26.48815388888599,-645.2613202777727,-645.2613202777727
122,2026-06-30,2026-07-01,1,31.3,31.02,55.18,54.66,1.7620889748549322,1.7628451047034368,1.762813687380504,54.68345514790061,1.0,1.0,1.0,54.66,0.00042901787269569345,0.0,0.00042901787269569345,False,False,True,0,0,3224.0,0.0,0.0,0.0,-0.0,0.0,1829.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.28000000000000114,-0.008985939797714842,-0.0,-0.5200000000000031,-0.009468388289218128,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.2613202777727,-645.2613202777727
123,2026-07-01,2026-07-02,1,31.02,31.03,54.66,54.69,1.762487914921044,1.762813687380504,1.7627589110696351,54.700108719417045,1.0,1.0,1.0,54.69,0.00018481962517756184,0.0,0.00018481962517756184,False,False,True,0,0,3222.0,0.0,0.0,0.0,-0.0,0.0,1828.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.010000000000001563,0.00032232071189620547,0.0,0.030000000000001137,0.0005486968587594479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.2613202777727,-645.2613202777727
124,2026-07-02,2026-07-06,4,31.03,31.01,54.69,54.63,1.761689777491132,1.7627589110696351,1.7626821096216112,54.66315383226939,1.0,1.0,1.0,54.63,0.0006066955179498235,0.0,0.0006066955179498235,False,False,True,0,0,3226.0,0.0,0.0,0.0,-0.0,0.0,1830.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.019999999999999574,-0.0006447453479312305,-0.0,-0.05999999999999517,-0.0010976949510550147,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.2613202777727,-645.2613202777727
125,2026-07-06,2026-07-07,1,31.01,30.7,54.63,54.1,1.7622149837133552,1.7626821096216112,1.762635817924735,54.11434076538346,1.0,1.0,1.0,54.1,0.0002650437153888809,0.0,0.0002650437153888809,False,False,True,0,0,3257.0,0.0,0.0,0.0,-0.0,0.0,1848.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3100000000000023,-0.010047078519206163,-0.0,-0.5300000000000011,-0.00974899655519051,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.2613202777727,-645.2613202777727
126,2026-07-07,2026-07-08,1,30.7,30.63,54.1,53.96,1.761671563826314,1.762635817924735,1.762576073640481,53.98953510303463,1.0,1.0,1.0,53.96,0.0005472020559128412,0.0,0.0005472020559128412,False,False,True,0,0,3266.0,0.0,0.0,0.0,-0.0,0.0,1853.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07000000000000028,-0.002282733748467636,-0.0,-0.14000000000000057,-0.0025911545128806937,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.2613202777727,-645.2613202777727
127,2026-07-08,2026-07-09,1,30.63,30.67,53.96,54.05,1.7623084447342678,1.762576073640481,1.762596257781956,54.058208178553556,1.0,1.0,1.0,54.05,0.00015185116297141866,0.0,0.00015185116297141866,False,False,True,0,0,3261.0,0.0,0.0,0.0,-0.0,0.0,1850.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0400000000000027,0.001305057281476375,0.0,0.0899999999999963,0.0016665127456621557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.2613202777727,-645.2613202777727
