date,RSP,SPY
8/30/2006,43.43,130.74
8/31/2006,43.48,130.74
9/1/2006,43.68,131.44
9/5/2006,43.75,131.58
9/6/2006,43.24,130.46
9/7/2006,43.04,130.01
9/8/2006,43.32,130.2
9/11/2006,43.34,130.3
9/12/2006,43.97,131.72
9/13/2006,44.2,132.16
9/14/2006,44.08,132.26
9/15/2006,44.13,131.9
9/18/2006,44.11,132.06
9/19/2006,44.02,131.88
9/20/2006,44.25,132.44
9/21/2006,43.93,131.83
9/22/2006,43.77,131.52
9/25/2006,44.23,132.45
9/26/2006,44.54,133.47
9/27/2006,44.49,133.68
9/28/2006,44.59,133.7
9/29/2006,44.42,133.65
10/2/2006,44.34,133.1
10/3/2006,44.33,133.35
10/4/2006,44.85,134.95
10/5/2006,45.09,135.18
10/6/2006,44.95,134.88
10/9/2006,45.03,135.01
10/10/2006,45.18,135.11
10/11/2006,45.08,135.12
10/12/2006,45.54,136.33
10/13/2006,45.64,136.58
10/16/2006,45.9,136.75
10/17/2006,45.66,136.5
10/18/2006,45.64,136.43
10/19/2006,45.61,136.8
10/20/2006,45.51,136.83
10/23/2006,45.84,137.3
10/24/2006,45.92,137.77
10/25/2006,46.06,138.37
10/26/2006,46.34,138.75
10/27/2006,45.97,137.81
10/30/2006,46.1,137.86
10/31/2006,46.02,137.89
11/1/2006,45.67,136.9
11/2/2006,45.68,136.75
11/3/2006,45.57,136.44
11/6/2006,46.04,138
11/7/2006,46.18,138.42
11/8/2006,46.34,138.94
11/9/2006,46.14,138.15
11/10/2006,46.3,138.3
11/13/2006,46.46,138.62
11/14/2006,46.79,139.61
11/15/2006,46.98,139.9
11/16/2006,47.1,140.22
11/17/2006,47.05,140.44
11/20/2006,47.04,140.4
11/21/2006,47.17,140.67
11/22/2006,47.4,140.83
11/24/2006,47.25,140.39
11/27/2006,46.55,138.44
11/28/2006,46.63,139.11
11/29/2006,47.1,140.36
11/30/2006,47.24,140.47
12/1/2006,47.05,140.35
12/4/2006,47.6,141.31
12/5/2006,47.81,141.9
12/6/2006,47.8,141.66
12/7/2006,47.59,141.15
12/8/2006,47.63,141.42
12/11/2006,47.65,141.8
12/12/2006,47.58,141.6
12/13/2006,47.61,141.86
12/14/2006,48.01,143.13
12/15/2006,47.8,142.34
12/18/2006,47.53,141.95
12/19/2006,47.59,142.22
12/20/2006,47.62,142.24
12/21/2006,47.37,141.68
12/22/2006,47.18,140.68
12/26/2006,47.36,141.6
12/27/2006,47.73,142.45
12/28/2006,47.61,142.17
12/29/2006,47.4,141.6
1/3/2007,47.32,141.39
1/4/2007,47.39,141.7
1/5/2007,47.07,140.47
1/8/2007,47.17,141.31
1/9/2007,47.23,141.02
1/10/2007,47.37,141.61
1/11/2007,47.74,142.23
1/12/2007,47.91,143.27
1/16/2007,47.95,142.83
1/17/2007,47.92,142.9
1/18/2007,47.69,142.41
1/19/2007,47.97,142.95
1/22/2007,47.7,142.39
1/23/2007,47.97,142.93
1/24/2007,48.33,143.99
1/25/2007,47.83,142.31
1/26/2007,47.87,142.22
1/29/2007,47.88,142.02
1/30/2007,48.18,142.77
1/31/2007,48.48,143.79
2/1/2007,48.83,144.53
2/2/2007,48.96,144.78
2/5/2007,48.96,144.82
2/6/2007,49.06,144.97
2/7/2007,49.21,145.11
2/8/2007,49.25,144.97
2/9/2007,48.91,143.9
2/12/2007,48.69,143.5
2/13/2007,49.12,144.65
2/14/2007,49.55,145.6
2/15/2007,49.73,145.55
2/16/2007,49.65,145.73
2/20/2007,49.87,145.99
2/21/2007,49.93,145.95
2/22/2007,49.9,145.8
2/23/2007,49.85,145.35
2/26/2007,49.76,145.2
2/27/2007,48.16,139.63
2/28/2007,48.26,140.8
3/1/2007,47.96,140.61
3/2/2007,47.44,138.94
3/5/2007,46.89,137.91
3/6/2007,47.59,139.84
3/7/2007,47.58,139.47
3/8/2007,47.93,140.73
3/9/2007,48.11,140.61
3/12/2007,48.23,140.91
3/13/2007,47.27,138.11
3/14/2007,47.52,139.51
3/15/2007,47.81,139.25
3/16/2007,47.55,138.21
3/19/2007,48,140.23
3/20/2007,48.3,140.9
3/21/2007,49.09,143.07
3/22/2007,49.05,143.17
3/23/2007,49.15,143.45
3/26/2007,49.16,143.23
3/27/2007,48.86,142.42
3/28/2007,48.45,141.83
3/29/2007,48.57,142.19
3/30/2007,48.55,142
4/2/2007,48.78,142.28
4/3/2007,49.25,143.74
4/4/2007,49.24,143.78
4/5/2007,49.41,144.31
4/9/2007,49.49,144.42
4/10/2007,49.55,144.6
4/11/2007,49.24,143.95
4/12/2007,49.58,144.72
4/13/2007,49.7,145.24
4/16/2007,50.19,146.65
4/17/2007,50.29,146.82
4/18/2007,50.38,147.1
4/19/2007,50.31,147.29
4/20/2007,50.69,148.59
4/23/2007,50.74,148.19
4/24/2007,50.77,148.27
4/25/2007,51.28,149.56
4/26/2007,51.33,149.48
4/27/2007,51.22,149.65
4/30/2007,50.66,148.31
5/1/2007,50.8,148.74
5/2/2007,51.2,149.57
5/3/2007,51.4,150.28
5/4/2007,51.44,150.94
5/7/2007,51.53,150.93
5/8/2007,51.5,150.65
5/9/2007,51.78,151.12
5/10/2007,51.01,149.56
5/11/2007,51.38,150.91
5/14/2007,51.33,150.37
5/15/2007,51.27,150.45
5/16/2007,51.54,151.43
5/17/2007,51.61,151.37
5/18/2007,51.88,152.58
5/21/2007,51.99,152.63
5/22/2007,51.96,152.42
5/23/2007,51.9,152.41
5/24/2007,51.32,151.17
5/25/2007,51.56,151.8
5/29/2007,51.73,152.14
5/30/2007,52.15,153.51
5/31/2007,52.3,153.44
6/1/2007,52.54,153.88
6/4/2007,52.71,154.08
6/5/2007,52.4,153.5
6/6/2007,51.9,152.05
6/7/2007,50.87,149.22
6/8/2007,51.51,151.1
6/11/2007,51.52,151.33
6/12/2007,51.04,149.35
6/13/2007,51.79,151.88
6/14/2007,51.96,152.79
6/15/2007,52.18,152.97
6/18/2007,52.09,152.67
6/19/2007,52.16,153.07
6/20/2007,51.52,151.2
6/21/2007,51.79,151.85
6/22/2007,51.33,150.7
6/25/2007,50.99,150
6/26/2007,50.81,148.35
6/27/2007,51.27,150.47
6/28/2007,51.32,150.39
6/29/2007,51.18,150.32
7/3/2007,51.84,152.24
7/5/2007,51.98,152.34
7/6/2007,52.21,152.92
7/9/2007,52.18,153.06
7/10/2007,51.46,150.9
7/11/2007,51.6,152.24
7/12/2007,52.47,154.44
7/13/2007,52.63,154.91
7/16/2007,52.47,154.85
7/17/2007,52.44,153.93
7/18/2007,52.37,154.6
7/19/2007,52.64,154.8
7/20/2007,51.91,153.47
7/23/2007,51.99,153.87
7/24/2007,50.99,151.29
7/25/2007,51.05,151.99
7/26/2007,49.77,148.08
7/27/2007,48.92,145.3
7/30/2007,49.45,147.3
7/31/2007,48.89,145
8/1/2007,49.08,146.73
8/2/2007,49.45,147.58
8/3/2007,47.78,143.6
8/6/2007,48.85,146.3
8/7/2007,49.12,147.85
8/8/2007,49.75,149.93
8/9/2007,48.51,144.59
8/10/2007,48.51,145.05
8/13/2007,48.64,144.93
8/14/2007,47.57,142.9
8/15/2007,46.69,140.88
8/16/2007,47.06,142.43
8/17/2007,47.95,144.8
8/20/2007,48.05,144.51
8/21/2007,48.18,144.9
8/22/2007,48.82,147.77
8/23/2007,48.7,146.32
8/24/2007,49.24,148.39
8/27/2007,48.73,146.79
8/28/2007,47.56,143.59
8/29/2007,48.58,146.57
8/30/2007,48.37,146.28
8/31/2007,48.93,147.57
9/4/2007,49.41,148.86
9/5/2007,48.75,147.63
9/6/2007,49.04,148.05
9/7/2007,48.17,146.25
9/10/2007,47.97,145.68
9/11/2007,48.53,147.36
9/12/2007,48.45,147.73
9/13/2007,48.78,148.27
9/14/2007,48.89,148.93
9/17/2007,48.62,148.03
9/18/2007,50.1,152.52
9/19/2007,50.49,153.05
9/20/2007,50.03,152.34
9/21/2007,50.05,152.05
9/24/2007,49.68,151.29
9/25/2007,49.66,151.65
9/26/2007,49.94,152.38
9/27/2007,50.12,152.96
9/28/2007,50,152.65
10/1/2007,50.67,154.27
10/2/2007,50.79,154.18
10/3/2007,50.7,153.96
10/4/2007,50.69,153.96
10/5/2007,51.35,156
10/8/2007,51.14,155.23
10/9/2007,51.5,156.25
10/10/2007,51.43,156.25
10/11/2007,51.08,155.28
10/12/2007,51.26,156.43
10/15/2007,50.78,154.86
10/16/2007,50.42,154.35
10/17/2007,50.4,154.15
10/18/2007,50.34,153.88
10/19/2007,49.09,149.4
10/22/2007,49.43,150.97
10/23/2007,49.75,151.3
10/24/2007,49.55,151.77
10/25/2007,49.56,151.98
10/26/2007,50.13,153.8
10/29/2007,50.26,153.92
10/30/2007,50.04,152.9
10/31/2007,50.57,154.73
11/1/2007,49.25,151.02
11/2/2007,49.24,151.38
11/5/2007,49.07,150.23
11/6/2007,49.52,151.74
11/7/2007,48.19,147.13
11/8/2007,48.26,147.5
11/9/2007,47.7,144.87
11/12/2007,47.17,143.88
11/13/2007,48.42,147.95
11/14/2007,48.1,147.51
11/15/2007,47.53,145.51
11/16/2007,47.62,145.95
11/19/2007,46.67,143.95
11/20/2007,46.67,144.07
11/21/2007,46.07,141.88
11/23/2007,46.8,143.95
11/26/2007,45.8,140.86
11/27/2007,46.39,142.6
11/28/2007,47.76,147.04
11/29/2007,47.79,148.07
11/30/2007,48.19,148.55
12/3/2007,47.94,147.37
12/4/2007,47.71,146.64
12/5/2007,48.33,148.86
12/6/2007,49.11,150.94
12/7/2007,49.13,150.88
12/10/2007,49.6,152.06
12/11/2007,48.08,147.98
12/12/2007,48.37,149.3
12/13/2007,48.31,149.11
12/14/2007,47.62,147.12
12/17/2007,46.92,145.01
12/18/2007,47.14,145.97
12/19/2007,47.14,145.85
12/20/2007,47.34,146.86
12/21/2007,47.85,148.32
12/24/2007,48.31,149.2
12/26/2007,48.22,149.6
12/27/2007,47.53,147.67
12/28/2007,47.47,147.38
12/31/2007,47.22,146.39
1/2/2008,46.46,144.86
1/3/2008,46.19,144.86
1/4/2008,45.1,141.31
1/7/2008,45.06,141.19
1/8/2008,44.13,138.91
1/9/2008,44.21,140.37
1/10/2008,44.89,141.29
1/11/2008,44.44,140.15
1/14/2008,44.82,141.28
1/15/2008,43.85,138.17
1/16/2008,43.78,136.98
1/17/2008,42.44,133.43
1/18/2008,42.16,132.06
1/22/2008,42.07,130.72
1/23/2008,43.51,133.86
1/24/2008,43.71,134.99
1/25/2008,43.36,133.38
1/28/2008,43.65,135.24
1/29/2008,44.49,135.91
1/30/2008,44.05,134.91
1/31/2008,45.12,137.37
2/1/2008,46.09,139.58
2/4/2008,45.48,137.82
2/5/2008,44.19,134.13
2/6/2008,43.76,133.05
2/7/2008,44.18,133.93
2/8/2008,43.91,133.07
2/11/2008,44.33,133.75
2/12/2008,44.43,134.99
2/13/2008,45.15,136.37
2/14/2008,44.59,135.17
2/15/2008,44.45,135.14
2/19/2008,44.38,135.52
2/20/2008,44.64,135.92
2/21/2008,44.21,134.79
2/22/2008,44.09,135.62
2/25/2008,45.38,137.33
2/26/2008,45.68,138.36
2/27/2008,45.46,138.22
2/28/2008,45.18,136.87
2/29/2008,43.6,133.82
3/3/2008,43.47,133.5
3/4/2008,43.53,132.99
3/5/2008,43.85,133.83
3/6/2008,42.65,131.06
3/7/2008,42.3,129.71
3/10/2008,41.67,128
3/11/2008,43.13,132.6
3/12/2008,42.95,131.36
3/13/2008,43.1,131.65
3/14/2008,42.3,129.61
3/17/2008,41.48,128.3
3/18/2008,42.91,133.63
3/19/2008,42.53,130.32
3/20/2008,42.23,132.08
3/24/2008,44.08,134.72
3/25/2008,44.4,134.85
3/26/2008,43.61,133.2
3/27/2008,43.28,132.78
3/28/2008,42.71,131.51
3/31/2008,42.81,131.97
4/1/2008,45.06,136.61
4/2/2008,44.76,136.7
4/3/2008,44.88,137.04
4/4/2008,44.92,136.89
4/7/2008,44.89,136.96
4/8/2008,44.7,136.82
4/9/2008,44.15,135.83
4/10/2008,44.27,136.02
4/11/2008,43.51,133.38
4/14/2008,43.3,132.93
4/15/2008,43.39,133.24
4/16/2008,44.23,136.85
4/17/2008,44.73,137.05
4/18/2008,45.35,138.48
4/21/2008,45.37,138.55
4/22/2008,44.6,137.94
4/23/2008,44.83,137.72
4/24/2008,45.34,138.32
4/25/2008,45.7,139.6
4/28/2008,45.93,139.63
4/29/2008,45.66,139.08
4/30/2008,45.21,138.26
5/1/2008,46.23,141.12
5/2/2008,46.21,141.51
5/5/2008,46.11,140.83
5/6/2008,46.55,142.05
5/7/2008,45.75,139.52
5/8/2008,45.77,139.16
5/9/2008,45.54,138.9
5/12/2008,46.23,140.46
5/13/2008,46.34,140.48
5/14/2008,46.62,140.77
5/15/2008,47.17,142.53
5/16/2008,46.97,142.66
5/19/2008,47.12,143.05
5/20/2008,46.7,141.89
5/21/2008,45.93,139.49
5/22/2008,45.96,139.51
5/23/2008,45.33,137.64
5/27/2008,45.82,138.66
5/28/2008,46.01,139.3
5/29/2008,46.35,140
5/30/2008,46.54,140.35
6/2/2008,45.96,138.9
6/3/2008,45.85,138.09
6/4/2008,45.8,138.02
6/5/2008,46.55,140.78
6/6/2008,44.99,136.29
6/9/2008,45.01,136.62
6/10/2008,44.9,135.94
6/11/2008,43.98,133.94
6/12/2008,44.09,134.45
6/13/2008,44.87,136.15
6/16/2008,44.89,136.23
6/17/2008,44.65,135.57
6/18/2008,44.1,134.25
6/19/2008,44.36,134.42
6/20/2008,43.38,131.58
6/23/2008,43.11,131.45
6/24/2008,43.05,131.19
6/25/2008,43.31,131.81
6/26/2008,42.1,128.23
6/27/2008,41.96,127.53
6/30/2008,41.74,127.98
7/1/2008,41.68,128.38
7/2/2008,41,126.18
7/3/2008,40.85,126.31
7/7/2008,40.55,125.02
7/8/2008,41.21,127.24
7/9/2008,40.65,124.79
7/10/2008,40.43,125.3
7/11/2008,40.08,123.84
7/14/2008,39.69,122.72
7/15/2008,39.31,120.99
7/16/2008,40.3,123.96
7/17/2008,41.26,125.2
7/18/2008,41.07,125.98
7/21/2008,41.17,126.05
7/22/2008,41.76,127.48
7/23/2008,42.22,128.17
7/24/2008,41.25,125.51
7/25/2008,41.07,125.48
7/28/2008,40.41,123.64
7/29/2008,41.14,126.28
7/30/2008,42.04,128.53
7/31/2008,41.6,126.83
8/1/2008,41.33,126.16
8/4/2008,41.05,124.99
8/5/2008,41.45,128.36
8/6/2008,42.36,128.93
8/7/2008,42.06,127.01
8/8/2008,42.86,129.37
8/11/2008,43.38,130.71
8/12/2008,42.7,129.35
8/13/2008,42.71,128.57
8/14/2008,42.95,129.54
8/15/2008,43.26,130.17
8/18/2008,42.55,128.39
8/19/2008,41.91,126.99
8/20/2008,41.85,127.58
8/21/2008,41.85,127.8
8/22/2008,42.35,129.65
8/25/2008,41.78,127.02
8/26/2008,41.75,127.39
8/27/2008,41.93,128.63
8/28/2008,43.1,130.19
8/29/2008,42.76,128.79
9/2/2008,42.64,127.99
9/3/2008,42.56,127.88
9/4/2008,41.5,124.03
9/5/2008,41.78,124.42
9/8/2008,42.62,126.99
9/9/2008,41.47,123.22
9/10/2008,41.52,123.72
9/11/2008,41.39,125.51
9/12/2008,41.73,126.09
9/15/2008,40.34,120.09
9/16/2008,40.61,122.1
9/17/2008,39.01,116.61
9/18/2008,40.26,120.07
9/19/2008,41.8,124.12
9/22/2008,40.45,121.31
9/23/2008,39.68,118.55
9/24/2008,40.09,118.93
9/25/2008,40.01,120.79
9/26/2008,40.52,120.85
9/29/2008,36.99,111.38
9/30/2008,37.83,115.99
10/1/2008,37.72,116.06
10/2/2008,36.2,111.85
10/3/2008,35.5,110.34
10/6/2008,33.87,104.72
10/7/2008,31.75,100.03
10/8/2008,31.64,97.51
10/9/2008,29.31,90.7
10/10/2008,28.06,88.5
10/13/2008,32,101.35
10/14/2008,31.86,99.85
10/15/2008,28.73,90.02
10/16/2008,28.8,93.77
10/17/2008,29.3,93.21
10/20/2008,31.1,98.81
10/21/2008,30,95.86
10/22/2008,27.87,90.64
10/23/2008,27.61,91.69
10/24/2008,26.9,87.04
10/27/2008,25.5,83.95
10/28/2008,28.39,93.76
10/29/2008,28.78,93.08
10/30/2008,29.18,96.3
10/31/2008,29.93,96.83
11/3/2008,29.94,97.11
11/4/2008,31.12,100.41
11/5/2008,29.5,96.19
11/6/2008,27.92,90.86
11/7/2008,28.68,93.86
11/10/2008,28.18,92.63
11/11/2008,27.32,89.77
11/12/2008,25.94,85.82
11/13/2008,27.72,91.17
11/14/2008,26.45,86.62
11/17/2008,25.72,85.47
11/18/2008,25.61,87.08
11/19/2008,23.95,81.5
11/20/2008,22.25,75.45
11/21/2008,23.58,79.52
11/24/2008,25.28,85.03
11/25/2008,25.72,85.66
11/26/2008,26.83,88.97
11/28/2008,27.11,90.09
12/1/2008,24.59,82.11
12/2/2008,25.58,85.27
12/3/2008,26.28,87.32
12/4/2008,25.58,85.3
12/5/2008,26.44,87.93
12/8/2008,27.41,91
12/9/2008,27.06,89.5
12/10/2008,27.39,90.11
12/11/2008,26.67,87.94
12/12/2008,26.88,88.99
12/15/2008,26.38,87.75
12/16/2008,27.98,91.88
12/17/2008,27.88,90.99
12/18/2008,27.34,89.29
12/19/2008,27.35,88.19
12/22/2008,26.52,87.06
12/23/2008,26.12,86.16
12/24/2008,26.27,86.66
12/26/2008,26.61,87.16
12/29/2008,26.29,86.91
12/30/2008,27.13,88.97
12/31/2008,27.8,90.24
1/2/2009,28.78,92.96
1/5/2009,28.9,92.85
1/6/2009,29.59,93.47
1/7/2009,28.59,90.67
1/8/2009,28.83,91.04
1/9/2009,28.07,89.09
1/12/2009,27.15,86.95
1/13/2009,27.16,87.11
1/14/2009,26.13,84.37
1/15/2009,26.31,84.4
1/16/2009,26.67,85.06
1/20/2009,24.96,80.57
1/21/2009,26.17,84.05
1/22/2009,25.61,82.75
1/23/2009,25.86,83.11
1/26/2009,25.96,83.68
1/27/2009,26.33,84.59
1/28/2009,27.38,87.38
1/29/2009,26.29,84.57
1/30/2009,25.48,82.69
2/2/2009,25.42,82.52
2/3/2009,25.85,83.72
2/4/2009,25.7,83.33
2/5/2009,26.21,84.57
2/6/2009,27.02,86.98
2/9/2009,27.06,87.13
2/10/2009,25.62,82.92
2/11/2009,25.83,83.63
2/12/2009,25.97,83.61
2/13/2009,25.7,82.74
2/17/2009,24.41,79.19
2/18/2009,24.2,78.97
2/19/2009,23.87,78.28
2/20/2009,23.67,77.38
2/23/2009,22.73,74.65
2/24/2009,23.74,77.47
2/25/2009,23.5,76.83
2/26/2009,23.04,75.54
2/27/2009,22.62,73.93
3/2/2009,21.39,70.58
3/3/2009,21.18,70.07
3/4/2009,21.84,71.67
3/5/2009,20.83,68.79
3/6/2009,20.74,68.84
3/9/2009,20.54,68.11
3/10/2009,22.03,72.16
3/11/2009,22.15,72.61
3/12/2009,23.06,75.53
3/13/2009,23.3,76.15
3/16/2009,23.14,75.96
3/17/2009,23.94,78.24
3/18/2009,24.81,79.89
3/19/2009,24.58,78.84
3/20/2009,23.67,76.65
3/23/2009,25.68,82.22
3/24/2009,25.08,80.6
3/25/2009,25.37,81.32
3/26/2009,26.18,83.11
3/27/2009,25.67,81.61
3/30/2009,24.45,78.76
3/31/2009,24.8,79.44
4/1/2009,25.3,81
4/2/2009,26.4,83.39
4/3/2009,26.92,84.27
4/6/2009,26.53,83.48
4/7/2009,25.73,81.61
4/8/2009,26.26,82.49
4/9/2009,27.85,85.82
4/13/2009,27.93,85.83
4/14/2009,27.23,84.38
4/15/2009,27.71,85.31
4/16/2009,28.35,86.62
4/17/2009,28.8,87.14
4/20/2009,27.15,83.41
4/21/2009,27.95,85.08
4/22/2009,28.01,84.57
4/23/2009,28.33,85.37
4/24/2009,29.01,86.68
4/27/2009,28.5,85.84
4/28/2009,28.36,85.56
4/29/2009,29.25,87.36
4/30/2009,29.4,87.55
5/1/2009,29.55,87.84
5/4/2009,30.97,90.92
5/5/2009,30.89,90.56
5/6/2009,31.49,92.11
5/7/2009,30.77,90.9
5/8/2009,32.05,92.99
5/11/2009,31.11,91.14
5/12/2009,30.65,91.01
5/13/2009,29.32,88.8
5/14/2009,29.84,89.45
5/15/2009,29.43,88.73
5/18/2009,30.67,91.24
5/19/2009,30.73,91.12
5/20/2009,30.54,90.51
5/21/2009,29.93,89.24
5/22/2009,29.87,89.04
5/26/2009,30.82,91.3
5/27/2009,30.23,89.71
5/28/2009,30.68,90.93
5/29/2009,31.24,92.41
6/1/2009,32.43,94.78
6/2/2009,32.43,94.88
6/3/2009,31.7,93.64
6/4/2009,32.37,94.6
6/5/2009,32.36,94.53
6/8/2009,32.03,94.3
6/9/2009,32.29,94.62
6/10/2009,32.64,94.34
6/11/2009,32.33,94.85
6/12/2009,32.32,95.09
6/15/2009,31.35,92.88
6/16/2009,30.83,91.64
6/17/2009,30.63,91.52
6/18/2009,30.82,92.08
6/19/2009,30.88,92.04
6/22/2009,29.79,89.27
6/23/2009,29.77,89.36
6/24/2009,30.09,90.15
6/25/2009,30.87,92
6/26/2009,30.76,91.89
6/29/2009,31.08,92.68
6/30/2009,30.81,91.92
7/1/2009,30.98,92.34
7/2/2009,29.99,89.85
7/6/2009,29.93,89.8
7/7/2009,29.23,88.11
7/8/2009,29.14,88
7/9/2009,29.35,88.2
7/10/2009,29.25,87.95
7/13/2009,29.93,90.13
7/14/2009,30.25,90.63
7/15/2009,31.21,93.25
7/16/2009,31.56,94.15
7/17/2009,31.48,94.17
7/20/2009,32,95.07
7/21/2009,31.96,95.57
7/22/2009,32.07,95.55
7/23/2009,32.97,97.7
7/24/2009,33.24,98.06
7/27/2009,33.45,98.35
7/28/2009,33.33,98.11
7/29/2009,33.09,97.68
7/30/2009,33.63,98.7
7/31/2009,33.64,98.81
8/3/2009,34.35,100.45
8/4/2009,34.56,100.68
8/5/2009,34.5,100.37
8/6/2009,34.32,99.89
8/7/2009,35.11,101.2
8/10/2009,34.92,100.98
8/11/2009,34.45,99.66
8/12/2009,34.93,100.77
8/13/2009,35.28,101.57
8/14/2009,34.82,100.73
8/17/2009,33.84,98.27
8/18/2009,34.25,99.16
8/19/2009,34.48,100.01
8/20/2009,34.89,101.01
8/21/2009,35.63,102.97
8/24/2009,35.52,102.96
8/25/2009,35.76,103.14
8/26/2009,35.75,103.17
8/27/2009,35.89,103.43
8/28/2009,36.02,103.33
8/31/2009,35.54,102.55
9/1/2009,34.57,100.2
9/2/2009,34.42,99.8
9/3/2009,34.79,100.65
9/4/2009,35.3,102.08
9/8/2009,35.71,102.89
9/9/2009,36.19,103.76
9/10/2009,36.67,104.82
9/11/2009,36.7,104.79
9/14/2009,37.03,105.34
9/15/2009,37.34,105.74
9/16/2009,38.09,107.33
9/17/2009,37.86,107.16
9/18/2009,37.81,106.72
9/21/2009,37.69,106.44
9/22/2009,37.95,107.08
9/23/2009,37.53,106.14
9/24/2009,36.91,104.95
9/25/2009,36.64,104.45
9/28/2009,37.39,106.32
9/29/2009,37.44,106.03
9/30/2009,37.3,105.56
10/1/2009,36.11,103.05
10/2/2009,35.91,102.54
10/5/2009,36.54,104.01
10/6/2009,37.05,105.55
10/7/2009,37.12,105.77
10/8/2009,37.57,106.64
10/9/2009,37.76,107.25
10/12/2009,37.9,107.76
10/13/2009,37.84,107.5
10/14/2009,38.54,109.31
10/15/2009,38.67,109.65
10/16/2009,38.34,108.86
10/19/2009,38.73,109.86
10/20/2009,38.45,109.2
10/21/2009,38.05,108.15
10/22/2009,38.57,109.34
10/23/2009,37.97,108.08
10/26/2009,37.48,106.83
10/27/2009,37.16,106.4
10/28/2009,36.14,104.38
10/29/2009,37.03,106.65
10/30/2009,35.92,103.56
11/2/2009,36.14,104.36
11/3/2009,36.46,104.65
11/4/2009,36.4,104.91
11/5/2009,37.22,106.86
11/6/2009,37.27,107.16
11/9/2009,38.26,109.63
11/10/2009,38.11,109.57
11/11/2009,38.34,110.15
11/12/2009,37.88,108.99
11/13/2009,38.13,109.61
11/16/2009,38.73,111.22
11/17/2009,38.74,111.32
11/18/2009,38.64,111.27
11/19/2009,38.02,109.77
11/20/2009,37.85,109.43
11/23/2009,38.25,110.92
11/24/2009,38.27,110.99
11/25/2009,38.55,111.37
11/27/2009,37.78,109.5
11/30/2009,37.92,109.88
12/1/2009,38.39,111.25
12/2/2009,38.61,111.32
12/3/2009,38.22,110.38
12/4/2009,38.61,111.01
12/7/2009,38.58,110.8
12/8/2009,38.25,109.61
12/9/2009,38.32,109.97
12/10/2009,38.6,110.65
12/11/2009,38.82,111.18
12/14/2009,39.32,111.9
12/15/2009,39.16,111.3
12/16/2009,39.33,111.49
12/17/2009,38.85,110.13
12/18/2009,38.89,110.19
12/21/2009,39.4,111.33
12/22/2009,39.63,111.74
12/23/2009,39.85,111.97
12/24/2009,40.05,112.6
12/28/2009,40.06,112.67
12/29/2009,39.96,112.62
12/30/2009,39.97,112.45
12/31/2009,39.53,111.44
1/4/2010,40.18,113.33
1/5/2010,40.41,113.65
1/6/2010,40.56,113.73
1/7/2010,40.76,114.21
1/8/2010,40.9,114.62
1/11/2010,40.93,114.74
1/12/2010,40.46,113.67
1/13/2010,40.89,114.64
1/14/2010,40.95,114.94
1/15/2010,40.47,113.67
1/19/2010,41.04,115.12
1/20/2010,40.55,113.86
1/21/2010,39.87,111.65
1/22/2010,38.9,109.21
1/25/2010,39.16,109.78
1/26/2010,38.99,109.29
1/27/2010,39.11,109.81
1/28/2010,38.7,108.54
1/29/2010,38.22,107.37
2/1/2010,38.87,109.06
2/2/2010,39.46,110.41
2/3/2010,39.2,109.82
2/4/2010,37.89,106.49
2/5/2010,38,106.66
2/8/2010,37.68,105.87
2/9/2010,38.28,107.2
2/10/2010,38.19,107.01
2/11/2010,38.62,108.13
2/12/2010,38.58,108.04
2/16/2010,39.22,109.75
2/17/2010,39.52,110.26
2/18/2010,39.8,110.91
2/19/2010,39.98,111.18
2/22/2010,39.98,111.15
2/23/2010,39.38,109.81
2/24/2010,39.79,110.84
2/25/2010,39.85,110.67
2/26/2010,39.82,110.76
3/1/2010,40.48,111.86
3/2/2010,40.59,112.19
3/3/2010,40.72,112.3
3/4/2010,40.82,112.66
3/5/2010,41.45,114.23
3/8/2010,41.53,114.29
3/9/2010,41.53,114.46
3/10/2010,41.81,114.99
3/11/2010,41.92,115.45
3/12/2010,41.94,115.46
3/15/2010,41.92,115.5
3/16/2010,42.33,116.41
3/17/2010,42.7,117.13
3/18/2010,42.5,117.03
3/19/2010,42.16,115.93
3/22/2010,42.4,116.59
3/23/2010,42.77,117.4
3/24/2010,42.45,116.85
3/25/2010,42.27,116.62
3/26/2010,42.34,116.66
3/29/2010,42.66,117.32
3/30/2010,42.7,117.4
3/31/2010,42.57,116.99
4/1/2010,42.87,117.82
4/5/2010,43.48,118.76
4/6/2010,43.6,119.04
4/7/2010,43.3,118.36
4/8/2010,43.36,118.78
4/9/2010,43.68,119.55
4/12/2010,43.75,119.74
4/13/2010,43.82,119.87
4/14/2010,44.38,121.19
4/15/2010,44.39,121.32
4/16/2010,43.66,119.4
4/19/2010,43.68,119.81
4/20/2010,44.26,120.88
4/21/2010,44.35,120.66
4/22/2010,44.71,121.02
4/23/2010,45.08,121.79
4/26/2010,44.92,121.35
4/27/2010,43.7,118.43
4/28/2010,43.95,119.35
4/29/2010,44.56,120.85
4/30/2010,43.71,118.86
5/3/2010,44.34,120.36
5/4/2010,43.14,117.58
5/5/2010,42.87,116.82
5/6/2010,41.25,112.74
5/7/2010,40.6,111
5/10/2010,42.69,116.17
5/11/2010,42.54,115.83
5/12/2010,43.32,117.47
5/13/2010,42.79,116.02
5/14/2010,41.88,113.92
5/17/2010,41.91,113.91
5/18/2010,41.37,112.43
5/19/2010,41.03,111.74
